,Date,Original,Corpus,Class
0,2003-08-12,information reviewed meeting suggested economic activity mixed late spring early summer,information review meeting suggest economic activity mixed late spring early summer,0
1,2003-08-12,labor market remained weak industrial production improved slightly,labor market remain weak industrial production improve slightly,0
2,2003-08-12,consumer spending however advanced further brisk growth expenditures autos durables modest expansion categories,consumer spending however advanced far brisk growth expenditure auto durables modest expansion category,0
3,2003-08-12,homebuilding continued robust rate business spending improved somewhat federal government expenditures remained elevated gains partially offset fiscal restraint state local government levels,homebuilding continued robust rate business spending improve somewhat federal government expenditure remain elevate gain partially offset fiscal restraint state local government level,0
4,2003-08-12,despite recent uptick consumer prices year year consumer inflation remained low level,despite recent uptick consumer price year year consumer inflation remain low level,0
5,2003-08-12,private nonfarm payroll employment fell june july,private nonfarm payroll employment fell june july,0
6,2003-08-12,wholesale retail trade transportation utilities well information sectors also reduced workforces further construction financial activities temporary help sectors continued add jobs,wholesale retail trade transportation utility well information sector also reduce workforce far construction financial activity temporary help sector continued add job,0
7,2003-08-12, percent june unemployment rate fell ,percent june unemployment rate fell,0
8,2003-08-12,declines spending energy june held growth services expenditures,decline spending energy june held growth service expenditure,0
9,2003-08-12,spending computers software accelerated sharply purchases communications equipment increased considerably,spending computer software accelerate sharply purchase communication equipment increase considerably,0
10,2003-08-12,transportation category contrast contracted business spending motor vehicles stagnated investment aircraft decreased,transportation category contrast contract business spending motor vehicle stagnate investment aircraft decrease,0
11,2003-08-12,data orders shipments nondefense capital goods june pointed growth nearly categories,data order shipment nondefense capital good june point growth nearly category,0
12,2003-08-12,expenditures nonresidential structures turned second quarter increases spending institutional structures offset declines expenditures office industrial buildings,expenditure nonresidential structure turn second quarter increase spending institutional structure offset decline expenditure office industrial building,0
13,2003-08-12,recent data generally indicated growth foreign industrial countries weak second quarter,recent data generally indicate growth foreign industrial country weak second quarter,0
14,2003-08-12,canadian economic growth held back sars outbreak discovery mad cow disease although rebound employment june suggested weakness temporary,canadian economic growth held back sars outbreak discovery mad cow disease although rebound employment june suggest weakness temporary,0
15,2003-08-12,gdp growth united kingdom showed moderate rebound second quarter,gdp growth united kingdom show moderate rebound second quarter,0
16,2003-08-12,overall consumer prices rose bit june led increases volatile food energy categories,overall consumer price rise bit june lead increase volatile food energy category,0
17,2003-08-12,core consumer prices however unchanged month,core consumer price however unchanged month,0
18,2003-08-12,twelve month period ending june increase core consumer prices measured consumer price index chain type personal consumption expenditure index notably lower rise previous year,twelve month period end june increase core consumer price measure consumer price index chain type personal consumption expenditure index notably low rise previous year,0
19,2003-08-12,higher energy costs pushed producer price index june core producer prices ticked month leaving slightly levels twelve months prior,high energy cost push producer price index june core producer price ticked month leave slightly level twelve month prior,0
20,2003-08-12,regard labor costs july average hourly earnings production nonsupervisory workers private nonfarm payrolls advanced rate june,regard labor cost july average hourly earnings production nonsupervisory worker private nonfarm payroll advanced rate june,0
21,2003-08-12,employment cost index hourly compensation private industry workers rose less second quarter first quarter,employment cost index hourly compensation private industry worker rise less second quarter first quarter,0
22,2003-08-12,reaching decision committee members generally perceived upside downside risks attainment sustainable growth next quarters roughly equal however viewed probability though minor substantial unwelcome fall inflation exceeding pickup inflation already low level,reach decision committee member generally perceive upside downside risk attainment sustainable growth next quarter roughly equal however view probability though minor substantial unwelcome fall inflation exceed pickup inflation already low level,0
23,2003-08-12,balance committee believed concern appreciable disinflation likely predominate foreseeable future,balance committee believe concern appreciable disinflation likely predominate foreseeable future,0
24,2003-08-12,increase appeared based number factors including investors interpretation chairman congressional testimony release committee members relatively bullish economic projections incoming news regarding economy corporate earnings seen signaling likely upturn economic growth,increase appear base number factor include investor interpretation chairman congressional testimony release committee member relatively bullish economic projection incoming news regard economy corporate earnings see signal likely upturn economic growth,0
25,2003-08-12,circumstances substantial disinflation probably would not materialize need reductions federal funds rate unconventional policy measures would thus obviated,circumstance substantial disinflation probably would not materialize need reduction federal fund rate unconventional policy measure would thus obviate,0
26,2003-08-12,despite sharp step treasury yields broad equity indexes advanced intermeeting period supported positive earning reports strong profit forecasts increased confidence regarding economic prospects,despite sharp step treasury yield broad equity index advanced intermeeting period support positive earn report strong profit forecast increase confidence regard economic prospect,0
27,2003-08-12,continued grow briskly june july reflecting large part near zero opportunity cost holding money effects mortgage refinancing activity reduction personal income tax withholdings,continued grow briskly june july reflect large part near zero opportunity cost hold money effect mortgage refinance activity reduction personal income tax withholding,0
28,2003-08-12,staff forecast prepared meeting continued suggest economic expansion would strengthen substantially year progressed,staff forecast prepared meeting continued suggest economic expansion would strengthen substantially year progress,0
29,2003-08-12,accommodative financial conditions recent additional fiscal stimulus robust gains structural productivity would provide significant impetus business consumer spending months ahead,accommodative financial condition recent additional fiscal stimulus robust gain structural productivity would provide significant impetus business consumer spending month ahead,0
30,2003-08-12,consequence improving sales profits low financing costs temporary federal tax incentive investment new equipment software expected boost business investment spending gradually,consequence improve sale profit low financing cost temporary federal tax incentive investment new equipment software expect boost business investment spending gradually,0
31,2003-08-12,given substantial ongoing slack resource utilization downward pressure core price inflation considered risk staff forecast,give substantial ongoing slack resource utilization downward pressure core price inflation consider risk staff forecast,0
32,2003-08-12,review current prospective economic developments members commented encouraged recent data economic activity tone related anecdotal commentary,review current prospective economic development member comment encourage recent data economic activity tone related anecdotal commentary,0
33,2003-08-12,view developments context stimulative fiscal monetary policies receptive financial conditions apparently improving business consumer confidence brightened prospects substantial strengthening economy,view development context stimulative fiscal monetary policy receptive financial condition apparently improve business consumer confidence brighten prospect substantial strengthen economy,0
34,2003-08-12,concerning prospects inflation members expressed view even growth somewhat economy potential materialize next several quarters many regarded likely scenario substantial excess margins labor resources would remain would continue hold overall inflation,concern prospect inflation member express view even growth somewhat economy potential materialize next several quarter many regard likely scenario substantial excess margin labor resource would remain would continue hold overall inflation,0
35,2003-08-12,indeed number members saw merit staff forecast disinflation likely prospect circumstances,indeed number member saw merit staff forecast disinflation likely prospect circumstance,0
36,2003-08-12,members commented current financial conditions remained positive factor outlook economy even recent rise long term interest rates,member comment current financial condition remain positive factor outlook economy even recent rise long term interest rate,0
37,2003-08-12,indeed mortgage refinancing activity appeared declined substantially according reports prospectively lessening support consumer spending fostered extraction equity housing,indeed mortgage refinance activity appear decline substantially accord report prospectively lessen support consumer spending foster extraction equity housing,0
38,2003-08-12,included possibility higher rates part reflected growing optimism economic outlook would engender faster pace business spending offsetting effects higher rates consumer spending,include possibility high rate part reflect grow optimism economic outlook would engender faster pace business spending offset effect high rate consumer spending,0
