,Date,Original,Corpus,Class
0,2005-11-01,information reviewed meeting suggested economy good deal forward momentum third quarter,information review meeting suggest economy good deal forward momentum third quarter,0
1,2005-11-01,although recent hurricanes caused considerable damage disruption particularly energy sector economic activity outside gulf region appeared well maintained,although recent hurricane cause considerable damage disruption particularly energy sector economic activity outside gulf region appear well maintain,0
2,2005-11-01,consumer spending however showed signs weakening,consumer spending however show sign weaken,0
3,2005-11-01,although consumer spending strong third quarter whole softened september survey measures consumer confidence slumped noticeably,although consumer spending strong third quarter whole soften september survey measure consumer confidence slump noticeably,0
4,2005-11-01,despite large increase consumer energy prices since midyear core price inflation restrained september,despite large increase consumer energy price since midyear core price inflation restrain september,0
5,2005-11-01,rising imports along subdued consumption gasoline petroleum products helped offset effect energy prices output losses refined products,rise import along subdue consumption gasoline petroleum product help offset effect energy price output loss refine product,0
6,2005-11-01,wholesale retail gasoline prices spiked soon rita landfall since declined pre hurricane levels,wholesale retail gasoline price spike soon rita landfall since decline pre hurricane level,0
7,2005-11-01,spot prices natural gas soared hurricanes remained elevated levels,spot price natural gas soar hurricane remain elevate level,0
8,2005-11-01,payroll employment fell september held substantial job losses associated hurricane katrina,payroll employment fell september held substantial job loss associate hurricane katrina,0
9,2005-11-01,employment areas unaffected hurricane increased rate line average pace previous twelve months,employment area unaffected hurricane increase rate line average pace previous twelve month,0
10,2005-11-01,largest employment loss occurred leisure hospitality category industry particularly hard hit storm,large employment loss occur leisure hospitality category industry particularly hard hit storm,0
11,2005-11-01,average workweek unchanged september employment lower aggregate hours declined slightly,average workweek unchanged september employment low aggregate hour decline slightly,0
12,2005-11-01,unemployment rate rose ,unemployment rate rise,0
13,2005-11-01,labor force participation rate held steady number individuals reporting job not work bad weather surged,labor force participation rate held steady number individual reporting job not work bad weather surge,0
14,2005-11-01,recently weekly data initial claims unemployment insurance suggested job losses associated hurricane subsiding,recently weekly data initial claim unemployment insurance suggest job loss associate hurricane subside,0
15,2005-11-01,real consumer spending increased moderate rate third quarter whole although declined august september risen substantially earlier summer,real consumer spending increase moderate rate third quarter whole although decline august september risen substantially earlier summer,0
16,2005-11-01,softening spending late reflected part diminishing boost light vehicle sales manufacturers programs offering employee discounts nonemployees,soften spending late reflect part diminish boost light vehicle sale manufacturer program offering employee discount nonemployees,0
17,2005-11-01,spending goods services also sluggish likely direct effects dislocation households hurricanes high energy prices falling consumer confidence,spending good service also sluggish likely direct effect dislocation household hurricane high energy price fall consumer confidence,0
18,2005-11-01,average selling price existing homes rose twelve months ending september rapid clip year earlier average selling price new homes rose slowly past months,average sell price exist home rise twelve month end september rapid clip year earlier average sell price new home rise slowly past month,0
19,2005-11-01,investment fundamentals remained relatively solid including continued expansion business sales declining cost capital corporate balance sheets flush cash,investment fundamental remain relatively solid include continued expansion business sale decline cost capital corporate balance sheet flush cash,0
