,Date,Original,Corpus,Class
0,2005-06-30,meeting committee reviewed discussed staff presentations topic housing valuations monetary policy,meeting committee review discuss staff presentation topic housing valuation monetary policy,0
1,2005-06-30,prices houses united states risen sharply recent years especially certain areas country high levels relative incomes rents,price house united state risen sharply recent year especially certain area country high level relative income rent,0
2,2005-06-30,addition local market factors wide range influences appeared supporting home prices including solid gains disposable income low mortgage rates financial innovation residential mortgage market,addition local market factor wide range influence appear support home price include solid gain disposable income low mortgage rate financial innovation residential mortgage market,0
3,2005-06-30,prices might somewhat levels consistent underlying factors measuring extent overvaluation either nationally regional markets posed considerable conceptual statistical difficulties,price might somewhat level consistent underlie factor measure extent overvaluation either nationally regional market pose considerable conceptual statistical difficulty,0
4,2005-06-30,meeting participants noted rise house prices accompanied modest shift toward potentially riskier types mortgages including adjustable rate interest loans could pose challenges lenders borrowers,meeting participant note rise house price accompany modest shift toward potentially riskier type mortgage include adjustable rate interest loan could pose challenge lender borrower,0
5,2005-06-30,information received meeting suggested economy expanding moderate pace second quarter,information receive meeting suggest economy expand moderate pace second quarter,0
6,2005-06-30,housing activity remained high level business investment appeared improved slowdown growth first quarter manufacturing picked notably may,housing activity remain high level business investment appear improve slowdown growth first quarter manufacturing picked notably may,0
7,2005-06-30,supported rebound motor vehicle purchases consumer spending appeared track post another moderate gain quarter,support rebound motor vehicle purchase consumer spending appear track post another moderate gain quarter,0
8,2005-06-30,labor demand continued expand unemployment rate edged may,labor demand continued expand unemployment rate edge may,0
9,2005-06-30,core cpi inflation slowed april may crude oil prices turned higher following decline earlier spring,core cpi inflation slow april may crude oil price turn high follow decline earlier spring,0
10,2005-06-30,averaging large gain april modest increase may growth payroll employment par preceding six months,average large gain april modest increase may growth payroll employment par precede six month,0
11,2005-06-30,payrolls expanded line recent trends construction transportation utilities nonbusiness services sectors hiring financial services slowed bit manufacturing sector posted small losses jobs,payroll expand line recent trend construction transportation utility nonbusiness service sector hire financial service slow bit manufacturing sector post small loss job,0
12,2005-06-30,unemployment rate dipped ,unemployment rate dipped,0
13,2005-06-30,meanwhile labor force participation rate moved bit suggesting labor market strengthened enough attract individuals back workforce,meanwhile labor force participation rate move bit suggest labor market strengthen enough attract individual back workforce,0
14,2005-06-30,survey indicators continued relatively low level initial claims unemployment insurance also supported notion continued improvement labor market,survey indicator continued relatively low level initial claim unemployment insurance also support notion continued improvement labor market,0
15,2005-06-30,recent measures consumer confidence improved levels earlier spring higher gasoline prices concerns slowing pace economic expansion may served restraining influences,recent measure consumer confidence improve level earlier spring high gasoline price concern slow pace economic expansion may serve restrain influence,0
16,2005-06-30,prices existing homes continued increase rapidly new home prices showed signs decelerating,price exist home continued increase rapidly new home price show sign decelerate,0
17,2005-06-30,spending equipment software registered solid increase first quarter available data suggested second quarter spending continuing slightly faster pace,spending equipment software register solid increase first quarter available data suggest second quarter spending continue slightly faster pace,0
18,2005-06-30,broadly speaking fundamentals continued support business investment user cost capital still low corporate balance sheets healthy,broadly speak fundamental continued support business investment user cost capital still low corporate balance sheet healthy,0
19,2005-06-30,although spending commercial structures moved recent months outlays office buildings still depressed levels expenditures manufacturing facilities lackluster,although spending commercial structure move recent month outlay office building still depressed level expenditure manufacturing facility lackluster,0
20,2005-06-30,gdp growth major foreign industrial economies picked slightly first quarter recent economic indicators major foreign economies second quarter mixed,gdp growth major foreign industrial economy picked slightly first quarter recent economic indicator major foreign economy second quarter mixed,0
21,2005-06-30,consumer prices unchanged may posting large increases previous months,consumer price unchanged may post large increase previous month,0
22,2005-06-30,consumer energy prices particular reversed part earlier run up,consumer energy price particular reverse part earlier run up,0
23,2005-06-30,excluding food energy inflation appeared moderated slightly pace early part year,exclude food energy inflation appear moderate slightly pace early part year,0
24,2005-06-30,despite moderation measures core consumer price inflation past year somewhat comparable period year ago,despite moderation measure core consumer price inflation past year somewhat comparable period year ago,0
25,2005-06-30,producer price index rose sharply april dropped back may driven largely swing food energy components,producer price index rise sharply april drop back may driven largely swing food energy component,0
26,2005-06-30,according recent surveys near term longer term inflation expectations changed little past two months market measures inflation compensation moved lower,accord recent survey near term longer term inflation expectation change little past two month market measure inflation compensation move low,0
27,2005-06-30,regard labor costs growth hourly compensation nonfarm business sector first quarter estimated slowed advancing notably fourth quarter first quarter increase broadly similar posted middle last year,regard labor cost growth hourly compensation nonfarm business sector first quarter estimate slow advance notably fourth quarter first quarter increase broadly similar post middle last year,0
