,Date,Original,Corpus,Class
0,2013-10-30,satyajit chatterjee senior economic advisor federal reserve bank philadelphia,satyajit chatterjee senior economic advisor federal reserve bank philadelphia,0
1,2013-10-30,staff review economic situation general data available time october   meeting suggested economic activity continued rise moderate pace set information reviewed meeting however reduced somewhat delays selected statistical releases associated partial shutdown federal government earlier month,staff review economic situation general data available time october meeting suggest economic activity continued rise moderate pace set information review meeting however reduce somewhat delay select statistical release associate partial shutdown federal government earlier month,0
2,2013-10-30,labor market total payroll employment increased september unemployment rate still high,labor market total payroll employment increase september unemployment rate still high,0
3,2013-10-30,consumer price inflation continued modest measures longer run inflation expectations remained stable,consumer price inflation continued modest measure longer run inflation expectation remain stable,0
4,2013-10-30,private nonfarm employment rose september slower pace previous month total government employment increased solid rate,private nonfarm employment rise september slow pace previous month total government employment increase solid rate,0
5,2013-10-30,unemployment rate edged ,unemployment rate edge,0
6,2013-10-30, percent september labor force participation rate employment population ratio unchanged,percent september labor force participation rate employment population ratio unchanged,0
7,2013-10-30,recent indicators labor market activity mixed,recent indicator labor market activity mixed,0
8,2013-10-30,measures firms hiring plans improved rate job openings increased slightly rate long duration unemployment declined little,measure firm hire plan improve rate job opening increase slightly rate long duration unemployment decline little,0
9,2013-10-30,however household expectations labor market situation deteriorated somewhat rate gross private sector hiring remained flat share workers employed part time economic reasons essentially unchanged continued elevated,however household expectation labor market situation deteriorate somewhat rate gross private sector hire remain flat share worker employ part time economic reason essentially unchanged continued elevate,0
10,2013-10-30,addition initial claims unemployment insurance rose first weeks october likely reflecting part spillover effects government shutdown,addition initial claim unemployment insurance rise first week october likely reflect part spillover effect government shutdown,0
11,2013-10-30,recent readings key factors influence consumer spending somewhat mixed households net worth likely expanded equity values home prices rose recent months real disposable incomes increased solidly august measures consumer sentiment declined september october,recent reading key factor influence consumer spending somewhat mixed household net worth likely expand equity value home price rise recent month real disposable income increase solidly august measure consumer sentiment decline september october,0
12,2013-10-30,growth real private expenditures business equipment intellectual property products appeared tepid third quarter,growth real private expenditure business equipment intellectual property product appear tepid third quarter,0
13,2013-10-30,however nominal new orders capital goods continued level shipments pointing increases shipments subsequent months forward looking indicators surveys business conditions consistent gains business equipment spending near term,however nominal new order capital good continued level shipment point increase shipment subsequent month forward look indicator survey business condition consistent gain business equipment spending near term,0
14,2013-10-30,real federal government purchases likely declined federal employment edged september many federal employees temporarily furloughed partial government shutdown october,real federal government purchase likely decline federal employment edge september many federal employee temporarily furlough partial government shutdown october,0
15,2013-10-30,available measures totals consumer prices pce price index august consumer price index september increased modestly core measures exclude prices food energy,available measure total consumer price pce price index august consumer price index september increase modestly core measure exclude price food energy,0
