,Date,Original,Corpus,Class
0,2018-03-21,market participants pointed incoming economic data released early february particularly data average hourly earnings raising concerns prospects higher inflation higher interest rates,market participant point incoming economic data release early february particularly data average hourly earnings raise concern prospect high inflation high interest rate,0
1,2018-03-21,concerns reportedly contributed steep decline equity prices associated rise measures volatility,concern reportedly contribute steep decline equity price associate rise measure volatility,0
2,2018-03-21,measures equity market volatility declined subsequent weeks remained levels prevailed earlier year stock prices finished lower net intermeeting period,measure equity market volatility decline subsequent week remain level prevail earlier year stock price finish low net intermeeting period,0
3,2018-03-21,respondents open market desk surveys primary dealers market participants suggested revisions investors views regarding fiscal outlook important factor boosting yields contributing slightly steeper expected trajectory federal funds rate,respondent open market desk survey primary dealer market participant suggest revision investor view regard fiscal outlook important factor boost yield contribute slightly steeper expect trajectory federal fund rate,0
4,2018-03-21,staff review economic situation information reviewed march   meeting indicated labor market conditions continued strengthen february suggested real gross domestic product gdp rising moderate pace first quarter,staff review economic situation information review march meeting indicate labor market condition continued strengthen february suggest real gross domestic product gdp rise moderate pace first quarter,0
5,2018-03-21,consumer price inflation measured month percentage change price index personal consumption expenditures pce remained  percent january,consumer price inflation measure month percentage change price index personal consumption expenditure pce remain percent january,0
6,2018-03-21,surveybased measures longer run inflation expectations little changed balance,surveybased measure longer run inflation expectation little change balance,0
7,2018-03-21,gains total nonfarm payroll employment strong two months ending february,gain total nonfarm payroll employment strong two month end february,0
8,2018-03-21,labor force participation rate held steady january stepped markedly february participation rates prime age defined ages   women men moving net,labor force participation rate held steady january step markedly february participation rate prime age define age woman men move net,0
9,2018-03-21,national unemployment rate remained ,national unemployment rate remain,0
10,2018-03-21,similarly unemployment rates african americans asians hispanics roughly flat balance recent months,similarly unemployment rate african american asian hispanic roughly flat balance recent month,0
11,2018-03-21,share workers employed part time economic reasons edged remained close pre recession levels,share worker employ part time economic reason edge remain close pre recession level,0
12,2018-03-21,rates private sector job openings quits increased slightly net two months ending january four week moving average initial claims unemployment insurance benefits continued low early march,rate private sector job opening quits increase slightly net two month end january four week move average initial claim unemployment insurance benefit continued low early march,0
13,2018-03-21,recent readings showed increases labor compensation remained modest,recent reading show increase labor compensation remain modest,0
14,2018-03-21,compensation per hour nonfarm business sector advanced   percent four quarters last year average hourly earnings employees rose   percent  months ending february,compensation per hour nonfarm business sector advanced percent four quarter last year average hourly earnings employee rise percent month end february,0
15,2018-03-21,real pce edged january components nominal retail sales data used bureau economic analysis construct estimate pce rose somewhat february pace light motor vehicle sales declined slightly,real pce edge january component nominal retail sale data use bureau economic analysis construct estimate pce rise somewhat february pace light motor vehicle sale decline slightly,0
16,2018-03-21,however household spending probably held back somewhat february delay many federal tax refunds subsequent delivery refunds would likely contribute increase consumer spending march,however household spending probably held back somewhat february delay many federal tax refund subsequent delivery refund would likely contribute increase consumer spending march,0
17,2018-03-21,moreover lower tax withholding resulting tax cuts enacted late last year beginning show consumers paychecks would likely provide impetus spending coming months,moreover low tax withholding result tax cut enact late last year begin show consumer paycheck would likely provide impetus spending come month,0
18,2018-03-21,broadly recent readings key factors influence consumer spending including gains employment real disposable personal income along households elevated net worth continued supportive solid real pce growth near term,broadly recent reading key factor influence consumer spending include gain employment real disposable personal income along household elevate net worth continued supportive solid real pce growth near term,0
19,2018-03-21,growth real private expenditures business equipment intellectual property appeared moderating first quarter increasing solid pace preceding quarter,growth real private expenditure business equipment intellectual property appear moderate first quarter increase solid pace precede quarter,0
20,2018-03-21,however recent forward looking indicators business equipment spending backlog unfilled capital goods orders along upbeat readings business sentiment national regional surveys pointed solid gains equipment spending near term,however recent forward look indicator business equipment spending backlog unfilled capital good order along upbeat reading business sentiment national regional survey point solid gain equipment spending near term,0
21,2018-03-21,firms nominal spending nonresidential structures outside drilling mining sector declined january,firm nominal spending nonresidential structure outside drilling mining sector decline january,0
22,2018-03-21,contrast number crude oil natural gas rigs operation indicator business spending structures drilling mining sector continued move mid march,contrast number crude oil natural gas rig operation indicator business spending structure drilling mining sector continued move mid march,0
23,2018-03-21,nominal defense spending january february consistent decline real federal purchases,nominal defense spending january february consistent decline real federal purchase,0
24,2018-03-21,contrast real purchases state local governments looked rising payrolls governments increased january february nominal state local construction spending advanced somewhat january,contrast real purchase state local government look rise payroll government increase january february nominal state local construction spending advanced somewhat january,0
25,2018-03-21,change net exports significant drag real gdp growth fourth quarter  imports grew rapidly,change net export significant drag real gdp growth fourth quarter import grow rapidly,0
26,2018-03-21,slowing real import growth following rapid increase fourth quarter suggested drag real gdp growth net exports would lessen first quarter,slow real import growth follow rapid increase fourth quarter suggest drag real gdp growth net export would lessen first quarter,0
27,2018-03-21,totals consumer prices measured pce price index increased   percent  months ending january,total consumer price measure pce price index increase percent month end january,0
28,2018-03-21,core pce price inflation excludes changes consumer food energy prices   percent period,core pce price inflation excludes change consumer food energy price percent period,0
29,2018-03-21,consumer price index cpi rose   percent  months ending february core cpi inflation   percent,consumer price index cpi rise percent month end february core cpi inflation percent,0
30,2018-03-21,recent readings survey based measures longer run inflation expectations including michigan survey survey professional forecasters desk survey primary dealers survey market participants little changed balance,recent reading survey base measure longer run inflation expectation include michigan survey survey professional forecaster desk survey primary dealer survey market participant little change balance,0
31,2018-03-21,foreign economic activity expanded moderate pace fourth quarter,foreign economic activity expand moderate pace fourth quarter,0
32,2018-03-21,real gdp growth picked mexico slowed bit advanced foreign economies afes emerging asia,real gdp growth picked mexico slow bit advanced foreign economy afes emerge asia,0
33,2018-03-21,recent indicators pointed solid economic growth abroad first quarter year,recent indicator point solid economic growth abroad first quarter year,0
34,2018-03-21,inflation abroad continued boosted pass consumer prices past increases oil prices,inflation abroad continued boost pas consumer price past increase oil price,0
35,2018-03-21,however excluding food energy prices inflation remained subdued many foreign economies including euro area japan,however exclude food energy price inflation remain subdue many foreign economy include euro area japan,0
36,2018-03-21,staff review financial situation financial markets turbulent intermeeting period market volatility increased notably,staff review financial situation financial market turbulent intermeeting period market volatility increase notably,0
37,2018-03-21,net us equity prices declined corporate bond spreads widened nominal treasury yields rose,net u equity price decline corporate bond spread widen nominal treasury yield rise,0
38,2018-03-21,broad equity price indexes decreased intermeeting period,broad equity price index decrease intermeeting period,0
39,2018-03-21,market participants pointed larger expected increase average hourly earnings january employment report factor triggering increased investor concerns inflation associated pace interest rate increases,market participant point large expect increase average hourly earnings january employment report factor trigger increase investor concern inflation associate pace interest rate increase,0
40,2018-03-21,concerns appeared induce substantial decline equity prices,concern appear induce substantial decline equity price,0
41,2018-03-21,subsequently equity prices recovered half decline vix partially retraced earlier increase,subsequently equity price recover half decline vix partially retrace earlier increase,0
42,2018-03-21,monetary policy communications intermeeting period including january fomc statement minutes january fomc meeting chairman semiannual testimony congress generally viewed market participants signaling somewhat stronger economic outlook thus reinforced expectations gradual increases target range federal funds rate,monetary policy communication intermeeting period include january fomc statement minute january fomc meeting chairman semiannual testimony congress generally view market participant signal somewhat strong economic outlook thus reinforce expectation gradual increase target range federal fund rate,0
