,Date,Original,Corpus,Class
0,2018-11-08,staff provided briefings described changes recent years banks uses reserves outlined tradeoffs associated potential choices operating regimes implement monetary policy control short term interest rates reviewed potential choices policy target rate summarized developments policy implementation frameworks central banks,staff provide briefing described change recent year bank us reserve outline tradeoff associate potential choice operating regime implement monetary policy control short term interest rate review potential choice policy target rate summarize development policy implementation framework central bank,0
1,2018-11-08,staff noted banks liquidity management practices changed markedly since financial crisis large banks maintaining substantial buffers reserves among high quality liquid assets meet potential outflows comply regulatory requirements,staff note bank liquidity management practice change markedly since financial crisis large bank maintain substantial buffer reserve among high quality liquid asset meet potential outflow comply regulatory requirement,0
2,2018-11-08,staff highlighted changes determinants reserve demand since crisis could affect tradeoffs two types operating regimes  one aggregate excess reserves sufficiently limited money market interest rates sensitive small changes supply reserves  one aggregate excess reserves sufficiently abundant money market interest rates not sensitive small changes reserve supply,staff highlight change determinant reserve demand since crisis could affect tradeoff two type operating regime one aggregate excess reserve sufficiently limited money market interest rate sensitive small change supply reserve one aggregate excess reserve sufficiently abundant money market interest rate not sensitive small change reserve supply,0
3,2018-11-08,staff briefings also examined tradeoffs alternative policy rates committee could choose regimes,staff briefing also examine tradeoff alternative policy rate committee could choose regime,0
4,2018-11-08,participants also observed regimes abundant excess reserves could provide effective control short term rates even large amounts liquidity needed added address liquidity strains large scale asset purchases needed undertaken provide macroeconomic stimulus situations short term rates effective lower bound,participant also observe regime abundant excess reserve could provide effective control short term rate even large amount liquidity need add address liquidity strain large scale asset purchase need undertaken provide macroeconomic stimulus situation short term rate effective low bound,0
5,2018-11-08,number participants commented attractive features regime abundant excess reserves weighed potential drawbacks regime well potential benefits returning regime similar employed financial crisis,number participant comment attractive feature regime abundant excess reserve weigh potential drawback regime well potential benefit return regime similar employ financial crisis,0
6,2018-11-08,participants cited several potential benefits targeting obfr rather effr larger volume transactions greater variety lenders underlying obfr could make rate broader robust indicator banks overnight funding costs obfr could become even better indicator potential incorporation data onshore wholesale deposits similarity obfr effr suggested transitioning obfr would not require significant changes way committee conducted communicated monetary policy,participant cite several potential benefit target obfr rather effr large volume transaction great variety lender underlie obfr could make rate broader robust indicator bank overnight funding cost obfr could become even well indicator potential incorporation data onshore wholesale deposit similarity obfr effr suggest transition obfr would not require significant change way committee conduct communicate monetary policy,0
7,2018-11-08,equity market quite volatile intermeeting period us stock prices much  percent one point recovering somewhat,equity market quite volatile intermeeting period u stock price much percent one point recover somewhat,0
8,2018-11-08,investors pointed number uncertainties global outlook may contributed decline stock prices including ongoing trade tensions united states china growing concerns fiscal position italian government broader implications financial markets institutions worries outcome brexit negotiations,investor point number uncertainty global outlook may contribute decline stock price include ongoing trade tension united state china grow concern fiscal position italian government broader implication financial market institution worry outcome brexit negotiation,0
9,2018-11-08,market contacts also noted nervousness corporate earnings growth increase longer term treasury yields recent weeks factors contributing downward pressure equity prices,market contact also note nervousness corporate earnings growth increase longer term treasury yield recent week factor contribute downward pressure equity price,0
