,Date,Original,Corpus,Class
0,2019-03-20,mark carlson senior economic project manager division monetary affairs board governors,mark carlson senior economic project manager division monetary affair board governor,0
1,2019-03-20,staff described options ending reduction federal reserve securities holdings end september  potentially reducing pace redemptions treasury securities date,staff described option end reduction federal reserve security holding end september potentially reduce pace redemption treasury security date,0
2,2019-03-20,staff noted reducing pace redemptions september would leave reserves balance sheet slightly larger continuing redemptions current pace september,staff note reduce pace redemption september would leave reserve balance sheet slightly large continue redemption current pace september,0
3,2019-03-20,staff projections term premiums macroeconomic outcomes not differ substantially across two options,staff projection term premium macroeconomic outcome not differ substantially across two option,0
4,2019-03-20,staff also described possible interim plan reinvesting principal payments received agency debt agency mortgage backed securities mbs balance sheet runoff ends committee decides longer run composition system open market account soma portfolio,staff also described possible interim plan reinvesting principal payment receive agency debt agency mortgage back security mb balance sheet runoff end committee decides longer run composition system open market account soma portfolio,0
5,2019-03-20,cap would limit pace federal reserve agency mbs holdings could decline prepayments accelerated staff projected redemption cap agency debt agency mbs unlikely reached ,cap would limit pace federal reserve agency mb holding could decline prepayment accelerate staff project redemption cap agency debt agency mb unlikely reach,0
6,2019-03-20,staff noted that balance sheet runoff ended average level reserves would tend decline gradually line trend growth federal reserve nonreserve liabilities committee chose resume growth balance sheet order maintain level reserves consistent efficient effective policy implementation,staff note that balance sheet runoff end average level reserve would tend decline gradually line trend growth federal reserve nonreserve liability committee chose resume growth balance sheet order maintain level reserve consistent efficient effective policy implementation,0
7,2019-03-20,participants commented considerations related allowing average level reserves decline line trend growth nonreserve liabilities time end balance sheet runoff,participant comment consideration related allow average level reserve decline line trend growth nonreserve liability time end balance sheet runoff,0
8,2019-03-20,participants noted eventual resumption purchases securities keep pace growth demand federal reserve liabilities whenever occurred would normal part operations maintain ample reserves monetary policy implementation regime would not represent change stance monetary policy,participant note eventual resumption purchase security keep pace growth demand federal reserve liability whenever occur would normal part operation maintain ample reserve monetary policy implementation regime would not represent change stance monetary policy,0
9,2019-03-20,participants suggested that future meetings committee discuss potential benefits costs tools might reduce reserve demand support interest rate control,participant suggest that future meeting committee discus potential benefit cost tool might reduce reserve demand support interest rate control,0
10,2019-03-20,market contacts attributed price reaction perception measures not stimulative might expected given downward revisions ecb growth inflation forecasts,market contact attribute price reaction perception measure not stimulative might expect give downward revision ecb growth inflation forecast,0
11,2019-03-20,china authorities moved toward easier fiscal monetary stance china aggregate credit growth rebounded slightly recent months relative declining trend observed last year,china authority move toward easy fiscal monetary stance china aggregate credit growth rebound slightly recent month relative decline trend observe last year,0
12,2019-03-20,staff review economic situation information available march   meeting indicated labor market conditions remained strong although growth real gross domestic product gdp appeared slowed markedly first quarter year solid fourth quarter pace,staff review economic situation information available march meeting indicate labor market condition remain strong although growth real gross domestic product gdp appear slow markedly first quarter year solid fourth quarter pace,0
13,2019-03-20,consumer price inflation measured  month percentage change price index personal consumption expenditures pce somewhat  percent december held part recent declines consumer energy prices pce price inflation items food energy close  percent recent readings pce price inflation delayed earlier federal government shutdown,consumer price inflation measure month percentage change price index personal consumption expenditure pce somewhat percent december held part recent decline consumer energy price pce price inflation item food energy close percent recent reading pce price inflation delayed earlier federal government shutdown,0
14,2019-03-20,survey based measures longer run inflation expectations little changed balance,survey base measure longer run inflation expectation little change balance,0
15,2019-03-20,increases total nonfarm payroll employment remained solid average recent months employment rose little february expanded strongly january,increase total nonfarm payroll employment remain solid average recent month employment rise little february expand strongly january,0
16,2019-03-20,national unemployment rate edged down net past two months ,national unemployment rate edge down net past two month,0
17,2019-03-20, percent february labor force participation rate employment population ratio rose slightly balance,percent february labor force participation rate employment population ratio rise slightly balance,0
18,2019-03-20,unemployment rates african americans asians hispanics february levels end previous economic expansion though persistent differentials unemployment rates across groups remained,unemployment rate african american asian hispanic february level end previous economic expansion though persistent differential unemployment rate across group remain,0
