,Date,Original,Corpus,Class
0,2020-01-29,outright operation securities dealers foreign international accounts maintained selected bank day deferred delivery basis including transactions commonly referred dollar rolls coupon swaps market prices,outright operation security dealer foreign international account maintain select bank day defer delivery basis include transaction commonly refer dollar roll coupon swap market price,0
1,2020-01-29,exchange market prices connection treasury auction maturing eligible securities soma treasury case eligible securities direct obligations united states fully guaranteed principal interest united states,exchange market price connection treasury auction mature eligible security soma treasury case eligible security direct obligation united state fully guaranteed principal interest united state,0
2,2020-01-29,exchange market prices maturing eligible securities soma agency united states case eligible securities direct obligations agency fully guaranteed principal interest agency,exchange market price mature eligible security soma agency united state case eligible security direct obligation agency fully guaranteed principal interest agency,0
3,2020-01-29,adjustment described subparagraph paragraph  shall made context committee discussion decision stance policy recent meeting committee long run objectives foster maximum employment price stability shall based economic financial monetary developments since recent meeting committee,adjustment described subparagraph paragraph shall make context committee discussion decision stance policy recent meeting committee long run objective foster maximum employment price stability shall base economic financial monetary development since recent meeting committee,0
4,2020-01-29,operations involving standing dollar liquidity swap arrangements standing foreign currency liquidity swap arrangements shall generally directed countering strains financial markets united states abroad reducing risk could emerge mitigate effects economic financial conditions united states,operation involve stand dollar liquidity swap arrangement stand foreign currency liquidity swap arrangement shall generally direct counter strain financial market united state abroad reduce risk could emerge mitigate effect economic financial condition united state,0
5,2020-01-29,meeting discussion focused two topics potential interactions monetary policy financial stability potential use inflation ranges around committee  percent inflation objective,meeting discussion focus two topic potential interaction monetary policy financial stability potential use inflation range around committee percent inflation objective,0
6,2020-01-29,staff briefing first topic noted current environment low neutral rates achieving committee dual mandate goals maximum employment price stability would require low policy rates frequently regardless monetary policy strategy tools chosen,staff briefing first topic note current environment low neutral rate achieve committee dual mandate goal maximum employment price stability would require low policy rate frequently regardless monetary policy strategy tool chosen,0
7,2020-01-29,consequently policy strategies tools help support stronger economy anchor inflation expectations level consistent committee objective low neutral rate environment help promote financial stability,consequently policy strategy tool help support strong economy anchor inflation expectation level consistent committee objective low neutral rate environment help promote financial stability,0
8,2020-01-29,addition staff reported available empirical evidence suggests effects changes policy rates asset prices risk premiums tend modest relative historical fluctuations measures,addition staff report available empirical evidence suggests effect change policy rate asset price risk premium tend modest relative historical fluctuation measure,0
9,2020-01-29,staff noted clear communications committee ongoing assessments interactions monetary policy financial stability could help avoid large interest rate surprises could otherwise contribute financial vulnerabilities,staff note clear communication committee ongoing assessment interaction monetary policy financial stability could help avoid large interest rate surprise could otherwise contribute financial vulnerability,0
10,2020-01-29,discussion effects alternative monetary policy strategies tools might financial stability participants noted macroeconomic stability achievement committee dual mandate depended stable financial system,discussion effect alternative monetary policy strategy tool might financial stability participant note macroeconomic stability achievement committee dual mandate depend stable financial system,0
11,2020-01-29,unstable financial system may amplify shocks economy exacerbate increases unemployment drive inflation away committee goal,unstable financial system may amplify shock economy exacerbate increase unemployment drive inflation away committee goal,0
12,2020-01-29,number participants judged that circumstances low policy rates might help foster financial stability provided needed support strong economic conditions price stability,number participant judged that circumstance low policy rate might help foster financial stability provide need support strong economic condition price stability,0
13,2020-01-29,participants remarked however keeping policy rates low achieve committee dual mandate objectives may contribute buildup financial vulnerabilities especially times economy full employment development could pose future risks economy ability committee achieve dual mandate,participant remark however keep policy rate low achieve committee dual mandate objective may contribute buildup financial vulnerability especially time economy full employment development could pose future risk economy ability committee achieve dual mandate,0
14,2020-01-29,recognizing limitations many participants remarked committee not rule possibility adjusting stance monetary policy mitigate financial stability risks particularly risks important implications economic outlook macroprudential tools likely ineffective mitigating risks,recognize limitation many participant remark committee not rule possibility adjust stance monetary policy mitigate financial stability risk particularly risk important implication economic outlook macroprudential tool likely ineffective mitigate risk,0
15,2020-01-29,result monetary policy guided primarily outlook employment inflation respond financial stability risks insofar risks significantly threaten achievement committee mandate,result monetary policy guide primarily outlook employment inflation respond financial stability risk insofar risk significantly threaten achievement committee mandate,0
16,2020-01-29,several participants observed monetary policy measures needed curb financial stability risks could quite large resulting effects employment inflation could place high hurdle measures,several participant observe monetary policy measure need curb financial stability risk could quite large result effect employment inflation could place high hurdle measure,0
17,2020-01-29,participants remarked that financial stability risks consideration achieving committee dual mandate clear communications strategy would needed convey committee assessments financial vulnerabilities potential implications monetary policy outlook,participant remark that financial stability risk consideration achieve committee dual mandate clear communication strategy would need convey committee assessment financial vulnerability potential implication monetary policy outlook,0
18,2020-01-29,staff briefing considerations regarding use inflation range focused three different concepts inflation range,staff briefing consideration regard use inflation range focus three different concept inflation range,0
19,2020-01-29,first uncertainty range could communicate magnitude inherent variability inflation would still consistent achieving committee symmetric inflation objective,first uncertainty range could communicate magnitude inherent variability inflation would still consistent achieve committee symmetric inflation objective,0
20,2020-01-29,second operational range could signal that conditions committee would prefer inflation away longer run objective time range could potentially used part makeup policy strategy including one based average inflation targeting strategies aimed offsetting adverse effects binding effective lower bound policy rates,second operational range could signal that condition committee would prefer inflation away longer run objective time range could potentially use part makeup policy strategy include one base average inflation target strategy aim offset adverse effect binding effective low bound policy rate,0
21,2020-01-29,third indifference range could communicate monetary policy would not respond deviations inflation within range,third indifference range could communicate monetary policy would not respond deviation inflation within range,0
22,2020-01-29,briefing also summarized experiences foreign central banks use inflation ranges ranges typically put place many years ago often conjunction adopting inflation target,briefing also summarize experience foreign central bank use inflation range range typically put place many year ago often conjunction adopt inflation target,0
23,2020-01-29,staff highlighted communications challenges could arise inflation range introduced time inflation running central bank objective number years,staff highlight communication challenge could arise inflation range introduce time inflation run central bank objective number year,0
24,2020-01-29,environment introduction symmetric range around point objective could misinterpreted sign central bank not concerned inflation remaining stated goal situation could lead inflation expectations drifting lower end range,environment introduction symmetric range around point objective could misinterpret sign central bank not concerned inflation remain state goal situation could lead inflation expectation drift low end range,0
25,2020-01-29,participants expressed range views potential benefits costs different types inflation ranges,participant express range view potential benefit cost different type inflation range,0
26,2020-01-29,participants expressed concern introducing symmetric inflation range around  percent objective following extended period inflation mostly running somewhat  percent could misperceived signal committee comfortable continued misses symmetric inflation objective,participant express concern introduce symmetric inflation range around percent objective follow extend period inflation mostly run somewhat percent could misperceive signal committee comfortable continued miss symmetric inflation objective,0
27,2020-01-29,many participants agreed uncertainty range could misinterpreted indifference range hence lack commitment committee symmetric  percent inflation objective,many participant agree uncertainty range could misinterpret indifference range hence lack commitment committee symmetric percent inflation objective,0
28,2020-01-29,participants suggested not clear introducing range would help much achieving committee inflation objective noted introducing range could make objective less clear public,participant suggest not clear introduce range would help much achieve committee inflation objective note introduce range could make objective less clear public,0
29,2020-01-29,instead establishing range committee could continue communicate inflation objective symmetric around  percent,instead establish range committee could continue communicate inflation objective symmetric around percent,0
30,2020-01-29,inflation inherently variable committee could emphasize intention inflation centered  percent objective,inflation inherently variable committee could emphasize intention inflation center percent objective,0
31,2020-01-29,nevertheless view inherent variability inflation several participants judged could benefit communicating inflation objective symmetric range around point target,nevertheless view inherent variability inflation several participant judged could benefit communicate inflation objective symmetric range around point target,0
