,Date,Original,Corpus,Class
0,2007-01-31,attended portion meeting relating role economic forecasts policy communications,attend portion meeting relate role economic forecast policy communication,0
1,2007-01-31,attended portion meeting relating economic outlook monetary policy discussion,attend portion meeting relate economic outlook monetary policy discussion,0
2,2007-01-31,buy sells government securities including securities federal financing bank securities direct obligations of fully guaranteed principal interest by agency united states open market securities dealers foreign international accounts maintained federal reserve bank new york cash regular deferred delivery basis system open market account market prices and account exchange maturings government federal agency securities treasury individual agencies allow mature without replacement,buy sell government security include security federal financing bank security direct obligation of fully guaranteed principal interest by agency united state open market security dealer foreign international account maintain federal reserve bank new york cash regular defer delivery basis system open market account market price and account exchange maturings government federal agency security treasury individual agency allow mature without replacement,0
3,2007-01-31,adjustment shall made context committee discussion decision recent meeting committee long run objectives price stability sustainable economic growth shall based economic financial monetary developments intermeeting period,adjustment shall make context committee discussion decision recent meeting committee long run objective price stability sustainable economic growth shall base economic financial monetary development intermeeting period,0
4,2007-01-31,staff officers committee authorized transmit pertinent information system foreign currency operations appropriate officials treasury department,staff officer committee authorize transmit pertinent information system foreign currency operation appropriate official treasury department,0
5,2007-01-31,information reviewed january meeting included advance data national income product accounts fourth quarter showed economic expansion picked fourth quarter  uneven across sectors,information review january meeting include advance data national income product account fourth quarter show economic expansion picked fourth quarter uneven across sector,0
6,2007-01-31,considerable vigor consumer spending late last year boosted economic growth fourth quarter supported increases employment income,considerable vigor consumer spending late last year boost economic growth fourth quarter support increase employment income,0
7,2007-01-31,surge net exports pickup defense spending also raised output growth last quarter factors expected prove largely transitory,surge net export pickup defense spending also raise output growth last quarter factor expect prove largely transitory,0
8,2007-01-31,although spike energy prices lifted total consumer price inflation december readings core inflation edged lower recent months,although spike energy price lift total consumer price inflation december reading core inflation edge low recent month,0
9,2007-01-31,labor market exhibited continued strength year end,labor market exhibit continued strength year end,0
10,2007-01-31,employment manufacturing construction industries declined further less previous several months,employment manufacturing construction industry decline far less previous several month,0
11,2007-01-31,unemployment rate held steady ,unemployment rate held steady,0
12,2007-01-31,real consumer spending rose briskly november december buoyed sizable increases outlays non auto consumer goods,real consumer spending rise briskly november december buoyed sizable increase outlay non auto consumer good,0
13,2007-01-31,spending services contrast appeared expanding moderately toward year end warmer usual temperatures led drop real outlays energy services november probably damped expenditures category december,spending service contrast appear expand moderately toward year end warmer usual temperature lead drop real outlay energy service november probably damped expenditure category december,0
14,2007-01-31,real disposable income posted solid gains october november likely rose december reflecting increases wages salaries declines energy prices,real disposable income post solid gain october november likely rise december reflect increase wage salary decline energy price,0
15,2007-01-31,although house price appreciation appeared slowed since end third quarter robust gains equity prices likely resulted small rise ratio household wealth disposable income last quarter,although house price appreciation appear slow since end third quarter robust gain equity price likely result small rise ratio household wealth disposable income last quarter,0
16,2007-01-31,timely indicators home prices not adjusted changes quality mix homes sold pointed small declines,timely indicator home price not adjust change quality mix home sell point small decline,0
17,2007-01-31,business outlays transportation equipment volatile spending category dropped considerably,business outlay transportation equipment volatile spending category drop considerably,0
18,2007-01-31,spending high tech capital goods moderated,spending high tech capital good moderate,0
19,2007-01-31,outside transportation high tech sectors real spending declined last quarter,outside transportation high tech sector real spending decline last quarter,0
20,2007-01-31,overall prospects business spending continued supported robust corporate cash flow low cost capital,overall prospect business spending continued support robust corporate cash flow low cost capital,0
21,2007-01-31,us international trade deficit narrowed october primarily reflecting declines price volume imported oil,u international trade deficit narrow october primarily reflect decline price volume import oil,0
22,2007-01-31,november trade deficit edged smallest level since mid  export growth outpaced modest increase non oil imports oil imports remained flat,november trade deficit edge small level since mid export growth outpace modest increase non oil import oil import remain flat,0
