,Date,Original,Corpus,Class
0,2011-04-27,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
1,2011-04-27,staff next gave presentation strategies normalizing stance conduct monetary policy time economy strengthens,staff next give presentation strategy normalize stance conduct monetary policy time economy strengthens,0
2,2011-04-27,two policies would restrain economic activity tightening financial conditions could combined various ways achieve similar outcomes,two policy would restrain economic activity tighten financial condition could combine various way achieve similar outcome,0
3,2011-04-27,second key issue extent committee might choose vary pace asset sales undertakes response economic financial conditions,second key issue extent committee might choose vary pace asset sale undertakes response economic financial condition,0
4,2011-04-27,chose make pace sales quite responsive conditions fomc would able actively use two policy instruments asset sales federal funds rate target pursue economic objectives could increase scope flexibility adjusting financial conditions,chose make pace sale quite responsive condition fomc would able actively use two policy instrument asset sale federal fund rate target pursue economic objective could increase scope flexibility adjust financial condition,0
5,2011-04-27,contrast sales pace varied less changes economic financial conditions preannounced largely predetermined would leave federal funds rate target committee primary active policy instrument could result policy straightforward committee calibrate communicate,contrast sale pace varied less change economic financial condition preannounced largely predetermine would leave federal fund rate target committee primary active policy instrument could result policy straightforward committee calibrate communicate,0
6,2011-04-27,finally staff presentation noted committee would need decide use tools developed temporarily reduce reserve balances reverse repurchase agreements term deposits order tighten correspondence changes interest rate federal reserve pays excess reserves changes federal funds rate,finally staff presentation note committee would need decide use tool developed temporarily reduce reserve balance reverse repurchase agreement term deposit order tighten correspondence change interest rate federal reserve pay excess reserve change federal fund rate,0
7,2011-04-27,first regard normalization stance monetary policy pace sequencing policy steps would driven committee monetary policy objectives maximum employment price stability,first regard normalization stance monetary policy pace sequence policy step would driven committee monetary policy objective maximum employment price stability,0
8,2011-04-27,third intermediate term exit strategy would involve returning soma holding essentially treasury securities order minimize extent federal reserve portfolio might affect allocation credit across sectors economy,third intermediate term exit strategy would involve return soma hold essentially treasury security order minimize extent federal reserve portfolio might affect allocation credit across sector economy,0
9,2011-04-27,fourth asset sales would implemented within framework communicated public advance pace potentially could adjusted response changes economic financial conditions,fourth asset sale would implement within framework communicate public advance pace potentially could adjust response change economic financial condition,0
