,Date,Original,Corpus,Class
0,2015-06-17,staff analysis suggested volume weighted median would usually differ little volume weighted mean median would robust statistic trades occur interest rates unrepresentative general market conditions data problems reporting errors,staff analysis suggest volume weight median would usually differ little volume weight mean median would robust statistic trade occur interest rate unrepresentative general market condition data problem reporting error,0
1,2015-06-17,staff also provided update committee review current system primary dealers desk overall framework establishing maintaining publishing information federal reserve counterparty relationships operations domestic foreign financial markets,staff also provide update committee review current system primary dealer desk overall framework establish maintain publishing information federal reserve counterparty relationship operation domestic foreign financial market,0
2,2015-06-17,current sets counterparties performing well meeting desk needs staff noted would report back committee future potential enhancements counterparty framework identified,current set counterparties perform well meeting desk need staff note would report back committee future potential enhancement counterparty framework identify,0
3,2015-06-17,staff review economic situation information reviewed june   meeting suggested real gross domestic product gdp increasing moderately second quarter edging first quarter,staff review economic situation information review june meeting suggest real gross domestic product gdp increase moderately second quarter edge first quarter,0
4,2015-06-17,labor market conditions improved somewhat recent months,labor market condition improve somewhat recent month,0
5,2015-06-17,consumer price inflation continued run fomc longer run objective  percent restrained significantly earlier declines energy prices decreases prices non energy imports,consumer price inflation continued run fomc longer run objective percent restrain significantly earlier decline energy price decrease price non energy import,0
6,2015-06-17,survey measures longerrun inflation expectations remained stable market based measures inflation compensation still low,survey measure longerrun inflation expectation remain stable market base measure inflation compensation still low,0
7,2015-06-17,total nonfarm payroll employment expanded faster pace april may first quarter,total nonfarm payroll employment expand faster pace april may first quarter,0
8,2015-06-17,unemployment rate ,unemployment rate,0
9,2015-06-17,labor force participation rate employment population ratio rose bit april may share workers employed part time economic reasons edged net,labor force participation rate employment population ratio rise bit april may share worker employ part time economic reason edge net,0
10,2015-06-17,rate private sector job openings moved little balance march april rates hiring quits essentially unchanged,rate private sector job opening move little balance march april rate hire quits essentially unchanged,0
11,2015-06-17,output manufacturing mining sectors fell past two months likely reflecting continuing effects earlier increases foreign exchange value dollar lower crude oil prices,output manufacturing mining sector fell past two month likely reflect continue effect earlier increase foreign exchange value dollar low crude oil price,0
12,2015-06-17,growth real personal consumption expenditures pce appeared pick early second quarter modest pace previous quarter,growth real personal consumption expenditure pce appear pick early second quarter modest pace previous quarter,0
13,2015-06-17,components nominal retail sales data used bureau economic analysis construct estimate pce increased may data sales previous two months revised up,component nominal retail sale data use bureau economic analysis construct estimate pce increase may data sale previous two month revise up,0
14,2015-06-17,among factors influence household spending real disposable income rose april gains households net worth supported advances home values,among factor influence household spending real disposable income rise april gain household net worth support advance home value,0
15,2015-06-17,growth real private expenditures business equipment intellectual property products appeared remain relatively slow second quarter,growth real private expenditure business equipment intellectual property product appear remain relatively slow second quarter,0
16,2015-06-17,forward looking indicators new orders capital goods along national regional surveys business conditions pointed modest increases business equipment spending near term,forward look indicator new order capital good along national regional survey business condition point modest increase business equipment spending near term,0
17,2015-06-17,firms nominal spending nonresidential structures excluding drilling mining rose april,firm nominal spending nonresidential structure exclude drilling mining rise april,0
18,2015-06-17,contrast number oil rigs operation continued fall early june suggesting decline real business spending drilling mining structures second quarter,contrast number oil rig operation continued fall early june suggest decline real business spending drilling mining structure second quarter,0
19,2015-06-17,nominal federal spending data april may pointed toward decline real federal government purchases second quarter,nominal federal spending data april may point toward decline real federal government purchase second quarter,0
20,2015-06-17,real state local government purchases appeared rising second quarter increases payrolls nominal construction spending recent months,real state local government purchase appear rise second quarter increase payroll nominal construction spending recent month,0
21,2015-06-17,decreasing four straight months exports increased march april shipments asia picked following resolution february labor disputes west coast ports,decrease four straight month export increase march april shipment asia picked follow resolution february labor dispute west coast port,0
22,2015-06-17,real net exports made large negative contribution change real gdp first quarter  april data suggested net exports might considerably smaller drag gdp growth second quarter year,real net export make large negative contribution change real gdp first quarter april data suggest net export might considerably small drag gdp growth second quarter year,0
23,2015-06-17,totals consumer prices measured pce price index edged  months ending april held primarily earlier large declines energy prices,total consumer price measure pce price index edge month end april held primarily earlier large decline energy price,0
24,2015-06-17,core pce inflation excludes food energy prices   percent  month period restrained part declines prices non energy imports,core pce inflation excludes food energy price percent month period restrain part decline price non energy import,0
25,2015-06-17,measures expected longer run inflation number surveys including michigan survey survey professional forecasters desk survey primary dealers remained stable,measure expect longer run inflation number survey include michigan survey survey professional forecaster desk survey primary dealer remain stable,0
26,2015-06-17,however market based measures inflation compensation still low although somewhat higher early year,however market base measure inflation compensation still low although somewhat high early year,0
27,2015-06-17,measures labor compensation rose moderate rates outpacing rise consumer prices past year,measure labor compensation rise moderate rate outpace rise consumer price past year,0
28,2015-06-17,employment cost index increased   percent four quarters ending first quarter compensation per hour nonfarm business sector rose   percent period,employment cost index increase percent four quarter end first quarter compensation per hour nonfarm business sector rise percent period,0
29,2015-06-17,average hourly earnings employees increased   percent  months ending may,average hourly earnings employee increase percent month end may,0
30,2015-06-17,tentative signs labor compensation measures accelerating little first quarter,tentative sign labor compensation measure accelerate little first quarter,0
31,2015-06-17,economic growth many foreign economies slowed first quarter,economic growth many foreign economy slow first quarter,0
32,2015-06-17,real gdp contracted canada lower oil prices depressed investment brazil business consumer confidence weakened high inflation prompted significant tightening monetary policy,real gdp contract canada low oil price depressed investment brazil business consumer confidence weaken high inflation prompt significant tighten monetary policy,0
33,2015-06-17,addition real gdp growth slowed china mexico,addition real gdp growth slow china mexico,0
34,2015-06-17,contrast euro area economy continued recovery real gdp growth japan increased sharply,contrast euro area economy continued recovery real gdp growth japan increase sharply,0
35,2015-06-17,inflation rates turned positive recent months many foreign economies following trough oil prices earlier year,inflation rate turn positive recent month many foreign economy follow trough oil price earlier year,0
36,2015-06-17,staff review financial situation intermeeting period longer term treasury yields increased notably amid heightened volatility apparently boosted rise yields core euro area sovereign bonds and lesser extent stronger anticipated newss labor market late period,staff review financial situation intermeeting period longer term treasury yield increase notably amid heighten volatility apparently boost rise yield core euro area sovereign bond and lesser extent strong anticipate news labor market late period,0
37,2015-06-17,sharp rise yields core euro area sovereign bonds seemed reflect notable rise term premiums significantly compressed levels well increase path expected future short term rates following positive data european economy,sharp rise yield core euro area sovereign bond seem reflect notable rise term premium significantly compress level well increase path expect future short term rate follow positive data european economy,0
38,2015-06-17,increase nominal yields attributable rise real yields measures inflation compensation relatively stable,increase nominal yield attributable rise real yield measure inflation compensation relatively stable,0
39,2015-06-17,balance expected path federal funds rate implied futures contracts steepened noticeably beyond  portion shift coming may employment report,balance expect path federal fund rate imply future contract steepen noticeably beyond portion shift come may employment report,0
40,2015-06-17,intermeeting period broads equity price indexes moved bit net amid mixed macroeconomic news little information earnings,intermeeting period broad equity price index move bit net amid mixed macroeconomic news little information earnings,0
41,2015-06-17,meanwhile financing conditions small businesses continued improve though growth small business loans banks books remained subdued partly reflecting still tepid demand credit owners small businesses,meanwhile financing condition small business continued improve though growth small business loan bank book remain subdue partly reflect still tepid demand credit owner small business,0
42,2015-06-17,rise yields also supported release stronger expected inflation data euro area european central bank communications volatility yields expected,rise yield also support release strong expect inflation data euro area european central bank communication volatility yield expect,0
43,2015-06-17,backdrop step concerns developments greece equity prices declined countries,backdrop step concern development greece equity price decline country,0
44,2015-06-17,stock prices japan especially china main exceptions,stock price japan especially china main exception,0
45,2015-06-17,dollar declined euro european currencies rose canadian dollar yen many emerging market currencies boosted part strongs employment report may,dollar decline euro european currency rise canadian dollar yen many emerge market currency boost part strongs employment report may,0
46,2015-06-17,staff economic outlook economic forecast prepared staff june fomc meeting real gdp growth second half year expected step pace first half,staff economic outlook economic forecast prepared staff june fomc meeting real gdp growth second half year expect step pace first half,0
47,2015-06-17,however economic growth second half projected little lower projection prepared april meeting largely reflecting small downward revision forecast household spending,however economic growth second half project little low projection prepared april meeting largely reflect small downward revision forecast household spending,0
48,2015-06-17,staff medium term projection real gdp growth essentially unrevised previous forecast,staff medium term projection real gdp growth essentially unrevised previous forecast,0
