,Date,Original,Corpus,Class
0,2010-03-16,charles struckmeyer deputy staff director office staff director management board governors,charles struckmeyer deputy staff director office staff director management board governor,0
1,2010-03-16,net effect developments financial conditions become modestly supportive economic growth,net effect development financial condition become modestly supportive economic growth,0
2,2010-03-16,addition manager reported recent progress development reserve draining tools including initiation program expanding set counterparties conducting reverse repurchase agreements staff gave presentation potential approaches tightening link short term market interest rates interest rate paid reserve balances held federal reserve banks,addition manager report recent progress development reserve drain tool include initiation program expand set counterparties conduct reverse repurchase agreement staff give presentation potential approach tighten link short term market interest rate interest rate paid reserve balance held federal reserve bank,0
3,2010-03-16,staff also briefed committee potential approaches managing treasury securities held federal reserve,staff also briefed committee potential approach manage treasury security held federal reserve,0
4,2010-03-16,staff review economic situation information reviewed march  meeting suggested economic activity expanded moderate pace early ,staff review economic situation information review march meeting suggest economic activity expand moderate pace early,0
5,2010-03-16,business investment equipment software seemed picked up consumer spending increased january private employment would likely turned february absence snowstorms affected east coast,business investment equipment software seem picked up consumer spending increase january private employment would likely turn february absence snowstorm affected east coast,0
6,2010-03-16,meanwhile sizable increase energy prices pushed headline consumer price inflation recent months contrast core consumer price inflation quite low,meanwhile sizable increase energy price push headline consumer price inflation recent month contrast core consumer price inflation quite low,0
7,2010-03-16,available indicators suggested labor market might stabilizing,available indicator suggest labor market might stabilize,0
8,2010-03-16,declines private payrolls slowed markedly recent months and absence snowstorms private employment probably would risen february,decline private payroll slow markedly recent month and absence snowstorm private employment probably would risen february,0
9,2010-03-16,unemployment rate unchanged ,unemployment rate unchanged,0
10,2010-03-16, percent february labor force participation rate inched past two months,percent february labor force participation rate inched past two month,0
11,2010-03-16,however level initial claims unemployment insurance benefits remained high,however level initial claim unemployment insurance benefit remain high,0
12,2010-03-16,consumer spending continued move up,consumer spending continued move up,0
13,2010-03-16,contrast modest recovery spending measures consumer sentiment remained relatively downbeat february improved little balance since modest rebound last spring,contrast modest recovery spending measure consumer sentiment remain relatively downbeat february improve little balance since modest rebound last spring,0
14,2010-03-16,household income appeared less supportive spending january meeting reflecting downward revisions estimates bureau economic analysis wages salaries second half ,household income appear less supportive spending january meeting reflect downward revision estimate bureau economic analysis wage salary second half,0
15,2010-03-16,slowdown sales notwithstanding housing demand supported low interest rates conforming fixed rate  year mortgages reportedly perception real estate values near trough,slowdown sale notwithstanding housing demand support low interest rate conform fix rate year mortgage reportedly perception real estate value near trough,0
16,2010-03-16,real spending equipment software increased solid pace fourth quarter  apparently rose early first quarter ,real spending equipment software increase solid pace fourth quarter apparently rise early first quarter,0
17,2010-03-16,recent gains investment spending consistent improvements many indicators business demand,recent gain investment spending consistent improvement many indicator business demand,0
18,2010-03-16,weakness widespread across categories likely reflected rising vacancy rates falling property prices difficult financing conditions new projects,weakness widespread across category likely reflect rise vacancy rate fall property price difficult financing condition new project,0
19,2010-03-16,however real spending drilling mining structures increased strongly response earlier rebound oil natural gas prices,however real spending drilling mining structure increase strongly response earlier rebound oil natural gas price,0
20,2010-03-16,although rising energy prices continued boost overall consumer price inflation consumer prices excluding food energy soft wide variety goods services exhibited persistently low inflation outright price declines,although rise energy price continued boost overall consumer price inflation consumer price exclude food energy soft wide variety good service exhibit persistently low inflation outright price decline,0
21,2010-03-16, month change basis core personal consumption expenditures pce price inflation slowed january  compared year earlier marked fairly widespread deceleration market based core pce prices partly offset acceleration nonmarket prices,month change basis core personal consumption expenditure pce price inflation slow january compare year earlier marked fairly widespread deceleration market base core pce price partly offset acceleration nonmarket price,0
