,Date,Original,Corpus,Class
0,2020-03-15,jose acosta senior communications analyst division information technology board governors,jose acosta senior communication analyst division information technology board governor,0
1,2020-03-15,karel mertens senior economic policy advisor federal reserve bank dallas,karel mertens senior economic policy advisor federal reserve bank dallas,0
2,2020-03-15,since meeting fomc late january index declined  percent nominals treasury yields moved   basis points lower market based measures inflation compensation fell   basis points,since meeting fomc late january index decline percent nominal treasury yield move basis point low market base measure inflation compensation fell basis point,0
3,2020-03-15,us dollar appreciated notably currencies exception safe currencies crude oil prices dropped  percent,u dollar appreciate notably currency exception safe currency crude oil price drop percent,0
4,2020-03-15,staff review economic situation coronavirus outbreak disrupting economic activity many countries including united states time march  meeting,staff review economic situation coronavirus outbreak disrupt economic activity many country include united state time march meeting,0
5,2020-03-15,limited availables economic data however covered period since intensification concerns domestic effects outbreak,limited availables economic data however cover period since intensification concern domestic effect outbreak,0
6,2020-03-15,information predated period indicated labor market conditions remained strong february real gross domestic product gdp appeared increasing moderate pace first two months year,information predate period indicate labor market condition remain strong february real gross domestic product gdp appear increase moderate pace first two month year,0
7,2020-03-15,consumer price inflation measured month percentage change price index personal consumption expenditures pce remained  percent january,consumer price inflation measure month percentage change price index personal consumption expenditure pce remain percent january,0
8,2020-03-15,survey based measures longer run inflation expectations little changed,survey base measure longer run inflation expectation little change,0
9,2020-03-15,total nonfarm payroll employment expanded strongly january february unemployment rate year low ,total nonfarm payroll employment expand strongly january february unemployment rate year low,0
10,2020-03-15,meanwhile labor force participation rate employment population ratio edged net,meanwhile labor force participation rate employment population ratio edge net,0
11,2020-03-15,initial claims unemployment insurance benefitstimely indicator deterioration labor market conditionsremained near historically low levels early march still economic shutdowns started take place united states,initial claim unemployment insurance benefitstimely indicator deterioration labor market conditionsremained near historically low level early march still economic shutdown start take place united state,0
12,2020-03-15,nominal wage growth moderate balance,nominal wage growth moderate balance,0
13,2020-03-15,average hourly earnings employees increased  percent  months ending february,average hourly earnings employee increase percent month end february,0
