,Date,Original,Corpus,Class
0,2000-02-02,buy sells government securities including securities federal financing bank securities direct obligations of fully guaranteed principal interest by agency united states open market securities dealers foreign international accounts maintained federal reserve bank new york cash regular deferred delivery basis system open market account market prices and account exchange maturings government federal agency securities treasury individual agencies allow mature without replacement provided aggregate amounts government federal agency securities held account including forward commitments close business day meeting committee action taken respect domestic policy directive shall not increased decreased ,buy sell government security include security federal financing bank security direct obligation of fully guaranteed principal interest by agency united state open market security dealer foreign international account maintain federal reserve bank new york cash regular defer delivery basis system open market account market price and account exchange maturings government federal agency security treasury individual agency allow mature without replacement provide aggregate amount government federal agency security held account include forward commitment close business day meeting committee action take respect domestic policy directive shall not increase decrease,0
1,2000-02-02,adjustment shall made context committee discussion decision recent meeting committee long run objectives price stability sustainable economic growth shall based economic financial monetary developments intermeeting period,adjustment shall make context committee discussion decision recent meeting committee long run objective price stability sustainable economic growth shall base economic financial monetary development intermeeting period,0
2,2000-02-02,staff officers committee authorized transmit pertinent information system foreign currency operations appropriate officials treasury department,staff officer committee authorize transmit pertinent information system foreign currency operation appropriate official treasury department,0
3,2000-02-02,unanimous vote program security fomc information amended regard certain security classifications staff access confidential fomc information,unanimous vote program security fomc information amend regard certain security classification staff access confidential fomc information,0
4,2000-02-02,committee turned discussion economic financial outlook ranges growth money debt  implementation monetary policy intermeeting period ahead,committee turn discussion economic financial outlook range growth money debt implementation monetary policy intermeeting period ahead,0
5,2000-02-02,information reviewed meeting suggested economic activity expanded rapidly recent months,information review meeting suggest economic activity expand rapidly recent month,0
6,2000-02-02,consumer spending remained brisk business fixed investment continued strong upward trend housing demand still relatively high level despite slippage recently,consumer spending remain brisk business fix investment continued strong upward trend housing demand still relatively high level despite slippage recently,0
7,2000-02-02,growth domestic demand met part advances imports,growth domestic demand met part advance import,0
8,2000-02-02,despite tight labor markets labor costs climbing slowly ,despite tight labor market labor cost climb slowly,0
9,2000-02-02,consumer price inflation stayed moderate past months despite recent resurgence energy prices,consumer price inflation stayed moderate past month despite recent resurgence energy price,0
10,2000-02-02,labor demand remained robust year end nonfarm payroll employment posted large increase december,labor demand remain robust year end nonfarm payroll employment post large increase december,0
11,2000-02-02,job growth services industry brisk construction hiring rose somewhat backdrop good weather project backlogs manufacturing employment essentially unchanged,job growth service industry brisk construction hire rise somewhat backdrop good weather project backlog manufacturing employment essentially unchanged,0
12,2000-02-02,civilian unemployment rate held ,civilian unemployment rate held,0
13,2000-02-02, percent december low year initial claims unemployment insurance persisted low level late january,percent december low year initial claim unemployment insurance persist low level late january,0
14,2000-02-02,consumer spending apparently robust fourth quarter,consumer spending apparently robust fourth quarter,0
15,2000-02-02,spending related yk concerns appeared relatively limited,spending related yk concern appear relatively limited,0
16,2000-02-02,outlays services october november latest data strong even though spending heating response unseasonably warm weather,outlay service october november late data strong even though spending heating response unseasonably warm weather,0
17,2000-02-02,housing activity still relatively high level year end buoyed continuing strong gains jobs incomes despite rise occurred mortgage interest rates,housing activity still relatively high level year end buoyed continue strong gain job income despite rise occur mortgage interest rate,0
18,2000-02-02,available information suggested growth business spending durable equipment slowed abruptly fourth quarter investment nonresidential structures fell further,available information suggest growth business spending durable equipment slow abruptly fourth quarter investment nonresidential structure fell far,0
19,2000-02-02,least deceleration spending capital equipment reflected hesitancy spend computers high tech equipment advance century rollover,least deceleration spending capital equipment reflect hesitancy spend computer high tech equipment advance century rollover,0
20,2000-02-02,office construction appeared leveling response higher cost financing perceptions office space currently coming line would sufficient meet demand,office construction appear leveling response high cost financing perception office space currently come line would sufficient meet demand,0
21,2000-02-02,value exports rose appreciably two months largely reflecting growth industrial supplies service receipts value imports increased noticeably more rise reflecting increases import prices,value export rise appreciably two month largely reflect growth industrial supply service receipt value import increase noticeably more rise reflect increase import price,0
22,2000-02-02,available information suggested economic expansion remained robust foreign industrial nations,available information suggest economic expansion remain robust foreign industrial nation,0
23,2000-02-02,japan however economic activity sluggish seemingly small rise fourth quarter following third quarter decline,japan however economic activity sluggish seemingly small rise fourth quarter follow third quarter decline,0
24,2000-02-02,economic activity developing countries apparently continued pick recent months although pace recovery varied widely,economic activity develop country apparently continued pick recent month although pace recovery varied widely,0
25,2000-02-02,economic growth appeared brisk mexico korea china hong kong taiwan mixed among asean countries slower brazil,economic growth appear brisk mexico korea china hong kong taiwan mixed among asean country slow brazil,0
26,2000-02-02,price inflation remained moderate recent months,price inflation remain moderate recent month,0
27,2000-02-02,consumer price inflation subdued december spite sizable increase energy prices however year whole sharp increases energy prices noticeably boosted overall consumer inflation,consumer price inflation subdue december spite sizable increase energy price however year whole sharp increase energy price noticeably boost overall consumer inflation,0
28,2000-02-02,excluding volatile energy component consumer price inflation slowed somewhat ,exclude volatile energy component consumer price inflation slow somewhat,0
29,2000-02-02,contrast subdued rise core pce chain price index  essentially ,contrast subdue rise core pce chain price index essentially,0
30,2000-02-02,producer level prices finished goods food energy changed little december registered considerably reduced increase ,producer level price finish good food energy change little december register considerably reduce increase,0
31,2000-02-02,earlier stages processing however core producer prices recorded somewhat larger advances finished goods december year,earlier stage processing however core producer price record somewhat large advance finish good december year,0
32,2000-02-02,regard labor costs average hourly earnings rose larger amount december november increase measure  ,regard labor cost average hourly earnings rise large amount december november increase measure,0
33,2000-02-02,committee also agreed however statement accompanying announcement decision would note committee especially concerned potential inflation pressures increase would want consider february meeting whether policy action would needed contain pressures,committee also agree however statement accompany announcement decision would note committee especially concerned potential inflation pressure increase would want consider february meeting whether policy action would need contain pressure,0
34,2000-02-02,background committee announced concern inflationary implications unsustainably rapid economic growth incoming information suggesting aggregate demand retained considerable momentum led upward pressure market interest rates century date change period passed without incident,background committee announce concern inflationary implication unsustainably rapid economic growth incoming information suggest aggregate demand retain considerable momentum lead upward pressure market interest rate century date change period pass without incident,0
35,2000-02-02,growth picked appreciably december january evidently reflecting extra demands liquidity safety century date change period,growth picked appreciably december january evidently reflect extra demand liquidity safety century date change period,0
36,2000-02-02,staff forecast prepared meeting suggested expansion would gradually moderate currently elevated pace rate around perhaps little growth economy estimated potential,staff forecast prepared meeting suggest expansion would gradually moderate currently elevate pace rate around perhaps little growth economy estimate potential,0
37,2000-02-02,expansion domestic final demand increasingly would held back anticipated waning positive wealth effects associated earlier large gains equity prices higher interest rates,expansion domestic final demand increasingly would held back anticipate wan positive wealth effect associate earlier large gain equity price high interest rate,0
38,2000-02-02,result growth spending consumer durables houses expected slow contrast however overall business investment equipment software projected strengthen response upward trend replacement demand especially computers software also continued solid economic growth abroad expected boost growths exports period ahead,result growth spending consumer durables house expect slow contrast however overall business investment equipment software project strengthen response upward trend replacement demand especially computer software also continued solid economic growth abroad expect boost growth export period ahead,0
39,2000-02-02,core price inflation projected rise somewhat forecast horizon partly result higher import prices firming gains nominal labor compensation persistently tight labor markets would not fully offset productivity growth,core price inflation project rise somewhat forecast horizon partly result high import price firm gain nominal labor compensation persistently tight labor market would not fully offset productivity growth,0
40,2000-02-02,committee review current prospective economic developments members commented economy still seemed growing vigorously entered new year core inflation remained subdued,committee review current prospective economic development member comment economy still seem grow vigorously enter new year core inflation remain subdue,0
41,2000-02-02,members concerned however recent trends economic activity continued might undermine economy remarkable performance,member concerned however recent trend economic activity continued might undermine economy remarkable performance,0
42,2000-02-02,economy potential produce goods services accelerating time demand output growing even strongly,economy potential produce good service accelerate time demand output grow even strongly,0
