,Date,Original,Corpus,Class
0,2011-01-26,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
1,2011-01-26,buy sells government securities including securities federal financing bank securities direct obligations of fully guaranteed principal interest by agency united states open market securities dealers foreign international accounts maintained federal reserve bank new york cash regular deferred delivery basis system open market account market prices and account exchange maturings government federal agency securities treasury individual agencies allow mature without replacement,buy sell government security include security federal financing bank security direct obligation of fully guaranteed principal interest by agency united state open market security dealer foreign international account maintain federal reserve bank new york cash regular defer delivery basis system open market account market price and account exchange maturings government federal agency security treasury individual agency allow mature without replacement,0
2,2011-01-26,adjustment shall made context committee discussion decision recent meeting committee long run objectives price stability sustainable economic growth shall based economic financial monetary developments intermeeting period,adjustment shall make context committee discussion decision recent meeting committee long run objective price stability sustainable economic growth shall base economic financial monetary development intermeeting period,0
3,2011-01-26,staff officers committee authorized transmit pertinent information system foreign currency operations appropriate officials treasury department,staff officer committee authorize transmit pertinent information system foreign currency operation appropriate official treasury department,0
4,2011-01-26,structural unemployment staff presentation structural unemployment summarized broad range economic research topic conducted across federal reserve system,structural unemployment staff presentation structural unemployment summarize broad range economic research topic conduct across federal reserve system,0
5,2011-01-26,among factors cited could affect level structural unemployment demographics changes intensity job search worker screening differences geographic locations potential workers vacant jobs mismatches characteristics potential workers available jobs,among factor cite could affect level structural unemployment demographic change intensity job search worker screen difference geographic location potential worker vacant job mismatch characteristic potential worker available job,0
6,2011-01-26,research reviewed suggested structural unemployment likely risen recent years less actual unemployment increased,research review suggest structural unemployment likely risen recent year less actual unemployment increase,0
7,2011-01-26,discussing staff presentation meeting participants mentioned various factors seen influencing path unemployment rate,discuss staff presentation meeting participant mention various factor see influence path unemployment rate,0
8,2011-01-26,participants noted many factors contributed recent apparent rise structural unemployment likely recede time,participant note many factor contribute recent apparent rise structural unemployment likely recede time,0
9,2011-01-26,participants stressed certain determinants unemployment rate mismatches labor market firms hiring practices difficult measure real time not directly affected monetary policy,participant stress certain determinant unemployment rate mismatch labor market firm hire practice difficult measure real time not directly affected monetary policy,0
10,2011-01-26,others emphasized current situation monetary policy could still play important role reducing unemployment,others emphasize current situation monetary policy could still play important role reduce unemployment,0
11,2011-01-26,staff review economic situation information reviewed january  meeting indicated economic recovery firming though expansion not yet sufficient bring significant improvement labor market conditions,staff review economic situation information review january meeting indicate economic recovery firm though expansion not yet sufficient bring significant improvement labor market condition,0
12,2011-01-26,consumer spending rose strongly late last year ongoing expansion business outlays equipment software appeared sustained recent months,consumer spending rise strongly late last year ongoing expansion business outlay equipment software appear sustain recent month,0
13,2011-01-26,modest gains employment continued unemployment rate remained elevated,modest gain employment continued unemployment rate remain elevate,0
14,2011-01-26,despite increases commodity prices measures underlying inflation remained subdued longer run inflation expectations stable,despite increase commodity price measure underlie inflation remain subdue longer run inflation expectation stable,0
15,2011-01-26,labor market situation continued improve gradually,labor market situation continued improve gradually,0
16,2011-01-26,private nonfarm payroll employment increased december pace roughly average  whole average workweek employees unchanged,private nonfarm payroll employment increase december pace roughly average whole average workweek employee unchanged,0
17,2011-01-26,services industries continued add new jobs private sector,service industry continued add new job private sector,0
18,2011-01-26,initial claims unemployment insurance trended lower december early january indicators job openings firms hiring plans improved,initial claim unemployment insurance trend low december early january indicator job opening firm hire plan improve,0
19,2011-01-26,unemployment rate decreased ,unemployment rate decrease,0
20,2011-01-26, percent december decline part reflected drop labor force participation rate,percent december decline part reflect drop labor force participation rate,0
21,2011-01-26,long duration unemployment remained elevated employment population ratio still low level end year,long duration unemployment remain elevate employment population ratio still low level end year,0
22,2011-01-26,growth consumer spending appeared picked fourth quarter modest pace seen earlier year,growth consumer spending appear picked fourth quarter modest pace see earlier year,0
23,2011-01-26,available data suggested consumer spending supported gains personal income fourth quarter ,available data suggest consumer spending support gain personal income fourth quarter,0
24,2011-01-26,moreover household net worth appeared risen fourth quarter large increase equity prices offset declines house values,moreover household net worth appear risen fourth quarter large increase equity price offset decline house value,0
25,2011-01-26,moreover measures house prices declined recent months survey responses indicated households remained concerned home values might continue fall,moreover measure house price decline recent month survey response indicate household remain concerned home value might continue fall,0
26,2011-01-26,however business spending transportation equipment including aircraft motor vehicles likely declined fourth quarter  expanding rapidly earlier year,however business spending transportation equipment include aircraft motor vehicle likely decline fourth quarter expand rapidly earlier year,0
27,2011-01-26,surveys purchasing managers reported firms planned increase capital spending year,survey purchasing manager report firm plan increase capital spending year,0
28,2011-01-26,contrast investment drilling mining structures increased buoyed rising energy prices,contrast investment drilling mining structure increase buoyed rise energy price,0
29,2011-01-26,measures underlying consumer price inflation remained low,measure underlie consumer price inflation remain low,0
30,2011-01-26,december core consumer price index cpi edged up goods prices unchanged prices non energy services rose slightly,december core consumer price index cpi edge up good price unchanged price non energy service rise slightly,0
31,2011-01-26,measures underlying inflation trimmed mean median cpis also remained subdued,measure underlie inflation trim mean median cpi also remain subdue,0
32,2011-01-26,despite steep run agricultural commodity prices second half last year increases retail food prices remained modest,despite steep run agricultural commodity price second half last year increase retail food price remain modest,0
33,2011-01-26,however consumer energy prices moved sharply december prices types crude oil increased december january,however consumer energy price move sharply december price type crude oil increase december january,0
34,2011-01-26,prices nonfuel industrial commodities also continued rise intermeeting period,price nonfuel industrial commodity also continued rise intermeeting period,0
35,2011-01-26,december early january survey measures households long term inflation expectations stayed range prevailed time,december early january survey measure household long term inflation expectation stayed range prevail time,0
36,2011-01-26,available measures labor compensation showed labor cost pressures still restrained wage increases slowed along inflation productivity gains appeared remain substantial,available measure labor compensation show labor cost pressure still restrain wage increase slow along inflation productivity gain appear remain substantial,0
37,2011-01-26, month change average hourly earnings employees continued low december,month change average hourly earnings employee continued low december,0
38,2011-01-26,increase exports driven agricultural goods part reflecting higher prices well consumer goods,increase export driven agricultural good part reflect high price well consumer good,0
39,2011-01-26,rise imports reflected increase value imported petroleum products mostly explained higher prices capital goods supported importantly jump computers,rise import reflect increase value import petroleum product mostly explain high price capital good support importantly jump computer,0
40,2011-01-26,recent indicators foreign economic activity suggested global recovery strengthening,recent indicator foreign economic activity suggest global recovery strengthen,0
41,2011-01-26,much strength centered emerging market economies emes widespread increases exports manufacturing purchasing managers indexes pmis pointed resurgence economic growth following slowdown third quarter ,much strength center emerge market economy emes widespread increase export manufacturing purchasing manager index pmis point resurgence economic growth follow slowdown third quarter,0
42,2011-01-26,china singapore real gross domestic product gdp data fourth quarter confirmed rebound economic growth,china singapore real gross domestic product gdp data fourth quarter confirm rebound economic growth,0
43,2011-01-26,contrast rise economic activity advanced foreign economies afes remained subdued pace,contrast rise economic activity advanced foreign economy afes remain subdue pace,0
44,2011-01-26,euro area incoming economic data mixed industrial production manufacturing pmis industrial confidence firmed retail sales consumer confidence softened,euro area incoming economic data mixed industrial production manufacturing pmis industrial confidence firm retail sale consumer confidence soften,0
45,2011-01-26,data also pointed uneven expansion across euro area suggesting economic growth germany continued outpace euro area periphery,data also point uneven expansion across euro area suggest economic growth germany continued outpace euro area periphery,0
46,2011-01-26,japan exports household spending soft although industrial production firmed,japan export household spending soft although industrial production firm,0
47,2011-01-26,foreign inflation picked noticeably fourth quarter  mostly acceleration energy food prices,foreign inflation picked noticeably fourth quarter mostly acceleration energy food price,0
48,2011-01-26,measures core inflation remained much subdued although also moved countries,measure core inflation remain much subdue although also move country,0
49,2011-01-26,emes concerns inflation prompted number central banks tighten policy,emes concern inflation prompt number central bank tighten policy,0
50,2011-01-26,staff review financial situation decision fomc december meeting maintain   percent target range federal funds rate widely anticipated,staff review financial situation decision fomc december meeting maintain percent target range federal fund rate widely anticipate,0
51,2011-01-26,accompanying statement minutes meeting broadly line market expectations elicited limited price action financial markets,accompany statement minute meeting broadly line market expectation elicit limited price action financial market,0
52,2011-01-26,yields rose response data releases generally pointed firming economic recovery upward pressure yields apparently tempered expectations gradual pace improvement labor market belief federal reserve likely maintain accommodative policy stance ongoing concerns fiscal banking pressures euro area,yield rise response data release generally point firm economic recovery upward pressure yield apparently temper expectation gradual pace improvement labor market belief federal reserve likely maintain accommodative policy stance ongoing concern fiscal banking pressure euro area,0
