,Date,Original,Corpus,Class
0,2005-02-02,buy sells government securities including securities federal financing bank securities direct obligations of fully guaranteed principal interest by agency united states open market securities dealers foreign international accounts maintained federal reserve bank new york cash regular deferred delivery basis system open market account market prices and account exchange maturings government federal agency securities treasury individual agencies allow mature without replacement,buy sell government security include security federal financing bank security direct obligation of fully guaranteed principal interest by agency united state open market security dealer foreign international account maintain federal reserve bank new york cash regular defer delivery basis system open market account market price and account exchange maturings government federal agency security treasury individual agency allow mature without replacement,0
1,2005-02-02,adjustment shall made context committeediscussion decision recent meeting committeelong run objectives price stability sustainable economic growth shall based economic financial monetary developments intermeeting period,adjustment shall make context committeediscussion decision recent meeting committeelong run objective price stability sustainable economic growth shall base economic financial monetary development intermeeting period,0
2,2005-02-02,meeting committee engaged broad ranging discussion pros cons formulating numerical definition price stability objective monetary policy,meeting committee engage broad range discussion pro con formulate numerical definition price stability objective monetary policy,0
3,2005-02-02,staff presentation topic included review potential costs benefits introducing definition well countries experiences,staff presentation topic include review potential cost benefit introduce definition well country experience,0
4,2005-02-02,subsequent discussion meeting participants uniformly agreed price stability provided best environment maximizing sustainable economic growth long run expressed range views whether would helpful committee articulate specific numerical definition federal reserve price stability objective either single figure range,subsequent discussion meeting participant uniformly agree price stability provide best environment maximize sustainable economic growth long run express range view whether would helpful committee articulate specific numerical definition federal reserve price stability objective either single figure range,0
5,2005-02-02,believed move would balance beneficial cited example usefulness anchor long term inflation expectations vehicle enhanced clarity committee deliberations additional tool communications,believe move would balance beneficial cite example usefulness anchor long term inflation expectation vehicle enhance clarity committee deliberation additional tool communication,0
6,2005-02-02,several saw greater potential drawbacks concerned shift might appear inconsistent committeedual mandate fostering maximum employment well price stability might inappropriately bias constrain policy times case inflation expectations well contained recent years benefits announcing specific inflation objective not likely large,several saw great potential drawback concerned shift might appear inconsistent committeedual mandate foster maximum employment well price stability might inappropriately bias constrain policy time case inflation expectation well contain recent year benefit announce specific inflation objective not likely large,0
7,2005-02-02,information reviewed meeting suggested economy expanded solid pace recent months,information review meeting suggest economy expand solid pace recent month,0
8,2005-02-02,consumer spending housing market continued exhibit strength business fixed investment grew robustly fourth quarter,consumer spending housing market continued exhibit strength business fix investment grow robustly fourth quarter,0
9,2005-02-02,labor market showed signs improvement,labor market show sign improvement,0
10,2005-02-02,core consumer prices rose moderately past months measures inflation expectations remained well anchored,core consumer price rise moderately past month measure inflation expectation remain well anchor,0
11,2005-02-02,moderate increases payroll employment november december pushed average monthly advance quarter well third quarter,moderate increase payroll employment november december push average monthly advance quarter well third quarter,0
12,2005-02-02,employment gains fairly widespread hiring business services health care financial activities wholesale trade offsetting continued sluggishness manufacturing seasonally adjusted decline retail services december,employment gain fairly widespread hire business service health care financial activity wholesale trade offset continued sluggishness manufacturing seasonally adjust decline retail service december,0
13,2005-02-02,surveys employers hiring plans job openings pointed continued moderate gains employment early year,survey employer hire plan job opening point continued moderate gain employment early year,0
14,2005-02-02,average workweek fourth quarter unchanged third quarter result aggregate hours decelerated despite pickup employment growth,average workweek fourth quarter unchanged third quarter result aggregate hour decelerate despite pickup employment growth,0
15,2005-02-02,unemployment rate held steady ,unemployment rate held steady,0
16,2005-02-02,real consumer spending expanded briskly december fourth quarter whole retail sales exhibiting widespread strength across categories,real consumer spending expand briskly december fourth quarter whole retail sale exhibit widespread strength across category,0
17,2005-02-02,measures consumer confidence remained favorable consistent sustained increases spending,measure consumer confidence remain favorable consistent sustain increase spending,0
18,2005-02-02,business fixed investment continued bolstered favorable fundamentals including sustained expansion business output flush cash position many firms readily available credit still favorable cost capital,business fix investment continued bolster favorable fundamental include sustain expansion business output flush cash position many firm readily available credit still favorable cost capital,0
19,2005-02-02,equipment software spending grew solid rate fourth quarter though not quite briskly third quarter owing deceleration spending outside high tech sector,equipment software spending grow solid rate fourth quarter though not quite briskly third quarter owe deceleration spending outside high tech sector,0
20,2005-02-02,contrast investment nonresidential structures edged recent months expenditures drilling mining operations showing strength amid flat outlays manufacturing facilities decline spending office buildings,contrast investment nonresidential structure edge recent month expenditure drilling mining operation show strength amid flat outlay manufacturing facility decline spending office building,0
