,Date,Original,Corpus,Class
0,2006-05-10,information reviewed meeting suggested economic activity expanded strongly first quarter gains widespread across categories final sales,information review meeting suggest economic activity expand strongly first quarter gain widespread across category final sale,0
1,2006-05-10,consumer spending posted sizable increase driven january bounceback motor vehicle purchases acceleration spending goods turn year,consumer spending post sizable increase driven january bounceback motor vehicle purchase acceleration spending good turn year,0
2,2006-05-10,later quarter however pace consumer spending moderated housing starts retraced earlier run up,later quarter however pace consumer spending moderate housing start retrace earlier run up,0
3,2006-05-10,business investment spending strengthened first quarter part surge purchases transportation high tech equipment step nonresidential construction,business investment spending strengthen first quarter part surge purchase transportation high tech equipment step nonresidential construction,0
4,2006-05-10,manufacturing production also posted solid gains first quarter payroll growth moderated bit april robust gains employment first quarter,manufacturing production also post solid gain first quarter payroll growth moderate bit april robust gain employment first quarter,0
5,2006-05-10,overall consumer prices jumped march higher energy prices core prices rose bit rapidly earlier months,overall consumer price jumped march high energy price core price rise bit rapidly earlier month,0
6,2006-05-10,nonfarm payrolls increased  jobs april following robust growth march,nonfarm payroll increase job april follow robust growth march,0
7,2006-05-10,gains april widespread manufacturing related industries registered significant increases mining activity employment boosted rising energy prices construction hiring posted moderate gain range services producing industries strengthened important exception retail trade reversed march gains,gain april widespread manufacturing related industry register significant increase mining activity employment boost rise energy price construction hire post moderate gain range service produce industry strengthen important exception retail trade reverse march gain,0
8,2006-05-10,increases workweek employment april led notable growth aggregate hours production nonsupervisory workers,increase workweek employment april lead notable growth aggregate hour production nonsupervisory worker,0
9,2006-05-10,unemployment rate edged ,unemployment rate edge,0
10,2006-05-10,manufacturing growth first quarter whole slowed rapid pace fourth quarter exceeded previous year,manufacturing growth first quarter whole slow rapid pace fourth quarter exceed previous year,0
11,2006-05-10,growth consumer spending appeared moderate posting sizable gains around turn year,growth consumer spending appear moderate post sizable gain around turn year,0
12,2006-05-10,excluding motor vehicles real outlays rose temperately march boosted continued rise spending services,exclude motor vehicle real outlay rise temperately march boost continued rise spending service,0
13,2006-05-10,spending goods excluding motor vehicles posted second straight monthly decline robust gains previous four months,spending good exclude motor vehicle post second straight monthly decline robust gain previous four month,0
14,2006-05-10,although continued improvements labor market generating considerable gains nominal wage salary income rising gasoline prices held increase real disposable personal income march expected damp april well,although continued improvement labor market generate considerable gain nominal wage salary income rise gasoline price held increase real disposable personal income march expect damp april well,0
15,2006-05-10,ongoing increases home prices additional gains stock market however boosted household wealth first quarter,ongoing increase home price additional gain stock market however boost household wealth first quarter,0
16,2006-05-10,measures consumer confidence remained consistent moderate increases consumer spending,measure consumer confidence remain consistent moderate increase consumer spending,0
17,2006-05-10,house price appreciation appeared slowed elevated rates seen past summer,house price appreciation appear slow elevate rate see past summer,0
18,2006-05-10,growth average sales price existing homes march versus year earlier decelerated sharply average price new homes march fell compared year earlier,growth average sale price exist home march versus year earlier decelerate sharply average price new home march fell compare year earlier,0
19,2006-05-10,much growth reflected sharp jump business purchases transportation equipment airplanes motor vehicles,much growth reflect sharp jump business purchase transportation equipment airplane motor vehicle,0
20,2006-05-10,spending high tech equipment software also improved exceptionally strong growth expenditures communications equipment compensated fairly soft spending computers peripherals software,spending high tech equipment software also improve exceptionally strong growth expenditure communication equipment compensate fairly soft spending computer peripheral software,0
21,2006-05-10,although spending nonresidential building construction remained well short robust levels seen late  growth expenditures sector fastest pace first quarter nearly six years,although spending nonresidential building construction remain well short robust level see late growth expenditure sector fast pace first quarter nearly six year,0
