,Date,Original,Corpus,Class
0,2008-04-30,mr struckmeyer deputy staff director office staff director management board governors,mr struckmeyer deputy staff director office staff director management board governor,0
1,2008-04-30,ms hughes staff assistant office secretary board governors,m hughes staff assistant office secretary board governor,0
2,2008-04-30,meeting participants discussed possible costs benefits proposed broadening eligible collateral term securities lending facility tslf,meeting participant discuss possible cost benefit propose broadening eligible collateral term security lending facility tslf,0
3,2008-04-30,information reviewed april meeting included advance data national income product accounts first quarter indicated economic growth remained weak far year,information review april meeting include advance data national income product account first quarter indicate economic growth remain weak far year,0
4,2008-04-30,labor market conditions deteriorated further manufacturing activity soft,labor market condition deteriorate far manufacturing activity soft,0
5,2008-04-30,housing activity continued sharp descent business spending structures equipment turned down,housing activity continued sharp descent business spending structure equipment turn down,0
6,2008-04-30,consumer spending grown slowly household sentiment tumbled further,consumer spending grown slowly household sentiment tumble far,0
7,2008-04-30,core consumer price inflation slowed recent months overall inflation remained elevated,core consumer price inflation slow recent month overall inflation remain elevate,0
8,2008-04-30,labor demand continued weaken march,labor demand continued weaken march,0
9,2008-04-30,private payroll employment fell march rate similar january february,private payroll employment fell march rate similar january february,0
10,2008-04-30,reduction jobs widespread losses registered firms construction manufacturing professional business services sectors,reduction job widespread loss register firm construction manufacturing professional business service sector,0
11,2008-04-30,employment firms nonbusiness services sector includes health care continued rise,employment firm nonbusiness service sector include health care continued rise,0
12,2008-04-30,unemployment rate rose ,unemployment rate rise,0
13,2008-04-30, percent march significantly level year ago labor force participation rate little changed,percent march significantly level year ago labor force participation rate little change,0
14,2008-04-30,real consumer spending expanded slowly first quarter,real consumer spending expand slowly first quarter,0
15,2008-04-30,real disposable personal income also grew slowly first quarter restrained rapidly rising prices energy food,real disposable personal income also grow slowly first quarter restrain rapidly rise price energy food,0
16,2008-04-30,ratio household wealth disposable income appeared moved first quarter damped appreciable net decline broad equity prices period reductions house prices,ratio household wealth disposable income appear move first quarter damped appreciable net decline broad equity price period reduction house price,0
17,2008-04-30,business sector real spending equipment software contracted slightly first quarter posted small increase fourth quarter,business sector real spending equipment software contract slightly first quarter post small increase fourth quarter,0
18,2008-04-30,deteriorating outlook sales reduced credit availability downbeat readings business sentiment pointed weakness capital spending near term,deteriorate outlook sale reduce credit availability downbeat reading business sentiment point weakness capital spending near term,0
19,2008-04-30,indicators suggested demand commercial properties fallen substantially record levels last year commercial property prices appeared decelerating,indicator suggest demand commercial property fall substantially record level last year commercial property price appear decelerate,0
20,2008-04-30,drop motor vehicle stocks result disruption production labor dispute,drop motor vehicle stock result disruption production labor dispute,0
21,2008-04-30,imports rose sharply offsetting continued robust growth exports,import rise sharply offset continued robust growth export,0
22,2008-04-30,real economic growth major advanced foreign economies estimated slowed first quarter consumer business sentiment generally down,real economic growth major advanced foreign economy estimate slow first quarter consumer business sentiment generally down,0
23,2008-04-30,euro area growth estimated remained subdued first quarter germany france faring better italy spain,euro area growth estimate remain subdue first quarter germany france fare well italy spain,0
24,2008-04-30,growth united kingdom slowed first quarter credit conditions tightened,growth united kingdom slow first quarter credit condition tighten,0
25,2008-04-30,emerging market economies economic growth slowed fourth quarter estimated held steady first quarter,emerge market economy economic growth slow fourth quarter estimate held steady first quarter,0
26,2008-04-30,emerging asia real economic growth estimated picked first quarter robust pace fourth quarter led brisk expansions china singapore,emerge asia real economic growth estimate picked first quarter robust pace fourth quarter lead brisk expansion china singapore,0
27,2008-04-30,growth emerging asian economies generally remained subdued,growth emerge asian economy generally remain subdue,0
28,2008-04-30,pace expansion latin america likely declined first quarter largely mexican economy slowed wake softer growth united states,pace expansion latin america likely decline first quarter largely mexican economy slow wake softer growth united state,0
29,2008-04-30,headline inflation united states elevated march,headline inflation united state elevate march,0
30,2008-04-30,although increase food prices slowed march relative earlier year energy prices rose sharply,although increase food price slow march relative earlier year energy price rise sharply,0
31,2008-04-30,excluding categories core inflation rose relatively subdued rate march,exclude category core inflation rise relatively subdue rate march,0
32,2008-04-30,core personal consumption expenditures pce price index increased somewhat moderate rate first quarter fourth quarter ,core personal consumption expenditure pce price index increase somewhat moderate rate first quarter fourth quarter,0
