,Date,Original,Corpus,Class
0,2001-11-06,committee turned discussion economic financial outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic financial outlook implementation monetary policy intermeeting period ahead,0
1,2001-11-06,summary economic financial information available time meeting committee discussion provided below,summary economic financial information available time meeting committee discussion provide below,0
2,2001-11-06,information reviewed meeting indicated economic activity already weak late summer softened terrorist attacks,information review meeting indicate economic activity already weak late summer soften terrorist attack,0
3,2001-11-06,overall consumer spending faltered though purchases motor vehicles reached near record level downward trajectory business capital expenditures steepened,overall consumer spending falter though purchase motor vehicle reach near record level downward trajectory business capital expenditure steepen,0
4,2001-11-06,sales contracting inventory imbalances still substantial manufacturing sector continued sharp slide aggregate employment plunged,sale contract inventory imbalance still substantial manufacturing sector continued sharp slide aggregate employment plunge,0
5,2001-11-06,energy prices moderating somewhat response lower worldwide demand core price inflation remained subdued,energy price moderate somewhat response low worldwide demand core price inflation remain subdue,0
6,2001-11-06,conditions labor market deteriorated sharply october private nonfarm payroll employment suffering worst monthly decline since ,condition labor market deteriorate sharply october private nonfarm payroll employment suffer bad monthly decline since,0
7,2001-11-06,largest drop manufacturing nearly every major sector experienced sizable job losses,large drop manufacturing nearly every major sector experienced sizable job loss,0
8,2001-11-06,among job market indicators average workweek edged down initial claims unemployment insurance remained high unemployment rate jumped ,among job market indicator average workweek edge down initial claim unemployment insurance remain high unemployment rate jumped,0
9,2001-11-06,october sales light vehicles surged near record levels response special financing packages offered many automakers available information suggested non auto spending weak,october sale light vehicle surge near record level response special financing package offer many automaker available information suggest non auto spending weak,0
10,2001-11-06,nonetheless environment low mortgage rates residential construction sustained comparatively high level despite weakening labor market sluggish growth personal income,nonetheless environment low mortgage rate residential construction sustain comparatively high level despite weaken labor market sluggish growth personal income,0
11,2001-11-06,business capital spending equipment software fell sharply third quarter,business capital spending equipment software fell sharply third quarter,0
12,2001-11-06,moreover available information orders shipments nondefense capital goods suggested another steep drop spending latter part year current environment eroding corporate earnings cash flows uncertain outlook future sales earnings,moreover available information order shipment nondefense capital good suggest another steep drop spending latter part year current environment erode corporate earnings cash flow uncertain outlook future sale earnings,0
13,2001-11-06,recent information indicated foreign economic activity changed little third quarter forward indicators anecdotal information pointed reduced activity later year,recent information indicate foreign economic activity change little third quarter forward indicator anecdotal information point reduce activity later year,0
14,2001-11-06,economic activity euro area united kingdom appeared reviving summer months renewed softening stemming downturn business consumer confidence seemed emerged september october,economic activity euro area united kingdom appear revive summer month renew soften stem downturn business consumer confidence seem emerge september october,0
15,2001-11-06,japan remained weakest major foreign industrial economies sharp contraction economic activity began early year continued third quarter unemployment rate reached record high september,japan remain weak major foreign industrial economy sharp contraction economic activity begin early year continued third quarter unemployment rate reach record high september,0
