,Date,Original,Corpus,Class
0,2011-11-02,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
1,2011-11-02,monetary policy strategies communication staff gave presentation alternative monetary policy strategies meeting participants discussed alternatives well potential approaches enhancing clarity public communications,monetary policy strategy communication staff give presentation alternative monetary policy strategy meeting participant discuss alternative well potential approach enhance clarity public communication,0
2,2011-11-02,noted many central banks around world pursue explicit inflation objective maintain flexibility stabilize economic activity seek communicate forecasts policy plans clearly possible,note many central bank around world pursue explicit inflation objective maintain flexibility stabilize economic activity seek communicate forecast policy plan clearly possible,0
3,2011-11-02,many participants pointed merits specifying explicit longer run inflation goal noted step could misperceived placing greater weight price stability maximum employment consequently suggested numerical inflation goal would need set forth within context clearly underscored committee commitment fostering parts dual mandate,many participant point merit specify explicit longer run inflation goal note step could misperceive place great weight price stability maximum employment consequently suggest numerical inflation goal would need set forth within context clearly underscored committee commitment foster part dual mandate,0
4,2011-11-02,chairman asked subcommittee communications give consideration possible statement committee longer run goals policy strategy also encouraged subcommittee explore potential approaches incorporating information participants assessments appropriate monetary policy summary economic projections,chairman ask subcommittee communication give consideration possible statement committee longer run goal policy strategy also encourage subcommittee explore potential approach incorporate information participant assessment appropriate monetary policy summary economic projection,0
5,2011-11-02,noted staff briefing economic theory model simulations suggested policy strategy involving commitments could foster better macroeconomic outcomes discretionary approach reoptimizing policy every meeting long public understood central bank strategy believed policymakers would follow commitments,note staff briefing economic theory model simulation suggest policy strategy involve commitment could foster well macroeconomic outcome discretionary approach reoptimizing policy every meeting long public understood central bank strategy believe policymakers would follow commitment,0
6,2011-11-02,vein number participants expressed support possibility clarifying conditionality committee forward guidance trajectory federal funds rate setting numerical thresholds unemployment inflation would warrant exceptionally low levels policy rate,vein number participant express support possibility clarify conditionality committee forward guidance trajectory federal fund rate set numerical threshold unemployment inflation would warrant exceptionally low level policy rate,0
7,2011-11-02,moreover others suggested approach could problematic light significant uncertainties longer run normal rate unemployment,moreover others suggest approach could problematic light significant uncertainty longer run normal rate unemployment,0
8,2011-11-02,one participant pointed uncertainties instead supporting use thresholds way managing potential inflation risks associated additional accommodation,one participant point uncertainty instead support use threshold way manage potential inflation risk associate additional accommodation,0
9,2011-11-02,committee also considered policy strategies would involve use intermediate target nominal gross domestic product gdp price level,committee also consider policy strategy would involve use intermediate target nominal gross domestic product gdp price level,0
10,2011-11-02,staff presented model simulations suggested nominal gdp targeting could principle helpful promoting stronger economic recovery context longer run price stability,staff present model simulation suggest nominal gdp target could principle helpful promote strong economic recovery context longer run price stability,0
11,2011-11-02,simulations suggested single minded pursuit price level target would not effective fostering maximum sustainable employment noted however price level targeting central bank maintained flexibility stabilize economic activity short term could generate economic outcomes would consistent dual mandate,simulation suggest single mind pursuit price level target would not effective foster maximum sustainable employment note however price level target central bank maintain flexibility stabilize economic activity short term could generate economic outcome would consistent dual mandate,0
12,2011-11-02,broadly number participants expressed concern switching new policy framework could heighten uncertainty future monetary policy risk unmooring longer term inflation expectations fail address risks financial stability,broadly number participant express concern switch new policy framework could heighten uncertainty future monetary policy risk unmooring longer term inflation expectation fail address risk financial stability,0
13,2011-11-02,several participants observed efficacy nominal gdp targeting depended crucially strong assumptions including premise committee could make credible commitment maintaining strategy long time horizon policymakers would continue adhering strategy even face significant increase inflation,several participant observe efficacy nominal gdp target depend crucially strong assumption include premise committee could make credible commitment maintain strategy long time horizon policymakers would continue adhere strategy even face significant increase inflation,0
14,2011-11-02,staff review economic situation information reviewed november   meeting indicated pace economic activity strengthened somewhat third quarter reflecting part reversal temporary factors weighed economic growth first half year,staff review economic situation information review november meeting indicate pace economic activity strengthen somewhat third quarter reflect part reversal temporary factor weigh economic growth first half year,0
15,2011-11-02,however labor market conditions continued weak,however labor market condition continued weak,0
16,2011-11-02,overall consumer price inflation moderate earlier year prices energy commodities declined recent peaks,overall consumer price inflation moderate earlier year price energy commodity decline recent peak,0
17,2011-11-02,inflation goods services also appeared moderated measures longer run inflation expectations remained stable,inflation good service also appear moderate measure longer run inflation expectation remain stable,0
18,2011-11-02,private nonfarm employment rose modestly september boosted part return communications workers strike august,private nonfarm employment rise modestly september boost part return communication worker strike august,0
19,2011-11-02,nonetheless pace private sector job gains third quarter whole less first half year,nonetheless pace private sector job gain third quarter whole less first half year,0
20,2011-11-02,meanwhile employment state local government sector continued trend lower,meanwhile employment state local government sector continued trend low,0
21,2011-11-02,unemployment rate held ,unemployment rate held,0
22,2011-11-02, percent september long duration unemployment share workers employed part time economic reasons still high,percent september long duration unemployment share worker employ part time economic reason still high,0
23,2011-11-02,initial claims unemployment insurance edged since middle september remained level consistent modest employment growth indicators businesses hiring plans showed no improvement,initial claim unemployment insurance edge since middle september remain level consistent modest employment growth indicator business hire plan show no improvement,0
24,2011-11-02,however real disposable income declined third quarter increases consumer prices offset small gains nominal income,however real disposable income decline third quarter increase consumer price offset small gain nominal income,0
25,2011-11-02,housing market activity remained weak held large overhang foreclosed distressed properties along limited demand environment uncertainty future home prices tight underwriting standards mortgage loans,housing market activity remain weak held large overhang foreclose distressed property along limited demand environment uncertainty future home price tight underwriting standard mortgage loan,0
26,2011-11-02,sales new existing homes continued soft recent months home prices trended lower,sale new exist home continued soft recent month home price trend low,0
27,2011-11-02,moreover new orders nondefense capital goods continued run ahead shipments august september buildup unfilled orders pointed toward increases spending business equipment subsequent months,moreover new order nondefense capital good continued run ahead shipment august september buildup unfilled order point toward increase spending business equipment subsequent month,0
28,2011-11-02,real business expenditures nonresidential construction also rose appreciably third quarter spending still relatively low level continued held back elevated vacancy rates tight credit conditions construction loans,real business expenditure nonresidential construction also rise appreciably third quarter spending still relatively low level continued held back elevate vacancy rate tight credit condition construction loan,0
29,2011-11-02,real federal purchases increased third quarter defense expenditures continued rise unusually low levels early year offsetting decrease nondefense spending,real federal purchase increase third quarter defense expenditure continued rise unusually low level early year offset decrease nondefense spending,0
30,2011-11-02,state local level real purchases declined third quarter noticeably slower rate first half year pace reductions payrolls eased construction spending rose slightly,state local level real purchase decline third quarter noticeably slow rate first half year pace reduction payroll ease construction spending rise slightly,0
31,2011-11-02,result net exports estimated made small positive contribution real gdp growth third quarter contribution size second quarter,result net export estimate make small positive contribution real gdp growth third quarter contribution size second quarter,0
32,2011-11-02,overalls consumer price inflation measured pce price index moderate third quarter first half year,overall consumer price inflation measure pce price index moderate third quarter first half year,0
33,2011-11-02,consumer prices food energy increased last quarter slower pace earlier year consumer prices excluding food energy rose bit less preceding quarter,consumer price food energy increase last quarter slow pace earlier year consumer price exclude food energy rise bit less precede quarter,0
34,2011-11-02,near term inflation expectations thomson reutersuniversity michigan surveys consumers october continued well elevated level seen spring longer term inflation expectations survey remained stable,near term inflation expectation thomson reutersuniversity michigan survey consumer october continued well elevate level see spring longer term inflation expectation survey remain stable,0
35,2011-11-02,measures labor compensation showed wage increases continued subdued,measure labor compensation show wage increase continued subdue,0
36,2011-11-02,employment cost index increased modest rate year ending third quarter compensation per hour nonfarm business sector appeared decalerated somewhat last quarter,employment cost index increase modest rate year end third quarter compensation per hour nonfarm business sector appear decalerated somewhat last quarter,0
37,2011-11-02,similarly  month change average hourly earnings employees remained subdued september,similarly month change average hourly earnings employee remain subdue september,0
38,2011-11-02,foreign economic activity appeared largely recovered effects japanese disaster march production japan rebounded supply disruptions waned,foreign economic activity appear largely recover effect japanese disaster march production japan rebound supply disruption wan,0
39,2011-11-02,however recent data pointed considerable weakness euro area economy,however recent data point considerable weakness euro area economy,0
40,2011-11-02,elsewhere indicators somewhat upbeat employment canada continuing rise september gdp growth china year ending third quarter little less first half year still quite robust,elsewhere indicator somewhat upbeat employment canada continue rise september gdp growth china year end third quarter little less first half year still quite robust,0
41,2011-11-02,foreign inflation remained contained although reversal earlier increases energy prices appeared passing consumer price inflation relatively slowly countries,foreign inflation remain contain although reversal earlier increase energy price appear passing consumer price inflation relatively slowly country,0
42,2011-11-02,staff review financial situation financial markets quite volatile period since september fomc meeting,staff review financial situation financial market quite volatile period since september fomc meeting,0
43,2011-11-02,economic data releases were balance somewhat better market participants expected provided support financial markets,economic data release be balance somewhat well market participant expect provide support financial market,0
44,2011-11-02,investors reportedly viewed committee assessment economic outlook downbeat anticipated,investor reportedly view committee assessment economic outlook downbeat anticipate,0
45,2011-11-02,following weeks movements yields driven shifts investors assessments ongoing efforts address european fiscal banking situation somewhat stronger expecteds economic data,follow week movement yield driven shift investor assessment ongoing effort address european fiscal banking situation somewhat strong expecteds economic data,0
46,2011-11-02,measures near term inflation compensation derived nominal inflation protected treasury securities rose slightly intermeeting period similar measures longer term inflation compensation unchanged,measure near term inflation compensation derive nominal inflation protect treasury security rise slightly intermeeting period similar measure longer term inflation compensation unchanged,0
47,2011-11-02,credit default swap cds spreads equity prices larges banking organizations volatile period,credit default swap cd spread equity price large banking organization volatile period,0
48,2011-11-02,net equity pricess banking firms not much changed period since last fomc meeting cds spreads bit higher,net equity price banking firm not much change period since last fomc meeting cd spread bit high,0
49,2011-11-02,although equity markets volatile broads equity price indexes ended intermeeting period little changed,although equity market volatile broad equity price index end intermeeting period little change,0
50,2011-11-02,nonfinancial commercial paper outstanding posted solid growth october,nonfinancial commercial paper outstanding post solid growth october,0
51,2011-11-02,prices types commercial properties remained depressed aggregate vacancy delinquency rates commercial properties close recent highs,price type commercial property remain depressed aggregate vacancy delinquency rate commercial property close recent high,0
52,2011-11-02,indicators home prices remained weak reflecting large inventory unsold properties modest demand homes,indicator home price remain weak reflect large inventory unsold property modest demand home,0
53,2011-11-02,growth nonrevolving credit volatile due shift timing student loan originations stepped pace seen earlier year remained solid recent months,growth nonrevolving credit volatile due shift timing student loan origination step pace see earlier year remain solid recent month,0
54,2011-11-02,growth concentrated among large domestic banks non european foreign institutions,growth concentrate among large domestic bank non european foreign institution,0
55,2011-11-02,factors contributed growth summer concerns european financial developments equity market volatility persisted supported elevated levels deposits not trigger additional sizable inflows,factor contribute growth summer concern european financial development equity market volatility persist support elevate level deposit not trigger additional sizable inflow,0
56,2011-11-02,falling sharply august early september foreign equity prices rose stocks euro area outperforming economies,fall sharply august early september foreign equity price rise stock euro area outperform economy,0
57,2011-11-02,period market participants seemed heartened european leaders efforts address fiscal financial challenges present euro area although news late period possible greek referendum sent stock prices sharply,period market participant seem hearten european leader effort address fiscal financial challenge present euro area although news late period possible greek referendum sent stock price sharply,0
58,2011-11-02,number central banks announced additional measures stimulate economic activity,number central bank announce additional measure stimulate economic activity,0
59,2011-11-02,central banks brazil indonesia israel lowered policy rates citing potential slowdown global growth,central bank brazil indonesia israel lower policy rate cite potential slowdown global growth,0
