,Date,Original,Corpus,Class
0,2001-08-21,committee turned discussion economic financial outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic financial outlook implementation monetary policy intermeeting period ahead,0
1,2001-08-21,summary economic financial information available time meeting committee discussion provided below,summary economic financial information available time meeting committee discussion provide below,0
2,2001-08-21,information reviewed meeting suggested economic activity exhibited little any upward movement midsummer,information review meeting suggest economic activity exhibit little any upward movement midsummer,0
3,2001-08-21,employment declined recent months,employment decline recent month,0
4,2001-08-21,energy prices turned down overall consumer price inflation eased slightly recent months core measures consumer prices showed mixed changes twelve month basis,energy price turn down overall consumer price inflation ease slightly recent month core measure consumer price show mixed change twelve month basis,0
5,2001-08-21,measures labor costs decelerated balance,measure labor cost decelerate balance,0
6,2001-08-21,private nonfarm payroll employment declining appreciably second quarter fell july led additional job losses manufacturing help supply services,private nonfarm payroll employment decline appreciably second quarter fell july lead additional job loss manufacturing help supply service,0
7,2001-08-21,labor demand remained weak sectors employment industries flat down,labor demand remain weak sector employment industry flat down,0
8,2001-08-21,unemployment rate edged ,unemployment rate edge,0
9,2001-08-21,although initial claims unemployment insurance declined recent weeks balance data suggested persisting softening labor market,although initial claim unemployment insurance decline recent week balance data suggest persist soften labor market,0
10,2001-08-21,growth consumer spending slowed somewhat second quarter except automotive dealers retailers reported sizable gains july,growth consumer spending slow somewhat second quarter except automotive dealer retailer report sizable gain july,0
11,2001-08-21,business spending equipment software declined substantially second quarter falling somewhat preceding two quarters,business spending equipment software decline substantially second quarter fall somewhat precede two quarter,0
12,2001-08-21,weakness stemmed sluggish growth business sales significantly reduced corporate cash flows continued uncertainty prospects future sales earnings,weakness stem sluggish growth business sale significantly reduce corporate cash flow continued uncertainty prospect future sale earnings,0
13,2001-08-21,data well numerous anecdotal reports suggested weakness spending equipment software going forward,data well numerous anecdotal report suggest weakness spending equipment software go forward,0
14,2001-08-21,nonresidential construction held well first quarter substantially second quarter spending office industrial lodging facilities contracted sharply,nonresidential construction held well first quarter substantially second quarter spending office industrial lodge facility contract sharply,0
15,2001-08-21,recent information foreign industrial economies suggested growth weakened second quarter,recent information foreign industrial economy suggest growth weaken second quarter,0
16,2001-08-21,japanese economy contracted quarter growth euro area appeared weakened substantially,japanese economy contract quarter growth euro area appear weaken substantially,0
17,2001-08-21,among developing countries economic financial conditions deteriorated argentina,among develop country economic financial condition deteriorate argentina,0
18,2001-08-21,developing countries pace economic growth continued decline,develop country pace economic growth continued decline,0
19,2001-08-21,consumer price inflation eased recent months energy prices turned increases core consumer prices subsided pickup early year,consumer price inflation ease recent month energy price turn increase core consumer price subside pickup early year,0
20,2001-08-21,core consumer price index cpi rose july pace second quarter twelve month change index increased slightly,core consumer price index cpi rise july pace second quarter twelve month change index increase slightly,0
21,2001-08-21,producer level prices fell july leaving twelve month change producer price index finished goods somewhat twelve month change year earlier,producer level price fell july leave twelve month change producer price index finish good somewhat twelve month change year earlier,0
22,2001-08-21,regard labor costs employment cost index eci increased somewhat slower pace twelve months ended june preceding twelve months,regard labor cost employment cost index eci increase somewhat slow pace twelve month end june precede twelve month,0
