,Date,Original,Corpus,Class
0,2017-09-20,yields longer term treasury securities fallen modestly foreign exchange value dollar declined broad equity price indexes increased,yield longer term treasury security fall modestly foreign exchange value dollar decline broad equity price index increase,0
1,2017-09-20,deputy manager also summarized results staff annual review foreign reserves investment recommendations foreign currency subcommittee key parameters foreign reserves investment forthcoming year deputy manager noted subcommittee would welcome input committee regarding parameters,deputy manager also summarize result staff annual review foreign reserve investment recommendation foreign currency subcommittee key parameter foreign reserve investment forthcoming year deputy manager note subcommittee would welcome input committee regard parameter,0
2,2017-09-20,secretary note september   foreign currency subcommittee provided federal reserve bank selected conduct open market operations instructions incorporated staff recommendations key parameters foreign reserves investment,secretary note september foreign currency subcommittee provide federal reserve bank select conduct open market operation instruction incorporate staff recommendation key parameter foreign reserve investment,0
3,2017-09-20,staff review economic situation information reviewed september   meeting showed labor market conditions continued strengthen july august real gross domestic product gdp appeared rising moderate pace third quarter landfall hurricanes harvey irma,staff review economic situation information review september meeting show labor market condition continued strengthen july august real gross domestic product gdp appear rise moderate pace third quarter landfall hurricane harvey irma,0
4,2017-09-20,limited data pertaining economic effects hurricanes available time meeting appeared likely negative effects would restrain national economic activity near term,limited data pertain economic effect hurricane available time meeting appear likely negative effect would restrain national economic activity near term,0
5,2017-09-20, total consumer price inflation measured month change price index personal consumption expenditures pce continued run  percent july lower start year,total consumer price inflation measure month change price index personal consumption expenditure pce continued run percent july low start year,0
6,2017-09-20,surveybased measures longer run inflation expectations little changed balance,surveybased measure longer run inflation expectation little change balance,0
7,2017-09-20,total nonfarm payroll employment rose solidly july august strong gains private sector jobs declines government employment,total nonfarm payroll employment rise solidly july august strong gain private sector job decline government employment,0
8,2017-09-20,unemployment rate dipped ,unemployment rate dipped,0
9,2017-09-20,unemployment rates african americans hispanics whites lower average recent months around start year whereas unemployment rate asians little higher,unemployment rate african american hispanic white low average recent month around start year whereas unemployment rate asian little high,0
10,2017-09-20,overall labor force participation rate edged july unchanged august share workers employed part time economic reasons little changed net,overall labor force participation rate edge july unchanged august share worker employ part time economic reason little change net,0
11,2017-09-20,rate private sector job openings increased june july hiring rate ticked up quits rate edged down,rate private sector job opening increase june july hire rate ticked up quits rate edge down,0
12,2017-09-20,initial claims unemployment insurance benefits jumped early september low level department labor noted hurricane harvey effect claims,initial claim unemployment insurance benefit jumped early september low level department labor note hurricane harvey effect claim,0
13,2017-09-20,changes measures labor compensation mixed,change measure labor compensation mixed,0
14,2017-09-20,compensation per hour rose   percent four quarters ending second quarter  partly reflecting significant downward revision compensation per hour second half  employment cost index private workers increased   percent  months ending june average hourly earnings employees rose   percent  months ending august,compensation per hour rise percent four quarter end second quarter partly reflect significant downward revision compensation per hour second half employment cost index private worker increase percent month end june average hourly earnings employee rise percent month end august,0
15,2017-09-20,first components nominal retail sales data used bureau economic analysis construct estimate pce declined august revised june july,first component nominal retail sale data use bureau economic analysis construct estimate pce decline august revise june july,0
16,2017-09-20,third hurricanes harvey irma appeared likely temporarily reduce consumer spending,third hurricane harvey irma appear likely temporarily reduce consumer spending,0
17,2017-09-20,however recent readings key factors influence consumer spending including continued gains employment real disposable personal income households net worth remained supportive solid growth real pce,however recent reading key factor influence consumer spending include continued gain employment real disposable personal income household net worth remain supportive solid growth real pce,0
18,2017-09-20,recent information housing activity suggested real residential investment spending decreasing third quarter declining second quarter,recent information housing activity suggest real residential investment spending decrease third quarter decline second quarter,0
19,2017-09-20,firms nominal spending nonresidential structures excluding drilling mining fell sharply june july number oil gas rigs operation indicator spending structures drilling mining sector leveled past couple months increasing steadily past year,firm nominal spending nonresidential structure exclude drilling mining fell sharply june july number oil gas rig operation indicator spending structure drilling mining sector level past couple month increase steadily past year,0
20,2017-09-20,however payrolls state local governments declined july august nominal construction spending governments decreased july,however payroll state local government decline july august nominal construction spending government decrease july,0
21,2017-09-20,available data suggested net exports contributed positively real gdp growth third quarter,available data suggest net export contribute positively real gdp growth third quarter,0
22,2017-09-20,totals consumer prices measured pce price index increased nearly   percent  months ending july,total consumer price measure pce price index increase nearly percent month end july,0
23,2017-09-20,core pce price inflation excludes consumer food energy prices also   percent period,core pce price inflation excludes consumer food energy price also percent period,0
24,2017-09-20, months ending august consumer price index cpi increased almost  percent core cpi inflation   percent,month end august consumer price index cpi increase almost percent core cpi inflation percent,0
25,2017-09-20,retail gasoline prices moved sharply following landfall hurricane harvey appeared likely put temporary upward pressure  month change total pce prices,retail gasoline price move sharply follow landfall hurricane harvey appear likely put temporary upward pressure month change total pce price,0
