,Date,Original,Corpus,Class
0,2011-03-15,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
1,2011-03-15,staff review economic situation information reviewed march  meeting indicated economic recovery continued proceed moderate pace gradual improvement labor market conditions,staff review economic situation information review march meeting indicate economic recovery continued proceed moderate pace gradual improvement labor market condition,0
2,2011-03-15,sizable increases prices crude oil commodities pushed headline inflation measures underlying inflation subdued longer run inflation expectations remained stable,sizable increase price crude oil commodity push headline inflation measure underlie inflation subdue longer run inflation expectation remain stable,0
3,2011-03-15,labor market continued show signs firming,labor market continued show sign firm,0
4,2011-03-15,private nonfarm payroll employment rose noticeably february small increase january swing hiring likely magnified widespread snow storms may held employment figure january,private nonfarm payroll employment rise noticeably february small increase january swing hire likely magnify widespread snow storm may held employment figure january,0
5,2011-03-15,initial claims unemployment insurance trended lower early march surveys hiring plans improved year,initial claim unemployment insurance trend low early march survey hire plan improve year,0
6,2011-03-15,unemployment rate dropped markedly january similar decrease preceding month ticked ,unemployment rate drop markedly january similar decrease precede month ticked,0
7,2011-03-15, percent february labor force participation rate roughly flat january february,percent february labor force participation rate roughly flat january february,0
8,2011-03-15,share workers employed part time economic reasons declined past two months long duration unemployment still elevated,share worker employ part time economic reason decline past two month long duration unemployment still elevate,0
9,2011-03-15,consumer spending appeared increased modest pace early  rising briskly fourth quarter ,consumer spending appear increase modest pace early rise briskly fourth quarter,0
10,2011-03-15,consumer spending supported solid increase real disposable income january reflecting part temporary cut payroll taxes,consumer spending support solid increase real disposable income january reflect part temporary cut payroll tax,0
11,2011-03-15,household net worth rose fourth quarter increase equity values period offset fall house prices,household net worth rise fourth quarter increase equity value period offset fall house price,0
12,2011-03-15,measures house prices softened december january,measure house price soften december january,0
13,2011-03-15,contrast apparent increaseoutlays nonresidential construction expenditures dropped december january constrained high vacancy rates low prices commercial real estate persistently tight borrowing conditions construction loans commercial properties,contrast apparent increaseoutlays nonresidential construction expenditure drop december january constrain high vacancy rate low price commercial real estate persistently tight borrowing condition construction loan commercial property,0
14,2011-03-15,government sector available information suggested real defense spending january february average level fourth quarter,government sector available information suggest real defense spending january february average level fourth quarter,0
15,2011-03-15,state local level ongoing fiscal pressures reflected job cuts january february,state local level ongoing fiscal pressure reflect job cut january february,0
16,2011-03-15,nominal imports petroleum products rose sharply reflecting higher prices greater volumes imports major categories rose solidly net,nominal import petroleum product rise sharply reflect high price great volume import major category rise solidly net,0
17,2011-03-15,overall consumer prices united states rose somewhat faster december january earlier months consumer energy prices posted sizable increases consumer food prices responded recent upturn farm commodity prices,overall consumer price united state rise somewhat faster december january earlier month consumer energy price post sizable increase consumer food price respond recent upturn farm commodity price,0
18,2011-03-15,price index pce excluding food energy the core pce price index rose slightly january boosted uptick prices core goods four months declines  month change core price index stayed near low levels seen late ,price index pce exclude food energy the core pce price index rise slightly january boost uptick price core good four month decline month change core price index stayed near low level see late,0
19,2011-03-15,recent surveys showed hefty increases retail gasoline prices february early march prices nonfuel industrial commodities also rose sharply net,recent survey show hefty increase retail gasoline price february early march price nonfuel industrial commodity also rise sharply net,0
20,2011-03-15,according thomson reutersuniversity michigan surveys consumers households near term inflation expectations increased substantially early march likely run gasoline prices longer term inflation expectations moved somewhat early march survey still within range prevailed preceding years,accord thomson reutersuniversity michigan survey consumer household near term inflation expectation increase substantially early march likely run gasoline price longer term inflation expectation move somewhat early march survey still within range prevail precede year,0
21,2011-03-15,labor cost pressures remained muted fourth quarter hourly compensation continued restrained wide margin slack labor market productivity rose further,labor cost pressure remain mute fourth quarter hourly compensation continued restrain wide margin slack labor market productivity rise far,0
22,2011-03-15,growth real activity advanced foreign economies appeared pick lackluster performance fourth quarter,growth real activity advanced foreign economy appear pick lackluster performance fourth quarter,0
23,2011-03-15,divergence economic performance across euro area countries remained large economic activity appeared expanded strongly germany contracted greece portugal,divergence economic performance across euro area country remain large economic activity appear expand strongly germany contract greece portugal,0
24,2011-03-15,prior earthquake tsunami mid march economic activity japan shown signs firming,prior earthquake tsunami mid march economic activity japan show sign firm,0
25,2011-03-15,upbeat tenor incoming data emerging market economies suggested economic expansion countries continued outpace advanced economies,upbeat tenor incoming data emerge market economy suggest economic expansion country continued outpace advanced economy,0
26,2011-03-15,foreign consumer price inflation stepped noticeably fourth quarter remained elevated early  largely higher food energy prices,foreign consumer price inflation step noticeably fourth quarter remain elevate early largely high food energy price,0
27,2011-03-15,staff review financial situation decisions fomc january meeting continue asset purchase program maintain   percent target range federal funds rate largely line market expectations accompanying statement elicited modest market reaction,staff review financial situation decision fomc january meeting continue asset purchase program maintain percent target range federal fund rate largely line market expectation accompany statement elicit modest market reaction,0
28,2011-03-15,weeks following fomc meeting nominal treasury yields expected path federal funds rate coming quarters moved higher market participants apparently read incoming economic data as balance somewhat better expected,week follow fomc meeting nominal treasury yield expect path federal fund rate come quarter move high market participant apparently read incoming economic data a balance somewhat well expect,0
