,Date,Original,Corpus,Class
0,2015-09-17,system open market account reinvestment policy staff briefing provided background macroeconomic effects alternative approaches ceasing reinvestments principal securities held soma committee begins normalize stance policy increasing target range federal funds rate,system open market account reinvestment policy staff briefing provide background macroeconomic effect alternative approach cease reinvestments principal security held soma committee begin normalize stance policy increase target range federal fund rate,0
1,2015-09-17,briefing suggested economic conditions evolved line modal outlook differences macroeconomic outcomes would minor across approaches ceased reinvestments soon initial policy firming continued reinvestments certain levels federal funds rate  percent  percent reached,briefing suggest economic condition evolve line modal outlook difference macroeconomic outcome would minor across approach cease reinvestments soon initial policy firm continued reinvestments certain level federal fund rate percent percent reach,0
2,2015-09-17,participants referred committee statement policy normalization principles plans indicates timing cessation phasing reinvestments depend economic financial conditions economic outlook evolve,participant refer committee statement policy normalization principle plan indicates timing cessation phase reinvestments depend economic financial condition economic outlook evolve,0
3,2015-09-17,participants expressed view that contrast assumption staff analysis committee could choose resume reinvestments macroeconomic conditions warranted,participant express view that contrast assumption staff analysis committee could choose resume reinvestments macroeconomic condition warrant,0
4,2015-09-17,time also highlighted larger balance sheet could entail costs principles plans indicate that longer run soma portfolio no larger necessary conduct monetary policy efficiently effectively,time also highlight large balance sheet could entail cost principle plan indicate that longer run soma portfolio no large necessary conduct monetary policy efficiently effectively,0
5,2015-09-17,staff review economic situation information reviewed september   meeting suggested real gross domestic product gdp expanding moderate pace third quarter,staff review economic situation information review september meeting suggest real gross domestic product gdp expand moderate pace third quarter,0
6,2015-09-17,labor market conditions continued improve labor compensation gains modest,labor market condition continued improve labor compensation gain modest,0
7,2015-09-17,consumer price inflation remained committee longer run objective  percent restrained declines energy prices non energy import prices,consumer price inflation remain committee longer run objective percent restrain decline energy price non energy import price,0
8,2015-09-17,survey measures longer run inflation expectations remained stable market based measures inflation compensation moved lower,survey measure longer run inflation expectation remain stable market base measure inflation compensation move low,0
9,2015-09-17,total nonfarm payroll employment expanded solid pace july august,total nonfarm payroll employment expand solid pace july august,0
10,2015-09-17,unemployment rate stayed ,unemployment rate stayed,0
11,2015-09-17,labor force participation rate unchanged period employment population ratio edged up,labor force participation rate unchanged period employment population ratio edge up,0
12,2015-09-17,share workers employed part time economic reasons remained elevated,share worker employ part time economic reason remain elevate,0
13,2015-09-17,rate private sector job openings increased july high level rates hiring quits little changed,rate private sector job opening increase july high level rate hire quits little change,0
14,2015-09-17,components nominal retail sales data used bureau economic analysis construct estimates pce increased strong rate july august sales light motor vehicles moved months,component nominal retail sale data use bureau economic analysis construct estimate pce increase strong rate july august sale light motor vehicle move month,0
15,2015-09-17,household spending supported moderate growth real disposable income july wealth income ratio remained high even recent declines equity values,household spending support moderate growth real disposable income july wealth income ratio remain high even recent decline equity value,0
16,2015-09-17,consumer sentiment university michigan surveys consumers decreased early september reportedly part recent decline stock market prices remained year earlier level,consumer sentiment university michigan survey consumer decrease early september reportedly part recent decline stock market price remain year earlier level,0
17,2015-09-17,real spending nonresidential structures excluding drilling mining increased sharply second quarter nominal business expenditures structures rose july,real spending nonresidential structure exclude drilling mining increase sharply second quarter nominal business expenditure structure rise july,0
18,2015-09-17,contrast real business spending drilling mining structures fell steeply second quarter,contrast real business spending drilling mining structure fell steeply second quarter,0
19,2015-09-17,available indicators drilling activity counts rigs operation suggested spending would decline less rapidly third quarter,available indicator drilling activity count rig operation suggest spending would decline less rapidly third quarter,0
20,2015-09-17,federal government purchases likely decreased defense spending moved august,federal government purchase likely decrease defense spending move august,0
21,2015-09-17,totals consumer prices measured pce price index edged  months ending july restrained importantly declines energy prices,total consumer price measure pce price index edge month end july restrain importantly decline energy price,0
22,2015-09-17,core pce prices exclude food energy prices increased   percent period increase damped part declines prices non energy imports,core pce price exclude food energy price increase percent period increase damped part decline price non energy import,0
23,2015-09-17, months ending august total consumer prices measured consumer price index cpi edged up core cpi increased   percent,month end august total consumer price measure consumer price index cpi edge up core cpi increase percent,0
24,2015-09-17,measures expected longer run inflation variety surveys including michigan survey survey professional forecasters desk survey primary dealers remained stable,measure expect longer run inflation variety survey include michigan survey survey professional forecaster desk survey primary dealer remain stable,0
25,2015-09-17,however market based measures inflation compensation fell near historical lows reportedly response recent appreciation dollar decline oil prices readings realized inflation slightly market expectations,however market base measure inflation compensation fell near historical low reportedly response recent appreciation dollar decline oil price reading realize inflation slightly market expectation,0
26,2015-09-17,measures labor compensation rose faster consumer prices past year modest increases compensation similar seen recent years,measure labor compensation rise faster consumer price past year modest increase compensation similar see recent year,0
27,2015-09-17,four quarters ending second quarter employment cost index increased nearly  percent compensation per hour nonfarm business sector rose   percent,four quarter end second quarter employment cost index increase nearly percent compensation per hour nonfarm business sector rise percent,0
28,2015-09-17, months ending august average hourly earnings employees increased   percent,month end august average hourly earnings employee increase percent,0
