,Date,Original,Corpus,Class
0,2004-05-04,information reviewed meeting suggested economy expanded rapid pace first quarter,information review meeting suggest economy expand rapid pace first quarter,0
1,2004-05-04,consumer spending housing market continued exhibit strength,consumer spending housing market continued exhibit strength,0
2,2004-05-04,labor market displayed signs improvement quarter capped significant increase private payrolls march,labor market displayed sign improvement quarter capped significant increase private payroll march,0
3,2004-05-04,recent increases prices imports commodities showed pickup core consumer price inflation first quarter although categories registered large gains posted unusually small increases earlier,recent increase price import commodity show pickup core consumer price inflation first quarter although category register large gain post unusually small increase earlier,0
4,2004-05-04,labor market showed renewed vigor first quarter,labor market show renew vigor first quarter,0
5,2004-05-04,growth payroll employment march pushed average monthly gain first quarter whole well fourth quarter last year,growth payroll employment march push average monthly gain first quarter whole well fourth quarter last year,0
6,2004-05-04,net job losses manufacturing waned winter reportedly came end march,net job loss manufacturing wan winter reportedly come end march,0
7,2004-05-04,moreover unemployment rate ticked ,moreover unemployment rate ticked,0
8,2004-05-04, percent march labor force participation rate remained low,percent march labor force participation rate remain low,0
9,2004-05-04,real consumer spending grew somewhat faster pace first quarter fourth quarter,real consumer spending grow somewhat faster pace first quarter fourth quarter,0
10,2004-05-04,retail sales rose briskly strength widespread across spending categories expenditures services also posted substantial increase,retail sale rise briskly strength widespread across spending category expenditure service also post substantial increase,0
11,2004-05-04,solid growth wages salaries increase tax refunds generated large increase real disposable personal income first quarter,solid growth wage salary increase tax refund generate large increase real disposable personal income first quarter,0
12,2004-05-04,business fixed investment continued supported favorable underlying fundamentals including increased corporate cash flow low user cost capital and least judged survey data increased business confidence sustainability economic expansion,business fix investment continued support favorable underlie fundamental include increase corporate cash flow low user cost capital and least judged survey data increase business confidence sustainability economic expansion,0
13,2004-05-04,outlays equipment software expanded vigorous pace first quarter exception spending transportation equipment,outlay equipment software expand vigorous pace first quarter exception spending transportation equipment,0
14,2004-05-04,within high tech sectors rapid growth shipments communications equipment offset declines computers peripherals category,within high tech sector rapid growth shipment communication equipment offset decline computer peripheral category,0
15,2004-05-04,inventory accumulation lagged growth sales shipments inventory sales ratio edged further,inventory accumulation lag growth sale shipment inventory sale ratio edge far,0
16,2004-05-04,economic growth major industrialized countries first quarter uneven,economic growth major industrialize country first quarter uneven,0
17,2004-05-04,euro area economic indicators mixed,euro area economic indicator mixed,0
18,2004-05-04,moderation growth canada led bank canada ease monetary policy third time year citing need support aggregate demand,moderation growth canada lead bank canada ease monetary policy third time year cite need support aggregate demand,0
19,2004-05-04,inflation little changed canada euro area slipped united kingdom,inflation little change canada euro area slip united kingdom,0
20,2004-05-04,japan consumer prices unchanged wholesale prices edged march relative level year earlier posted first increase twelve month basis since july ,japan consumer price unchanged wholesale price edge march relative level year earlier post first increase twelve month basis since july,0
21,2004-05-04,united states core consumer price index advanced faster rate first quarter fourth quarter reflecting pass higher energy prices leveling goods prices sizable declines last year,united state core consumer price index advanced faster rate first quarter fourth quarter reflect pas high energy price leveling good price sizable decline last year,0
22,2004-05-04,higher goods price inflation owed part recent run prices non oil imports energy commodities,high good price inflation owe part recent run price non oil import energy commodity,0
23,2004-05-04,price index core personal consumption expenditures also rose faster rate first quarter late last year,price index core personal consumption expenditure also rise faster rate first quarter late last year,0
24,2004-05-04,despite rise inflation year however cumulative increase overall consumer price index year ending march somewhat less advance twelve months ending march ,despite rise inflation year however cumulative increase overall consumer price index year end march somewhat less advance twelve month end march,0
25,2004-05-04,year ending march increase price index total personal consumption expenditures similar year earlier,year end march increase price index total personal consumption expenditure similar year earlier,0
26,2004-05-04,survey measures near term inflation expectations edged somewhat march april measures longer term expectations decreased,survey measure near term inflation expectation edge somewhat march april measure longer term expectation decrease,0
27,2004-05-04,regard labor costs average hourly earnings production nonsupervisory workers private nonfarm payrolls rose notably less twelve months ending march year earlier period,regard labor cost average hourly earnings production nonsupervisory worker private nonfarm payroll rise notably less twelve month end march year earlier period,0
