,Date,Original,Corpus,Class
0,2000-11-15,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday november   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday november m,0
1,2000-11-15,mr hoenig ms minehan messrs,mr hoenig m minehan messrs,0
2,2000-11-15,moskow poole alternate members federal open market committee,moskow poole alternate member federal open market committee,0
3,2000-11-15,messrs,messrs,0
4,2000-11-15,mcteer stern santomero presidents federal reserve banks dallas minneapolis philadelphia respectively,mcteer stern santomero president federal reserve bank dallas minneapolis philadelphia respectively,0
5,2000-11-15,mr kohn secretary economist mr bernard deputy secretary mr gillum assistant secretary ms fox assistant secretary mr mattingly general counsel ms johnson economist mr stockton economist,mr kohn secretary economist mr bernard deputy secretary mr gillum assistant secretary m fox assistant secretary mr mattingly general counsel m johnson economist mr stockton economist,0
6,2000-11-15,ms cumming messrs,m cumming messrs,0
7,2000-11-15,eisenbeis goodfriend howard lindsey reinhart simpson sniderman associate economists,eisenbeis goodfriend howard lindsey reinhart simpson sniderman associate economist,0
8,2000-11-15,mr fisher manager system open market account,mr fisher manager system open market account,0
9,2000-11-15,mr winn assistant board office board members board governors,mr winn assistant board office board member board governor,0
10,2000-11-15,mr ettin deputy director division research statistics board governors,mr ettin deputy director division research statistic board governor,0
11,2000-11-15,mr madigan associate director division monetary affairs board governors,mr madigan associate director division monetary affair board governor,0
12,2000-11-15,messrs,messrs,0
13,2000-11-15,oliner slifman struckmeyer associate directors division research statistics board governors,oliner slifman struckmeyer associate director division research statistic board governor,0
14,2000-11-15,mr whitesell assistant director division monetary affairs board governors,mr whitesell assistant director division monetary affair board governor,0
15,2000-11-15,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
16,2000-11-15,mr barron ms pianalto first vice presidents federal reserve banks atlanta cleveland respectively,mr barron m pianalto first vice president federal reserve bank atlanta cleveland respectively,0
17,2000-11-15,messrs,messrs,0
18,2000-11-15,hakkio hunter ms mester messrs,hakkio hunter m mester messrs,0
19,2000-11-15,rasche rolnick rosenblum senior vice presidents federal reserve banks kansas city chicago philadelphia st louis minneapolis dallas respectively,rasche rolnick rosenblum senior vice president federal reserve bank kansa city chicago philadelphia st louis minneapolis dallas respectively,0
20,2000-11-15,messrs,messrs,0
21,2000-11-15,fuhrer judd ms perelmuter vice presidents federal reserve banks boston san francisco new york respectively,fuhrer judd m perelmuter vice president federal reserve bank boston san francisco new york respectively,0
22,2000-11-15,unanimous vote minutes meeting federal open market committee held october   approved,unanimous vote minute meeting federal open market committee held october approve,0
23,2000-11-15,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
24,2000-11-15,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
25,2000-11-15,manager also reported developments domestic financial markets system open market transactions government securities federal agency obligations period october   november  ,manager also report development domestic financial market system open market transaction government security federal agency obligation period october november,0
26,2000-11-15,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
27,2000-11-15,committee turned discussion economic situation outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic situation outlook implementation monetary policy intermeeting period ahead,0
28,2000-11-15,information reviewed meeting suggested economic growth slowed appreciably rapid pace first half year,information review meeting suggest economic growth slow appreciably rapid pace first half year,0
29,2000-11-15,slowdown apparent housing construction business investment equipment software consumer spending remained relatively solid upward trend,slowdown apparent housing construction business investment equipment software consumer spending remain relatively solid upward trend,0
30,2000-11-15,expansion aggregate demand less robust industrial production employment rising appreciably slower rates though unemployment remained low,expansion aggregate demand less robust industrial production employment rise appreciably slow rate though unemployment remain low,0
31,2000-11-15,core inflation appeared increasing gradually part reflecting indirect effects higher energy costs,core inflation appear increase gradually part reflect indirect effect high energy cost,0
32,2000-11-15,growth private nonfarm payroll employment slowed october moderate september rate since midyear employment growth considerably lower earlier year,growth private nonfarm payroll employment slow october moderate september rate since midyear employment growth considerably low earlier year,0
33,2000-11-15,falloff growth concentrated manufacturing retail trade temporary help services industries,falloff growth concentrate manufacturing retail trade temporary help service industry,0
34,2000-11-15,contrast pace hiring brisk real estate construction slowed slightly services industries temporary help,contrast pace hire brisk real estate construction slow slightly service industry temporary help,0
35,2000-11-15,civilian unemployment rate held current cyclical low ,civilian unemployment rate held current cyclical low,0
36,2000-11-15, percent october,percent october,0
37,2000-11-15,industrial production edged october growth dropped abruptly third quarter pace well recorded first half year,industrial production edge october growth drop abruptly third quarter pace well record first half year,0
38,2000-11-15,manufacturing output unchanged october sharp decline production motor vehicles followed heels third quarter slump manufacture durables also fell,manufacturing output unchanged october sharp decline production motor vehicle follow heel third quarter slump manufacture durables also fell,0
39,2000-11-15,expansion output high tech equipment extraordinarily rapid earlier year slowed somewhat october,expansion output high tech equipment extraordinarily rapid earlier year slow somewhat october,0
40,2000-11-15,production unchanged october rate capacity utilization manufacturing fell level slightly long term average,production unchanged october rate capacity utilization manufacturing fell level slightly long term average,0
41,2000-11-15,nominal retail sales edged october rising substantially third quarter,nominal retail sale edge october rise substantially third quarter,0
42,2000-11-15,nondurable goods stores notably apparel registered sizable increase october sales gain offset declines outlays durable goods particularly motor vehicles,nondurable good store notably apparel register sizable increase october sale gain offset decline outlay durable good particularly motor vehicle,0
43,2000-11-15,consumer spending services continued grow moderate rate september latest data,consumer spending service continued grow moderate rate september late data,0
44,2000-11-15,recent consumer buying patterns seemed reflect moderate growth real disposable income recent quarters still generally buoyant consumer sentiment,recent consumer buying pattern seem reflect moderate growth real disposable income recent quarter still generally buoyant consumer sentiment,0
45,2000-11-15,single family housing starts declined third quarter whole,single family housing start decline third quarter whole,0
46,2000-11-15,nevertheless drop interest rates fixed rate mortgages since mid may might sparked slight increase balance single family housing starts august september upturn new home sales third quarter,nevertheless drop interest rate fix rate mortgage since mid may might spark slight increase balance single family housing start august september upturn new home sale third quarter,0
47,2000-11-15,strong first half multifamily starts dropped third quarter despite low vacancy rates rising apartment rents,strong first half multifamily start drop third quarter despite low vacancy rate rise apartment rent,0
48,2000-11-15,business investment durable equipment software decelerated sharply third quarter,business investment durable equipment software decelerate sharply third quarter,0
49,2000-11-15,high tech area spending computers related equipment well software recorded robust gains,high tech area spending computer related equipment well software record robust gain,0
50,2000-11-15,however expenditures communications equipment declined half year strong increases outlays types equipment also softened investment aircraft autos trucks construction mining equipment fell growth spending agricultural industrial equipment slowed,however expenditure communication equipment decline half year strong increase outlay type equipment also soften investment aircraft auto truck construction mining equipment fell growth spending agricultural industrial equipment slow,0
51,2000-11-15,despite third quarter weakness expenditures recent data orders nondefense capital goods suggested spending many types equipment remained upward trend,despite third quarter weakness expenditure recent data order nondefense capital good suggest spending many type equipment remain upward trend,0
52,2000-11-15,data construction put place indicated nonresidential building activity picked considerably third quarter institutional industrial office categories recording solid gains,data construction put place indicate nonresidential building activity picked considerably third quarter institutional industrial office category record solid gain,0
53,2000-11-15,market fundamentals including rising property values low vacancy rates suggested expansion office building likely,market fundamental include rise property value low vacancy rate suggest expansion office building likely,0
54,2000-11-15,commercial construction contrast remained weak partly reflecting already substantial stock large retail stores regional malls,commercial construction contrast remain weak partly reflect already substantial stock large retail store regional mall,0
55,2000-11-15,pace inventory investment slowed considerably third quarter,pace inventory investment slow considerably third quarter,0
56,2000-11-15,however second consecutive quarter book value inventories rose faster sales inventory overhangs evident industries,however second consecutive quarter book value inventory rise faster sale inventory overhang evident industry,0
