,Date,Original,Corpus,Class
0,2007-09-18,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday september   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday september m,0
1,2007-09-18,mr bernanke chairman mr geithner vice chairman mr evans mr hoenig mr kohn mr kroszner mr mishkin mr poole mr rosengren mr warsh,mr bernanke chairman mr geithner vice chairman mr evans mr hoenig mr kohn mr kroszner mr mishkin mr poole mr rosengren mr warsh,0
2,2007-09-18,mr fisher ms pianalto messrs,mr fisher m pianalto messrs,0
3,2007-09-18,plosser stern alternate members federal open market committee,plosser stern alternate member federal open market committee,0
4,2007-09-18,messrs,messrs,0
5,2007-09-18,lacker lockhart ms yellen presidents federal reserve banks richmond atlanta san francisco respectively,lacker lockhart m yellen president federal reserve bank richmond atlanta san francisco respectively,0
6,2007-09-18,mr madigan secretary economist ms danker deputy secretary ms smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr madigan secretary economist m danker deputy secretary m smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
7,2007-09-18,messrs,messrs,0
8,2007-09-18,clouse connors fuhrer kamin rasche slifman wilcox associate economists,clouse connors fuhrer kamin rasche slifman wilcox associate economist,0
9,2007-09-18,mr dudley manager system open market account,mr dudley manager system open market account,0
10,2007-09-18,ms johnson  secretary office secretary board governors,m johnson secretary office secretary board governor,0
11,2007-09-18,mr frierson  deputy secretary office secretary board governors,mr frierson deputy secretary office secretary board governor,0
12,2007-09-18,ms bailey  mr roberts  deputy directors division banking supervision regulation board governors,m bailey mr robert deputy director division banking supervision regulation board governor,0
13,2007-09-18,mr english senior associate director division monetary affairs board governors,mr english senior associate director division monetary affair board governor,0
14,2007-09-18,ms liang mr reifschneider associate directors division research statistics board governors,m liang mr reifschneider associate director division research statistic board governor,0
15,2007-09-18,mr wright deputy associate director division monetary affairs board governors,mr wright deputy associate director division monetary affair board governor,0
16,2007-09-18,mr evans  assistant director division reserve bank operations payment systems board governors,mr evans assistant director division reserve bank operation payment system board governor,0
17,2007-09-18,mr blanchard assistant board office board members board governors,mr blanchard assistant board office board member board governor,0
18,2007-09-18,mr oliner senior adviser division research statistics board governors,mr oliner senior adviser division research statistic board governor,0
19,2007-09-18,mr meyer visiting reserve bank officer division monetary affairs board governors,mr meyer visit reserve bank officer division monetary affair board governor,0
20,2007-09-18,mr small project manager division monetary affairs board governors,mr small project manager division monetary affair board governor,0
21,2007-09-18,mr natalucci senior economist division monetary affairs board governors,mr natalucci senior economist division monetary affair board governor,0
22,2007-09-18,mr luecke senior financial analyst division monetary affairs board governors,mr luecke senior financial analyst division monetary affair board governor,0
23,2007-09-18,ms beattie  assistant secretary office secretary board governors,m beattie assistant secretary office secretary board governor,0
24,2007-09-18,ms low open market secretariat specialist division monetary affairs board governors,m low open market secretariat specialist division monetary affair board governor,0
25,2007-09-18,ms holcomb first vice president federal reserve bank dallas,m holcomb first vice president federal reserve bank dallas,0
26,2007-09-18,messrs,messrs,0
27,2007-09-18,judd rosenblum sniderman executive vice presidents federal reserve banks san francisco dallas cleveland respectively,judd rosenblum sniderman executive vice president federal reserve bank san francisco dallas cleveland respectively,0
28,2007-09-18,messrs,messrs,0
29,2007-09-18,dzina hakkio mses,dzina hakkio ms,0
30,2007-09-18,krieger  mester messrs,krieger mester messrs,0
31,2007-09-18,rolnick weinberg senior vice presidents federal reserve banks new york kansas city new york philadelphia minneapolis richmond respectively,rolnick weinberg senior vice president federal reserve bank new york kansa city new york philadelphia minneapolis richmond respectively,0
32,2007-09-18,messrs,messrs,0
33,2007-09-18,krane peach robertson vice presidents federal reserve banks chicago new york atlanta respectively,krane peach robertson vice president federal reserve bank chicago new york atlanta respectively,0
34,2007-09-18,attended portion meeting relating discussion approaches stabilizing money markets,attend portion meeting relate discussion approach stabilize money market,0
35,2007-09-18,return text,return text,0
36,2007-09-18,agenda meeting reported advices election charles evans member federal open market committee received executed oath office,agenda meeting report advice election charles evans member federal open market committee receive execute oath office,0
37,2007-09-18,unanimous vote federal open market committee selected james clouse daniel sullivan serve associate economists selection successors first regularly scheduled meeting committee ,unanimous vote federal open market committee select james clouse daniel sullivan serve associate economist selection successor first regularly schedule meeting committee,0
38,2007-09-18,manager system open market account soma reported recent developments foreign exchange markets,manager system open market account soma report recent development foreign exchange market,0
39,2007-09-18,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
40,2007-09-18,manager also reported developments domestic financial markets system open market operations government securities federal agency obligations period since previous meeting,manager also report development domestic financial market system open market operation government security federal agency obligation period since previous meeting,0
41,2007-09-18,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
42,2007-09-18,information reviewed september meeting suggested economic activity advanced moderate rate early third quarter,information review september meeting suggest economic activity advanced moderate rate early third quarter,0
43,2007-09-18,expanding robust pace july retail sales rose somewhat slower rate august,expand robust pace july retail sale rise somewhat slow rate august,0
44,2007-09-18,orders shipments capital goods posted solid gains july,order shipment capital good post solid gain july,0
45,2007-09-18,however residential investment weakened further even recent disruptions mortgage markets,however residential investment weaken far even recent disruption mortgage market,0
46,2007-09-18,addition private payrolls posted small gain august manufacturing production decreased gains previous two months,addition private payroll post small gain august manufacturing production decrease gain previous two month,0
47,2007-09-18,meanwhile core inflation rose bit low rates observed spring remained moderate july,meanwhile core inflation rise bit low rate observe spring remain moderate july,0
48,2007-09-18,private nonfarm payroll employment rose modestly august levels employment june july revised down,private nonfarm payroll employment rise modestly august level employment june july revise down,0
49,2007-09-18,weakness employment spread fairly widely across industries,weakness employment spread fairly widely across industry,0
50,2007-09-18,residential construction manufacturing posted noticeable declines jobs employment wholesale trade transportation little changed hiring business services well recent trends,residential construction manufacturing post noticeable decline job employment wholesale trade transportation little change hire business service well recent trend,0
51,2007-09-18,average workweek aggregate hours unchanged august,average workweek aggregate hour unchanged august,0
52,2007-09-18,unemployment rate held steady ,unemployment rate held steady,0
53,2007-09-18, percent ,percent,0
54,2007-09-18, percentage point second quarter level equal  average,percentage point second quarter level equal average,0
55,2007-09-18,posting solid gains june july total industrial production edged bit august,post solid gain june july total industrial production edge bit august,0
56,2007-09-18,increase attributable surge electricity generation temperatures swung mild july warm august,increase attributable surge electricity generation temperature swung mild july warm august,0
57,2007-09-18,large gains preceding two months manufacturing output declined august held decrease production motor vehicles parts,large gain precede two month manufacturing output decline august held decrease production motor vehicle part,0
58,2007-09-18,high tech output rose modestly august production gains june july revised considerably,high tech output rise modestly august production gain june july revise considerably,0
59,2007-09-18,consumer spending appeared strengthened early summer subdued second quarter pace,consumer spending appear strengthen early summer subdue second quarter pace,0
