,Date,Original,Corpus,Class
0,2002-08-13,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday august   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday august m,0
1,2002-08-13,present mr greenspan chairman mr mcdonough vice chairman mr bernanke ms bies mr ferguson mr gramlich mr jordan mr kohn mr mcteer mr olson mr santomero mr stern,present mr greenspan chairman mr mcdonough vice chairman mr bernanke m bies mr ferguson mr gramlich mr jordan mr kohn mr mcteer mr olson mr santomero mr stern,0
2,2002-08-13,messrs,messrs,0
3,2002-08-13,broaddus guynn moskow parry alternate members federal open market committee,broaddus guynn moskow parry alternate member federal open market committee,0
4,2002-08-13,mr hoenig ms minehan mr poole presidents federal reserve banks kansas city boston st louis respectively,mr hoenig m minehan mr poole president federal reserve bank kansa city boston st louis respectively,0
5,2002-08-13,mr reinhart secretary economist mr bernard deputy secretary mr gillum assistant secretary ms smith assistant secretary mr mattingly general counsel ms johnson economist mr stockton economist,mr reinhart secretary economist mr bernard deputy secretary mr gillum assistant secretary m smith assistant secretary mr mattingly general counsel m johnson economist mr stockton economist,0
6,2002-08-13,mr connors ms cumming messrs,mr connors m cumming messrs,0
7,2002-08-13,howard lindsey ms mester messrs,howard lindsey m mester messrs,0
8,2002-08-13,oliner rolnick wilcox associate economists,oliner rolnick wilcox associate economist,0
9,2002-08-13,mr kos manager system open market account,mr ko manager system open market account,0
10,2002-08-13,mr winn assistant board office board members board governors,mr winn assistant board office board member board governor,0
11,2002-08-13,messrs,messrs,0
12,2002-08-13,ettin madigan deputy directors divisions research statistics monetary affairs respectively board governors,ettin madigan deputy director division research statistic monetary affair respectively board governor,0
13,2002-08-13,messrs,messrs,0
14,2002-08-13,slifman struckmeyer associate directors divisions research statistics board governors,slifman struckmeyer associate director division research statistic board governor,0
15,2002-08-13,mr whitesell deputy associate director division monetary affairs board governors,mr whitesell deputy associate director division monetary affair board governor,0
16,2002-08-13,mr clouse assistant director division monetary affairs board governors,mr clouse assistant director division monetary affair board governor,0
17,2002-08-13,mr simpson senior advisor division research statistics board governors,mr simpson senior advisor division research statistic board governor,0
