,Date,Original,Corpus,Class
0,2010-11-03,november   ,november,0
1,2010-11-03,present ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,present ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,0
2,2010-11-03,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate members federal open market committee,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate member federal open market committee,0
3,2010-11-03,jeffrey lacker dennis lockhart presidents federal reserve banks richmond atlanta respectively,jeffrey lacker dennis lockhart president federal reserve bank richmond atlanta respectively,0
4,2010-11-03,john moore first vice president federal reserve bank san francisco,john moore first vice president federal reserve bank san francisco,0
5,2010-11-03,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel nathan sheets economist david stockton economist,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel nathan sheet economist david stockton economist,0
6,2010-11-03,james clouse thomas connors jeff fuhrer steven kamin simon potter lawrence slifman christopher waller david wilcox associate economists,james clouse thomas connors jeff fuhrer steven kamin simon potter lawrence slifman christopher waller david wilcox associate economist,0
7,2010-11-03,brian sack manager system open market account,brian sack manager system open market account,0
8,2010-11-03,patrick parkinson director division bank supervision regulation board governors,patrick parkinson director division bank supervision regulation board governor,0
9,2010-11-03,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
10,2010-11-03,william nelson deputy director division monetary affairs board governors,william nelson deputy director division monetary affair board governor,0
11,2010-11-03,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
12,2010-11-03,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
13,2010-11-03,seth carpenter andrew levin senior associate directors division monetary affairs board governors michael leahy senior associate director division international finance board governors david reifschneider senior associate director division research statistics board governors,seth carpenter andrew levin senior associate director division monetary affair board governor michael leahy senior associate director division international finance board governor david reifschneider senior associate director division research statistic board governor,0
14,2010-11-03,stephen meyer senior adviser division monetary affairs board governors,stephen meyer senior adviser division monetary affair board governor,0
15,2010-11-03,daniel covitz david lebow deputy associate directors division research statistics board governors gretchen weinbach deputy associate director division monetary affairs board governors,daniel covitz david lebow deputy associate director division research statistic board governor gretchen weinbach deputy associate director division monetary affair board governor,0
16,2010-11-03,brian gross special assistant board office board members board governors,brian gross special assistant board office board member board governor,0
17,2010-11-03,mark carlson economist division monetary affairs board governors,mark carlson economist division monetary affair board governor,0
18,2010-11-03,randall williams records management analyst division monetary affairs board governors,randall williams record management analyst division monetary affair board governor,0
19,2010-11-03,sarah green first vice president federal reserve bank richmond,sarah green first vice president federal reserve bank richmond,0
20,2010-11-03,loretta mester harvey rosenblum daniel sullivan john williams executive vice presidents federal reserve banks philadelphia dallas chicago san francisco respectively,loretta mester harvey rosenblum daniel sullivan john williams executive vice president federal reserve bank philadelphia dallas chicago san francisco respectively,0
21,2010-11-03,david altig richard dzina mark schweitzer kei mu yi senior vice presidents federal reserve banks atlanta new york cleveland minneapolis respectively,david altig richard dzina mark schweitzer kei mu yi senior vice president federal reserve bank atlanta new york cleveland minneapolis respectively,0
22,2010-11-03,todd clark vice president federal reserve bank kansas city,todd clark vice president federal reserve bank kansa city,0
