,Date,Original,Corpus,Class
0,2016-07-27,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2016-07-27,federal open market committee,federal open market committee,0
2,2016-07-27,monetary policy principles practice,monetary policy principle practice,0
3,2016-07-27,policy implementation,policy implementation,0
4,2016-07-27,reports,report,0
5,2016-07-27,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2016-07-27,institution supervision,institution supervision,0
7,2016-07-27,reports,report,0
8,2016-07-27,reporting forms,reporting form,0
9,2016-07-27,supervision  regulation letters,supervision regulation letter,0
10,2016-07-27,banking applications  legal developments,banking application legal development,0
11,2016-07-27,regulatory resources,regulatory resource,0
12,2016-07-27,banking  data structure,banking data structure,0
13,2016-07-27,regulations  statutes,regulation statute,0
14,2016-07-27,payment policies,payment policy,0
15,2016-07-27,reserve bank payment services  data,reserve bank payment service data,0
16,2016-07-27,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2016-07-27,research committees forums,research committee forum,0
18,2016-07-27,working papers notes,work paper note,0
19,2016-07-27,models tools,model tool,0
20,2016-07-27,bank assets liabilities,bank asset liability,0
21,2016-07-27,bank structure data,bank structure data,0
22,2016-07-27,business finance,business finance,0
23,2016-07-27,dealer financing terms,dealer financing term,0
24,2016-07-27,exchange rates international data,exchange rate international data,0
25,2016-07-27,financial accounts,financial account,0
26,2016-07-27,household finance,household finance,0
27,2016-07-27,industrial activity,industrial activity,0
28,2016-07-27,interest rates,interest rate,0
29,2016-07-27,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2016-07-27,money stock reserve balances,money stock reserve balance,0
31,2016-07-27,regulations,regulation,0
32,2016-07-27,supervision  enforcement,supervision enforcement,0
33,2016-07-27,community development,community development,0
34,2016-07-27,research  analysis,research analysis,0
35,2016-07-27,consumer resources,consumer resource,0
36,2016-07-27,july   ,july,0
37,2016-07-27,joint meeting federal open market committee board governors held offices board governors federal reserve system washington dc tuesday july   continued wednesday july   m,joint meeting federal open market committee board governor held office board governor federal reserve system washington dc tuesday july continued wednesday july m,0
38,2016-07-27,present janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,present janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,0
39,2016-07-27,charles evans patrick harker robert kaplan neel kashkari michael strine alternate members federal open market committee,charles evans patrick harker robert kaplan neel kashkari michael strine alternate member federal open market committee,0
40,2016-07-27,jeffrey lacker dennis lockhart john williams presidents federal reserve banks richmond atlanta san francisco respectively,jeffrey lacker dennis lockhart john williams president federal reserve bank richmond atlanta san francisco respectively,0
41,2016-07-27,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel steven kamin economist thomas laubach economist david wilcox economist,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel steven kamin economist thomas laubach economist david wilcox economist,0
42,2016-07-27,thomas connors troy davig michael leahy david lebow stephen meyer ellis tallman christopher waller william wascher associate economists,thomas connors troy davig michael leahy david lebow stephen meyer elli tallman christopher waller william wascher associate economist,0
43,2016-07-27,simon potter manager system open market account,simon potter manager system open market account,0
44,2016-07-27,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
45,2016-07-27,robert dev,robert dev,0
46,2016-07-27,frierson secretary board office secretary board governors,frierson secretary board office secretary board governor,0
47,2016-07-27,matthew eichner director division reserve bank operations payment systems board governors michael gibson director division banking supervision regulation board governors nellie liang director division financial stability board governors,matthew eichner director division reserve bank operation payment system board governor michael gibson director division banking supervision regulation board governor nellie liang director division financial stability board governor,0
48,2016-07-27,james clouse deputy director division monetary affairs board governors daniel covitz deputy director division research statistics board governors,james clouse deputy director division monetary affair board governor daniel covitz deputy director division research statistic board governor,0
49,2016-07-27,andrew figura david reifschneider stacey tevlin special advisers board office board members board governors,andrew figura david reifschneider stacey tevlin special adviser board office board member board governor,0
50,2016-07-27,trevor reeve special adviser chair office board members board governors,trevor reeve special adviser chair office board member board governor,0
51,2016-07-27,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
52,2016-07-27,fabio natalucci gretchen weinbach senior associate directors division monetary affairs board governors michael palumbo senior associate director division research statistics board governors beth anne wilson senior associate director division international finance board governors,fabio natalucci gretchen weinbach senior associate director division monetary affair board governor michael palumbo senior associate director division research statistic board governor beth anne wilson senior associate director division international finance board governor,0
53,2016-07-27,michael kiley senior adviser division research statistics senior associate director division financial stability board governors,michael kiley senior adviser division research statistic senior associate director division financial stability board governor,0
54,2016-07-27,antulio bomfim joyce zickler senior advisers division monetary affairs board governors brian doyle senior adviser division international finance board governors,antulio bomfim joyce zickler senior adviser division monetary affair board governor brian doyle senior adviser division international finance board governor,0
55,2016-07-27,jane ihrig associate director division monetary affairs board governors,jane ihrig associate director division monetary affair board governor,0
56,2016-07-27,john stevens deputy associate director division research statistics board governors,john stevens deputy associate director division research statistic board governor,0
57,2016-07-27,glenn follette steven sharpe assistant directors division research statistics board governors elizabeth klee assistant director division monetary affairs board governors,glenn follette steven sharpe assistant director division research statistic board governor elizabeth klee assistant director division monetary affair board governor,0
58,2016-07-27,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
59,2016-07-27,elmar mertens principal economist division monetary affairs board governors,elmar mertens principal economist division monetary affair board governor,0
60,2016-07-27,valerie hinojosa information manager division monetary affairs board governors,valerie hinojosa information manager division monetary affair board governor,0
61,2016-07-27,marie gooding first vice president federal reserve bank atlanta,marie gooding first vice president federal reserve bank atlanta,0
62,2016-07-27,david altig ron feldman executive vice presidents federal reserve banks atlanta minneapolis respectively,david altig ron feldman executive vice president federal reserve bank atlanta minneapolis respectively,0
63,2016-07-27,tobias adrian michael dotsey stephanie heller susan mclaughlin julie ann remache john weinberg senior vice presidents federal reserve banks new york philadelphia new york new york new york richmond respectively,tobias adrian michael dotsey stephanie heller susan mclaughlin julie ann remache john weinberg senior vice president federal reserve bank new york philadelphia new york new york new york richmond respectively,0
64,2016-07-27,john duca jonas fisher deborah leonard antoine martin ed nosal anna paulson joe peek patricia zobel vice presidents federal reserve banks dallas chicago new york new york chicago chicago boston new york respectively,john duca jonas fisher deborah leonard antoine martin ed nosal anna paulson joe peek patricia zobel vice president federal reserve bank dallas chicago new york new york chicago chicago boston new york respectively,0
65,2016-07-27,john fernald senior research advisor federal reserve bank san francisco,john fernald senior research advisor federal reserve bank san francisco,0
66,2016-07-27,long run monetary policy implementation framework staff provided several briefings reviewed progress long term effort begun july  evaluate potential long run frameworks monetary policy implementation,long run monetary policy implementation framework staff provide several briefing review progress long term effort begin july evaluate potential long run framework monetary policy implementation,0
67,2016-07-27,briefings highlighted foundational considerations relevant evaluation,briefing highlight foundational consideration relevant evaluation,0
68,2016-07-27,staff described recent experience several central banks advanced foreign economies afes implementing monetary policy noting use wide variety frameworks control short term interest rates approaches evolved time,staff described recent experience several central bank advanced foreign economy afes implement monetary policy note use wide variety framework control short term interest rate approach evolve time,0
69,2016-07-27,example foreign central banks vary choice interest rate used communicate monetary policy approach provision reserve balances use policies large scale asset purchases various funding programs negative interest rates supplement traditional means policy implementation,example foreign central bank vary choice interest rate use communicate monetary policy approach provision reserve balance use policy large scale asset purchase various funding program negative interest rate supplement traditional mean policy implementation,0
70,2016-07-27,staff also described federal reserve experience implementing monetary policy recent financial crisis,staff also described federal reserve experience implement monetary policy recent financial crisis,0
71,2016-07-27,financial crisis traditional implementation tools relatively small sized open market operations discount window lending adequate interest rate control even periods stress,financial crisis traditional implementation tool relatively small size open market operation discount window lending adequate interest rate control even period stress,0
72,2016-07-27,evidence period crisis aftermath suggested federal reserve pre crisis framework not enable close control federal funds rate liquidity programs expanded significantly subsequently unable generate sufficiently accommodative financial conditions support economic recovery without use new policy tools,evidence period crisis aftermath suggest federal reserve pre crisis framework not enable close control federal fund rate liquidity program expand significantly subsequently unable generate sufficiently accommodative financial condition support economic recovery without use new policy tool,0
73,2016-07-27,finally staff noted various aspectss money markets determine short term interest rates important transmitting monetary policy changed since financial crisis,finally staff note various aspect money market determine short term interest rate important transmit monetary policy change since financial crisis,0
74,2016-07-27,differences include changes federal reserve made policy tools balance sheet changes market participants business practices regulatory changes made around globe strengthen financial system,difference include change federal reserve make policy tool balance sheet change market participant business practice regulatory change make around globe strengthen financial system,0
75,2016-07-27,taken together factors may example raise long run demand safe assets including reserve balances help makes money markets stable financial crisis,take together factor may example raise long run demand safe asset include reserve balance help make money market stable financial crisis,0
76,2016-07-27,discussion followed staff presentations policymakers agreed decisions regarding appropriate long run implementation framework would not necessary time,discussion follow staff presentation policymakers agree decision regard appropriate long run implementation framework would not necessary time,0
77,2016-07-27,furthermore judgments regarding future framework would benefit accruing additional experience recently developed policy tools payment interest reserves accumulating information important considerations still evolving including financial regulations market participants responses them,furthermore judgment regard future framework would benefit accrue additional experience recently developed policy tool payment interest reserve accumulate information important consideration still evolve include financial regulation market participant response them,0
78,2016-07-27,one key consideration discussed policymakers appropriate amount flexibility implementation framework might example extent framework could readily enable interest rate control wide range economic financial circumstances,one key consideration discuss policymakers appropriate amount flexibility implementation framework might example extent framework could readily enable interest rate control wide range economic financial circumstance,0
79,2016-07-27,neutral interest rates potentially remaining quite low policymakers also observed that order promote federal reserve policy objectives framework capacity supplement conventional policy accommodation measures short term nominal interest rates near zero,neutral interest rate potentially remain quite low policymakers also observe that order promote federal reserve policy objective framework capacity supplement conventional policy accommodation measure short term nominal interest rate near zero,0
80,2016-07-27,policymakers emphasized relationship monetary policy implementation framework financial stability considerations would require careful attention,policymakers emphasize relationship monetary policy implementation framework financial stability consideration would require careful attention,0
81,2016-07-27,importantly policy implementation framework would need consistent recent changes regulation designed enhance stability financial system,importantly policy implementation framework would need consistent recent change regulation design enhance stability financial system,0
82,2016-07-27,also episodes financial stress arise little warning policymakers noted advantage operationally ready situations however also recognized operational readiness could entail costs,also episode financial stress arise little warn policymakers note advantage operationally ready situation however also recognize operational readiness could entail cost,0
83,2016-07-27,participants observed various choices associated policy implementation frameworks selection counterparties types collateral accept overall size composition federal reserve balance sheet may influenced by influence incentives activity financial markets,participant observe various choice associate policy implementation framework selection counterparties type collateral accept overall size composition federal reserve balance sheet may influence by influence incentive activity financial market,0
84,2016-07-27,moreover indicated implications implementation framework efficiency financial system needed taken account,moreover indicate implication implementation framework efficiency financial system need take account,0
85,2016-07-27,meeting participants commented several considerations saw relevant evaluating possible implementation frameworks,meeting participant comment several consideration saw relevant evaluate possible implementation framework,0
86,2016-07-27,major central banks successfully employed range policy rates including administered rates market rates suggesting either type rate effective communicating implementing policy,major central bank successfully employ range policy rate include administer rate market rate suggest either type rate effective communicate implement policy,0
87,2016-07-27,however factors affecting market rates well relationships policy interest rate short term interest rates would need well understood deciding particular policy rate,however factor affect market rate well relationship policy interest rate short term interest rate would need well understood decide particular policy rate,0
88,2016-07-27,potential benefits improving functioning certain policy tools noted example approaches reducing perceived stigma associated borrowing discount window particularly periods financial strain would need careful consideration,potential benefit improve function certain policy tool note example approach reduce perceive stigma associate borrowing discount window particularly period financial strain would need careful consideration,0
89,2016-07-27,addition noted dollar principal reserve currency monetary transmission united states occurs funding markets quite globally connected,addition note dollar principal reserve currency monetary transmission united state occurs funding market quite globally connect,0
90,2016-07-27,conclusion discussion chair asked staff continue work noted policymakers would review analysis future meeting,conclusion discussion chair ask staff continue work note policymakers would review analysis future meeting,0
91,2016-07-27,developments financial markets open market operations deputy manager system open market account soma reported developments financial markets open market operations period since committee met june   ,development financial market open market operation deputy manager system open market account soma report development financial market open market operation period since committee met june,0
92,2016-07-27,following outcome june  referendum united kingdom majority indicated preference leave european union eu yieldss treasury securities fell sharply us equity prices declined foreign exchange value dollar increased,follow outcome june referendum united kingdom majority indicate preference leave european union eu yield treasury security fell sharply u equity price decline foreign exchange value dollar increase,0
93,2016-07-27,however changes generally reversed subsequent weeks,however change generally reverse subsequent week,0
94,2016-07-27,balance treasury yields slightly intermeeting period equity prices higher foreign exchange value dollar little changed,balance treasury yield slightly intermeeting period equity price high foreign exchange value dollar little change,0
95,2016-07-27,although expected path federal funds rate implied market prices unchanged net open market desk survey primary dealers survey market participants indicated median responses likely path federal funds rate coming quarters declined,although expect path federal fund rate imply market price unchanged net open market desk survey primary dealer survey market participant indicate median response likely path federal fund rate come quarter decline,0
96,2016-07-27,intermeeting period federal funds continued trade rates well within fomc   percent target range,intermeeting period federal fund continued trade rate well within fomc percent target range,0
97,2016-07-27,however average effective federal funds rate modestly higher previous intermeeting period,however average effective federal fund rate modestly high previous intermeeting period,0
98,2016-07-27,slightly firmer conditions federal funds market supported higher rates money markets secured transactions appeared reflect least part cautious liquidity management money market participants wakek referendum,slightly firmer condition federal fund market support high rate money market secure transaction appear reflect least part cautious liquidity management money market participant wakek referendum,0
99,2016-07-27,take system overnight reverse repurchase agreement facility rose somewhat,take system overnight reverse repurchase agreement facility rise somewhat,0
100,2016-07-27,increase seemed part result shifts investments money market funds advance scheduled implementation october changes regulation money market fund industry,increase seem part result shift investment money market fund advance schedule implementation october change regulation money market fund industry,0
