,Date,Original,Corpus,Class
0,2012-01-25,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2012-01-25,federal open market committee,federal open market committee,0
2,2012-01-25,monetary policy principles practice,monetary policy principle practice,0
3,2012-01-25,policy implementation,policy implementation,0
4,2012-01-25,reports,report,0
5,2012-01-25,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2012-01-25,institution supervision,institution supervision,0
7,2012-01-25,reports,report,0
8,2012-01-25,reporting forms,reporting form,0
9,2012-01-25,supervision  regulation letters,supervision regulation letter,0
10,2012-01-25,banking applications  legal developments,banking application legal development,0
11,2012-01-25,regulatory resources,regulatory resource,0
12,2012-01-25,banking  data structure,banking data structure,0
13,2012-01-25,regulations  statutes,regulation statute,0
14,2012-01-25,payment policies,payment policy,0
15,2012-01-25,reserve bank payment services  data,reserve bank payment service data,0
16,2012-01-25,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2012-01-25,research committees forums,research committee forum,0
18,2012-01-25,working papers notes,work paper note,0
19,2012-01-25,models tools,model tool,0
20,2012-01-25,bank assets liabilities,bank asset liability,0
21,2012-01-25,bank structure data,bank structure data,0
22,2012-01-25,business finance,business finance,0
23,2012-01-25,dealer financing terms,dealer financing term,0
24,2012-01-25,exchange rates international data,exchange rate international data,0
25,2012-01-25,financial accounts,financial account,0
26,2012-01-25,household finance,household finance,0
27,2012-01-25,industrial activity,industrial activity,0
28,2012-01-25,interest rates,interest rate,0
29,2012-01-25,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2012-01-25,money stock reserve balances,money stock reserve balance,0
31,2012-01-25,regulations,regulation,0
32,2012-01-25,supervision  enforcement,supervision enforcement,0
33,2012-01-25,community development,community development,0
34,2012-01-25,research  analysis,research analysis,0
35,2012-01-25,consumer resources,consumer resource,0
36,2012-01-25,january   ,january,0
37,2012-01-25,meeting federal open market committee held offices board governors washington dc tuesday january   continued wednesday january   m,meeting federal open market committee held office board governor washington dc tuesday january continued wednesday january m,0
38,2012-01-25,present ben bernanke chairman william dudley vice chairman elizabeth duke jeffrey lacker dennis lockhart sandra pianalto sarah bloom raskin daniel tarullo john williams janet yellen,present ben bernanke chairman william dudley vice chairman elizabeth duke jeffrey lacker dennis lockhart sandra pianalto sarah bloom raskin daniel tarullo john williams janet yellen,0
39,2012-01-25,james bullard christine cumming charles evans esther george eric rosengren alternate members federal open market committee,james bullard christine cumming charles evans esther george eric rosengren alternate member federal open market committee,0
40,2012-01-25,richard fisher narayana kocherlakota charles plosser presidents federal reserve banks dallas minneapolis philadelphia respectively,richard fisher narayana kocherlakota charles plosser president federal reserve bank dallas minneapolis philadelphia respectively,0
41,2012-01-25,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel steven kamin economist david wilcox economist,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel steven kamin economist david wilcox economist,0
42,2012-01-25,david altig thomas connors michael leahy william nelson simon potter david reifschneider glenn rudebusch william wascher associate economists,david altig thomas connors michael leahy william nelson simon potter david reifschneider glenn rudebusch william wascher associate economist,0
43,2012-01-25,brian sack manager system open market account,brian sack manager system open market account,0
44,2012-01-25,michael gibson director division banking supervision regulation board governors,michael gibson director division banking supervision regulation board governor,0
45,2012-01-25,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
46,2012-01-25,jon faust andrew levin special advisors board office board members board governors,jon faust andrew levin special advisor board office board member board governor,0
47,2012-01-25,james clouse deputy director division monetary affairs board governors,james clouse deputy director division monetary affair board governor,0
48,2012-01-25,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
49,2012-01-25,daniel sichel senior associate director division research statistics board governors,daniel sichel senior associate director division research statistic board governor,0
50,2012-01-25,ellen meade stephen meyer joyce zickler senior advisers division monetary affairs board governors lawrence slifman senior adviser division research statistics board governors,ellen meade stephen meyer joyce zickler senior adviser division monetary affair board governor lawrence slifman senior adviser division research statistic board governor,0
51,2012-01-25,eric engen daniel covitz associate directors division research statistics board governors trevor reeve associate director division international finance board governors,eric engen daniel covitz associate director division research statistic board governor trevor reeve associate director division international finance board governor,0
52,2012-01-25,joshua gallin deputy associate director division research statistics board governors,joshua gallin deputy associate director division research statistic board governor,0
53,2012-01-25,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
54,2012-01-25,chiara scotti senior economist division international finance board governors louise sheiner senior economist division research statistics board governors,chiara scotti senior economist division international finance board governor louise sheiner senior economist division research statistic board governor,0
55,2012-01-25,lyle kumasaka senior financial analyst division monetary affairs board governors,lyle kumasaka senior financial analyst division monetary affair board governor,0
56,2012-01-25,kurt lewis economist division monetary affairs board governors,kurt lewis economist division monetary affair board governor,0
57,2012-01-25,randall williams records management analyst division monetary affairs board governors,randall williams record management analyst division monetary affair board governor,0
58,2012-01-25,kenneth montgomery first vice president federal reserve bank boston,kenneth montgomery first vice president federal reserve bank boston,0
59,2012-01-25,jeff fuhrer loretta mester harvey rosenblum daniel sullivan executive vice presidents federal reserve banks boston philadelphia dallas chicago respectively,jeff fuhrer loretta mester harvey rosenblum daniel sullivan executive vice president federal reserve bank boston philadelphia dallas chicago respectively,0
60,2012-01-25,craig hakkio mark schweitzer christopher waller kei mu yi senior vice presidents federal reserve banks kansas city cleveland st louis minneapolis respectively,craig hakkio mark schweitzer christopher waller kei mu yi senior vice president federal reserve bank kansa city cleveland st louis minneapolis respectively,0
61,2012-01-25,john duca andrew haughwout vice presidents federal reserve banks dallas new york respectively,john duca andrew haughwout vice president federal reserve bank dallas new york respectively,0
62,2012-01-25,julie ann remache assistant vice president federal reserve bank new york,julie ann remache assistant vice president federal reserve bank new york,0
63,2012-01-25,robert hetzel senior economist federal reserve bank richmond,robert hetzel senior economist federal reserve bank richmond,0
64,2012-01-25,daniel cooper economist federal reserve bank boston,daniel cooper economist federal reserve bank boston,0
65,2012-01-25,role financial conditions economic recovery lending leverage staff summarized research projects conducted across federal reserve system effects changes lending practices household leverage consumer spending recent years,role financial condition economic recovery lending leverage staff summarize research project conduct across federal reserve system effect change lending practice household leverage consumer spending recent year,0
66,2012-01-25,projects provided range views regarding size importance effects,project provide range view regard size importance effect,0
67,2012-01-25,analysis employing aggregate time series data indicated changes income household assets liabilities credit availability largely account movements aggregate consumption seen since mid finding suggests changes credit conditions may important factor driving changes saving rate recent years,analysis employ aggregate time series data indicate change income household asset liability credit availability largely account movement aggregate consumption see since mid find suggests change credit condition may important factor drive change save rate recent year,0
68,2012-01-25,second analysis used data borrowing debt repayments credit factors individual borrowers study found movements leverage resulting voluntary loan repayments loan charge offs substantial effect cash flow many households time thus presumably spending,second analysis use data borrowing debt repayment credit factor individual borrower study found movement leverage result voluntary loan repayment loan charge offs substantial effect cash flow many household time thus presumably spending,0
69,2012-01-25,however third study employed household level data suggested movements consumption before during recession driven primarily employment income net worth leaving little variation explained changes leverage credit availability,however third study employ household level data suggest movement consumption before during recession driven primarily employment income net worth leave little variation explain change leverage credit availability,0
70,2012-01-25,discussion following staff presentation several meeting participants considered possible reasons differing results various analyses participants also noted contrasts findings reported academic research,discussion follow staff presentation several meeting participant consider possible reason differ result various analysis participant also note contrast finding report academic research,0
71,2012-01-25,several possible explanations varying conclusions discussed including differences across studies model specification data well differences definition deleveraging,several possible explanation vary conclusion discuss include difference across study model specification data well difference definition deleveraging,0
72,2012-01-25,addition noted data limitations make difficult reach firm conclusions issue least time,addition note data limitation make difficult reach firm conclusion issue least time,0
73,2012-01-25,participants also considered possible influence aggregate consumer spending changes real interest rates distribution income potential policy actions affect fundamental factors driving household saving whether households spending behavior affected concerns future social security,participant also consider possible influence aggregate consumer spending change real interest rate distribution income potential policy action affect fundamental factor drive household save whether household spending behavior affected concern future social security,0
74,2012-01-25,annual organizational matters agenda meeting reported advices election following members alternate members federal open market committee term beginning january   received individuals executed oaths office,annual organizational matter agenda meeting report advice election follow member alternate member federal open market committee term begin january receive individual execute oath office,0
75,2012-01-25,elected members alternate members follows,elect member alternate member follow,0
76,2012-01-25,william dudley president federal reserve bank new york christine cumming first vice president federal reserve bank new york alternate,william dudley president federal reserve bank new york christine cumming first vice president federal reserve bank new york alternate,0
77,2012-01-25,jeffrey lacker president federal reserve bank richmond eric rosengren president federal reserve bank boston alternate,jeffrey lacker president federal reserve bank richmond eric rosengren president federal reserve bank boston alternate,0
78,2012-01-25,sandra pianalto president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,sandra pianalto president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,0
79,2012-01-25,dennis lockhart president federal reserve bank atlanta james bullard president federal reserve bank st louis alternate,dennis lockhart president federal reserve bank atlanta james bullard president federal reserve bank st louis alternate,0
80,2012-01-25,john williams president federal reserve bank san francisco esther george president federal reserve bank kansas city alternate,john williams president federal reserve bank san francisco esther george president federal reserve bank kansa city alternate,0
81,2012-01-25,unanimous vote following officers federal open market committee selected serve selection successors first regularly scheduled meeting committee ,unanimous vote follow officer federal open market committee select serve selection successor first regularly schedule meeting committee,0
82,2012-01-25,unanimous vote federal reserve bank new york selected execute transactions system open market account,unanimous vote federal reserve bank new york select execute transaction system open market account,0
83,2012-01-25,unanimous vote brian sack selected serve pleasure committee manager system open market account understanding selection subject satisfactory federal reserve bank new york,unanimous vote brian sack select serve pleasure committee manager system open market account understand selection subject satisfactory federal reserve bank new york,0
84,2012-01-25,secretary note advice subsequently received selection mr sack manager satisfactory board directors federal reserve bank new york,secretary note advice subsequently receive selection mr sack manager satisfactory board director federal reserve bank new york,0
85,2012-01-25,unanimous vote authorization domestic open market operations amended allow lending securities longer overnight basis accommodate weekend holiday similar trading conventions,unanimous vote authorization domestic open market operation amend allow lending security longer overnight basis accommodate weekend holiday similar trading convention,0
86,2012-01-25,guidelines conduct system open market operations federal agency issues remained suspended,guideline conduct system open market operation federal agency issue remain suspend,0
87,2012-01-25,authorization domestic open market operations amended january  ,authorization domestic open market operation amend january,0
88,2012-01-25,federal open market committee authorizes directs federal reserve bank new york extent necessary carry recent domestic policy directive adopted meeting committee,federal open market committee authorizes directs federal reserve bank new york extent necessary carry recent domestic policy directive adopt meeting committee,0
89,2012-01-25,buy sells government securities including securities federal financing bank securities direct obligations of fully guaranteed principal interest by agency united states open market securities dealers foreign international accounts maintained federal reserve bank new york cash regular deferred delivery basis system open market account market prices and account exchange maturings government federal agency securities treasury individual agencies allow mature without replacement,buy sell government security include security federal financing bank security direct obligation of fully guaranteed principal interest by agency united state open market security dealer foreign international account maintain federal reserve bank new york cash regular defer delivery basis system open market account market price and account exchange maturings government federal agency security treasury individual agency allow mature without replacement,0
90,2012-01-25,buy sell open markets government securities securities direct obligations of fully guaranteed principal interest by agency united states system open market account agreements resell repurchase securities obligations including transactions commonly referred repo reverse repo transactions  business days less rates that unless otherwise expressly authorized committee shall determined competitive bidding applying reasonable limitations volume agreements individual counterparties,buy sell open market government security security direct obligation of fully guaranteed principal interest by agency united state system open market account agreement resell repurchase security obligation include transaction commonly refer repo reverse repo transaction business day less rate that unless otherwise expressly authorize committee shall determine competitive bidding apply reasonable limitation volume agreement individual counterparties,0
91,2012-01-25,order ensure effective conduct open market operations federal open market committee authorizes federal reserve bank new york use agents agency mbs related transactions,order ensure effective conduct open market operation federal open market committee authorizes federal reserve bank new york use agent agency mb related transaction,0
92,2012-01-25,order ensure effective conduct open market operations federal open market committee authorizes federal reserve bank new york lend overnight basiss government securities securities direct obligations agency united states held system open market account dealers rates shall determined competitive bidding,order ensure effective conduct open market operation federal open market committee authorizes federal reserve bank new york lend overnight basis government security security direct obligation agency united state held system open market account dealer rate shall determine competitive bidding,0
93,2012-01-25,federal reserve bank new york shall set minimum lending fee consistent objectives program apply reasonable limitations total amount specific issue may auctioned amount securities dealer may borrow,federal reserve bank new york shall set minimum lending fee consistent objective program apply reasonable limitation total amount specific issue may auction amount security dealer may borrow,0
94,2012-01-25,federal reserve bank new york may reject bids could facilitate dealer ability control single issue determined solely federal reserve bank new york,federal reserve bank new york may reject bid could facilitate dealer ability control single issue determine solely federal reserve bank new york,0
95,2012-01-25,federal reserve bank new york may lend securities longer overnight basis accommodate weekend holiday similar trading conventions,federal reserve bank new york may lend security longer overnight basis accommodate weekend holiday similar trading convention,0
96,2012-01-25,order ensure effective conduct open market operations assisting provision short term investments foreign international accounts maintained federal reserve bank new york accounts maintained federal reserve bank new york fiscal agent united states pursuant section  federal reserve act federal open market committee authorizes directs federal reserve bank new york,order ensure effective conduct open market operation assist provision short term investment foreign international account maintain federal reserve bank new york account maintain federal reserve bank new york fiscal agent united state pursuant section federal reserve act federal open market committee authorizes directs federal reserve bank new york,0
97,2012-01-25,system open market account sells government securities securities direct obligations of fully guaranteed principal interest by agency united states accounts bases set forth paragraph ,system open market account sell government security security direct obligation of fully guaranteed principal interest by agency united state account base set forth paragraph,0
98,2012-01-25,agreements providing resale accounts securities  business days less terms comparable available transactions market,agreement provide resale account security business day less term comparable available transaction market,0
99,2012-01-25,new york bank account appropriate undertake dealers subject conditions imposed purchases sales securities paragraphb repurchase agreementss government securities securities direct obligations of fully guaranteed principal interest by agency united states arrange corresponding sale repurchase agreements account foreign international fiscal agency accounts maintained bank,new york bank account appropriate undertake dealer subject condition impose purchase sale security paragraphb repurchase agreement government security security direct obligation of fully guaranteed principal interest by agency united state arrange correspond sale repurchase agreement account foreign international fiscal agency account maintain bank,0
100,2012-01-25,transactions undertaken accounts provisions paragraph may provide service fee appropriate,transaction undertaken account provision paragraph may provide service fee appropriate,0
101,2012-01-25,execution committee decision regarding policy intermeeting period committee authorizes directs federal reserve bank new york upon instruction chairman committee adjust somewhat exceptional circumstances degree pressure reserve positions hence intended federal funds rate take actions result material changes composition size assets system open market account anticipated committee recent meeting,execution committee decision regard policy intermeeting period committee authorizes directs federal reserve bank new york upon instruction chairman committee adjust somewhat exceptional circumstance degree pressure reserve position hence intend federal fund rate take action result material change composition size asset system open market account anticipate committee recent meeting,0
