,Date,Original,Corpus,Class
0,2020-11-05,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-11-05,federal open market committee,federal open market committee,0
2,2020-11-05,monetary policy principles practice,monetary policy principle practice,0
3,2020-11-05,policy implementation,policy implementation,0
4,2020-11-05,reports,report,0
5,2020-11-05,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-11-05,institution supervision,institution supervision,0
7,2020-11-05,reports,report,0
8,2020-11-05,reporting forms,reporting form,0
9,2020-11-05,supervision  regulation letters,supervision regulation letter,0
10,2020-11-05,banking applications  legal developments,banking application legal development,0
11,2020-11-05,regulatory resources,regulatory resource,0
12,2020-11-05,banking  data structure,banking data structure,0
13,2020-11-05,regulations  statutes,regulation statute,0
14,2020-11-05,payment policies,payment policy,0
15,2020-11-05,reserve bank payment services  data,reserve bank payment service data,0
16,2020-11-05,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-11-05,research committees forums,research committee forum,0
18,2020-11-05,working papers notes,work paper note,0
19,2020-11-05,models tools,model tool,0
20,2020-11-05,bank assets liabilities,bank asset liability,0
21,2020-11-05,bank structure data,bank structure data,0
22,2020-11-05,business finance,business finance,0
23,2020-11-05,dealer financing terms,dealer financing term,0
24,2020-11-05,exchange rates international data,exchange rate international data,0
25,2020-11-05,financial accounts,financial account,0
26,2020-11-05,household finance,household finance,0
27,2020-11-05,industrial activity,industrial activity,0
28,2020-11-05,interest rates,interest rate,0
29,2020-11-05,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-11-05,money stock reserve balances,money stock reserve balance,0
31,2020-11-05,regulations,regulation,0
32,2020-11-05,supervision  enforcement,supervision enforcement,0
33,2020-11-05,community development,community development,0
34,2020-11-05,research  analysis,research analysis,0
35,2020-11-05,consumer resources,consumer resource,0
36,2020-11-05,november   ,november,0
37,2020-11-05,joint meeting federal open market committee board governors held videoconference wednesday november   continued thursday november   m,joint meeting federal open market committee board governor held videoconference wednesday november continued thursday november m,0
38,2020-11-05,present jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan loretta mester randal quarles,present jerome powell chair john williams vice chair michelle bowman lael brainard richard clarida patrick harker robert kaplan loretta mester randal quarles,0
39,2020-11-05,thomas barkin raphael bostic mary daly charles evans michael strine alternate members federal open market committee,thomas barkin raphael bostic mary daly charles evans michael strine alternate member federal open market committee,0
40,2020-11-05,james bullard esther george eric rosengren presidents federal reserve banks st louis kansas city boston respectively,james bullard esther george eric rosengren president federal reserve bank st louis kansa city boston respectively,0
41,2020-11-05,ron feldman first vice president federal reserve bank minneapolis,ron feldman first vice president federal reserve bank minneapolis,0
42,2020-11-05,james clouse secretary matthew luecke deputy secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel trevor reeve economist stacey tevlin economist beth anne wilson economist,james clouse secretary matthew luecke deputy secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel trevor reeve economist stacey tevlin economist beth anne wilson economist,0
43,2020-11-05,shaghil ahmed rochelle edge david lebow ellis tallman william wascher markj wright associate economists,shaghil ahmed rochelle edge david lebow elli tallman william wascher markj wright associate economist,0
44,2020-11-05,lorie logan manager system open market account,lorie logan manager system open market account,0
45,2020-11-05,ann misback secretary office secretary board governors,ann misback secretary office secretary board governor,0
46,2020-11-05,matthew eichner director division reserve bank operations payment systems board governors michael gibson director division supervision regulation board governors andreas lehnert director division financial stability board governors,matthew eichner director division reserve bank operation payment system board governor michael gibson director division supervision regulation board governor andreas lehnert director division financial stability board governor,0
47,2020-11-05,sally davies brian doyle deputy directors division international finance board governors michael kiley deputy director division financial stability board governors,sally davy brian doyle deputy director division international finance board governor michael kiley deputy director division financial stability board governor,0
48,2020-11-05,jon faust senior special adviser chair division board members board governors,jon faust senior special adviser chair division board member board governor,0
49,2020-11-05,joshua gallin special adviser chair division board members board governors,joshua gallin special adviser chair division board member board governor,0
50,2020-11-05,william bassett antulio bomfim wendy dunn kurt lewis ellen meade chiara scotti special advisers board division board members board governors,william bassett antulio bomfim wendy dunn kurt lewis ellen meade chiara scotti special adviser board division board member board governor,0
51,2020-11-05,linda robertson assistant board division board members board governors,linda robertson assistant board division board member board governor,0
52,2020-11-05,michael palumbo senior associate director division research statistics board governors,michael palumbo senior associate director division research statistic board governor,0
53,2020-11-05,marnie gillis deboer david lpez salido min wei associate directors division monetary affairs board governors glenn follette associate director division research statistics board governors paul wood associate director division international finance board governors,marnie gillis deboer david lpez salido min wei associate director division monetary affair board governor glenn follette associate director division research statistic board governor paul wood associate director division international finance board governor,0
54,2020-11-05,andrew figura deputy associate director division research statistics board governors christopher gust deputy associate director division monetary affairs board governors jeffrey walker deputy associate director division reserve bank operations payment systems board governors,andrew figura deputy associate director division research statistic board governor christopher gust deputy associate director division monetary affair board governor jeffrey walker deputy associate director division reserve bank operation payment system board governor,0
55,2020-11-05,brian bonis michiel de pooter zeynep senyuz rebecca zarutskie assistant directors division monetary affairs board governors paul lengermann assistant director division research statistics board governors,brian bonis michiel de pooter zeynep senyuz rebecca zarutskie assistant director division monetary affair board governor paul lengermann assistant director division research statistic board governor,0
56,2020-11-05,matthias paustian assistant director chief division research statistics board governors,matthias paustian assistant director chief division research statistic board governor,0
57,2020-11-05,alyssa anderson benjamin johannsen matthew malloy section chiefs division monetary affairs board governors penelope beattie section chief office secretary board governors,alyssa anderson benjamin johannsen matthew malloy section chief division monetary affair board governor penelope beattie section chief office secretary board governor,0
58,2020-11-05,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
59,2020-11-05,michele cavallo dobrislav dobrev anna orlik judit temesvary principal economists division monetary affairs board governors,michele cavallo dobrislav dobrev anna orlik judit temesvary principal economist division monetary affair board governor,0
60,2020-11-05,arsenios skaperdas senior economist division monetary affairs board governors,arsenios skaperdas senior economist division monetary affair board governor,0
61,2020-11-05,randall williams lead information manager division monetary affairs board governors,randall williams lead information manager division monetary affair board governor,0
62,2020-11-05,gregory stefani first vice president federal reserve bank cleveland,gregory stefani first vice president federal reserve bank cleveland,0
63,2020-11-05,kartik athreya joseph gruber glenn rudebusch daleep singh christopher waller executive vice presidents federal reserve banks richmond kansas city san francisco new york st louis respectively,kartik athreya joseph gruber glenn rudebusch daleep singh christopher waller executive vice president federal reserve bank richmond kansa city san francisco new york st louis respectively,0
64,2020-11-05,spencer krane antoine martin paolo pesenti nathaniel wuerffel senior vice presidents federal reserve banks chicago new york new york new york respectively,spencer krane antoine martin paolo pesenti nathaniel wuerffel senior vice president federal reserve bank chicago new york new york new york respectively,0
