,Date,Original,Corpus,Class
0,2004-01-28,meeting federal open market committee held offices board governors federal reserve system washington dc starting tuesday january   continuing wednesday january  ,meeting federal open market committee held office board governor federal reserve system washington dc start tuesday january continue wednesday january,0
1,2004-01-28,messrs,messrs,0
2,2004-01-28,mcteer moskow santomero stern alternate members federal open market committee,mcteer moskow santomero stern alternate member federal open market committee,0
3,2004-01-28,messrs,messrs,0
4,2004-01-28,broaddus guynn parry presidents federal reserve banks richmond atlanta san francisco respectively,broaddus guynn parry president federal reserve bank richmond atlanta san francisco respectively,0
5,2004-01-28,mr reinhart secretary economist mr bernard deputy secretary ms smith assistant secretary mr mattingly general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr reinhart secretary economist mr bernard deputy secretary m smith assistant secretary mr mattingly general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
6,2004-01-28,mr connors ms cumming messrs,mr connors m cumming messrs,0
7,2004-01-28,fuhrer hakkio howard madigan rasche slifman sniderman wilcox associate economists,fuhrer hakkio howard madigan rasche slifman sniderman wilcox associate economist,0
8,2004-01-28,mr kos manager system open market account,mr ko manager system open market account,0
9,2004-01-28,mr ettin deputy director division research statistics board governors,mr ettin deputy director division research statistic board governor,0
10,2004-01-28,messrs,messrs,0
11,2004-01-28,oliner struckmeyer associate directors division research statistics board governors,oliner struckmeyer associate director division research statistic board governor,0
12,2004-01-28,messrs,messrs,0
13,2004-01-28,clouse whitesell deputy associate directors division monetary affairs board governors,clouse whitesell deputy associate director division monetary affair board governor,0
14,2004-01-28,mr kamin ms zickler  deputy associate directors divisions international finance research statistics respectively board governors,mr kamin m zickler deputy associate director division international finance research statistic respectively board governor,0
15,2004-01-28,mr english assistant director division monetary affairs board governors mr skidmore special assistant board office board members board governors,mr english assistant director division monetary affair board governor mr skidmore special assistant board office board member board governor,0
16,2004-01-28,messrs,messrs,0
17,2004-01-28,nelson wood senior economists divisions monetary affairs international finance respectively board governors,nelson wood senior economist division monetary affair international finance respectively board governor,0
18,2004-01-28,mr carpenter economist division monetary affairs board governors,mr carpenter economist division monetary affair board governor,0
19,2004-01-28,mr luecke senior financial analyst division monetary affairs board governors,mr luecke senior financial analyst division monetary affair board governor,0
20,2004-01-28,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
21,2004-01-28,messrs,messrs,0
22,2004-01-28,eisenbeis evans goodfriend ms mester messrs,eisenbeis evans goodfriend m mester messrs,0
