,Date,Original,Corpus,Class
0,2020-12-16,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2020-12-16,federal open market committee,federal open market committee,0
2,2020-12-16,monetary policy principles practice,monetary policy principle practice,0
3,2020-12-16,policy implementation,policy implementation,0
4,2020-12-16,reports,report,0
5,2020-12-16,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2020-12-16,institution supervision,institution supervision,0
7,2020-12-16,reports,report,0
8,2020-12-16,reporting forms,reporting form,0
9,2020-12-16,supervision  regulation letters,supervision regulation letter,0
10,2020-12-16,banking applications  legal developments,banking application legal development,0
11,2020-12-16,regulatory resources,regulatory resource,0
12,2020-12-16,banking  data structure,banking data structure,0
13,2020-12-16,regulations  statutes,regulation statute,0
14,2020-12-16,payment policies,payment policy,0
15,2020-12-16,reserve bank payment services  data,reserve bank payment service data,0
16,2020-12-16,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2020-12-16,research committees forums,research committee forum,0
18,2020-12-16,working papers notes,work paper note,0
19,2020-12-16,models tools,model tool,0
20,2020-12-16,bank assets liabilities,bank asset liability,0
21,2020-12-16,bank structure data,bank structure data,0
22,2020-12-16,business finance,business finance,0
23,2020-12-16,dealer financing terms,dealer financing term,0
24,2020-12-16,exchange rates international data,exchange rate international data,0
25,2020-12-16,financial accounts,financial account,0
26,2020-12-16,household finance,household finance,0
27,2020-12-16,industrial activity,industrial activity,0
28,2020-12-16,interest rates,interest rate,0
29,2020-12-16,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2020-12-16,money stock reserve balances,money stock reserve balance,0
31,2020-12-16,regulations,regulation,0
32,2020-12-16,supervision  enforcement,supervision enforcement,0
33,2020-12-16,community development,community development,0
34,2020-12-16,research  analysis,research analysis,0
35,2020-12-16,consumer resources,consumer resource,0
36,2020-12-16,december    joint meeting federal open market committee board governors held videoconference tuesday december   continued wednesday december   m,december joint meeting federal open market committee board governor held videoconference tuesday december continued wednesday december m,0
