,Date,Original,Corpus,Class
0,2014-07-30,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2014-07-30,federal open market committee,federal open market committee,0
2,2014-07-30,monetary policy principles practice,monetary policy principle practice,0
3,2014-07-30,policy implementation,policy implementation,0
4,2014-07-30,reports,report,0
5,2014-07-30,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2014-07-30,institution supervision,institution supervision,0
7,2014-07-30,reports,report,0
8,2014-07-30,reporting forms,reporting form,0
9,2014-07-30,supervision  regulation letters,supervision regulation letter,0
10,2014-07-30,banking applications  legal developments,banking application legal development,0
11,2014-07-30,regulatory resources,regulatory resource,0
12,2014-07-30,banking  data structure,banking data structure,0
13,2014-07-30,regulations  statutes,regulation statute,0
14,2014-07-30,payment policies,payment policy,0
15,2014-07-30,reserve bank payment services  data,reserve bank payment service data,0
16,2014-07-30,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2014-07-30,research committees forums,research committee forum,0
18,2014-07-30,working papers notes,work paper note,0
19,2014-07-30,models tools,model tool,0
20,2014-07-30,bank assets liabilities,bank asset liability,0
21,2014-07-30,bank structure data,bank structure data,0
22,2014-07-30,business finance,business finance,0
23,2014-07-30,dealer financing terms,dealer financing term,0
24,2014-07-30,exchange rates international data,exchange rate international data,0
25,2014-07-30,financial accounts,financial account,0
26,2014-07-30,household finance,household finance,0
27,2014-07-30,industrial activity,industrial activity,0
28,2014-07-30,interest rates,interest rate,0
29,2014-07-30,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2014-07-30,money stock reserve balances,money stock reserve balance,0
31,2014-07-30,regulations,regulation,0
32,2014-07-30,supervision  enforcement,supervision enforcement,0
33,2014-07-30,community development,community development,0
34,2014-07-30,research  analysis,research analysis,0
35,2014-07-30,consumer resources,consumer resource,0
36,2014-07-30,july   ,july,0
37,2014-07-30,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday july   continued wednesday july   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday july continued wednesday july m,0
