,Date,Original,Corpus,Class
0,2013-09-18,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2013-09-18,federal open market committee,federal open market committee,0
2,2013-09-18,monetary policy principles practice,monetary policy principle practice,0
3,2013-09-18,policy implementation,policy implementation,0
4,2013-09-18,reports,report,0
5,2013-09-18,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2013-09-18,institution supervision,institution supervision,0
7,2013-09-18,reports,report,0
8,2013-09-18,reporting forms,reporting form,0
9,2013-09-18,supervision  regulation letters,supervision regulation letter,0
10,2013-09-18,banking applications  legal developments,banking application legal development,0
11,2013-09-18,regulatory resources,regulatory resource,0
12,2013-09-18,banking  data structure,banking data structure,0
13,2013-09-18,regulations  statutes,regulation statute,0
14,2013-09-18,payment policies,payment policy,0
15,2013-09-18,reserve bank payment services  data,reserve bank payment service data,0
16,2013-09-18,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2013-09-18,research committees forums,research committee forum,0
18,2013-09-18,working papers notes,work paper note,0
19,2013-09-18,models tools,model tool,0
20,2013-09-18,bank assets liabilities,bank asset liability,0
21,2013-09-18,bank structure data,bank structure data,0
22,2013-09-18,business finance,business finance,0
23,2013-09-18,dealer financing terms,dealer financing term,0
24,2013-09-18,exchange rates international data,exchange rate international data,0
25,2013-09-18,financial accounts,financial account,0
26,2013-09-18,household finance,household finance,0
27,2013-09-18,industrial activity,industrial activity,0
28,2013-09-18,interest rates,interest rate,0
29,2013-09-18,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2013-09-18,money stock reserve balances,money stock reserve balance,0
31,2013-09-18,regulations,regulation,0
32,2013-09-18,supervision  enforcement,supervision enforcement,0
33,2013-09-18,community development,community development,0
34,2013-09-18,research  analysis,research analysis,0
35,2013-09-18,consumer resources,consumer resource,0
36,2013-09-18,september   ,september,0
37,2013-09-18,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday september   continued wednesday september   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday september continued wednesday september m,0
38,2013-09-18,present,present,0
39,2013-09-18,ben bernanke chairman william dudley vice chairman james bullard charles evans esther george jerome powell eric rosengren jeremy stein daniel tarullo janet yellen,ben bernanke chairman william dudley vice chairman james bullard charles evans esther george jerome powell eric rosengren jeremy stein daniel tarullo janet yellen,0
40,2013-09-18,christine cumming richard fisher narayana kocherlakota sandra pianalto charles plosser alternate members federal open market committee,christine cumming richard fisher narayana kocherlakota sandra pianalto charles plosser alternate member federal open market committee,0
41,2013-09-18,jeffrey lacker dennis lockhart john williams presidents federal reserve banks richmond atlanta san francisco respectively,jeffrey lacker dennis lockhart john williams president federal reserve bank richmond atlanta san francisco respectively,0
42,2013-09-18,deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel steven kamin economist david wilcox economist,deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel steven kamin economist david wilcox economist,0
