,Date,Original,Corpus,Class
0,2009-08-12,august   ,august,0
1,2009-08-12,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,0
2,2009-08-12,mr bullard ms cumming mr hoenig ms pianalto mr rosengren alternate members federal open market committee,mr bullard m cumming mr hoenig m pianalto mr rosengren alternate member federal open market committee,0
3,2009-08-12,messrs,messrs,0
4,2009-08-12,fisher plosser stern presidents federal reserve banks dallas philadelphia minneapolis respectively,fisher plosser stern president federal reserve bank dallas philadelphia minneapolis respectively,0
5,2009-08-12,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheets economist mr stockton economist,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheet economist mr stockton economist,0
6,2009-08-12,messrs,messrs,0
7,2009-08-12,altig clouse connors slifman sullivan wilcox associate economists,altig clouse connors slifman sullivan wilcox associate economist,0
8,2009-08-12,mr sack manager system open market account,mr sack manager system open market account,0
9,2009-08-12,ms johnson secretary board office secretary board governors,m johnson secretary board office secretary board governor,0
10,2009-08-12,ms george acting director division banking supervision regulation board governors,m george act director division banking supervision regulation board governor,0
11,2009-08-12,mr frierson deputy secretary office secretary board governors,mr frierson deputy secretary office secretary board governor,0
12,2009-08-12,mr struckmeyer deputy staff director office staff director management board governors,mr struckmeyer deputy staff director office staff director management board governor,0
13,2009-08-12,mr english deputy director division monetary affairs board governors,mr english deputy director division monetary affair board governor,0
14,2009-08-12,ms robertson assistant board office board members board governors,m robertson assistant board office board member board governor,0
15,2009-08-12,ms liang messrs,m liang messrs,0
16,2009-08-12,reifschneider wascher senior associate directors division research statistics board governors,reifschneider wascher senior associate director division research statistic board governor,0
17,2009-08-12,mr meyer senior adviser division monetary affairs board governors,mr meyer senior adviser division monetary affair board governor,0
18,2009-08-12,messrs,messrs,0
19,2009-08-12,leahy nelson associate directors divisions international finance monetary affairs respectively board governors,leahy nelson associate director division international finance monetary affair respectively board governor,0
20,2009-08-12,mr carpenter deputy associate director division monetary affairs board governors,mr carpenter deputy associate director division monetary affair board governor,0
21,2009-08-12,mr small project manager division monetary affairs board governors,mr small project manager division monetary affair board governor,0
22,2009-08-12,ms wei economist division monetary affairs board governors,m wei economist division monetary affair board governor,0
23,2009-08-12,ms beattie assistant secretary office secretary board governors,m beattie assistant secretary office secretary board governor,0
24,2009-08-12,ms low open market secretariat specialist division monetary affairs board governors,m low open market secretariat specialist division monetary affair board governor,0
25,2009-08-12,mr lyon first vice president federal reserve bank minneapolis,mr lyon first vice president federal reserve bank minneapolis,0
26,2009-08-12,mr sniderman executive vice president federal reserve bank cleveland,mr sniderman executive vice president federal reserve bank cleveland,0
27,2009-08-12,mr mcandrews ms mclaughlin messrs,mr mcandrews m mclaughlin messrs,0
28,2009-08-12,rudebusch sellon tootell waller senior vice presidents federal reserve banks new york new york san francisco kansas city boston st louis respectively,rudebusch sellon tootell waller senior vice president federal reserve bank new york new york san francisco kansa city boston st louis respectively,0
29,2009-08-12,messrs,messrs,0
30,2009-08-12,burke dotsey koenig pesenti vice presidents federal reserve banks new york philadelphia dallas new york respectively,burke dotsey koenig pesenti vice president federal reserve bank new york philadelphia dallas new york respectively,0
31,2009-08-12,mr weber senior research officer federal reserve bank minneapolis,mr weber senior research officer federal reserve bank minneapolis,0
32,2009-08-12,mr hetzel senior economist federal reserve bank richmond,mr hetzel senior economist federal reserve bank richmond,0
33,2009-08-12,developments financial markets federal reserve balance sheet manager system open market account reported recent developments domestic foreign financial markets,development financial market federal reserve balance sheet manager system open market account report recent development domestic foreign financial market,0
34,2009-08-12,manager also reported system open market operations treasury securities agency debt agency mortgage backed securities mbs since committee june   meeting,manager also report system open market operation treasury security agency debt agency mortgage back security mb since committee june meeting,0
35,2009-08-12,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
36,2009-08-12,no open market operations foreign currencies system account intermeeting period,no open market operation foreign currency system account intermeeting period,0
37,2009-08-12,federal reserve total assets unchanged balance since committee met june remaining approximately  trillion system purchases securities essentially matched decline usage system credit liquidity facilities,federal reserve total asset unchanged balance since committee met june remain approximately trillion system purchase security essentially match decline usage system credit liquidity facility,0
38,2009-08-12,meeting participants discussed merits including agency mbs backed adjustable rate mortgages arms committee mbs purchase program thought would useful include agency arm mbs noting could reduce unusually large spreads arm rates yields similar duration treasury securities spreads far larger comparable spreads fixed rate mortgages others saw little potential benefit given small stock limited issuance arm mbs hesitant involve federal reserve another market segment,meeting participant discuss merit include agency mb back adjustable rate mortgage arm committee mb purchase program thought would useful include agency arm mb note could reduce unusually large spread arm rate yield similar duration treasury security spread far large comparable spread fix rate mortgage others saw little potential benefit give small stock limited issuance arm mb hesitant involve federal reserve another market segment,0
39,2009-08-12,committee made no decision purchasing arm mbs meeting,committee make no decision purchasing arm mb meeting,0
40,2009-08-12,participants also discussed merits progressively reducing pace federal reserve buys treasury securities agency debt agency mbs prior end asset purchase programs,participant also discuss merit progressively reduce pace federal reserve buy treasury security agency debt agency mb prior end asset purchase program,0
41,2009-08-12,generally view gradually slowing pace committee purchases  billion treasury securities extending completion end october could help promote smooth transition markets,generally view gradually slow pace committee purchase billion treasury security extend completion end october could help promote smooth transition market,0
42,2009-08-12,number participants noted similar tapering agency debt mbs purchases could helpful future programs approach completion,number participant note similar taper agency debt mb purchase could helpful future program approach completion,0
43,2009-08-12,committee made no decisions tapering purchases meeting,committee make no decision taper purchase meeting,0
44,2009-08-12,staff presented update continuing development several tools could help support smooth withdrawal policy accommodation appropriate time,staff present update continue development several tool could help support smooth withdrawal policy accommodation appropriate time,0
45,2009-08-12,measures include executing reverse repurchase agreements large scale potentially counterparties primary dealers implementing term deposit facility would available depository institutions order reduce supply excess reserves taking steps tighten link interest rate paid reserve balances held federal reserve banks federal funds rate,measure include execute reverse repurchase agreement large scale potentially counterparties primary dealer implement term deposit facility would available depository institution order reduce supply excess reserve take step tighten link interest rate paid reserve balance held federal reserve bank federal fund rate,0
46,2009-08-12,several participants noted need continue refining committee strategy eventual withdrawal policy accommodation,several participant note need continue refining committee strategy eventual withdrawal policy accommodation,0
47,2009-08-12,staff also updated committee developments term asset backed securities loan facility talf summarized pros cons expanding range collateral eligible talf loans recommended extending final date making new talf loans ,staff also update committee development term asset back security loan facility talf summarize pro con expand range collateral eligible talf loan recommend extend final date make new talf loan,0
48,2009-08-12,participants generally supported extension talf  skeptical expanding range assets time,participant generally support extension talf skeptical expand range asset time,0
