,Date,Original,Corpus,Class
0,2016-09-21,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2016-09-21,federal open market committee,federal open market committee,0
2,2016-09-21,monetary policy principles practice,monetary policy principle practice,0
3,2016-09-21,policy implementation,policy implementation,0
4,2016-09-21,reports,report,0
5,2016-09-21,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2016-09-21,institution supervision,institution supervision,0
7,2016-09-21,reports,report,0
8,2016-09-21,reporting forms,reporting form,0
9,2016-09-21,supervision  regulation letters,supervision regulation letter,0
10,2016-09-21,banking applications  legal developments,banking application legal development,0
11,2016-09-21,regulatory resources,regulatory resource,0
12,2016-09-21,banking  data structure,banking data structure,0
13,2016-09-21,regulations  statutes,regulation statute,0
14,2016-09-21,payment policies,payment policy,0
15,2016-09-21,reserve bank payment services  data,reserve bank payment service data,0
16,2016-09-21,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2016-09-21,research committees forums,research committee forum,0
18,2016-09-21,working papers notes,work paper note,0
19,2016-09-21,models tools,model tool,0
20,2016-09-21,bank assets liabilities,bank asset liability,0
21,2016-09-21,bank structure data,bank structure data,0
22,2016-09-21,business finance,business finance,0
23,2016-09-21,dealer financing terms,dealer financing term,0
24,2016-09-21,exchange rates international data,exchange rate international data,0
25,2016-09-21,financial accounts,financial account,0
26,2016-09-21,household finance,household finance,0
27,2016-09-21,industrial activity,industrial activity,0
28,2016-09-21,interest rates,interest rate,0
29,2016-09-21,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2016-09-21,money stock reserve balances,money stock reserve balance,0
31,2016-09-21,regulations,regulation,0
32,2016-09-21,supervision  enforcement,supervision enforcement,0
33,2016-09-21,community development,community development,0
34,2016-09-21,research  analysis,research analysis,0
35,2016-09-21,consumer resources,consumer resource,0
36,2016-09-21,september   ,september,0
37,2016-09-21,joint meeting federal open market committee board governors held offices board governors federal reserve system washington dc tuesday september   continued wednesday september   m,joint meeting federal open market committee board governor held office board governor federal reserve system washington dc tuesday september continued wednesday september m,0
38,2016-09-21,present janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,present janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,0
39,2016-09-21,charles evans patrick harker robert kaplan neel kashkari michael strine alternate members federal open market committee,charles evans patrick harker robert kaplan neel kashkari michael strine alternate member federal open market committee,0
40,2016-09-21,jeffrey lacker dennis lockhart john williams presidents federal reserve banks richmond atlanta san francisco respectively,jeffrey lacker dennis lockhart john williams president federal reserve bank richmond atlanta san francisco respectively,0
41,2016-09-21,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary michael held deputy general counsel richard ashton assistant general counsel steven kamin economist thomas laubach economist david wilcox economist,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary michael held deputy general counsel richard ashton assistant general counsel steven kamin economist thomas laubach economist david wilcox economist,0
42,2016-09-21,thomas connors troy davig michael leahy stephen meyer ellis tallman geoffrey tootell william wascher associate economists,thomas connors troy davig michael leahy stephen meyer elli tallman geoffrey tootell william wascher associate economist,0
43,2016-09-21,simon potter manager system open market account,simon potter manager system open market account,0
44,2016-09-21,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
45,2016-09-21,robert dev,robert dev,0
46,2016-09-21,frierson secretary board office secretary board governors,frierson secretary board office secretary board governor,0
47,2016-09-21,matthew eichner director division reserve bank operations payment systems board governors,matthew eichner director division reserve bank operation payment system board governor,0
48,2016-09-21,james clouse deputy director division monetary affairs board governors maryann hunter deputy director division banking supervision regulation board governors,james clouse deputy director division monetary affair board governor maryann hunter deputy director division banking supervision regulation board governor,0
49,2016-09-21,david bowman andrew figura joseph gruber ann mckeehan david reifschneider special advisers board office board members board governors,david bowman andrew figura joseph gruber ann mckeehan david reifschneider special adviser board office board member board governor,0
50,2016-09-21,trevor reeve special adviser chair office board members board governors,trevor reeve special adviser chair office board member board governor,0
51,2016-09-21,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
