,Date,Original,Corpus,Class
0,2000-06-28,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday june   continued wednesday june   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday june continued wednesday june m,0
1,2000-06-28,mr hoenig ms minehan messrs,mr hoenig m minehan messrs,0
2,2000-06-28,moskow poole alternate members federal open market committee,moskow poole alternate member federal open market committee,0
3,2000-06-28,messrs,messrs,0
4,2000-06-28,mcteer stern presidents federal reserve banks dallas minneapolis respectively,mcteer stern president federal reserve bank dallas minneapolis respectively,0
5,2000-06-28,mr kohn secretary economist mr bernard deputy secretary ms fox assistant secretary mr gillum assistant secretary mr mattingly general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr kohn secretary economist mr bernard deputy secretary m fox assistant secretary mr gillum assistant secretary mr mattingly general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
6,2000-06-28,ms cumming messrs,m cumming messrs,0
7,2000-06-28,eisenbeis goodfriend howard lindsey reinhart simpson associate economists,eisenbeis goodfriend howard lindsey reinhart simpson associate economist,0
8,2000-06-28,mr fisher manager system open market account,mr fisher manager system open market account,0
9,2000-06-28,mr winn assistant board office board members board governors,mr winn assistant board office board member board governor,0
10,2000-06-28,mr ettin deputy director division research statistics board governors,mr ettin deputy director division research statistic board governor,0
11,2000-06-28,messrs,messrs,0
12,2000-06-28,madigan slifman associate directors divisions monetary affairs research statistics respectively board governors,madigan slifman associate director division monetary affair research statistic respectively board governor,0
13,2000-06-28,mr porter deputy associate director division monetary affairs board governors,mr porter deputy associate director division monetary affair board governor,0
14,2000-06-28,messrs,messrs,0
15,2000-06-28,freeman oliner struckmeyer whitesell ms zickler assistant directors divisions international finance research statistics research statistics monetary affairs research statistics respectively board governors,freeman oliner struckmeyer whitesell m zickler assistant director division international finance research statistic research statistic monetary affair research statistic respectively board governor,0
16,2000-06-28,mr reifschneider section chief division research statistics board governors,mr reifschneider section chief division research statistic board governor,0
17,2000-06-28,mr bomfim ms garrett economists division monetary affairs board governors,mr bomfim m garrett economist division monetary affair board governor,0
18,2000-06-28,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
19,2000-06-28,ms pianalto mr stone first vice presidents federal reserve banks cleveland philadelphia respectively,m pianalto mr stone first vice president federal reserve bank cleveland philadelphia respectively,0
20,2000-06-28,messrs,messrs,0
21,2000-06-28,hakkio hunter lang rasche rosenblum senior vice presidents federal reserve banks kansas city chicago philadelphia st louis dallas respectively,hakkio hunter lang rasche rosenblum senior vice president federal reserve bank kansa city chicago philadelphia st louis dallas respectively,0
22,2000-06-28,messrs,messrs,0
23,2000-06-28,altig fuhrer judd ms perelmuter mr weber vice presidents federal reserve banks cleveland boston san francisco new york minneapolis respectively,altig fuhrer judd m perelmuter mr weber vice president federal reserve bank cleveland boston san francisco new york minneapolis respectively,0
24,2000-06-28,unanimous vote minutes meeting federal open market committee held may   approved,unanimous vote minute meeting federal open market committee held may approve,0
25,2000-06-28,unanimous vote david stockton elected serve economist election successor first meeting committee december   understanding event discontinuance official connection board governors would cease official connection federal open market committee,unanimous vote david stockton elect serve economist election successor first meeting committee december understand event discontinuance official connection board governor would cease official connection federal open market committee,0
26,2000-06-28,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
27,2000-06-28,no open market operations foreign currencies system account period since previous meeting thus no vote required committee,no open market operation foreign currency system account period since previous meeting thus no vote require committee,0
28,2000-06-28,manager also reported developments domestic financial markets system open market transactions government securities federal agency obligations period may   june  ,manager also report development domestic financial market system open market transaction government security federal agency obligation period may june,0
29,2000-06-28,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
30,2000-06-28,committee turned discussion economic outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic outlook implementation monetary policy intermeeting period ahead,0
31,2000-06-28,information reviewed meeting suggested economic expansion moderating somewhat rapid pace first quarter,information review meeting suggest economic expansion moderate somewhat rapid pace first quarter,0
32,2000-06-28,consumer spending increasing modestly large gains earlier housing activity somewhat growth business spending capital equipment still quite vigorous slowing little first quarter surge,consumer spending increase modestly large gain earlier housing activity somewhat growth business spending capital equipment still quite vigorous slow little first quarter surge,0
33,2000-06-28,consequence industrial production employment rising somewhat reduced rates,consequence industrial production employment rise somewhat reduce rate,0
34,2000-06-28,core consumer prices continued evidence acceleration important extent reflecting indirect effects sharp increase oil prices past year,core consumer price continued evidence acceleration important extent reflect indirect effect sharp increase oil price past year,0
35,2000-06-28,nonfarm payroll employment increased may although rise associated surge government hiring census workers offset considerable contraction private payrolls,nonfarm payroll employment increase may although rise associate surge government hire census worker offset considerable contraction private payroll,0
36,2000-06-28,drop private employment following large gains march april seemed absence signs weakening labor demand attributable least extent statistical noise seasonal adjustment problems,drop private employment follow large gain march april seem absence sign weaken labor demand attributable least extent statistical noise seasonal adjustment problem,0
37,2000-06-28,averaging three months private nonfarm employment advanced rate previous twelve months,average three month private nonfarm employment advanced rate previous twelve month,0
38,2000-06-28,civilian unemployment rate averaged ,civilian unemployment rate average,0
39,2000-06-28, percent april may,percent april may,0
40,2000-06-28,industrial production continued rise may brisk increase april average gain april may somewhat average monthly advance two previous quarters,industrial production continued rise may brisk increase april average gain april may somewhat average monthly advance two previous quarter,0
41,2000-06-28,manufacturing output climbed slower rate april may period reflecting less rapid growth production high tech equipment sluggish output non automotive equipment,manufacturing output climbed slow rate april may period reflect less rapid growth production high tech equipment sluggish output non automotive equipment,0
42,2000-06-28,step manufacturing activity lifted capacity utilization little further bringing still closer long term average,step manufacturing activity lift capacity utilization little far bring still closer long term average,0
43,2000-06-28,growth consumer spending apparently slowed considerably second quarter outsized gains several previous quarters,growth consumer spending apparently slow considerably second quarter outsized gain several previous quarter,0
44,2000-06-28,nominal retail sales declined april may outlays fell durable goods outlets edged nondurable goods stores,nominal retail sale decline april may outlay fell durable good outlet edge nondurable good store,0
45,2000-06-28,despite recent weakness however continued solid expansion disposable incomes large accumulated gains household wealth positive consumer sentiment suggested underlying fundamentals behind household spending remained favorable,despite recent weakness however continued solid expansion disposable income large accumulate gain household wealth positive consumer sentiment suggest underlie fundamental behind household spending remain favorable,0
46,2000-06-28,higher mortgage rates apparently exerting restraining effect residential housing activity,high mortgage rate apparently exert restrain effect residential housing activity,0
47,2000-06-28,total private housing starts fell may lowest level since middle last year,total private housing start fell may low level since middle last year,0
48,2000-06-28,moreover sales new single family homes not yet slackened appreciably april latest data sales existing homes may running  average,moreover sale new single family home not yet slacken appreciably april late data sale exist home may run average,0
49,2000-06-28,addition consumers assessments homebuying conditions builders ratings new home sales weakened significantly,addition consumer assessment homebuying condition builder rating new home sale weaken significantly,0
50,2000-06-28,business fixed investment appeared track another rapid increase second quarter,business fix investment appear track another rapid increase second quarter,0
51,2000-06-28,shipments nondefense capital goods notably computing communications equipment continued strong uptrend may persisting strength orders many types equipment pointed advances coming months,shipment nondefense capital good notably compute communication equipment continued strong uptrend may persist strength order many type equipment point advance come month,0
52,2000-06-28,outlays nonresidential structures weak  rose sharply first quarter recorded appreciable gain april,outlay nonresidential structure weak rise sharply first quarter record appreciable gain april,0
53,2000-06-28,book value manufacturing trade inventories increased april first quarter pace,book value manufacturing trade inventory increase april first quarter pace,0
54,2000-06-28,stockbuilding generally line sales aggregate inventory sales ratios manufacturing wholesale retail sectors remained near bottom ranges preceding twelve months,stockbuilding generally line sale aggregate inventory sale ratio manufacturing wholesale retail sector remain near bottom range precede twelve month,0
55,2000-06-28,indications across industries significant inventory imbalances,indication across industry significant inventory imbalance,0
56,2000-06-28,us trade deficit goods services april close march level,u trade deficit good service april close march level,0
57,2000-06-28,however deficit appreciably average first quarter value imports increasing substantially value exports,however deficit appreciably average first quarter value import increase substantially value export,0
58,2000-06-28,available information indicated robust economic growth major regions world thus far year,available information indicate robust economic growth major region world thus far year,0
59,2000-06-28,economic activity foreign industrial countries expanded vigorously first quarter growth generally appeared continuing strong pace second quarter,economic activity foreign industrial country expand vigorously first quarter growth generally appear continue strong pace second quarter,0
60,2000-06-28,addition available information suggested number emerging market economies registered rapid expansion thus far year,addition available information suggest number emerge market economy register rapid expansion thus far year,0
61,2000-06-28,recent information continued indicate consumer price inflation picked up producer price inflation essentially unchanged,recent information continued indicate consumer price inflation picked up producer price inflation essentially unchanged,0
62,2000-06-28,consumer prices edged may unchanged april excluding price energy components consumer prices rose moderately may,consumer price edge may unchanged april exclude price energy component consumer price rise moderately may,0
63,2000-06-28,twelve months ended may total core consumer prices increased somewhat previous twelve month period,twelve month end may total core consumer price increase somewhat previous twelve month period,0
64,2000-06-28,producer level prices finished goods food energy edged higher april may rose twelve months ended may moderate amount recorded previous twelve month period,producer level price finish good food energy edge high april may rise twelve month end may moderate amount record previous twelve month period,0
65,2000-06-28,regard labor costs average hourly earnings production nonsupervisory workers registered slight increase may somewhat larger rise april,regard labor cost average hourly earnings production nonsupervisory worker register slight increase may somewhat large rise april,0
66,2000-06-28,advance twelve months ended april previous twelve month period,advance twelve month end april previous twelve month period,0
67,2000-06-28,meeting may   committee adopted directive called tightening conditions reserve markets sufficient raise federal funds rate  percentage point level   percent,meeting may committee adopt directive call tighten condition reserve market sufficient raise federal fund rate percentage point level percent,0
68,2000-06-28,members noted relatively forceful move necessary given persisting growth aggregate demand excess expansion potential supply creating rising pressures already tight markets labor resources,member note relatively forceful move necessary give persist growth aggregate demand excess expansion potential supply create rise pressure already tight market labor resource,0
69,2000-06-28,view action would help bring aggregate demand better alignment time potential supply thereby work forestall emergence inflationary expectations buildup inflationary pressures,view action would help bring aggregate demand well alignment time potential supply thereby work forestall emergence inflationary expectation buildup inflationary pressure,0
70,2000-06-28,also noted even additional firming risks still weighted mainly direction rising inflationary pressures,also note even additional firm risk still weight mainly direction rise inflationary pressure,0
71,2000-06-28,open market operations intermeeting period directed toward implementing desired increased pressure reserve positions federal funds rate averaged close committee   percent target,open market operation intermeeting period direct toward implement desire increase pressure reserve position federal fund rate average close committee percent target,0
72,2000-06-28,committee action announcement surprised markets little bond stock prices edged bit lower,committee action announcement surprised market little bond stock price edge bit low,0
73,2000-06-28,markets grew increasingly uneasy next weeks incoming data suggested possible need substantial policy tightening could adverse effects corporate earnings,market grow increasingly uneasy next week incoming data suggest possible need substantial policy tighten could adverse effect corporate earnings,0
74,2000-06-28,concerns apparently contributed sharp declines equity prices widening risk spreads corporate bonds,concern apparently contribute sharp decline equity price widen risk spread corporate bond,0
75,2000-06-28,subsequently debt equity markets rebounded response seriess economic data releases viewed signaling moderation aggregate demand continuation limited cost price pressures thus reduced probability additional monetary tightening,subsequently debt equity market rebound response series economic data release view signal moderation aggregate demand continuation limited cost price pressure thus reduce probability additional monetary tighten,0
76,2000-06-28,balance intermeeting interval yields longer term treasury securities investment grade corporate bonds declined appreciably broad stock price indexes ended period little changed,balance intermeeting interval yield longer term treasury security investment grade corporate bond decline appreciably broad stock price index end period little change,0
77,2000-06-28,foreign exchange markets trade weighted value dollar depreciated somewhat intermeeting period index major currencies,foreign exchange market trade weight value dollar depreciate somewhat intermeeting period index major currency,0
78,2000-06-28,decreases longer terms interest rates weighed dollar dollar decline euro also occurred background indicators accelerating activity euro area possible monetary tightening,decrease longer term interest rate weigh dollar dollar decline euro also occur background indicator accelerate activity euro area possible monetary tighten,0
79,2000-06-28,frequent hints bank japan might abandon zero policy rate might contributed dollar weakness yen,frequent hint bank japan might abandon zero policy rate might contribute dollar weakness yen,0
80,2000-06-28,contrast dollar strengthened little currencies group important trading partners notably currencies mexico indonesia philippines,contrast dollar strengthen little currency group important trading partner notably currency mexico indonesia philippine,0
81,2000-06-28,appeared rebounded june following clearing may unusually large final personal tax payments ,appear rebound june follow clearing may unusually large final personal tax payment,0
82,2000-06-28,expansion aggregates likely held somewhat year sluggish currency growth aftermath century date change increase opportunity cost liquid components associated rising market interest rates,expansion aggregate likely held somewhat year sluggish currency growth aftermath century date change increase opportunity cost liquid component associate rise market interest rate,0
83,2000-06-28,nevertheless supported rapid growth nominal spending income evidently expanded first half year rate close  expanded faster rate last year,nevertheless support rapid growth nominal spending income evidently expand first half year rate close expand faster rate last year,0
84,2000-06-28,strong demands bank credit funded issuance large time deposits liabilities not included underlaid acceleration,strong demand bank credit fund issuance large time deposit liability not include underlaid acceleration,0
85,2000-06-28,staff forecast prepared meeting continued suggest economic expansion would moderate gradually currently elevated pace rate around perhaps little growth economy estimated potential,staff forecast prepared meeting continued suggest economic expansion would moderate gradually currently elevate pace rate around perhaps little growth economy estimate potential,0
86,2000-06-28,expansion domestic final demand increasingly would held back anticipated waning positive wealth effects associated earlier large gains equity prices higher interest rates result growth spending consumer durables houses expected slow further,expansion domestic final demand increasingly would held back anticipate wan positive wealth effect associate earlier large gain equity price high interest rate result growth spending consumer durables house expect slow far,0
