,Date,Original,Corpus,Class
0,2007-12-11,december  ,december,0
1,2007-12-11,presentmr bernanke chairmanmr geithner vice chairmanmr evansmr hoenigmr kohnmr krosznermr mishkinmr poolemr rosengrenmr warsh ms cumming mr fisher ms pianalto messrs,presentmr bernanke chairmanmr geithner vice chairmanmr evansmr hoenigmr kohnmr krosznermr mishkinmr poolemr rosengrenmr warsh m cumming mr fisher m pianalto messrs,0
2,2007-12-11,plosser stern alternate members federal open market committeemessrs,plosser stern alternate member federal open market committeemessrs,0
3,2007-12-11,lacker lockhart ms yellen presidents federal reserve banks richmond atlanta san francisco respectively,lacker lockhart m yellen president federal reserve bank richmond atlanta san francisco respectively,0
4,2007-12-11,mr madigan secretary economist ms danker deputy secretary ms smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel mr sheets economist mr stockton economist messrs,mr madigan secretary economist m danker deputy secretary m smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel mr sheet economist mr stockton economist messrs,0
5,2007-12-11,clouse connors fuhrer kamin rasche sellon slifman sullivan wilcox associate economists mr dudley manager system open market account,clouse connors fuhrer kamin rasche sellon slifman sullivan wilcox associate economist mr dudley manager system open market account,0
6,2007-12-11,mr struckmeyer deputy staff director office staff director management mr english senior associate director division monetary affairs board governors ms liang mr wascher associate directors division research statistics board governors mr blanchard assistant board office board members board governors mr meyer visiting reserve bank officer division monetary affairs board governors mr small project manager division monetary affairs board governors mr luecke senior financial analyst division monetary affairs board governors ms low open market secretariat specialist division monetary affairs board governors mr barron first vice president federal reserve bank atlanta mr rosenblum executive vice president federal reserve bank dallas mr altig ms perelmuter messrs,mr struckmeyer deputy staff director office staff director management mr english senior associate director division monetary affair board governor m liang mr wascher associate director division research statistic board governor mr blanchard assistant board office board member board governor mr meyer visit reserve bank officer division monetary affair board governor mr small project manager division monetary affair board governor mr luecke senior financial analyst division monetary affair board governor m low open market secretariat specialist division monetary affair board governor mr barron first vice president federal reserve bank atlanta mr rosenblum executive vice president federal reserve bank dallas mr altig m perelmuter messrs,0
7,2007-12-11,rolnick weinberg williams senior vice presidents federal reserve banks atlanta new york minneapolis richmond san francisco respectively messrs,rolnick weinberg williams senior vice president federal reserve bank atlanta new york minneapolis richmond san francisco respectively messrs,0
8,2007-12-11,bryan yi vice presidents federal reserve banks cleveland philadelphia respectively mr mccarthy research officer federal reserve bank new york,bryan yi vice president federal reserve bank cleveland philadelphia respectively mr mccarthy research officer federal reserve bank new york,0
9,2007-12-11,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
10,2007-12-11,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
11,2007-12-11,manager also reported developments domestic financial markets system open market operations government securities federal agency obligations period since previous meeting,manager also report development domestic financial market system open market operation government security federal agency obligation period since previous meeting,0
12,2007-12-11,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
13,2007-12-11,committee approved foreign currency swap arrangement swiss national bank paralleled arrangement european central bank approved committee conference call december  ,committee approve foreign currency swap arrangement swiss national bank parallel arrangement european central bank approve committee conference call december,0
14,2007-12-11,mr poole dissenting committee voted direct federal reserve bank new york establish maintain reciprocal currency swap arrangement system open market account swiss national bank amount not exceed  billion,mr poole dissent committee vote direct federal reserve bank new york establish maintain reciprocal currency swap arrangement system open market account swiss national bank amount not exceed billion,0
