,Date,Original,Corpus,Class
0,2009-04-29,april   ,april,0
1,2009-04-29,present mr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,present mr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,0
2,2009-04-29,mr bullard ms cumming mr hoenig ms pianalto mr rosengren alternate members federal open market committee,mr bullard m cumming mr hoenig m pianalto mr rosengren alternate member federal open market committee,0
3,2009-04-29,messrs,messrs,0
4,2009-04-29,fisher plosser stern presidents federal reserve banks dallas philadelphia minneapolis respectively,fisher plosser stern president federal reserve bank dallas philadelphia minneapolis respectively,0
5,2009-04-29,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr sheets economist mr stockton economist,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr sheet economist mr stockton economist,0
6,2009-04-29,messrs,messrs,0
7,2009-04-29,altig clouse connors kamin slifman sullivan wilcox williams associate economists,altig clouse connors kamin slifman sullivan wilcox williams associate economist,0
8,2009-04-29,ms mosser temporary manager system open market account,m mosser temporary manager system open market account,0
9,2009-04-29,ms johnson secretary board office secretary board governors,m johnson secretary board office secretary board governor,0
10,2009-04-29,mr frierson deputy secretary office secretary board governorsmr struckmeyer deputy staff director office staff director management board governors,mr frierson deputy secretary office secretary board governorsmr struckmeyer deputy staff director office staff director management board governor,0
11,2009-04-29,ms barger mr english deputy directors divisions banking supervision regulation monetary affairs respectively board governors,m barger mr english deputy director division banking supervision regulation monetary affair respectively board governor,0
12,2009-04-29,mr blanchard assistant board office board members board governors,mr blanchard assistant board office board member board governor,0
13,2009-04-29,messrs,messrs,0
14,2009-04-29,levin nelson reifschneider wascher associate directors divisions monetary affairs monetary affairs research statistics research statistics respectively board governors,levin nelson reifschneider wascher associate director division monetary affair monetary affair research statistic research statistic respectively board governor,0
15,2009-04-29,mr meyer senior adviser division monetary affairs board governors,mr meyer senior adviser division monetary affair board governor,0
