,Date,Original,Corpus,Class
0,2006-10-25,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday october   continued wednesday october   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday october continued wednesday october m,0
1,2006-10-25,mr hoenig ms minehan messrs,mr hoenig m minehan messrs,0
2,2006-10-25,moskow poole alternate members federal open market committee,moskow poole alternate member federal open market committee,0
3,2006-10-25,messrs,messrs,0
4,2006-10-25,fisher plosser stern presidents federal reserve banks dallas philadelphia minneapolis respectively,fisher plosser stern president federal reserve bank dallas philadelphia minneapolis respectively,0
5,2006-10-25,mr barron first vice president federal reserve bank atlanta,mr barron first vice president federal reserve bank atlanta,0
6,2006-10-25,messrs,messrs,0
7,2006-10-25,connors eisenbeis judd kamin madigan sniderman struckmeyer wilcox associate economists,connors eisenbeis judd kamin madigan sniderman struckmeyer wilcox associate economist,0
8,2006-10-25,mr kos manager system open market account,mr ko manager system open market account,0
9,2006-10-25,messrs,messrs,0
10,2006-10-25,english slifman associate directors divisions monetary affairs research statistics respectively board governors,english slifman associate director division monetary affair research statistic respectively board governor,0
11,2006-10-25,messrs,messrs,0
12,2006-10-25,gagnon wascher deputy associate directors divisions international finance research statistics respectively board governors,gagnon wascher deputy associate director division international finance research statistic respectively board governor,0
13,2006-10-25,messrs,messrs,0
14,2006-10-25,dale oliner senior advisers divisions monetary affairs research statistics respectively board governors,dale oliner senior adviser division monetary affair research statistic respectively board governor,0
15,2006-10-25,mr gross special assistant board office board members board governors,mr gross special assistant board office board member board governor,0
16,2006-10-25,mr small project manager division monetary affairs board governors,mr small project manager division monetary affair board governor,0
17,2006-10-25,ms weinbach senior economist division monetary affairs board governors,m weinbach senior economist division monetary affair board governor,0
18,2006-10-25,messrs,messrs,0
19,2006-10-25,kumasaka luecke senior financial analysts division monetary affairs board governors,kumasaka luecke senior financial analyst division monetary affair board governor,0
20,2006-10-25,ms low open market secretariat specialist division monetary affairs board governors,m low open market secretariat specialist division monetary affair board governor,0
21,2006-10-25,messrs,messrs,0
22,2006-10-25,fuhrer rosenblum executive vice presidents federal reserve banks boston dallas respectively,fuhrer rosenblum executive vice president federal reserve bank boston dallas respectively,0
23,2006-10-25,mr evans ms mester messrs,mr evans m mester messrs,0
24,2006-10-25,rasche sellon senior vice presidents federal reserve banks chicago philadelphia st louis kansas city respectively,rasche sellon senior vice president federal reserve bank chicago philadelphia st louis kansa city respectively,0
25,2006-10-25,ms mucciolo mr todd vice presidents federal reserve banks new york minneapolis respectively,m mucciolo mr todd vice president federal reserve bank new york minneapolis respectively,0
26,2006-10-25,ms mcconnell assistant vice president federal reserve bank new york,m mcconnell assistant vice president federal reserve bank new york,0
27,2006-10-25,mr hetzel senior economist federal reserve bank richmond,mr hetzel senior economist federal reserve bank richmond,0
28,2006-10-25,manager system open market account soma reported recent developments foreign exchange markets,manager system open market account soma report recent development foreign exchange market,0
29,2006-10-25,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
30,2006-10-25,manager also reported developments domestic financial markets system open market transactions government securities federal agency obligations period since previous meeting,manager also report development domestic financial market system open market transaction government security federal agency obligation period since previous meeting,0
31,2006-10-25,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
32,2006-10-25,manager also discussed committee results recent review management domestic security holdings soma,manager also discuss committee result recent review management domestic security holding soma,0
33,2006-10-25,manager noted  response reduced issuance treasury securities limits adopted soma holdings individual treasury bonds notes bills ranged  percent  percent amounts outstanding,manager note response reduce issuance treasury security limit adopt soma holding individual treasury bond note bill range percent percent amount outstanding,0
34,2006-10-25,recent years limits created occasional operational complications trading desk,recent year limit create occasional operational complication trading desk,0
35,2006-10-25,meanwhile circumstances treasury securities market changed considerably manager noted intended revert previous practice applying single  percent limit across issues,meanwhile circumstance treasury security market change considerably manager note intend revert previous practice apply single percent limit across issue,0
36,2006-10-25,chairman noted president recently signed financial services regulatory relief act  among provisions gave federal reserve discretion beginning october  pay interest reserve balances reduce eliminate reserve requirements,chairman note president recently sign financial service regulatory relief act among provision give federal reserve discretion begin october pay interest reserve balance reduce eliminate reserve requirement,0
37,2006-10-25,act potentially important implications many aspects federal reserve operations chairman asked vincent reinhart director division monetary affairs form committee federal reserve system staff consider issues,act potentially important implication many aspect federal reserve operation chairman ask vincent reinhart director division monetary affair form committee federal reserve system staff consider issue,0
38,2006-10-25,information reviewed october meeting suggested economic activity increased slow pace third quarter,information review october meeting suggest economic activity increase slow pace third quarter,0
39,2006-10-25,contraction home construction remained significant drag economic activity steep reductions motor vehicle assemblies weighed growth third quarter,contraction home construction remain significant drag economic activity steep reduction motor vehicle assembly weigh growth third quarter,0
40,2006-10-25,nonetheless consumer spending business investment continued hold well,nonetheless consumer spending business investment continued hold well,0
41,2006-10-25,payroll employment extended moderate expansion average september,payroll employment extend moderate expansion average september,0
42,2006-10-25,sharp declines energy prices reduced total consumer price inflation september twelve month change core prices remained elevated relative year earlier readings,sharp decline energy price reduce total consumer price inflation september twelve month change core price remain elevate relative year earlier reading,0
43,2006-10-25,nonfarm payrolls rose modestly september larger increase august variation apparently result seasonal factors,nonfarm payroll rise modestly september large increase august variation apparently result seasonal factor,0
44,2006-10-25,september job increases service producing sectors fairly widespread led health care industry,september job increase service produce sector fairly widespread lead health care industry,0
45,2006-10-25,construction sector also added jobs lift came gains associated nonresidential building offset losses residential sector,construction sector also add job lift come gain associate nonresidential building offset loss residential sector,0
46,2006-10-25,job cutbacks retail trade manufacturing sectors continued,job cutback retail trade manufacturing sector continued,0
47,2006-10-25,aggregate hours private production nonsupervisory workers edged lower,aggregate hour private production nonsupervisory worker edge low,0
48,2006-10-25,unemployment rate ticked ,unemployment rate ticked,0
49,2006-10-25, percent august,percent august,0
50,2006-10-25,flat august industrial production declined september reflecting sizable weather related decrease output utilities fairly broad based reduction manufacturing output,flat august industrial production decline september reflect sizable weather related decrease output utility fairly broad base reduction manufacturing output,0
51,2006-10-25,declines partially offset rise output mining sector led gains crude oil extraction mined construction supplies stone sand gravel,decline partially offset rise output mining sector lead gain crude oil extraction mine construction supply stone sand gravel,0
52,2006-10-25,output motor vehicles parts fell september automakers continued trim production light trucks response bloated inventories,output motor vehicle part fell september automaker continued trim production light truck response bloat inventory,0
53,2006-10-25,output growth high technology sector softened bit september relative summer months reflecting smaller rise production semiconductors,output growth high technology sector soften bit september relative summer month reflect small rise production semiconductor,0
54,2006-10-25,computer production continued increase tepid rate output communications equipment turned noticeably decline august,computer production continued increase tepid rate output communication equipment turn noticeably decline august,0
55,2006-10-25,third quarter whole growth industrial production moderated bit relative first half year stronger output high technology sector pickup production business equipment partially offset steep contraction output motor vehicles parts slowdown mining output,third quarter whole growth industrial production moderate bit relative first half year strong output high technology sector pickup production business equipment partially offset steep contraction output motor vehicle part slowdown mining output,0
56,2006-10-25,real consumer spending appeared regain steam september lackluster august,real consumer spending appear regain steam september lackluster august,0
57,2006-10-25,although nominal retail sales fell noticeably september steep drop gasoline prices accounted decline,although nominal retail sale fell noticeably september steep drop gasoline price account decline,0
58,2006-10-25,excluding sales gasoline stations step consumer spending result faster sales motor vehicles broad based strength outlays categories goods particularly apparel,exclude sale gasoline station step consumer spending result faster sale motor vehicle broad base strength outlay category good particularly apparel,0
59,2006-10-25,real disposable income rose moderately july august pace somewhat second quarter average,real disposable income rise moderately july august pace somewhat second quarter average,0
