,Date,Original,Corpus,Class
0,2011-11-02,november   ,november,0
1,2011-11-02,present ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,present ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,0
2,2011-11-02,christine cumming jeffrey lacker dennis lockhart sandra pianalto john williams alternate members federal open market committee,christine cumming jeffrey lacker dennis lockhart sandra pianalto john williams alternate member federal open market committee,0
3,2011-11-02,james bullard esther george eric rosengren presidents federal reserve banks st louis kansas city boston respectively,james bullard esther george eric rosengren president federal reserve bank st louis kansa city boston respectively,0
4,2011-11-02,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel david wilcox economist,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel david wilcox economist,0
5,2011-11-02,james clouse thomas connors steven kamin loretta mester simon potter david reifschneider harvey rosenblum lawrence slifman daniel sullivan kei mu yi associate economists,james clouse thomas connors steven kamin loretta mester simon potter david reifschneider harvey rosenblum lawrence slifman daniel sullivan kei mu yi associate economist,0
6,2011-11-02,brian sack manager system open market account,brian sack manager system open market account,0
7,2011-11-02,jennifer johnson secretary board office secretary board governors,jennifer johnson secretary board office secretary board governor,0
8,2011-11-02,patrick parkinson director division banking supervision regulation board governors,patrick parkinson director division banking supervision regulation board governor,0
9,2011-11-02,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
10,2011-11-02,robert dev,robert dev,0
11,2011-11-02,frierson deputy secretary office secretary board governors,frierson deputy secretary office secretary board governor,0
12,2011-11-02,william nelson deputy director division monetary affairs board governors,william nelson deputy director division monetary affair board governor,0
13,2011-11-02,andrew levin special adviser board office board members board governors,andrew levin special adviser board office board member board governor,0
14,2011-11-02,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
15,2011-11-02,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
16,2011-11-02,michael leahy senior associate director division international finance board governors william wascher senior associate director division research statistics board governors,michael leahy senior associate director division international finance board governor william wascher senior associate director division research statistic board governor,0
17,2011-11-02,ellen meade senior adviser division monetary affairs board governors,ellen meade senior adviser division monetary affair board governor,0
18,2011-11-02,daniel covitz michael kiley associate directors division research statistics board governors,daniel covitz michael kiley associate director division research statistic board governor,0
