,Date,Original,Corpus,Class
0,2021-06-16,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2021-06-16,federal open market committee,federal open market committee,0
2,2021-06-16,monetary policy principles practice,monetary policy principle practice,0
3,2021-06-16,policy implementation,policy implementation,0
4,2021-06-16,reports,report,0
5,2021-06-16,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2021-06-16,institution supervision,institution supervision,0
7,2021-06-16,reports,report,0
8,2021-06-16,reporting forms,reporting form,0
9,2021-06-16,supervision  regulation letters,supervision regulation letter,0
10,2021-06-16,banking applications  legal developments,banking application legal development,0
11,2021-06-16,regulatory resources,regulatory resource,0
12,2021-06-16,banking  data structure,banking data structure,0
13,2021-06-16,regulations  statutes,regulation statute,0
14,2021-06-16,payment policies,payment policy,0
15,2021-06-16,reserve bank payment services  data,reserve bank payment service data,0
16,2021-06-16,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2021-06-16,research committees forums,research committee forum,0
18,2021-06-16,working papers notes,work paper note,0
19,2021-06-16,models tools,model tool,0
20,2021-06-16,bank assets liabilities,bank asset liability,0
21,2021-06-16,bank structure data,bank structure data,0
22,2021-06-16,business finance,business finance,0
23,2021-06-16,dealer financing terms,dealer financing term,0
24,2021-06-16,exchange rates international data,exchange rate international data,0
25,2021-06-16,financial accounts,financial account,0
26,2021-06-16,household finance,household finance,0
27,2021-06-16,industrial activity,industrial activity,0
28,2021-06-16,interest rates,interest rate,0
29,2021-06-16,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2021-06-16,money stock reserve balances,money stock reserve balance,0
31,2021-06-16,regulations,regulation,0
32,2021-06-16,supervision  enforcement,supervision enforcement,0
33,2021-06-16,community development,community development,0
34,2021-06-16,research  analysis,research analysis,0
35,2021-06-16,consumer resources,consumer resource,0
36,2021-06-16,joint meeting federal open market committee board governors held videoconference tuesday june   continued wednesday june   m,joint meeting federal open market committee board governor held videoconference tuesday june continued wednesday june m,0
37,2021-06-16,present jerome powell chair john williams vice chair thomas barkin raphael bostic michelle bowman lael brainard richard clarida mary daly charles evans randal quarles christopher waller,present jerome powell chair john williams vice chair thomas barkin raphael bostic michelle bowman lael brainard richard clarida mary daly charles evans randal quarles christopher waller,0
38,2021-06-16,james bullard esther george naureen hassan loretta mester eric rosengren alternate members federal open market committee,james bullard esther george naureen hassan loretta mester eric rosengren alternate member federal open market committee,0
39,2021-06-16,patrick harker robert kaplan neel kashkari presidents federal reserve banks philadelphia dallas minneapolis respectively,patrick harker robert kaplan neel kashkari president federal reserve bank philadelphia dallas minneapolis respectively,0
40,2021-06-16,james clouse secretary matthew luecke deputy secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel trevor reeve economist stacey tevlin economist beth anne wilson economist,james clouse secretary matthew luecke deputy secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel trevor reeve economist stacey tevlin economist beth anne wilson economist,0
41,2021-06-16,shaghil ahmed kartik athreya rochelle edge eric engen william wascher associate economists,shaghil ahmed kartik athreya rochelle edge eric engen william wascher associate economist,0
42,2021-06-16,lorie logan manager system open market account,lorie logan manager system open market account,0
43,2021-06-16,patricia zobel deputy manager system open market account,patricia zobel deputy manager system open market account,0
44,2021-06-16,ann misback secretary office secretary board governors,ann misback secretary office secretary board governor,0
45,2021-06-16,michael gibson director division supervision regulation board governors andreas lehnert director division financial stability board governors,michael gibson director division supervision regulation board governor andreas lehnert director division financial stability board governor,0
46,2021-06-16,daniel covitz deputy director division research statistics board governors sally davies deputy director division international finance board governors,daniel covitz deputy director division research statistic board governor sally davy deputy director division international finance board governor,0
47,2021-06-16,jon faust senior special adviser chair division board members board governors,jon faust senior special adviser chair division board member board governor,0
48,2021-06-16,joshua gallin special adviser chair division board members board governors,joshua gallin special adviser chair division board member board governor,0
49,2021-06-16,william bassett antulio bomfim wendy dunn burcu duygan bump jane ihrig kurt lewis chiara scotti nitish sinha special advisers board division board members board governors,william bassett antulio bomfim wendy dunn burcu duygan bump jane ihrig kurt lewis chiara scotti nitish sinha special adviser board division board member board governor,0
50,2021-06-16,carol bertaut senior associate director division international finance board governors marnie gillis deboer david lpez salido senior associate directors division monetary affairs board governors elizabeth klee senior associate director division financial stability board governors david lebow senior associate director division research statistics board governors,carol bertaut senior associate director division international finance board governor marnie gillis deboer david lpez salido senior associate director division monetary affair board governor elizabeth klee senior associate director division financial stability board governor david lebow senior associate director division research statistic board governor,0
51,2021-06-16,brett berger senior adviser division international finance board governors ellen meade edward nelson senior advisers division monetary affairs board governors jeremy rudd senior adviser division research statistics board governors,brett berger senior adviser division international finance board governor ellen meade edward nelson senior adviser division monetary affair board governor jeremy rudd senior adviser division research statistic board governor,0
52,2021-06-16,andrew figura associate director division research statistics board governors christopher gust associate director division monetary affairs board governors,andrew figura associate director division research statistic board governor christopher gust associate director division monetary affair board governor,0
53,2021-06-16,stephanie curcuru andrea raffo deputy associate directors division international finance board governors laura lipscomb deputy associate director division monetary affairs board governors steve spurry deputy associate director division supervision regulation board governors jeffrey walker deputy associate director division reserve bank operations payment systems board governors,stephanie curcuru andrea raffo deputy associate director division international finance board governor laura lipscomb deputy associate director division monetary affair board governor steve spurry deputy associate director division supervision regulation board governor jeffrey walker deputy associate director division reserve bank operation payment system board governor,0
