,Date,Original,Corpus,Class
0,2015-04-29,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2015-04-29,federal open market committee,federal open market committee,0
2,2015-04-29,monetary policy principles practice,monetary policy principle practice,0
3,2015-04-29,policy implementation,policy implementation,0
4,2015-04-29,reports,report,0
5,2015-04-29,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2015-04-29,institution supervision,institution supervision,0
7,2015-04-29,reports,report,0
8,2015-04-29,reporting forms,reporting form,0
9,2015-04-29,supervision  regulation letters,supervision regulation letter,0
10,2015-04-29,banking applications  legal developments,banking application legal development,0
11,2015-04-29,regulatory resources,regulatory resource,0
12,2015-04-29,banking  data structure,banking data structure,0
13,2015-04-29,regulations  statutes,regulation statute,0
14,2015-04-29,payment policies,payment policy,0
15,2015-04-29,reserve bank payment services  data,reserve bank payment service data,0
16,2015-04-29,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2015-04-29,research committees forums,research committee forum,0
18,2015-04-29,working papers notes,work paper note,0
19,2015-04-29,models tools,model tool,0
20,2015-04-29,bank assets liabilities,bank asset liability,0
21,2015-04-29,bank structure data,bank structure data,0
22,2015-04-29,business finance,business finance,0
23,2015-04-29,dealer financing terms,dealer financing term,0
24,2015-04-29,exchange rates international data,exchange rate international data,0
25,2015-04-29,financial accounts,financial account,0
26,2015-04-29,household finance,household finance,0
27,2015-04-29,industrial activity,industrial activity,0
28,2015-04-29,interest rates,interest rate,0
29,2015-04-29,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2015-04-29,money stock reserve balances,money stock reserve balance,0
31,2015-04-29,regulations,regulation,0
32,2015-04-29,supervision  enforcement,supervision enforcement,0
33,2015-04-29,community development,community development,0
34,2015-04-29,research  analysis,research analysis,0
35,2015-04-29,consumer resources,consumer resource,0
36,2015-04-29,april   ,april,0
37,2015-04-29,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday april   continued wednesday april   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday april continued wednesday april m,0
38,2015-04-29,present janet yellen chair william dudley vice chairman lael brainard charles evans stanley fischer jeffrey lacker dennis lockhart jerome powell daniel tarullo john williams,present janet yellen chair william dudley vice chairman lael brainard charles evans stanley fischer jeffrey lacker dennis lockhart jerome powell daniel tarullo john williams,0
39,2015-04-29,james bullard christine cumming esther george loretta mester eric rosengren alternate members federal open market committee,james bullard christine cumming esther george loretta mester eric rosengren alternate member federal open market committee,0
40,2015-04-29,narayana kocherlakota president federal reserve bank minneapolis,narayana kocherlakota president federal reserve bank minneapolis,0
41,2015-04-29,helen holcomb blake prichard first vice presidents federal reserve banks dallas philadelphia respectively,helen holcomb blake prichard first vice president federal reserve bank dallas philadelphia respectively,0
42,2015-04-29,thomas laubach secretary economist,thomas laubach secretary economist,0
43,2015-04-29,matthew luecke deputy secretary,matthew luecke deputy secretary,0
44,2015-04-29,david skidmore assistant secretary,david skidmore assistant secretary,0
45,2015-04-29,michelle smith assistant secretary,michelle smith assistant secretary,0
46,2015-04-29,scott alvarez general counsel,scott alvarez general counsel,0
47,2015-04-29,steven kamin economist,steven kamin economist,0
48,2015-04-29,david wilcox economist,david wilcox economist,0
49,2015-04-29,david altig thomas connors eric engen michael leahy william wascher associate economists,david altig thomas connors eric engen michael leahy william wascher associate economist,0
50,2015-04-29,simon potter manager system open market account,simon potter manager system open market account,0
51,2015-04-29,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
52,2015-04-29,robert dev,robert dev,0
53,2015-04-29,frierson secretary board office secretary board governors,frierson secretary board office secretary board governor,0
54,2015-04-29,michael gibson director division banking supervision regulation board governors,michael gibson director division banking supervision regulation board governor,0
55,2015-04-29,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
56,2015-04-29,james clouse stephen meyer deputy directors division monetary affairs board governors,james clouse stephen meyer deputy director division monetary affair board governor,0
57,2015-04-29,william english senior special adviser board office board members board governors,william english senior special adviser board office board member board governor,0
58,2015-04-29,andrew figura david reifschneider stacey tevlin special advisers board office board members board governors,andrew figura david reifschneider stacey tevlin special adviser board office board member board governor,0
59,2015-04-29,trevor reeve special adviser chair office board members board governors,trevor reeve special adviser chair office board member board governor,0
60,2015-04-29,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
61,2015-04-29,michael kiley senior adviser division research statistics senior associate director office financial stability policy research board governors,michael kiley senior adviser division research statistic senior associate director office financial stability policy research board governor,0
62,2015-04-29,ellen meade joyce zickler senior advisers division monetary affairs board governors jeremy rudd senior adviser division research statistics board governors,ellen meade joyce zickler senior adviser division monetary affair board governor jeremy rudd senior adviser division research statistic board governor,0
63,2015-04-29,joshua gallin associate director division research statistics board governors fabio natalucci associate director division monetary affairs board governors beth anne wilson associate director division international finance board governors,joshua gallin associate director division research statistic board governor fabio natalucci associate director division monetary affair board governor beth anne wilson associate director division international finance board governor,0
64,2015-04-29,jane ihrig david lpez salido deputy associate directors division monetary affairs board governors,jane ihrig david lpez salido deputy associate director division monetary affair board governor,0
65,2015-04-29,edward nelson assistant director division monetary affairs board governors,edward nelson assistant director division monetary affair board governor,0
66,2015-04-29,burcu duygan bump adviser division monetary affairs board governors eric engstrom adviser division research statistics board governors,burcu duygan bump adviser division monetary affair board governor eric engstrom adviser division research statistic board governor,0
67,2015-04-29,penelope beattie assistant secretary office secretary board governors,penelope beattie assistant secretary office secretary board governor,0
68,2015-04-29,dana burnett section chief division monetary affairs board governors,dana burnett section chief division monetary affair board governor,0
69,2015-04-29,katie ross manager office secretary board governors,katie ross manager office secretary board governor,0
70,2015-04-29,jonathan goldberg economist division monetary affairs board governors,jonathan goldberg economist division monetary affair board governor,0
71,2015-04-29,james lyon first vice president federal reserve bank minneapolis,james lyon first vice president federal reserve bank minneapolis,0
72,2015-04-29,james mcandrews executive vice president federal reserve bank new york,james mcandrews executive vice president federal reserve bank new york,0
73,2015-04-29,troy davig michael dotsey evan koenig spencer krane senior vice presidents federal reserve banks kansas city philadelphia dallas chicago respectively,troy davig michael dotsey evan koenig spencer krane senior vice president federal reserve bank kansa city philadelphia dallas chicago respectively,0
74,2015-04-29,todd clark sylvain leduc giovanni olivei douglas tillett david wheelock vice presidents federal reserve banks cleveland san francisco boston chicago st louis respectively,todd clark sylvain leduc giovanni olivei douglas tillett david wheelock vice president federal reserve bank cleveland san francisco boston chicago st louis respectively,0
75,2015-04-29,kei mu yi special policy advisor president federal reserve bank minneapolis,kei mu yi special policy advisor president federal reserve bank minneapolis,0
76,2015-04-29,matthew raskin assistant vice president federal reserve bank new york,matthew raskin assistant vice president federal reserve bank new york,0
77,2015-04-29,andreas hornstein senior advisor federal reserve bank richmond,andreas hornstein senior advisor federal reserve bank richmond,0
78,2015-04-29,james egelhof markets officer federal reserve bank new york,james egelhof market officer federal reserve bank new york,0
79,2015-04-29,developments financial markets federal reserve balance sheet joint session federal open market committee fomc board governors federal reserve system manager system open market account soma reported developments domestic foreign financial markets,development financial market federal reserve balance sheet joint session federal open market committee fomc board governor federal reserve system manager system open market account soma report development domestic foreign financial market,0
80,2015-04-29,deputy manager followed review system open market operations conducted period since committee met march   ,deputy manager follow review system open market operation conduct period since committee met march,0
81,2015-04-29,deputy manager also discussed outcomes continued testing federal reserve term overnight reverse repurchase agreement operations term rrp operations rrp operations respectively,deputy manager also discuss outcome continued test federal reserve term overnight reverse repurchase agreement operation term rrp operation rrp operation respectively,0
82,2015-04-29,open market desk conducted two term rrp operations march quarter end,open market desk conduct two term rrp operation march quarter end,0
83,2015-04-29,combination term rrp operations continued provide soft floor money market rates intermeeting period including around quarter end,combination term rrp operation continued provide soft floor money market rate intermeeting period include around quarter end,0
84,2015-04-29,based experience around recent quarter ends deputy manager discussed possible plans june test rrp operations,base experience around recent quarter end deputy manager discuss possible plan june test rrp operation,0
85,2015-04-29,manager summarized ongoing staff work related improved data collection for possible adjustments to calculation effective federal funds rate intended provide robust measure trading conditions federal funds market time,manager summarize ongoing staff work related improve data collection for possible adjustment to calculation effective federal fund rate intend provide robust measure trading condition federal fund market time,0
86,2015-04-29,committee voted renew reciprocal currency arrangements bank canada bank mexico arrangements associated federal reserve participation north american framework agreement ,committee vote renew reciprocal currency arrangement bank canada bank mexico arrangement associate federal reserve participation north american framework agreement,0
87,2015-04-29,addition committee voted renew dollar foreign currency liquidity swap arrangements bank canada bank england bank japan european central bank swiss national bank,addition committee vote renew dollar foreign currency liquidity swap arrangement bank canada bank england bank japan european central bank swiss national bank,0
88,2015-04-29,votes renew federal reserve participation standing arrangements taken annually april meeting,vote renew federal reserve participation stand arrangement take annually april meeting,0
89,2015-04-29,mr lacker dissented votes opposition indicated january meeting foreign exchange market intervention federal reserve swap arrangements might facilitate because view arrangements best left fiscal authorities,mr lacker dissent vote opposition indicate january meeting foreign exchange market intervention federal reserve swap arrangement might facilitate because view arrangement best left fiscal authority,0
90,2015-04-29,unanimous vote committee ratified desk domestic transactions intermeeting period,unanimous vote committee ratify desk domestic transaction intermeeting period,0
91,2015-04-29,no intervention operations foreign currencies system account intermeeting period,no intervention operation foreign currency system account intermeeting period,0
92,2015-04-29,normalization procedures staff provided briefing issues related implementation monetary policy period immediately following first increase target range federal funds rate becomes appropriate,normalization procedure staff provide briefing issue related implementation monetary policy period immediately follow first increase target range federal fund rate becomes appropriate,0
93,2015-04-29,subsequent discussion participants agreed committee testing normalization tools conjunction planning created conditions policy normalization would likely proceed smoothly commences,subsequent discussion participant agree committee test normalization tool conjunction planning create condition policy normalization would likely proceed smoothly commences,0
94,2015-04-29,nonetheless part prudent contingency planning participants agreed staff provide frequent updates financial market developments period firming begins,nonetheless part prudent contingency planning participant agree staff provide frequent update financial market development period firm begin,0
95,2015-04-29,updates would ensure that adjustments policy normalization tools prove necessary maintain appropriate control money market rates policymakers could make changes timely manner,update would ensure that adjustment policy normalization tool prove necessary maintain appropriate control money market rate policymakers could make change timely manner,0
96,2015-04-29,participants also considered whether might appropriate committee first raises target range federal funds rate increase spread primary credit rate top federal funds rate target range,participant also consider whether might appropriate committee first raise target range federal fund rate increase spread primary credit rate top federal fund rate target range,0
97,2015-04-29,one participant argued step order bring spread level closer prevailing prior financial crisis several participants favored maintaining current spread least process policy normalization well way policymakers considered carefully potential benefits costs change,one participant argue step order bring spread level closer prevail prior financial crisis several participant favor maintain current spread least process policy normalization well way policymakers consider carefully potential benefit cost change,0
98,2015-04-29,part view reflected concerns increase spread coincided initial step policy normalization could complicate communications regarding committee policy intentions,part view reflect concern increase spread coincide initial step policy normalization could complicate communication regard committee policy intention,0
99,2015-04-29,board meeting concluded end discussion normalization procedures,board meeting conclude end discussion normalization procedure,0
100,2015-04-29,staff review economic situation information reviewed april   meeting indicated real gross domestic product gdp edged first quarter growth likely held down part transitory factors,staff review economic situation information review april meeting indicate real gross domestic product gdp edge first quarter growth likely held down part transitory factor,0
101,2015-04-29,pace improvement labor market conditions moderated somewhat unemployment rate unchanged intermeeting period,pace improvement labor market condition moderate somewhat unemployment rate unchanged intermeeting period,0
102,2015-04-29,consumer price inflation continued run fomc longer run objective  percent partly restrained earlier declines energy prices along decreases non energy import prices,consumer price inflation continued run fomc longer run objective percent partly restrain earlier decline energy price along decrease non energy import price,0
103,2015-04-29,market based measures inflation compensation still low survey measures longer run inflation expectations remained stable,market base measure inflation compensation still low survey measure longer run inflation expectation remain stable,0
104,2015-04-29,payroll employment expanded solid pace first quarter average gain march smaller earlier months,payroll employment expand solid pace first quarter average gain march small earlier month,0
105,2015-04-29,unemployment rate remained ,unemployment rate remain,0
106,2015-04-29, percent march labor force participation rate edged down employment population ratio little changed,percent march labor force participation rate edge down employment population ratio little change,0
107,2015-04-29,share workers employed part time economic reasons also little changed,share worker employ part time economic reason also little change,0
108,2015-04-29,private sector rate job openings edged february well pre recession level rates hiring quits flat remained slightly levels year ago,private sector rate job opening edge february well pre recession level rate hire quits flat remain slightly level year ago,0
109,2015-04-29,industrial production fell first quarter another drop drilling new oil gas wells well decrease manufacturing output appeared reflect part effects labor dispute west coast ports,industrial production fell first quarter another drop drilling new oil gas well well decrease manufacturing output appear reflect part effect labor dispute west coast port,0
110,2015-04-29,automakers assembly schedules suggested light motor vehicle production would increase solid pace second quarter broader indicators manufacturing activity readings new orders national regional manufacturing surveys pointed modest gains factory output next several months,automaker assembly schedule suggest light motor vehicle production would increase solid pace second quarter broader indicator manufacturing activity reading new order national regional manufacturing survey point modest gain factory output next several month,0
111,2015-04-29,real personal consumption expenditures pce increased first quarter albeit much slower pace fourth quarter ,real personal consumption expenditure pce increase first quarter albeit much slow pace fourth quarter,0
112,2015-04-29,light motor vehicle sales well components nominal retail sales used bureau economic analysis bea construct estimate pce rebounded march declining february suggesting unusually severe winter weather february likely held spending,light motor vehicle sale well component nominal retail sale use bureau economic analysis bea construct estimate pce rebound march decline february suggest unusually severe winter weather february likely held spending,0
113,2015-04-29,among factors influence household spending real disposable income rose strongly net first quarter buoyed part earlier declines energy prices,among factor influence household spending real disposable income rise strongly net first quarter buoyed part earlier decline energy price,0
114,2015-04-29,addition gains house values equity prices likely raised households net worth index consumer sentiment university michigan surveys consumers remained near highest level since prior recent recession,addition gain house value equity price likely raise household net worth index consumer sentiment university michigan survey consumer remain near high level since prior recent recession,0
115,2015-04-29,residential investment increased slow pace first quarter indicators housing sector activity remained weak,residential investment increase slow pace first quarter indicator housing sector activity remain weak,0
116,2015-04-29,starts building permits single family homes decreased first quarter despite small gains march starts multifamily units also declined first quarter,start building permit single family home decrease first quarter despite small gain march start multifamily unit also decline first quarter,0
117,2015-04-29,sales new homes little changed average february march existing home sales edged net,sale new home little change average february march exist home sale edge net,0
118,2015-04-29,real private expenditures business equipment intellectual property products rose modestly first quarter forward looking indicators including data orders shipments nondefense capital goods national regional surveys business conditions generally consistent small gains near term,real private expenditure business equipment intellectual property product rise modestly first quarter forward look indicator include data order shipment nondefense capital good national regional survey business condition generally consistent small gain near term,0
119,2015-04-29,real spending nonresidential structures fell considerably first quarter outlays drilling mining structures dropped sharply outlays structures declined,real spending nonresidential structure fell considerably first quarter outlay drilling mining structure drop sharply outlay structure decline,0
120,2015-04-29,real government purchases moved first quarter,real government purchase move first quarter,0
121,2015-04-29,federal spending flat,federal spending flat,0
122,2015-04-29,construction expenditures state local governments contracted governments payrolls unchanged,construction expenditure state local government contract government payroll unchanged,0
123,2015-04-29,us international trade deficit narrowed sharply february imports fell exports,u international trade deficit narrow sharply february import fell export,0
124,2015-04-29,imports major categories goods moved lower imports several major trading partners including canada china japan korea registered declines,import major category good move low import several major trading partner include canada china japan korea register decline,0
125,2015-04-29,disruptions related west coast port labor disputes likely contributed decline imports february,disruption related west coast port labor dispute likely contribute decline import february,0
126,2015-04-29,reduction exports largest durable goods industrial supplies exports canada china accounting drop,reduction export large durable good industrial supply export canada china accounting drop,0
127,2015-04-29,despite narrowing nominal trade deficit february bea estimated real net exports substantial drag growth real gdp first quarter,despite narrow nominal trade deficit february bea estimate real net export substantial drag growth real gdp first quarter,0
128,2015-04-29,totals consumer prices first quarter measured pce price index  percent higher year earlier importantly reflecting decrease consumer energy prices,total consumer price first quarter measure pce price index percent high year earlier importantly reflect decrease consumer energy price,0
129,2015-04-29,core pce price index excludes food energy prices increased   percent four quarter period partly restrained declines prices non energy imported goods,core pce price index excludes food energy price increase percent four quarter period partly restrain decline price non energy import good,0
130,2015-04-29,pce price index february consumer price index cpi march rose faster pace previous months energy prices reversed small part earlier declines,pce price index february consumer price index cpi march rise faster pace previous month energy price reverse small part earlier decline,0
131,2015-04-29,survey based measures expected long run inflation stable measure desk survey primary dealers unchanged michigan survey measure little still range seen recent years,survey base measure expect long run inflation stable measure desk survey primary dealer unchanged michigan survey measure little still range see recent year,0
132,2015-04-29,market based measures inflation compensation longer horizons increased somewhat still low,market base measure inflation compensation longer horizon increase somewhat still low,0
133,2015-04-29, months ending march nominal average hourly earnings employees increased  percent somewhat faster increase core consumer prices period,month end march nominal average hourly earnings employee increase percent somewhat faster increase core consumer price period,0
134,2015-04-29,economic growth advanced foreign emerging market economies appeared slow balance first quarter ,economic growth advanced foreign emerge market economy appear slow balance first quarter,0
135,2015-04-29,global trade industrial production weakened,global trade industrial production weaken,0
136,2015-04-29,among advanced economies output growth declined united kingdom economic indicators canada japan also pointed slower growth first quarter,among advanced economy output growth decline united kingdom economic indicator canada japan also point slow growth first quarter,0
137,2015-04-29,contrast real gdp growth seemed increased euro area,contrast real gdp growth seem increase euro area,0
138,2015-04-29,emerging market economies real gdp growth slowed sharply china indicators activity weakened mexico brazil real gdp growth picked emerging asian economies,emerge market economy real gdp growth slow sharply china indicator activity weaken mexico brazil real gdp growth picked emerge asian economy,0
139,2015-04-29,inflation remained low economies partly result earlier declines oil prices,inflation remain low economy partly result earlier decline oil price,0
140,2015-04-29,staff review financial situation financial conditions eased balance intermeeting period,staff review financial situation financial condition ease balance intermeeting period,0
141,2015-04-29,federal reserve communications reportedly viewed accommodative anticipated put downward pressure interest rates,federal reserve communication reportedly view accommodative anticipate put downward pressure interest rate,0
142,2015-04-29,number weaker expecteds economic data releases including march employment report also pushed interest rates lower,number weaker expecteds economic data release include march employment report also push interest rate low,0
143,2015-04-29,net measures inflation compensation rose equity prices increased somewhat foreign exchange value dollar declined,net measure inflation compensation rise equity price increase somewhat foreign exchange value dollar decline,0
144,2015-04-29,expected path federal funds rate moved following march fomc statement chair postmeeting press conference,expect path federal fund rate move follow march fomc statement chair postmeeting press conference,0
145,2015-04-29,investors reportedly took note changes summary economic projections including downward revisions fomc participants projections appropriate level federal funds rate end   ,investor reportedly take note change summary economic projection include downward revision fomc participant projection appropriate level federal fund rate end,0
146,2015-04-29,remainder intermeeting period expected policy rate path implied financial market quotes shifted further parts economic data weaker net anticipated,remainder intermeeting period expect policy rate path imply financial market quote shift far part economic data weaker net anticipate,0
147,2015-04-29,results survey primary dealers survey market participants april indicated respondents saw september  meeting likely time first increase target range federal funds rate probabilities attached scenarios policy firming not begin july  meeting higher corresponding probabilities surveys conducted march meeting,result survey primary dealer survey market participant april indicate respondent saw september meeting likely time first increase target range federal fund rate probability attach scenario policy firm not begin july meeting high correspond probability survey conduct march meeting,0
148,2015-04-29,intermeeting period   year nominal treasury yields decreased yields treasury inflation protected securities declined greater amount,intermeeting period year nominal treasury yield decrease yield treasury inflation protect security decline great amount,0
