,Date,Original,Corpus,Class
0,2010-12-14,december  ,december,0
1,2010-12-14,present ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,present ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,0
2,2010-12-14,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate members federal open market committee,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate member federal open market committee,0
3,2010-12-14,jeffrey lacker dennis lockhart presidents federal reserve banks richmond atlanta respectively,jeffrey lacker dennis lockhart president federal reserve bank richmond atlanta respectively,0
4,2010-12-14,john moore first vice president federal reserve bank san francisco,john moore first vice president federal reserve bank san francisco,0
5,2010-12-14,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel nathan sheets economist david stockton economist,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel nathan sheet economist david stockton economist,0
6,2010-12-14,alan barkema james clouse thomas connors jeff fuhrer steven kamin lawrence slifman christopher waller david wilcox associate economists,alan barkema james clouse thomas connors jeff fuhrer steven kamin lawrence slifman christopher waller david wilcox associate economist,0
7,2010-12-14,brian sack manager system open market account,brian sack manager system open market account,0
8,2010-12-14,patrick parkinson director division bank supervision regulation board governors,patrick parkinson director division bank supervision regulation board governor,0
9,2010-12-14,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
10,2010-12-14,william nelson deputy director division monetary affairs board governors,william nelson deputy director division monetary affair board governor,0
11,2010-12-14,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
12,2010-12-14,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
13,2010-12-14,david reifschneider william wascher senior associate directors division research statistics board governors,david reifschneider william wascher senior associate director division research statistic board governor,0
14,2010-12-14,andrew levin senior adviser office board members board governors,andrew levin senior adviser office board member board governor,0
15,2010-12-14,michael palumbo joyce zickler deputy associate directors division research statistics board governors gretchen weinbach deputy associate director division monetary affairs board governors,michael palumbo joyce zickler deputy associate director division research statistic board governor gretchen weinbach deputy associate director division monetary affair board governor,0
16,2010-12-14,fabio natalucci assistant director division monetary affairs board governors,fabio natalucci assistant director division monetary affair board governor,0
17,2010-12-14,randall williams records management analyst division monetary affairs board governors,randall williams record management analyst division monetary affair board governor,0
18,2010-12-14,dale roskom first vice president federal reserve bank cleveland,dale roskom first vice president federal reserve bank cleveland,0
19,2010-12-14,harvey rosenblum daniel sullivan john williams executive vice presidents federal reserve banks dallas chicago san francisco respectively,harvey rosenblum daniel sullivan john williams executive vice president federal reserve bank dallas chicago san francisco respectively,0
20,2010-12-14,david altig richard dzina mark schweitzer kei mu yi senior vice presidents federal reserve banks atlanta new york cleveland minneapolis respectively,david altig richard dzina mark schweitzer kei mu yi senior vice president federal reserve bank atlanta new york cleveland minneapolis respectively,0
21,2010-12-14,tobias adrian vice president federal reserve bank new york,tobias adrian vice president federal reserve bank new york,0
22,2010-12-14,satyajit chatterjee senior economic adviser federal reserve bank philadelphia,satyajit chatterjee senior economic adviser federal reserve bank philadelphia,0
23,2010-12-14,alexander wolman senior economist federal reserve bank richmond,alexander wolman senior economist federal reserve bank richmond,0
24,2010-12-14,developments financial markets federal reserve balance sheet manager system open market account soma reported developments domestic foreign financial markets since federal open market committee fomc met november   ,development financial market federal reserve balance sheet manager system open market account soma report development domestic foreign financial market since federal open market committee fomc met november,0
25,2010-12-14,also reported system open market operations including continuing reinvestment longer term treasury securities principal payments received soma holdings agency debt agency guaranteed mortgage backed securities mbs well ongoing purchases additional treasury securities authorized november   fomc meeting,also report system open market operation include continue reinvestment longer term treasury security principal payment receive soma holding agency debt agency guaranteed mortgage back security mb well ongoing purchase additional treasury security authorize november fomc meeting,0
26,2010-12-14,since last meeting open market desk federal reserve bank new york purchased total  billion treasury securities reflecting  billion purchases proceeds principal payments  billion part authorized expansion federal reserve securities holdings,since last meeting open market desk federal reserve bank new york purchase total billion treasury security reflect billion purchase proceeds principal payment billion part authorize expansion federal reserve security holding,0
27,2010-12-14,purchases concentrated nominal treasury securities maturities   years though longer term securities purchased along treasury inflation protected securities tips,purchase concentrate nominal treasury security maturity year though longer term security purchase along treasury inflation protect security tip,0
28,2010-12-14,manager also discussed desk intention place additional limits purchases individual securities federal reserve holdings securities increased beyond  percent total outstanding limits intended help ensure federal reserve purchases not impair liquidity treasury markets,manager also discuss desk intention place additional limit purchase individual security federal reserve holding security increase beyond percent total outstanding limit intend help ensure federal reserve purchase not impair liquidity treasury market,0
29,2010-12-14,addition manager updated committee soma holdings foreign currency instruments,addition manager update committee soma holding foreign currency instrument,0
30,2010-12-14,no open market operations foreign currencies system account intermeeting period,no open market operation foreign currency system account intermeeting period,0
31,2010-12-14,unanimous vote committee ratified desk transactions intermeeting period,unanimous vote committee ratify desk transaction intermeeting period,0
32,2010-12-14,light ongoing strains foreign financial markets committee considered proposal extend dollar liquidity swap arrangements foreign central banks past january  ,light ongoing strain foreign financial market committee consider proposal extend dollar liquidity swap arrangement foreign central bank past january,0
33,2010-12-14,discussing possible alternative periods extension committee unanimously approved following resolution,discuss possible alternative period extension committee unanimously approve follow resolution,0
34,2010-12-14,staff review economic situation information reviewed december  meeting indicated economic activity increasing moderate rate unemployment rate remained elevated,staff review economic situation information review december meeting indicate economic activity increase moderate rate unemployment rate remain elevate,0
35,2010-12-14,pace consumer spending picked october november exports rose rapidly october recovery business spending equipment software es appeared continuing,pace consumer spending picked october november export rise rapidly october recovery business spending equipment software e appear continue,0
36,2010-12-14,contrast residential nonresidential construction activity still depressed,contrast residential nonresidential construction activity still depressed,0
37,2010-12-14,manufacturing production registered solid gain october,manufacturing production register solid gain october,0
38,2010-12-14,nonfarm businesses continued add workers october november average workweek moved up,nonfarm business continued add worker october november average workweek move up,0
39,2010-12-14,longer run inflation expectations stable core inflation continued trend lower,longer run inflation expectation stable core inflation continued trend low,0
40,2010-12-14,labor demand rose recent months unemployment stayed high level,labor demand rise recent month unemployment stayed high level,0
41,2010-12-14,average increase private nonfarm payroll employment october november close pace preceding six months average workweek employees edged higher,average increase private nonfarm payroll employment october november close pace precede six month average workweek employee edge high,0
42,2010-12-14,bulk private sector job gains continued services industries employment manufacturing construction retail trade declined average october november,bulk private sector job gain continued service industry employment manufacturing construction retail trade decline average october november,0
43,2010-12-14,employment state local governments rose slightly two month period,employment state local government rise slightly two month period,0
44,2010-12-14,number indicators job openings hiring plans improved october november initial claims unemployment insurance trended steadily lower november early december,number indicator job opening hire plan improve october november initial claim unemployment insurance trend steadily low november early december,0
45,2010-12-14,however unemployment rate remained ,however unemployment rate remain,0
46,2010-12-14, percent preceding three months increased ,percent precede three month increase,0
47,2010-12-14, percent november labor force participation rate employment population ratio remained depressed,percent november labor force participation rate employment population ratio remain depressed,0
48,2010-12-14,industrial production manufacturing sector increased solid pace october advances widespread across industries total industrial production unchanged due offsetting weather related drop output utilities,industrial production manufacturing sector increase solid pace october advance widespread across industry total industrial production unchanged due offset weather related drop output utility,0
