,Date,Original,Corpus,Class
0,2009-11-04,november   ,november,0
1,2009-11-04,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,0
2,2009-11-04,mr bullard mr hoenig ms pianalto mr rosengren alternate members federal open market committee,mr bullard mr hoenig m pianalto mr rosengren alternate member federal open market committee,0
3,2009-11-04,messrs,messrs,0
4,2009-11-04,fisher kocherlakota plosser presidents federal reserve banks dallas minneapolis philadelphia respectively,fisher kocherlakota plosser president federal reserve bank dallas minneapolis philadelphia respectively,0
5,2009-11-04,mr madigan secretary economistmr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheets economist mr stockton economist,mr madigan secretary economistmr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheet economist mr stockton economist,0
6,2009-11-04,messrs,messrs,0
7,2009-11-04,altig clouse connors kamin slifman sullivan wilcox williams associate economists,altig clouse connors kamin slifman sullivan wilcox williams associate economist,0
8,2009-11-04,mr sack manager system open market account,mr sack manager system open market account,0
9,2009-11-04,ms johnson secretary board office secretary board governors,m johnson secretary board office secretary board governor,0
10,2009-11-04,mr frierson deputy secretary office secretary board governors,mr frierson deputy secretary office secretary board governor,0
11,2009-11-04,mr struckmeyer deputy staff director office staff director management board governors,mr struckmeyer deputy staff director office staff director management board governor,0
12,2009-11-04,mr english deputy director division monetary affairs board governors,mr english deputy director division monetary affair board governor,0
13,2009-11-04,ms robertson assistant board office board members board governors,m robertson assistant board office board member board governor,0
14,2009-11-04,ms edwards messrs,m edward messrs,0
15,2009-11-04,levin nelson senior associate directors division monetary affairs board governors messrs,levin nelson senior associate director division monetary affair board governor messrs,0
16,2009-11-04,reifschneider wascher senior associate directors division research statistics board governors,reifschneider wascher senior associate director division research statistic board governor,0
17,2009-11-04,mr leahy associate director division international finance board governors,mr leahy associate director division international finance board governor,0
18,2009-11-04,mr palumbo deputy associate director division research statistics board governors,mr palumbo deputy associate director division research statistic board governor,0
19,2009-11-04,mr small project manager division monetary affairs board governors,mr small project manager division monetary affair board governor,0
20,2009-11-04,ms ihrig section chief division monetary affairs board governors,m ihrig section chief division monetary affair board governor,0
21,2009-11-04,ms low open market secretariat specialist division monetary affairs board governors,m low open market secretariat specialist division monetary affair board governor,0
22,2009-11-04,mr williams records management analyst division monetary affairs board governors,mr williams record management analyst division monetary affair board governor,0
23,2009-11-04,ms holcomb first vice president federal reserve bank dallas,m holcomb first vice president federal reserve bank dallas,0
24,2009-11-04,messrs,messrs,0
25,2009-11-04,fuhrer sniderman executive vice presidents federal reserve banks boston cleveland respectively,fuhrer sniderman executive vice president federal reserve bank boston cleveland respectively,0
26,2009-11-04,mr barkema mses,mr barkema ms,0
27,2009-11-04,mester mosser mr waller senior vice presidents federal reserve banks kansas city philadelphia new york st louis respectively,mester mosser mr waller senior vice president federal reserve bank kansa city philadelphia new york st louis respectively,0
28,2009-11-04,mr weber senior research officer federal reserve bank minneapolis,mr weber senior research officer federal reserve bank minneapolis,0
29,2009-11-04,mr burke ms yucel vice presidents federal reserve banks new york dallas respectively,mr burke m yucel vice president federal reserve bank new york dallas respectively,0
30,2009-11-04,ms sbordone mr sill assistant vice presidents federal reserve banks new york philadelphia respectively,m sbordone mr sill assistant vice president federal reserve bank new york philadelphia respectively,0
31,2009-11-04,mr hetzel senior economist federal reserve bank richmond,mr hetzel senior economist federal reserve bank richmond,0
32,2009-11-04,developments financial markets federal reserve balance sheetthe manager system open market account reported recent developments domestic foreign financial markets,development financial market federal reserve balance sheetthe manager system open market account report recent development domestic foreign financial market,0
33,2009-11-04,manager also reported system open market operations treasury securities agency debt agency mortgage backed securities mbs since committee september   meeting,manager also report system open market operation treasury security agency debt agency mortgage back security mb since committee september meeting,0
34,2009-11-04,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
35,2009-11-04,no open market operations foreign currencies system account intermeeting period,no open market operation foreign currency system account intermeeting period,0
36,2009-11-04,since committee met september federal reserve total assets unchanged balance approximately ,since committee met september federal reserve total asset unchanged balance approximately,0
37,2009-11-04, trillion increase system holdings securities roughly matched decline usage system credit liquidity facilities,trillion increase system holding security roughly match decline usage system credit liquidity facility,0
38,2009-11-04,manager noted that october   billion treasury securities purchased directed committee,manager note that october billion treasury security purchase direct committee,0
39,2009-11-04,overall treasury market recovered substantially strains financial crisis manager reported completion federal reserve purchase program not appear led significant upward pressure treasury yields notable deterioration treasury market functioning,overall treasury market recover substantially strain financial crisis manager report completion federal reserve purchase program not appear lead significant upward pressure treasury yield notable deterioration treasury market function,0
40,2009-11-04,little evidence date buildup year end funding pressures although demand treasury bills maturities extending beyond year end seemed elevated,little evidence date buildup year end funding pressure although demand treasury bill maturity extend beyond year end seem elevate,0
41,2009-11-04,manager noted recent path purchases agency debt consistent buying cumulative amount  billion end first quarter ,manager note recent path purchase agency debt consistent buying cumulative amount billion end first quarter,0
42,2009-11-04,staff briefed committee recent developments regarding various federal reserve liquidity credit facilities including term auction facility taf primary credit program term asset backed securities loan facility talf swap lines foreign central banks,staff briefed committee recent development regard various federal reserve liquidity credit facility include term auction facility taf primary credit program term asset back security loan facility talf swap line foreign central bank,0
43,2009-11-04,usage facilities declining recent months financial market conditions continued improve,usage facility decline recent month financial market condition continued improve,0
44,2009-11-04,september  board governors announced gradual reduction amounts auctioned taf january indicated auctions credit maturities longer  days would phased out,september board governor announce gradual reduction amount auction taf january indicate auction credit maturity longer day would phase out,0
45,2009-11-04,staff reviewed changes made since onset crisis terms primary credit program including loan maturities interest rates,staff review change make since onset crisis term primary credit program include loan maturity interest rate,0
46,2009-11-04,staff noted reducing maximum maturity loans available primary credit program  days  days would represent another step toward normalization federal reserve policy implementation framework would align maximum maturities primary credit program taf no action matter taken board meeting,staff note reduce maximum maturity loan available primary credit program day day would represent another step toward normalization federal reserve policy implementation framework would align maximum maturity primary credit program taf no action matter take board meeting,0
47,2009-11-04,regarding talf staff indicated auto credit card asset backed security issuance increasingly funded non talf sources however commercial mbs remained dependent talf financing,regard talf staff indicate auto credit card asset back security issuance increasingly fund non talf source however commercial mb remain dependent talf financing,0
48,2009-11-04,staff presented another update continuing development several tools could help support smooth withdrawal policy accommodation appropriate time,staff present another update continue development several tool could help support smooth withdrawal policy accommodation appropriate time,0
49,2009-11-04,measures include executing reverse repurchase agreements rps large scale potentially counterparties primary dealers implementing term deposit facility available depository institutions reduce supply reserve balances taking steps tighten link interest rate paid reserve balances held federal reserve banks federal funds rate,measure include execute reverse repurchase agreement rps large scale potentially counterparties primary dealer implement term deposit facility available depository institution reduce supply reserve balance take step tighten link interest rate paid reserve balance held federal reserve bank federal fund rate,0
50,2009-11-04,staff made considerable progress tools,staff make considerable progress tool,0
51,2009-11-04,participants expressed confidence committee would position remove policy accommodation appropriate raising rate interest paid excess reserves employing reserve management tools reverse rps term deposits and desirable asset sales,participant express confidence committee would position remove policy accommodation appropriate raise rate interest paid excess reserve employ reserve management tool reverse rps term deposit and desirable asset sale,0
52,2009-11-04,completing operational work necessary establish reverse rps term deposits tools drain large volumes reserves viewed important near term objective,complete operational work necessary establish reverse rps term deposit tool drain large volume reserve view important near term objective,0
53,2009-11-04,participants anticipated federal reserve would conduct tests tools stressed testing would not imply tools would employed policy purposes time soon,participant anticipate federal reserve would conduct test tool stress test would not imply tool would employ policy purpose time soon,0
54,2009-11-04,participants expressed range views committee might use various tools combination foster effectively dual objectives maximum employment price stability,participant express range view committee might use various tool combination foster effectively dual objective maximum employment price stability,0
55,2009-11-04,part committee strategy eventual exit period extraordinary policy accommodation several participants thought asset sales could useful tool reduce size federal reserve balance sheet lower level reserve balances either prior concurrently increasing policy rate,part committee strategy eventual exit period extraordinary policy accommodation several participant thought asset sale could useful tool reduce size federal reserve balance sheet low level reserve balance either prior concurrently increase policy rate,0
56,2009-11-04,view sales would help reinforce effectiveness paying interest excess reserves instrument firming policy appropriate time would help quicken restoration balance sheet composition treasury securities predominant asset,view sale would help reinforce effectiveness pay interest excess reserve instrument firm policy appropriate time would help quicken restoration balance sheet composition treasury security predominant asset,0
57,2009-11-04,participants reservations asset sales especially advance decision raise policy interest rates noted sales might elicit sharp increases longer term interest rates could undermine attainment committee goals,participant reservation asset sale especially advance decision raise policy interest rate note sale might elicit sharp increase longer term interest rate could undermine attainment committee goal,0
58,2009-11-04,furthermore believed reserve management tools reverse rps term deposits would likely sufficient implement appropriate exit strategy assets could allowed run time reflecting prepayments maturation issues,furthermore believe reserve management tool reverse rps term deposit would likely sufficient implement appropriate exit strategy asset could allow run time reflect prepayment maturation issue,0
59,2009-11-04,participants agreed continue evaluate various potential policy implementation tools possible combinations sequences might used,participant agree continue evaluate various potential policy implementation tool possible combination sequence might use,0
60,2009-11-04,also agreed would important develop communication approaches clearly explaining public use tools committee exit strategy broadly,also agree would important develop communication approach clearly explain public use tool committee exit strategy broadly,0
61,2009-11-04,staff review economic situationthe information reviewed november   meeting suggested overall economic activity continued rise recent months,staff review economic situationthe information review november meeting suggest overall economic activity continued rise recent month,0
62,2009-11-04,manufacturers increased production september third consecutive month,manufacturer increase production september third consecutive month,0
63,2009-11-04,gradual recovery construction single family homes extremely low level earlier year continued home sales increased third quarter,gradual recovery construction single family home extremely low level earlier year continued home sale increase third quarter,0
64,2009-11-04,although consumer spending motor vehicles declined september expiration government rebates household spending rose,although consumer spending motor vehicle decline september expiration government rebate household spending rise,0
65,2009-11-04,outlays equipment software es appeared stabilizing,outlay equipment software e appear stabilize,0
66,2009-11-04,however labor market weakened further business spending nonresidential structures continued decline,however labor market weaken far business spending nonresidential structure continued decline,0
67,2009-11-04,meanwhile consumer price inflation remained subdued recent months,meanwhile consumer price inflation remain subdue recent month,0
68,2009-11-04,labor market continued weaken september pace deterioration lessened seen earlier year,labor market continued weaken september pace deterioration lessen see earlier year,0
69,2009-11-04,job losses remained widespread across industries,job loss remain widespread across industry,0
70,2009-11-04,length average workweek production nonsupervisory workers decreased index aggregate hours worked group fell albeit slowly earlier year,length average workweek production nonsupervisory worker decrease index aggregate hour work group fell albeit slowly earlier year,0
71,2009-11-04,household survey unemployment rate rose september ,household survey unemployment rate rise september,0
72,2009-11-04, percent labor force participation rate fell lowest level year,percent labor force participation rate fell low level year,0
73,2009-11-04,continuing claims unemployment insurance regular state programs declined early october total claims including extended emergency benefits remained high,continue claim unemployment insurance regular state program decline early october total claim include extend emergency benefit remain high,0
74,2009-11-04,industrial production rose september third consecutive month,industrial production rise september third consecutive month,0
75,2009-11-04,substantial portion third quarter gain directly attributable rebound motor vehicle assemblies related parts production increases production widespread across industrial sector,substantial portion third quarter gain directly attributable rebound motor vehicle assembly related part production increase production widespread across industrial sector,0
76,2009-11-04,indicators business surveys suggested would gains factory output near term,indicator business survey suggest would gain factory output near term,0
77,2009-11-04,nevertheless considerable slack remained manufacturing sector factory utilization rate september bit historical low earlier year,nevertheless considerable slack remain manufacturing sector factory utilization rate september bit historical low earlier year,0
78,2009-11-04,third quarter whole real personal consumption expenditures pce rose solid rate noticeable increases motor vehicles furniture electronics durable goods,third quarter whole real personal consumption expenditure pce rise solid rate noticeable increase motor vehicle furniture electronics durable good,0
79,2009-11-04,however real outlays declined september sharp increase august,however real outlay decline september sharp increase august,0
80,2009-11-04,monthly pattern expenditures significantly affected swings motor vehicle sales government cash clunkers program,monthly pattern expenditure significantly affected swing motor vehicle sale government cash clunkers program,0
81,2009-11-04,real disposable personal income fell fourth consecutive month september reflecting weakness labor market,real disposable personal income fell fourth consecutive month september reflect weakness labor market,0
