,Date,Original,Corpus,Class
0,2011-09-21,september   ,september,0
1,2011-09-21,present ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,present ben bernanke chairman william dudley vice chairman elizabeth duke charles evans richard fisher narayana kocherlakota charles plosser sarah bloom raskin daniel tarullo janet yellen,0
2,2011-09-21,christine cumming jeffrey lacker dennis lockhart sandra pianalto john williams alternate members federal open market committee,christine cumming jeffrey lacker dennis lockhart sandra pianalto john williams alternate member federal open market committee,0
3,2011-09-21,james bullard eric rosengren presidents federal reserve banks st louis boston respectively,james bullard eric rosengren president federal reserve bank st louis boston respectively,0
4,2011-09-21,esther george first vice president federal reserve bank kansas city,esther george first vice president federal reserve bank kansa city,0
5,2011-09-21,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel,william english secretary economist deborah danker deputy secretary matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel,0
6,2011-09-21,james clouse thomas connors steven kamin loretta mester simon potter david reifschneider harvey rosenblum david wilcox associate economists,james clouse thomas connors steven kamin loretta mester simon potter david reifschneider harvey rosenblum david wilcox associate economist,0
7,2011-09-21,brian sack manager system open market account,brian sack manager system open market account,0
8,2011-09-21,jennifer johnson secretary board office secretary board governors,jennifer johnson secretary board office secretary board governor,0
9,2011-09-21,patrick parkinson director division banking supervision regulation board governors,patrick parkinson director division banking supervision regulation board governor,0
10,2011-09-21,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
11,2011-09-21,robert dev,robert dev,0
12,2011-09-21,frierson deputy secretary office secretary board governors,frierson deputy secretary office secretary board governor,0
13,2011-09-21,william nelson deputy director division monetary affairs board governors,william nelson deputy director division monetary affair board governor,0
14,2011-09-21,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
15,2011-09-21,charles struckmeyer deputy staff director office staff director board governors,charles struckmeyer deputy staff director office staff director board governor,0
16,2011-09-21,seth carpenter senior associate director division monetary affairs board governors michael leahy senior associate director division international finance board governors lawrence slifman william wascher senior associate directors division research statistics board governors,seth carpenter senior associate director division monetary affair board governor michael leahy senior associate director division international finance board governor lawrence slifman william wascher senior associate director division research statistic board governor,0
17,2011-09-21,andrew levin senior adviser office board members board governors stephen meyer joyce zickler senior advisers division monetary affairs board governors,andrew levin senior adviser office board member board governor stephen meyer joyce zickler senior adviser division monetary affair board governor,0
18,2011-09-21,daniel covitz david lebow associate directors division research statistics board governors,daniel covitz david lebow associate director division research statistic board governor,0
19,2011-09-21,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
20,2011-09-21,penelope beattie assistant secretary office secretary board governors,penelope beattie assistant secretary office secretary board governor,0
21,2011-09-21,james lyon first vice president federal reserve bank minneapolis,james lyon first vice president federal reserve bank minneapolis,0
22,2011-09-21,jeff fuhrer executive vice president federal reserve bank boston,jeff fuhrer executive vice president federal reserve bank boston,0
23,2011-09-21,david altig alan barkema spencer krane mark schweitzer christopher waller john weinberg senior vice presidents federal reserve banks atlanta kansas city chicago cleveland st louis richmond respectively,david altig alan barkema spencer krane mark schweitzer christopher waller john weinberg senior vice president federal reserve bank atlanta kansa city chicago cleveland st louis richmond respectively,0
24,2011-09-21,julie ann remache assistant vice president federal reserve bank new york,julie ann remache assistant vice president federal reserve bank new york,0
25,2011-09-21,eric swanson senior research advisor federal reserve bank san francisco,eric swanson senior research advisor federal reserve bank san francisco,0
26,2011-09-21,jonathan heathcote senior economist federal reserve bank minneapolis,jonathan heathcote senior economist federal reserve bank minneapolis,0
27,2011-09-21,developments financial markets federal reserve balance sheet manager system open market account soma reported developments domestic foreign financial markets period since federal open market committee fomc met august  ,development financial market federal reserve balance sheet manager system open market account soma report development domestic foreign financial market period since federal open market committee fomc met august,0
28,2011-09-21,also reported system open market operations including continuing reinvestment longer term treasury securities principal payments received soma holdings agency debt agency guaranteed mortgage backed securities mbs,also report system open market operation include continue reinvestment longer term treasury security principal payment receive soma holding agency debt agency guaranteed mortgage back security mb,0
29,2011-09-21,unanimous vote committee ratified desk domestic transactions intermeeting period,unanimous vote committee ratify desk domestic transaction intermeeting period,0
30,2011-09-21,staff presentation policy tools staff gave presentation several tools could used within committee current policy framework provide additional monetary policy accommodation support economic recovery,staff presentation policy tool staff give presentation several tool could use within committee current policy framework provide additional monetary policy accommodation support economic recovery,0
31,2011-09-21,presentation first reviewed three options managing size composition soma portfolio reinvestment maturity extension program soma portfolio maturity extension program large scale asset purchase program,presentation first review three option manage size composition soma portfolio reinvestment maturity extension program soma portfolio maturity extension program large scale asset purchase program,0
32,2011-09-21,first options federal reserve would reinvest principal payments receives holdings agency securities exclusively long term treasury securities,first option federal reserve would reinvest principal payment receives holding agency security exclusively long term treasury security,0
33,2011-09-21,second option committee would purchase long term treasury securities sell amount shorter term treasury securities transactions would significantly increase average maturity soma portfolio size federal reserve balance sheet level reserve balances would largely unaffected near term,second option committee would purchase long term treasury security sell amount shorter term treasury security transaction would significantly increase average maturity soma portfolio size federal reserve balance sheet level reserve balance would largely unaffected near term,0
34,2011-09-21,third option committee would purchase longer term treasury securities increasing size balance sheet supply reserve balances,third option committee would purchase longer term treasury security increase size balance sheet supply reserve balance,0
