,Date,Original,Corpus,Class
0,2007-01-31,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday january   continued wednesday january   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday january continued wednesday january m,0
1,2007-01-31,mr fisher ms pianalto messrs,mr fisher m pianalto messrs,0
2,2007-01-31,plosser stern alternate members federal open market committee,plosser stern alternate member federal open market committee,0
3,2007-01-31,mr lacker ms yellen presidents federal reserve banks richmond san francisco respectively,mr lacker m yellen president federal reserve bank richmond san francisco respectively,0
4,2007-01-31,mr barron first vice president federal reserve bank atlanta,mr barron first vice president federal reserve bank atlanta,0
5,2007-01-31,mr reinhart secretary economist ms danker deputy secretary ms smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr reinhart secretary economist m danker deputy secretary m smith assistant secretary mr skidmore assistant secretary mr alvarez general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
6,2007-01-31,messrs,messrs,0
7,2007-01-31,connors evans fuhrer kamin madigan rasche sellon slifman tracy wilcox associate economists,connors evans fuhrer kamin madigan rasche sellon slifman tracy wilcox associate economist,0
8,2007-01-31,mr dudley manager system open market account,mr dudley manager system open market account,0
9,2007-01-31,messrs,messrs,0
10,2007-01-31,clouse english associate directors division monetary affairs board governors,clouse english associate director division monetary affair board governor,0
11,2007-01-31,ms liang mr struckmeyer associate directors division research statistics board governors,m liang mr struckmeyer associate director division research statistic board governor,0
12,2007-01-31,messrs,messrs,0
13,2007-01-31,gagnon reifschneider wascher deputy associate directors divisions international finance research statistics research statistics respectively board governors,gagnon reifschneider wascher deputy associate director division international finance research statistic research statistic respectively board governor,0
14,2007-01-31,messrs,messrs,0
15,2007-01-31,dale orphanides senior advisers division monetary affairs board governors,dale orphanides senior adviser division monetary affair board governor,0
16,2007-01-31,mr small project manager division monetary affairs board governors,mr small project manager division monetary affair board governor,0
17,2007-01-31,ms kole mr lebow section chiefs divisions international finance research statistics respectively board governors,m kole mr lebow section chief division international finance research statistic respectively board governor,0
18,2007-01-31,messrs,messrs,0
19,2007-01-31,doyle schindler wood senior economists division international finance board governors messrs,doyle schindler wood senior economist division international finance board governor messrs,0
20,2007-01-31,engen tetlow senior economists division research statistics board governors ms weinbach senior economist division monetary affairs board governors,engen tetlow senior economist division research statistic board governor m weinbach senior economist division monetary affair board governor,0
21,2007-01-31,ms roush economist division monetary affairs board governors,m roush economist division monetary affair board governor,0
22,2007-01-31,mr hambley assistant board office board members board governors,mr hambley assistant board office board member board governor,0
23,2007-01-31,mr gross special assistant board office board members board governors,mr gross special assistant board office board member board governor,0
24,2007-01-31,mr luecke senior financial analyst division monetary affairs board governors,mr luecke senior financial analyst division monetary affair board governor,0
25,2007-01-31,ms low open market secretariat specialist division monetary affairs board governors,m low open market secretariat specialist division monetary affair board governor,0
26,2007-01-31,messrs,messrs,0
27,2007-01-31,judd rosenblum executive vice presidents federal reserve banks san francisco dallas,judd rosenblum executive vice president federal reserve bank san francisco dallas,0
28,2007-01-31,mses,ms,0
29,2007-01-31,mester mosser messrs,mester mosser messrs,0
30,2007-01-31,sniderman weinberg senior vice presidents federal reserve banks philadelphia new york cleveland richmond respectively,sniderman weinberg senior vice president federal reserve bank philadelphia new york cleveland richmond respectively,0
31,2007-01-31,mr cunningham vice president federal reserve bank atlanta,mr cunningham vice president federal reserve bank atlanta,0
32,2007-01-31,mr weber senior research officer federal reserve bank minneapolis,mr weber senior research officer federal reserve bank minneapolis,0
33,2007-01-31,attended portion meeting relating role economic forecasts policy communications,attend portion meeting relate role economic forecast policy communication,0
34,2007-01-31,attended portion meeting relating economic outlook monetary policy discussion,attend portion meeting relate economic outlook monetary policy discussion,0
35,2007-01-31,agenda meeting reported advices election following members alternate members federal open market committee term beginning january   received individuals executed oaths office,agenda meeting report advice election follow member alternate member federal open market committee term begin january receive individual execute oath office,0
36,2007-01-31,elected members alternate members follows,elect member alternate member follow,0
37,2007-01-31,timothy geithner president federal reserve bank new york christine cumming first vice president federal reserve bank new york alternate,timothy geithner president federal reserve bank new york christine cumming first vice president federal reserve bank new york alternate,0
38,2007-01-31,cathy minehan president federal reserve bank boston charles plosser president federal reserve bank philadelphia alternate,cathy minehan president federal reserve bank boston charles plosser president federal reserve bank philadelphia alternate,0
39,2007-01-31,michael moskow president federal reserve bank chicago sandra pianalto president federal reserve bank cleveland alternate,michael moskow president federal reserve bank chicago sandra pianalto president federal reserve bank cleveland alternate,0
40,2007-01-31,william poole president federal reserve bank st louis richard fisher president federal reserve bank dallas alternate,william poole president federal reserve bank st louis richard fisher president federal reserve bank dallas alternate,0
41,2007-01-31,thomas hoenig president federal reserve bank kansas city gary stern president federal reserve bank minneapolis alternate,thomas hoenig president federal reserve bank kansa city gary stern president federal reserve bank minneapolis alternate,0
42,2007-01-31,unanimous vote following officers federal open market committee selected serve selection successors first regularly scheduled meeting committee  understanding event discontinuance official connection board governors federal reserve bank would cease official connection federal open market committee,unanimous vote follow officer federal open market committee select serve selection successor first regularly schedule meeting committee understand event discontinuance official connection board governor federal reserve bank would cease official connection federal open market committee,0
43,2007-01-31,unanimous vote committee amended rules organization making provision backup manager system open market account heshe unable serve made several technical changes program security fomc information,unanimous vote committee amend rule organization make provision backup manager system open market account heshe unable serve make several technical change program security fomc information,0
44,2007-01-31,unanimous vote federal reserve bank new york selected execute transactions system open market account,unanimous vote federal reserve bank new york select execute transaction system open market account,0
