,Date,Original,Corpus,Class
0,2000-12-19,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday december   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday december m,0
1,2000-12-19,mr hoenig ms minehan messrs,mr hoenig m minehan messrs,0
2,2000-12-19,moskow poole alternate members federal open market committee,moskow poole alternate member federal open market committee,0
3,2000-12-19,messrs,messrs,0
4,2000-12-19,mcteer santomero stern presidents federal reserve banks dallas philadelphia minneapolis respectively,mcteer santomero stern president federal reserve bank dallas philadelphia minneapolis respectively,0
5,2000-12-19,mr kohn secretary economist mr bernard deputy secretary ms fox assistant secretary mr gillum assistant secretary mr mattingly general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr kohn secretary economist mr bernard deputy secretary m fox assistant secretary mr gillum assistant secretary mr mattingly general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
6,2000-12-19,mr beebe ms cumming messrs,mr beebe m cumming messrs,0
7,2000-12-19,goodfriend howard lindsey reinhart simpson sniderman associate economists,goodfriend howard lindsey reinhart simpson sniderman associate economist,0
8,2000-12-19,mr fisher manager system open market account,mr fisher manager system open market account,0
9,2000-12-19,mr winn assistant board office board members board governors,mr winn assistant board office board member board governor,0
10,2000-12-19,mr ettin deputy director division research statistics board governors,mr ettin deputy director division research statistic board governor,0
11,2000-12-19,mr madigan associate director division monetary affairs board governors,mr madigan associate director division monetary affair board governor,0
12,2000-12-19,messrs,messrs,0
13,2000-12-19,oliner slifman struckmeyer associate directors division research statistics board governors,oliner slifman struckmeyer associate director division research statistic board governor,0
14,2000-12-19,mr whitesell assistant director division monetary affairs board governors,mr whitesell assistant director division monetary affair board governor,0
15,2000-12-19,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
16,2000-12-19,mr lyon first vice president federal reserve bank minneapolis,mr lyon first vice president federal reserve bank minneapolis,0
17,2000-12-19,ms browne messrs,m browne messrs,0
18,2000-12-19,hakkio hunter kos ms mester messrs,hakkio hunter ko m mester messrs,0
19,2000-12-19,rolnick rosenblum senior vice presidents federal reserve banks boston kansas city chicago new york philadelphia minneapolis dallas respectively,rolnick rosenblum senior vice president federal reserve bank boston kansa city chicago new york philadelphia minneapolis dallas respectively,0
20,2000-12-19,messrs,messrs,0
21,2000-12-19,cunningham gavin vice presidents federal reserve banks atlanta st louis respectively,cunningham gavin vice president federal reserve bank atlanta st louis respectively,0
22,2000-12-19,unanimous vote minutes meeting federal open market committee held november   approved,unanimous vote minute meeting federal open market committee held november approve,0
23,2000-12-19,manager reported developments domestic financial markets system open market transactions government securities federal agency obligations period november   december  ,manager report development domestic financial market system open market transaction government security federal agency obligation period november december,0
24,2000-12-19,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
25,2000-12-19,manager system open market account also reported recent developments foreign exchange markets,manager system open market account also report recent development foreign exchange market,0
26,2000-12-19,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
27,2000-12-19,committee turned discussion economic situation outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic situation outlook implementation monetary policy intermeeting period ahead,0
28,2000-12-19,information reviewed meeting provided evidence economic activity expanded appreciably lower pace since midyear might slowed recent months,information review meeting provide evidence economic activity expand appreciably low pace since midyear might slow recent month,0
29,2000-12-19,consumer spending business purchases equipment software decelerated markedly registered extraordinary gains first half year,consumer spending business purchase equipment software decelerate markedly register extraordinary gain first half year,0
30,2000-12-19,housing construction though still relatively firm noticeably robust pace earlier year,housing construction though still relatively firm noticeably robust pace earlier year,0
31,2000-12-19,final spending rising reduced rate inventory overhangs emerged number goods producing industries visibly motor vehicle sector,final spending rise reduce rate inventory overhang emerge number good produce industry visibly motor vehicle sector,0
32,2000-12-19,manufacturing production declined consequence rate expansion employment moderated further,manufacturing production decline consequence rate expansion employment moderate far,0
33,2000-12-19,evidence core price inflation mixed one measure appeared increasing gradually part reflecting indirect effects higher energy costs another remained relatively subdued level,evidence core price inflation mixed one measure appear increase gradually part reflect indirect effect high energy cost another remain relatively subdue level,0
34,2000-12-19,growth private nonfarm payroll employment moderated little balance october november,growth private nonfarm payroll employment moderate little balance october november,0
35,2000-12-19,manufacturing payrolls changed little two months job gains construction retail trade services industries smaller earlier year,manufacturing payroll change little two month job gain construction retail trade service industry small earlier year,0
36,2000-12-19,contrast pace hiring remained relatively brisk finance insurance real estate sectors,contrast pace hire remain relatively brisk finance insurance real estate sector,0
37,2000-12-19,growth demand labor slowing initial claims unemployment insurance continued trend upward civilian unemployment rate edged  percent november average thus far year,growth demand labor slow initial claim unemployment insurance continued trend upward civilian unemployment rate edge percent november average thus far year,0
38,2000-12-19,industrial production declined slightly october november following moderate third quarter increase well pace expansion recorded first half year,industrial production decline slightly october november follow moderate third quarter increase well pace expansion record first half year,0
39,2000-12-19,utilities output surged november response unseasonably cold weather across much country mining activity changed little,utility output surge november response unseasonably cold weather across much country mining activity change little,0
