,Date,Original,Corpus,Class
0,2003-03-18,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday march   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday march m,0
1,2003-03-18,mr hoenig mses,mr hoenig ms,0
2,2003-03-18,minehan pianalto mr poole alternate members federal open market committee,minehan pianalto mr poole alternate member federal open market committee,0
3,2003-03-18,messrs,messrs,0
4,2003-03-18,mcteer santomero stern presidents federal reserve banks dallas philadelphia minneapolis respectively,mcteer santomero stern president federal reserve bank dallas philadelphia minneapolis respectively,0
5,2003-03-18,mr reinhart secretary economist mr bernard deputy secretary mr gillum assistant secretary ms smith assistant secretary mr mattingly general counsel mr baxter deputy general counsel ms johnson economist mr stockton economist,mr reinhart secretary economist mr bernard deputy secretary mr gillum assistant secretary m smith assistant secretary mr mattingly general counsel mr baxter deputy general counsel m johnson economist mr stockton economist,0
6,2003-03-18,mr connors ms cumming messrs,mr connors m cumming messrs,0
7,2003-03-18,eisenbeis goodfriend howard hunter lindsey struckmeyer wilcox associate economists,eisenbeis goodfriend howard hunter lindsey struckmeyer wilcox associate economist,0
8,2003-03-18,mr kos manager system open market account,mr ko manager system open market account,0
9,2003-03-18,mr madigan deputy director division monetary affairs board governors,mr madigan deputy director division monetary affair board governor,0
10,2003-03-18,messrs,messrs,0
11,2003-03-18,slifman oliner associate directors division research statistics board governors,slifman oliner associate director division research statistic board governor,0
12,2003-03-18,mr whitesell deputy associate director division monetary affairs board governors,mr whitesell deputy associate director division monetary affair board governor,0
13,2003-03-18,mr clouse assistant director division monetary affairs board governors,mr clouse assistant director division monetary affair board governor,0
14,2003-03-18,mr skidmore special assistant board office board members board governors,mr skidmore special assistant board office board member board governor,0
15,2003-03-18,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
16,2003-03-18,mr connolly first vice president federal reserve bank boston,mr connolly first vice president federal reserve bank boston,0
17,2003-03-18,messrs,messrs,0
18,2003-03-18,fuhrer hakkio mses,fuhrer hakkio ms,0
19,2003-03-18,mester perelmuter messrs,mester perelmuter messrs,0
20,2003-03-18,rasche rosenblum sniderman senior vice presidents federal reserve banks boston kansas city philadelphia new york st louis dallas cleveland respectively,rasche rosenblum sniderman senior vice president federal reserve bank boston kansa city philadelphia new york st louis dallas cleveland respectively,0
21,2003-03-18,mr rudebusch vice president federal reserve bank san francisco,mr rudebusch vice president federal reserve bank san francisco,0
22,2003-03-18,mr weber senior research officer federal reserve bank minneapolis,mr weber senior research officer federal reserve bank minneapolis,0
23,2003-03-18,unanimous vote minutes meeting federal open market committee held january    approved,unanimous vote minute meeting federal open market committee held january approve,0
24,2003-03-18,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
25,2003-03-18,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
26,2003-03-18,manager also reported developments domestic financial markets system open market transactions government securities securities issued fully guaranteed federal agencies period january   march  ,manager also report development domestic financial market system open market transaction government security security issue fully guaranteed federal agency period january march,0
27,2003-03-18,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
28,2003-03-18,committee turned discussion economic financial outlook conduct monetary policy intermeeting period,committee turn discussion economic financial outlook conduct monetary policy intermeeting period,0
29,2003-03-18,information reviewed meeting suggested growth economic activity remained subpar opening months year,information review meeting suggest growth economic activity remain subpar opening month year,0
30,2003-03-18,underlying demand residential housing continued robust government outlays evidently rising expansion consumer spending seemed slowed outlays capital spending still sluggish environment business uncertainty pessimism,underlie demand residential housing continued robust government outlay evidently rise expansion consumer spending seem slow outlay capital spending still sluggish environment business uncertainty pessimism,0
31,2003-03-18,declining motor vehicle output held overall industrial production labor market weakened further,decline motor vehicle output held overall industrial production labor market weaken far,0
32,2003-03-18,consumer price inflation measured core cpi decelerated past year steep increases energy prices boosted overall price inflation,consumer price inflation measure core cpi decelerate past year steep increase energy price boost overall price inflation,0
33,2003-03-18,private nonfarm payroll employment fallen sharply balance recent months though quite large february decline may exaggerated bad weather military reserve call ups seasonal adjustment difficulties,private nonfarm payroll employment fall sharply balance recent month though quite large february decline may exaggerated bad weather military reserve call ups seasonal adjustment difficulty,0
34,2003-03-18,february job losses manufacturing pace seen past year,february job loss manufacturing pace see past year,0
35,2003-03-18,however layoffs construction surged likely reflecting unusually adverse winter weather conditions much country,however layoff construction surge likely reflect unusually adverse winter weather condition much country,0
36,2003-03-18,widespread declines employment service sector particularly industries experienced steady growth last year,widespread decline employment service sector particularly industry experienced steady growth last year,0
37,2003-03-18,job losses transportation industry seemed associated part higher fuel costs,job loss transportation industry seem associate part high fuel cost,0
38,2003-03-18,unemployment rate inched ,unemployment rate inched,0
39,2003-03-18, percent february recent readings initial claims unemployment insurance suggested labor market conditions remained soft march,percent february recent reading initial claim unemployment insurance suggest labor market condition remain soft march,0
40,2003-03-18,industrial production edged february sharp rise january,industrial production edge february sharp rise january,0
41,2003-03-18,electricity generation increased substantially response unseasonably cold weather much east mining production picked up,electricity generation increase substantially response unseasonably cold weather much east mining production picked up,0
42,2003-03-18,manufacturing pulled february slump motor vehicle assemblies output high tech goods registered another sizable gain reflecting continuing growth production semiconductors computers output goods motor vehicles high tech goods unchanged,manufacturing pull february slump motor vehicle assembly output high tech good register another sizable gain reflect continue growth production semiconductor computer output good motor vehicle high tech good unchanged,0
43,2003-03-18,manufacturing production lower capacity utilization manufacturing slipped somewhat february rate substantially long run average,manufacturing production low capacity utilization manufacturing slip somewhat february rate substantially long run average,0
44,2003-03-18,retail sales lower balance january february partly reflecting decline motor vehicle sales months snowstorms kept many consumers home february,retail sale low balance january february partly reflect decline motor vehicle sale month snowstorm kept many consumer home february,0
45,2003-03-18,addition rising energy prices eroded part sluggish gains consumer incomes consumer sentiment net worth deteriorated noticeably,addition rise energy price erode part sluggish gain consumer income consumer sentiment net worth deteriorate noticeably,0
46,2003-03-18,mortgage rates remaining near historical lows strength residential housing demand carried early part year,mortgage rate remain near historical low strength residential housing demand carry early part year,0
47,2003-03-18,however bad weather february disrupted single family construction activity single family starts fell sharply january high level,however bad weather february disrupt single family construction activity single family start fell sharply january high level,0
48,2003-03-18,sales new existing homes slipped noticeably january remained elevated levels,sale new exist home slip noticeably january remain elevate level,0
49,2003-03-18,multifamily sector vacancy rates high rents fallen starts dropped considerably average pace recorded past three years,multifamily sector vacancy rate high rent fall start drop considerably average pace record past three year,0
50,2003-03-18,business investment equipment software increased briskly fourth quarter last year outlays aircraft climbed sharply major categories recorded gains,business investment equipment software increase briskly fourth quarter last year outlay aircraft climbed sharply major category record gain,0
51,2003-03-18,january rise shipments nontransportation capital equipment suggested demand goods part businesses beginning respond continued increases output declines cost capital,january rise shipment nontransportation capital equipment suggest demand good part business begin respond continued increase output decline cost capital,0
52,2003-03-18,high tech sector shipments computing equipment surged january shipments communications equipment registered sizable gains,high tech sector shipment compute equipment surge january shipment communication equipment register sizable gain,0
53,2003-03-18,outside high tech sector however shipments edged down,outside high tech sector however shipment edge down,0
54,2003-03-18,data orders durable equipment placed december january suggested shipments could strengthen coming months,data order durable equipment place december january suggest shipment could strengthen come month,0
55,2003-03-18,nonresidential sector construction activity slowed fourth quarter categories recording sizable declines expenditures,nonresidential sector construction activity slow fourth quarter category record sizable decline expenditure,0
56,2003-03-18,many indicators market conditions nonresidential sector continued weaken vacancy rates rising rents generally falling upturn property values suggested turnaround rents might near,many indicator market condition nonresidential sector continued weaken vacancy rate rise rent generally fall upturn property value suggest turnaround rent might near,0
57,2003-03-18,book value manufacturing trade inventories excluding motor vehicles edged january following buildups stocks third fourth quarters last year,book value manufacturing trade inventory exclude motor vehicle edge january follow buildup stock third fourth quarter last year,0
58,2003-03-18,aggregate inventory sales ratio sector trended high levels recorded mid  reached new low january imbalances evident across industries,aggregate inventory sale ratio sector trend high level record mid reach new low january imbalance evident across industry,0
59,2003-03-18,us trade deficit goods services narrowed substantially january value exports partially reversed large december decline value imports fell elevated november december levels,u trade deficit good service narrow substantially january value export partially reverse large december decline value import fell elevate november december level,0
60,2003-03-18,rise exports drop imports broadly spread across goods categories,rise export drop import broadly spread across good category,0
61,2003-03-18,available information economic activity abroad indicated major foreign economies experienced sluggish growth late  seemed likely persist first quarter,available information economic activity abroad indicate major foreign economy experienced sluggish growth late seem likely persist first quarter,0
62,2003-03-18,economic expansion euro area weakened fourth quarter canadian output decelerated sharply growth japan relatively well sustained modest pace,economic expansion euro area weaken fourth quarter canadian output decelerate sharply growth japan relatively well sustain modest pace,0
63,2003-03-18,emerging market economies conditions south america generally remained fragile pace economic recovery mexico appeared slowed somewhat growth generally restrained much emerging asia,emerge market economy condition south america generally remain fragile pace economic recovery mexico appear slow somewhat growth generally restrain much emerge asia,0
64,2003-03-18,economic growth china remained strong,economic growth china remain strong,0
65,2003-03-18,measures core consumer prices labor costs decelerated twelve month period ended january,measure core consumer price labor cost decelerate twelve month period end january,0
66,2003-03-18,however recent jump gasoline heating oil prices reflecting sharp run crude oil prices unusually cold weather midwest east significantly boosted overall consumer price inflation twelve months ended january,however recent jump gasoline heating oil price reflect sharp run crude oil price unusually cold weather midwest east significantly boost overall consumer price inflation twelve month end january,0
67,2003-03-18,producer level core price inflation finished goods eased twelve month interval ending february,producer level core price inflation finish good ease twelve month interval end february,0
68,2003-03-18,regard labor costs hourly compensation private industry workers decelerated noticeably  growth salary benefits components slowing year year basis,regard labor cost hourly compensation private industry worker decelerate noticeably growth salary benefit component slow year year basis,0
69,2003-03-18,growth average hourly earnings production nonsupervisory workers also slowed twelve months ending february,growth average hourly earnings production nonsupervisory worker also slow twelve month end february,0
70,2003-03-18,deceleration labor measures likely reflected part slack labor markets,deceleration labor measure likely reflect part slack labor market,0
71,2003-03-18,meeting january    committee agreed directive called maintaining conditions reserve markets consistent keeping federal funds rate around   percent retained balanced risks assessment,meeting january committee agree directive call maintain condition reserve market consistent keep federal fund rate around percent retain balance risk assessment,0
72,2003-03-18,committee noted economy continued grow slowly monetary policy financial conditions quite accommodative prospects appreciable strengthening economic expansion time remained favorable,committee note economy continued grow slowly monetary policy financial condition quite accommodative prospect appreciable strengthen economic expansion time remain favorable,0
73,2003-03-18,committee concluded wait see policy stance desirable pending improved basis judging ongoing performance economy,committee conclude wait see policy stance desirable pending improve basis judging ongoing performance economy,0
74,2003-03-18,committee decision widely anticipated elicited little reaction financial markets,committee decision widely anticipate elicit little reaction financial market,0
75,2003-03-18,however likelihood war perceived increased investor wariness apparently intensified downward pressure equity prices interest rates intermeeting period,however likelihood war perceive increase investor wariness apparently intensified downward pressure equity price interest rate intermeeting period,0
76,2003-03-18,treasury bond yields declined somewhat perhaps reflecting expectations lower policy rates greater investor demands safety,treasury bond yield decline somewhat perhaps reflect expectation low policy rate great investor demand safety,0
77,2003-03-18,rates private debt markets fell somewhat comparable maturity treasury yields,rate private debt market fell somewhat comparable maturity treasury yield,0
78,2003-03-18,declines major equity indexes amplified lackluster earnings reports disappointing data auto sales labor market conditions consumer confidence,decline major equity index amplify lackluster earnings report disappoint data auto sale labor market condition consumer confidence,0
79,2003-03-18,dollar changed little balance intermeeting period terms index major foreign currencies though dollar fluctuated widely latter part period reflection market concerns geopolitical uncertainties,dollar change little balance intermeeting period term index major foreign currency though dollar fluctuate widely latter part period reflection market concern geopolitical uncertainty,0
