,Date,Original,Corpus,Class
0,2018-01-31,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2018-01-31,federal open market committee,federal open market committee,0
2,2018-01-31,monetary policy principles practice,monetary policy principle practice,0
3,2018-01-31,policy implementation,policy implementation,0
4,2018-01-31,reports,report,0
5,2018-01-31,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2018-01-31,institution supervision,institution supervision,0
7,2018-01-31,reports,report,0
8,2018-01-31,reporting forms,reporting form,0
9,2018-01-31,supervision  regulation letters,supervision regulation letter,0
10,2018-01-31,banking applications  legal developments,banking application legal development,0
11,2018-01-31,regulatory resources,regulatory resource,0
12,2018-01-31,banking  data structure,banking data structure,0
13,2018-01-31,regulations  statutes,regulation statute,0
14,2018-01-31,payment policies,payment policy,0
15,2018-01-31,reserve bank payment services  data,reserve bank payment service data,0
16,2018-01-31,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2018-01-31,research committees forums,research committee forum,0
18,2018-01-31,working papers notes,work paper note,0
19,2018-01-31,models tools,model tool,0
20,2018-01-31,bank assets liabilities,bank asset liability,0
21,2018-01-31,bank structure data,bank structure data,0
22,2018-01-31,business finance,business finance,0
23,2018-01-31,dealer financing terms,dealer financing term,0
24,2018-01-31,exchange rates international data,exchange rate international data,0
25,2018-01-31,financial accounts,financial account,0
26,2018-01-31,household finance,household finance,0
27,2018-01-31,industrial activity,industrial activity,0
28,2018-01-31,interest rates,interest rate,0
29,2018-01-31,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2018-01-31,money stock reserve balances,money stock reserve balance,0
31,2018-01-31,regulations,regulation,0
32,2018-01-31,supervision  enforcement,supervision enforcement,0
33,2018-01-31,community development,community development,0
34,2018-01-31,research  analysis,research analysis,0
35,2018-01-31,consumer resources,consumer resource,0
36,2018-01-31,january   ,january,0
37,2018-01-31,joint meeting federal open market committee board governors held offices board governors federal reserve system washington dc tuesday january   continued wednesday january   m,joint meeting federal open market committee board governor held office board governor federal reserve system washington dc tuesday january continued wednesday january m,0
38,2018-01-31,present,present,0
39,2018-01-31,janet yellen chair william dudley vice chairman thomas barkin raphael bostic lael brainard loretta mester jerome powell randal quarles john williams,janet yellen chair william dudley vice chairman thomas barkin raphael bostic lael brainard loretta mester jerome powell randal quarles john williams,0
40,2018-01-31,james bullard charles evans esther george michael strine eric rosengren alternate members federal open market committee,james bullard charles evans esther george michael strine eric rosengren alternate member federal open market committee,0
41,2018-01-31,patrick harker robert kaplan neel kashkari presidents federal reserve banks philadelphia dallas minneapolis respectively,patrick harker robert kaplan neel kashkari president federal reserve bank philadelphia dallas minneapolis respectively,0
42,2018-01-31,james clouse secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel steven kamin economist thomas laubach economist david wilcox economist,james clouse secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel steven kamin economist thomas laubach economist david wilcox economist,0
43,2018-01-31,david altig kartik athreya thomas connors mary daly david lebow trevor reeve argia sbordone ellis tallman william wascher beth anne wilson associate economists,david altig kartik athreya thomas connors mary daly david lebow trevor reeve argia sbordone elli tallman william wascher beth anne wilson associate economist,0
44,2018-01-31,simon potter manager system open market account,simon potter manager system open market account,0
45,2018-01-31,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
46,2018-01-31,ann misback secretary office secretary board governors,ann misback secretary office secretary board governor,0
47,2018-01-31,matthew eichner director division reserve bank operations payment systems board governors andreas lehnert director division financial stability board governors,matthew eichner director division reserve bank operation payment system board governor andreas lehnert director division financial stability board governor,0
48,2018-01-31,rochelle edge deputy director division monetary affairs board governors maryann hunter deputy director division supervision regulation board governors,rochelle edge deputy director division monetary affair board governor maryann hunter deputy director division supervision regulation board governor,0
49,2018-01-31,david reifschneider john roberts special advisers board office board members board governors,david reifschneider john robert special adviser board office board member board governor,0
50,2018-01-31,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
51,2018-01-31,joseph gruber senior associate director division international finance board governors michael palumbo senior associate director division research statistics board governors,joseph gruber senior associate director division international finance board governor michael palumbo senior associate director division research statistic board governor,0
52,2018-01-31,antulio bomfim ellen meade stephen meyer edward nelson joyce zickler senior advisers division monetary affairs board governors jeremy rudd senior adviser division research statistics board governors,antulio bomfim ellen meade stephen meyer edward nelson joyce zickler senior adviser division monetary affair board governor jeremy rudd senior adviser division research statistic board governor,0
53,2018-01-31,william bassett associate director division financial stability board governors,william bassett associate director division financial stability board governor,0
54,2018-01-31,andrew figura assistant director division research statistics board governors jason wu assistant director division monetary affairs board governors,andrew figura assistant director division research statistic board governor jason wu assistant director division monetary affair board governor,0
55,2018-01-31,penelope beattie assistant secretary office secretary board governors,penelope beattie assistant secretary office secretary board governor,0
56,2018-01-31,dana burnett michele cavallo section chiefs division monetary affairs board governors,dana burnett michele cavallo section chief division monetary affair board governor,0
57,2018-01-31,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
58,2018-01-31,andrea ajello kurt lewis bernd schlusche principal economists division monetary affairs board governors ekaterina peneva daniel vine principal economists division research statistics board governors,andrea ajello kurt lewis bernd schlusche principal economist division monetary affair board governor ekaterina peneva daniel vine principal economist division research statistic board governor,0
59,2018-01-31,camille bryan lead financial analyst division international finance board governors,camille bryan lead financial analyst division international finance board governor,0
60,2018-01-31,ellen bromagen first vice president federal reserve bank chicago,ellen bromagen first vice president federal reserve bank chicago,0
61,2018-01-31,jeff fuhrer daniel sullivan executive vice presidents federal reserve banks boston chicago respectively,jeff fuhrer daniel sullivan executive vice president federal reserve bank boston chicago respectively,0
62,2018-01-31,todd clark evan koenig keith sill markj wright senior vice presidents federal reserve banks cleveland dallas philadelphia minneapolis respectively,todd clark evan koenig keith sill markj wright senior vice president federal reserve bank cleveland dallas philadelphia minneapolis respectively,0
63,2018-01-31,carlos garriga jonathan willis vice presidents federal reserve banks st louis kansas city respectively,carlos garriga jonathan willis vice president federal reserve bank st louis kansa city respectively,0
64,2018-01-31,annual organizational matters agenda meeting reported advices election following members alternate members federal open market committee term beginning january   received individuals executed oaths office,annual organizational matter agenda meeting report advice election follow member alternate member federal open market committee term begin january receive individual execute oath office,0
65,2018-01-31,elected members alternate members follows,elect member alternate member follow,0
66,2018-01-31,william dudley president federal reserve bank new york michael strine first vice president federal reserve bank new york alternate,william dudley president federal reserve bank new york michael strine first vice president federal reserve bank new york alternate,0
67,2018-01-31,thomas barkin president federal reserve bank richmond eric rosengren president federal reserve bank boston alternate,thomas barkin president federal reserve bank richmond eric rosengren president federal reserve bank boston alternate,0
68,2018-01-31,loretta mester president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,loretta mester president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,0
69,2018-01-31,raphael bostic president federal reserve bank atlanta james bullard president federal reserve bank st louis alternate,raphael bostic president federal reserve bank atlanta james bullard president federal reserve bank st louis alternate,0
70,2018-01-31,john williams president federal reserve bank san francisco esther george president federal reserve bank kansas city alternate,john williams president federal reserve bank san francisco esther george president federal reserve bank kansa city alternate,0
71,2018-01-31,unanimous vote committee selected janet yellen serve chairman february   jerome powell serve chairman effective february   selection successor first regularly scheduled meeting committee ,unanimous vote committee select janet yellen serve chairman february jerome powell serve chairman effective february selection successor first regularly schedule meeting committee,0
72,2018-01-31,unanimous vote following officers committee selected serve selection successors first regularly scheduled meeting committee ,unanimous vote follow officer committee select serve selection successor first regularly schedule meeting committee,0
73,2018-01-31,unanimous vote federal reserve bank new york selected execute transactions system open market account soma,unanimous vote federal reserve bank new york select execute transaction system open market account soma,0
74,2018-01-31,unanimous vote committee selected simon potter lorie logan serve pleasure committee manager deputy manager soma respectively understanding selections subject satisfactory federal reserve bank new york,unanimous vote committee select simon potter lorie logan serve pleasure committee manager deputy manager soma respectively understand selection subject satisfactory federal reserve bank new york,0
75,2018-01-31,secretary note advice subsequently received manager deputy manager selections indicated satisfactory federal reserve bank new york,secretary note advice subsequently receive manager deputy manager selection indicate satisfactory federal reserve bank new york,0
76,2018-01-31,unanimous vote authorization domestic open market operations approved revisions incorporate transactions securities lending existing operational readiness testing provision improve document readability,unanimous vote authorization domestic open market operation approve revision incorporate transaction security lending exist operational readiness test provision improve document readability,0
77,2018-01-31,guidelines conduct system open market operations federal agency issues remained suspended,guideline conduct system open market operation federal agency issue remain suspend,0
78,2018-01-31,authorization domestic open market operations as amended effective january  ,authorization domestic open market operation a amend effective january,0
79,2018-01-31,open market transactions,open market transaction,0
80,2018-01-31,federal open market committee the committee authorizes directs federal reserve bank selected committee execute open market transactions the selected bank extent necessary carry recent domestic policy directive adopted committee,federal open market committee the committee authorizes directs federal reserve bank select committee execute open market transaction the select bank extent necessary carry recent domestic policy directive adopt committee,0
81,2018-01-31,buy sell open market securities direct obligations of fully guaranteed principal interest by united states securities direct obligations of fully guaranteed principal interest by agency united states eligible purchase sale section federal reserve act eligible securities system open market account soma,buy sell open market security direct obligation of fully guaranteed principal interest by united state security direct obligation of fully guaranteed principal interest by agency united state eligible purchase sale section federal reserve act eligible security system open market account soma,0
82,2018-01-31,outright operation securities dealers foreign international accounts maintained selected bank day deferred delivery basis including transactions commonly referred dollar rolls coupon swaps market prices,outright operation security dealer foreign international account maintain select bank day defer delivery basis include transaction commonly refer dollar roll coupon swap market price,0
83,2018-01-31,ii,ii,0
84,2018-01-31,temporary operation day deferred delivery basis purchase eligible securities subject agreement resell repo transactions sell eligible securities subject agreement repurchase reverse repo transactions term  business days less rates that unless otherwise authorized committee determined competitive bidding applying reasonable limitations volume agreements individual counterparties,temporary operation day defer delivery basis purchase eligible security subject agreement resell repo transaction sell eligible security subject agreement repurchase reverse repo transaction term business day less rate that unless otherwise authorize committee determine competitive bidding apply reasonable limitation volume agreement individual counterparties,0
85,2018-01-31,allow eligible securities soma mature without replacement,allow eligible security soma mature without replacement,0
86,2018-01-31,exchange market prices connection treasury auction maturing eligible securities soma treasury case eligible securities direct obligations united states fully guaranteed principal interest united states,exchange market price connection treasury auction mature eligible security soma treasury case eligible security direct obligation united state fully guaranteed principal interest united state,0
87,2018-01-31,exchange market prices maturing eligible securities soma agency united states case eligible securities direct obligations agency fully guaranteed principal interest agency,exchange market price mature eligible security soma agency united state case eligible security direct obligation agency fully guaranteed principal interest agency,0
88,2018-01-31,securities lending,security lending,0
89,2018-01-31,order ensure effective conduct open market operations committee authorizes selected bank operate program lend eligible securities held soma dealers overnight basis except selected bank may lend eligible securities longer overnight term accommodate weekend holiday similar trading conventions,order ensure effective conduct open market operation committee authorizes select bank operate program lend eligible security held soma dealer overnight basis except select bank may lend eligible security longer overnight term accommodate weekend holiday similar trading convention,0
90,2018-01-31,securities lending must be,security lending must be,0
91,2018-01-31,rates determined competitive bidding,rate determine competitive bidding,0
92,2018-01-31,ii,ii,0
93,2018-01-31,minimum lending fee consistent objectives program,minimum lending fee consistent objective program,0
94,2018-01-31,iii,iii,0
95,2018-01-31,subject reasonable limitations total amount specific issue eligible securities may auctioned,subject reasonable limitation total amount specific issue eligible security may auction,0
96,2018-01-31,iv,iv,0
