,Date,Original,Corpus,Class
0,2019-01-30,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2019-01-30,federal open market committee,federal open market committee,0
2,2019-01-30,monetary policy principles practice,monetary policy principle practice,0
3,2019-01-30,policy implementation,policy implementation,0
4,2019-01-30,reports,report,0
5,2019-01-30,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2019-01-30,institution supervision,institution supervision,0
7,2019-01-30,reports,report,0
8,2019-01-30,reporting forms,reporting form,0
9,2019-01-30,supervision  regulation letters,supervision regulation letter,0
10,2019-01-30,banking applications  legal developments,banking application legal development,0
11,2019-01-30,regulatory resources,regulatory resource,0
12,2019-01-30,banking  data structure,banking data structure,0
13,2019-01-30,regulations  statutes,regulation statute,0
14,2019-01-30,payment policies,payment policy,0
15,2019-01-30,reserve bank payment services  data,reserve bank payment service data,0
16,2019-01-30,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2019-01-30,research committees forums,research committee forum,0
18,2019-01-30,working papers notes,work paper note,0
19,2019-01-30,models tools,model tool,0
20,2019-01-30,bank assets liabilities,bank asset liability,0
21,2019-01-30,bank structure data,bank structure data,0
22,2019-01-30,business finance,business finance,0
23,2019-01-30,dealer financing terms,dealer financing term,0
24,2019-01-30,exchange rates international data,exchange rate international data,0
25,2019-01-30,financial accounts,financial account,0
26,2019-01-30,household finance,household finance,0
27,2019-01-30,industrial activity,industrial activity,0
28,2019-01-30,interest rates,interest rate,0
29,2019-01-30,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2019-01-30,money stock reserve balances,money stock reserve balance,0
31,2019-01-30,regulations,regulation,0
32,2019-01-30,supervision  enforcement,supervision enforcement,0
33,2019-01-30,community development,community development,0
34,2019-01-30,research  analysis,research analysis,0
35,2019-01-30,consumer resources,consumer resource,0
36,2019-01-30,january   ,january,0
37,2019-01-30,joint meeting federal open market committee board governors held offices board governors federal reserve system washington dc tuesday january   continued wednesday january   m,joint meeting federal open market committee board governor held office board governor federal reserve system washington dc tuesday january continued wednesday january m,0
38,2019-01-30,present jerome powell chairman john williams vice chairman michelle bowman lael brainard james bullard richard clarida charles evans esther george randal quarles eric rosengren,present jerome powell chairman john williams vice chairman michelle bowman lael brainard james bullard richard clarida charles evans esther george randal quarles eric rosengren,0
39,2019-01-30,patrick harker robert kaplan neel kashkari loretta mester michael strine alternate members federal open market committee,patrick harker robert kaplan neel kashkari loretta mester michael strine alternate member federal open market committee,0
40,2019-01-30,thomas barkin raphael bostic mary daly presidents federal reserve banks richmond atlanta san francisco respectively,thomas barkin raphael bostic mary daly president federal reserve bank richmond atlanta san francisco respectively,0
41,2019-01-30,james clouse secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel steven kamin economist thomas laubach economist stacey tevlin economist,james clouse secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary mark van der weide general counsel michael held deputy general counsel steven kamin economist thomas laubach economist stacey tevlin economist,0
42,2019-01-30,thomas connors rochelle edge beverly hirtle daniel sullivan christopher waller william wascher jonathan willis beth anne wilson associate economists,thomas connors rochelle edge beverly hirtle daniel sullivan christopher waller william wascher jonathan willis beth anne wilson associate economist,0
43,2019-01-30,simon potter manager system open market account,simon potter manager system open market account,0
44,2019-01-30,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
45,2019-01-30,ann misback secretary office secretary board governors,ann misback secretary office secretary board governor,0
46,2019-01-30,matthew eichner director division reserve bank operations payment systems board governors andreas lehnert director division financial stability board governors,matthew eichner director division reserve bank operation payment system board governor andreas lehnert director division financial stability board governor,0
47,2019-01-30,jennifer burns deputy director division supervision regulation board governors michael kiley deputy director division financial stability board governors trevor reeve deputy director division monetary affairs board governors,jennifer burn deputy director division supervision regulation board governor michael kiley deputy director division financial stability board governor trevor reeve deputy director division monetary affair board governor,0
48,2019-01-30,jon faust senior special adviser chairman office board members board governors,jon faust senior special adviser chairman office board member board governor,0
49,2019-01-30,antulio bomfim special adviser chairman office board members board governors,antulio bomfim special adviser chairman office board member board governor,0
50,2019-01-30,brian doyle joseph gruber ellen meade john roberts special advisers board office board members board governors,brian doyle joseph gruber ellen meade john robert special adviser board office board member board governor,0
51,2019-01-30,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
52,2019-01-30,christopher erceg senior associate director division international finance board governors david lebow michael palumbo senior associate directors division research statistics board governors,christopher erceg senior associate director division international finance board governor david lebow michael palumbo senior associate director division research statistic board governor,0
53,2019-01-30,edward nelson robert tetlow senior advisers division monetary affairs board governors jeremy rudd senior adviser division research statistics board governors,edward nelson robert tetlow senior adviser division monetary affair board governor jeremy rudd senior adviser division research statistic board governor,0
54,2019-01-30,marnie gillis deboer associate director division monetary affairs board governors,marnie gillis deboer associate director division monetary affair board governor,0
