,Date,Original,Corpus,Class
0,2004-06-30,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday june   continued wednesday june   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday june continued wednesday june m,0
1,2004-06-30,ms cumming messrs,m cumming messrs,0
2,2004-06-30,mcteer moskow santomero stern alternate members federal open market committee,mcteer moskow santomero stern alternate member federal open market committee,0
3,2004-06-30,mr guynn ms yellen presidents federal reserve banks atlanta san francisco respectively,mr guynn m yellen president federal reserve bank atlanta san francisco respectively,0
4,2004-06-30,mr lacker president elect federal reserve bank richmond,mr lacker president elect federal reserve bank richmond,0
5,2004-06-30,messrs,messrs,0
6,2004-06-30,connors fuhrer hakkio howard madigan sniderman slifman tracy wilcox associate economists,connors fuhrer hakkio howard madigan sniderman slifman tracy wilcox associate economist,0
7,2004-06-30,mr kos manager system open market account,mr ko manager system open market account,0
8,2004-06-30,messrs,messrs,0
9,2004-06-30,oliner struckmeyer associate directors division research statistics board governors,oliner struckmeyer associate director division research statistic board governor,0
10,2004-06-30,messrs,messrs,0
11,2004-06-30,clouse whitesell deputy associate directors division monetary affairs board governors,clouse whitesell deputy associate director division monetary affair board governor,0
12,2004-06-30,mr kamin  deputy associate director division international finance board governors,mr kamin deputy associate director division international finance board governor,0
13,2004-06-30,messrs,messrs,0
14,2004-06-30,gagnon  leahy  sheets assistant directors division international finance board governors,gagnon leahy sheet assistant director division international finance board governor,0
15,2004-06-30,mr english assistant director division monetary affairs board governors,mr english assistant director division monetary affair board governor,0
16,2004-06-30,mr simpson senior adviser division research statistics board governors,mr simpson senior adviser division research statistic board governor,0
17,2004-06-30,mr thomas  section chief division international finance board governors,mr thomas section chief division international finance board governor,0
18,2004-06-30,ms kusko   mr zakrajsek senior economists divisions research statistics monetary affairs respectively board governors,m kusko mr zakrajsek senior economist division research statistic monetary affair respectively board governor,0
19,2004-06-30,mr carpenter  economist division monetary affairs board governors,mr carpenter economist division monetary affair board governor,0
20,2004-06-30,mr skidmore special assistant board office board members board governors,mr skidmore special assistant board office board member board governor,0
21,2004-06-30,mr luecke senior financial analyst division monetary affairs board governors,mr luecke senior financial analyst division monetary affair board governor,0
22,2004-06-30,ms low open market secretariat assistant division monetary affairs board governors,m low open market secretariat assistant division monetary affair board governor,0
23,2004-06-30,mr lyon first vice president federal reserve bank minneapolis,mr lyon first vice president federal reserve bank minneapolis,0
24,2004-06-30,mr judd executive vice president federal reserve bank san francisco,mr judd executive vice president federal reserve bank san francisco,0
25,2004-06-30,messrs,messrs,0
26,2004-06-30,eisenbeis evans goodfriend mses,eisenbeis evans goodfriend ms,0
27,2004-06-30,mester perelmuter  messrs,mester perelmuter messrs,0
28,2004-06-30,rolnick rosenblum senior vice presidents federal reserve banks atlanta chicago richmond philadelphia new york minneapolis dallas respectively,rolnick rosenblum senior vice president federal reserve bank atlanta chicago richmond philadelphia new york minneapolis dallas respectively,0
29,2004-06-30,ms goldberg  mr thornton vice presidents federal reserve banks new york st louis respectively,m goldberg mr thornton vice president federal reserve bank new york st louis respectively,0
30,2004-06-30,unanimous vote minutes meeting federal open market committee held may   approved,unanimous vote minute meeting federal open market committee held may approve,0
31,2004-06-30,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
32,2004-06-30,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
33,2004-06-30,manager also reported developments domestic financial markets system open market transactions government securities securities issued fully guaranteed federal agencies period may   june  ,manager also report development domestic financial market system open market transaction government security security issue fully guaranteed federal agency period may june,0
34,2004-06-30,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
35,2004-06-30,meeting committee discussed staff papers presentations adjustments external accounts,meeting committee discuss staff paper presentation adjustment external account,0
36,2004-06-30, billion deficits trade current account balances quite large comparison aggregate income,billion deficit trade current account balance quite large comparison aggregate income,0
37,2004-06-30,financing deficits recently included large foreign private purchasess securities increased foreign official inflows,financing deficit recently include large foreign private purchase security increase foreign official inflow,0
38,2004-06-30,sizable current account deficit could viewed reflecting low levels national saving government private components relation investment opportunities united states attractive,sizable current account deficit could view reflect low level national save government private component relation investment opportunity united state attractive,0
39,2004-06-30,staff noted outsized external deficits could not sustained indefinitely,staff note outsized external deficit could not sustain indefinitely,0
