,Date,Original,Corpus,Class
0,2016-01-27,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2016-01-27,federal open market committee,federal open market committee,0
2,2016-01-27,monetary policy principles practice,monetary policy principle practice,0
3,2016-01-27,policy implementation,policy implementation,0
4,2016-01-27,reports,report,0
5,2016-01-27,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2016-01-27,institution supervision,institution supervision,0
7,2016-01-27,reports,report,0
8,2016-01-27,reporting forms,reporting form,0
9,2016-01-27,supervision  regulation letters,supervision regulation letter,0
10,2016-01-27,banking applications  legal developments,banking application legal development,0
11,2016-01-27,regulatory resources,regulatory resource,0
12,2016-01-27,banking  data structure,banking data structure,0
13,2016-01-27,regulations  statutes,regulation statute,0
14,2016-01-27,payment policies,payment policy,0
15,2016-01-27,reserve bank payment services  data,reserve bank payment service data,0
16,2016-01-27,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2016-01-27,research committees forums,research committee forum,0
18,2016-01-27,working papers notes,work paper note,0
19,2016-01-27,models tools,model tool,0
20,2016-01-27,bank assets liabilities,bank asset liability,0
21,2016-01-27,bank structure data,bank structure data,0
22,2016-01-27,business finance,business finance,0
23,2016-01-27,dealer financing terms,dealer financing term,0
24,2016-01-27,exchange rates international data,exchange rate international data,0
25,2016-01-27,financial accounts,financial account,0
26,2016-01-27,household finance,household finance,0
27,2016-01-27,industrial activity,industrial activity,0
28,2016-01-27,interest rates,interest rate,0
29,2016-01-27,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2016-01-27,money stock reserve balances,money stock reserve balance,0
31,2016-01-27,regulations,regulation,0
32,2016-01-27,supervision  enforcement,supervision enforcement,0
33,2016-01-27,community development,community development,0
34,2016-01-27,research  analysis,research analysis,0
35,2016-01-27,consumer resources,consumer resource,0
36,2016-01-27,january   ,january,0
37,2016-01-27,joint meeting federal open market committee board governors held offices board governors federal reserve system washington dc tuesday january   continued wednesday january   m,joint meeting federal open market committee board governor held office board governor federal reserve system washington dc tuesday january continued wednesday january m,0
38,2016-01-27,present,present,0
39,2016-01-27,janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,janet yellen chair william dudley vice chairman lael brainard james bullard stanley fischer esther george loretta mester jerome powell eric rosengren daniel tarullo,0
40,2016-01-27,charles evans patrick harker robert kaplan neel kashkari alternate members federal open market committee,charles evans patrick harker robert kaplan neel kashkari alternate member federal open market committee,0
41,2016-01-27,jeffrey lacker dennis lockhart john williams presidents federal reserve banks richmond atlanta san francisco respectively,jeffrey lacker dennis lockhart john williams president federal reserve bank richmond atlanta san francisco respectively,0
42,2016-01-27,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel steven kamin economist thomas laubach economist david wilcox economist,brian madigan secretary matthew luecke deputy secretary david skidmore assistant secretary michelle smith assistant secretary scott alvarez general counsel thomas baxter deputy general counsel steven kamin economist thomas laubach economist david wilcox economist,0
43,2016-01-27,thomas connors troy davig michael leahy jonathan mccarthy stephen meyer ellis tallman william wascher associate economists,thomas connors troy davig michael leahy jonathan mccarthy stephen meyer elli tallman william wascher associate economist,0
44,2016-01-27,simon potter manager system open market account,simon potter manager system open market account,0
45,2016-01-27,lorie logan deputy manager system open market account,lorie logan deputy manager system open market account,0
46,2016-01-27,robert dev,robert dev,0
47,2016-01-27,frierson secretary board office secretary board governors,frierson secretary board office secretary board governor,0
48,2016-01-27,michael gibson director division banking supervision regulation board governors,michael gibson director division banking supervision regulation board governor,0
49,2016-01-27,nellie liang director office financial stability policy research board governors,nellie liang director office financial stability policy research board governor,0
50,2016-01-27,james clouse william nelson deputy directors division monetary affairs board governors daniel covitz deputy director division research statistics board governors,james clouse william nelson deputy director division monetary affair board governor daniel covitz deputy director division research statistic board governor,0
51,2016-01-27,william english senior special adviser board office board members board governors,william english senior special adviser board office board member board governor,0
52,2016-01-27,andrew figura ann mckeehan david reifschneider stacey tevlin special advisers board office board members board governors,andrew figura ann mckeehan david reifschneider stacey tevlin special adviser board office board member board governor,0
53,2016-01-27,trevor reeve special adviser chair office board members board governors,trevor reeve special adviser chair office board member board governor,0
54,2016-01-27,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
55,2016-01-27,eric engen senior associate director division research statistics board governors beth anne wilson senior associate director division international finance board governors,eric engen senior associate director division research statistic board governor beth anne wilson senior associate director division international finance board governor,0
56,2016-01-27,michael kiley senior adviser division research statistics senior associate director office financial stability policy research board governors,michael kiley senior adviser division research statistic senior associate director office financial stability policy research board governor,0
57,2016-01-27,ellen meade joyce zickler senior advisers division monetary affairs board governors jeremy rudd senior adviser division research statistics board governors,ellen meade joyce zickler senior adviser division monetary affair board governor jeremy rudd senior adviser division research statistic board governor,0
58,2016-01-27,gretchen weinbach associate director division monetary affairs board governors,gretchen weinbach associate director division monetary affair board governor,0
59,2016-01-27,min wei deputy associate director division monetary affairs board governors,min wei deputy associate director division monetary affair board governor,0
60,2016-01-27,glenn follette assistant director division research statistics board governors,glenn follette assistant director division research statistic board governor,0
61,2016-01-27,eric engstrom adviser division research statistics board governors,eric engstrom adviser division research statistic board governor,0
62,2016-01-27,penelope beattie assistant secretary office secretary board governors,penelope beattie assistant secretary office secretary board governor,0
63,2016-01-27,etienne gagnon section chief division monetary affairs board governors,etienne gagnon section chief division monetary affair board governor,0
64,2016-01-27,katie ross manager office secretary board governors,katie ross manager office secretary board governor,0
65,2016-01-27,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
66,2016-01-27,deepa datta senior economist division international finance board governors jonathan goldberg senior economist division monetary affairs board governors,deepa datta senior economist division international finance board governor jonathan goldberg senior economist division monetary affair board governor,0
67,2016-01-27,achilles sangster ii information management analyst division monetary affairs board governors,achilles sangster ii information management analyst division monetary affair board governor,0
68,2016-01-27,david altig jeff fuhrer glenn rudebusch daniel sullivan executive vice presidents federal reserve banks atlanta boston san francisco chicago respectively,david altig jeff fuhrer glenn rudebusch daniel sullivan executive vice president federal reserve bank atlanta boston san francisco chicago respectively,0
69,2016-01-27,samuel schulhofer wohl senior vice president federal reserve bank minneapolis,samuel schulhofer wohl senior vice president federal reserve bank minneapolis,0
70,2016-01-27,todd clark deborah leonard keith sill mark wynne vice presidents federal reserve banks cleveland new york philadelphia dallas respectively,todd clark deborah leonard keith sill mark wynne vice president federal reserve bank cleveland new york philadelphia dallas respectively,0
71,2016-01-27,william dupor assistant vice president federal reserve bank st louis,william dupor assistant vice president federal reserve bank st louis,0
72,2016-01-27,robert hetzel senior economist federal reserve bank richmond,robert hetzel senior economist federal reserve bank richmond,0
73,2016-01-27,annual organizational matters agenda meeting reported advices election following members alternate members federal open market committee term beginning january   received individuals executed oaths office,annual organizational matter agenda meeting report advice election follow member alternate member federal open market committee term begin january receive individual execute oath office,0
74,2016-01-27,elected members alternate members follows,elect member alternate member follow,0
75,2016-01-27,william dudley president federal reserve bank new york michael strine first vice president federal reserve bank new york alternate,william dudley president federal reserve bank new york michael strine first vice president federal reserve bank new york alternate,0
76,2016-01-27,eric rosengren president federal reserve bank boston patrick harker president federal reserve bank philadelphia alternate,eric rosengren president federal reserve bank boston patrick harker president federal reserve bank philadelphia alternate,0
77,2016-01-27,loretta mester president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,loretta mester president federal reserve bank cleveland charles evans president federal reserve bank chicago alternate,0
78,2016-01-27,james bullard president federal reserve bank st louis robert kaplan president federal reserve bank dallas alternate,james bullard president federal reserve bank st louis robert kaplan president federal reserve bank dallas alternate,0
79,2016-01-27,esther george president federal reserve bank kansas city neel kashkari president federal reserve bank minneapolis alternate,esther george president federal reserve bank kansa city neel kashkari president federal reserve bank minneapolis alternate,0
80,2016-01-27,unanimous vote following officers committee selected serve selection successors first regularly scheduled meeting committee ,unanimous vote follow officer committee select serve selection successor first regularly schedule meeting committee,0
81,2016-01-27,unanimous vote federal reserve bank new york selected execute transactions system open market account soma,unanimous vote federal reserve bank new york select execute transaction system open market account soma,0
82,2016-01-27,unanimous vote committee selected simon potter lorie logan serve pleasure committee manager deputy manager soma respectively understanding selections subject satisfactory federal reserve bank new york,unanimous vote committee select simon potter lorie logan serve pleasure committee manager deputy manager soma respectively understand selection subject satisfactory federal reserve bank new york,0
83,2016-01-27,unanimous vote authorization domestic open market operations approved nonsubstantive amendment changed terminology used paragraph ,unanimous vote authorization domestic open market operation approve nonsubstantive amendment change terminology use paragraph,0
84,2016-01-27,b,b,0
85,2016-01-27,ii related provision intraday credit foreign accounts exchange securities,ii related provision intraday credit foreign account exchange security,0
86,2016-01-27,guidelines conduct system open market operations federal agency issues remained suspended,guideline conduct system open market operation federal agency issue remain suspend,0
87,2016-01-27,authorization domestic open market operations as amended effective january  ,authorization domestic open market operation a amend effective january,0
88,2016-01-27,federal open market committee the committee authorizes directs federal reserve bank selected committee execute open market transactions the selected bank extent necessary carry recent domestic policy directive adopted committee,federal open market committee the committee authorizes directs federal reserve bank select committee execute open market transaction the select bank extent necessary carry recent domestic policy directive adopt committee,0
89,2016-01-27,buy sell open market securities direct obligations of fully guaranteed principal interest by united states securities direct obligations of fully guaranteed principal interest by agency united states eligible purchase sale section federal reserve act eligible securities system open market account soma,buy sell open market security direct obligation of fully guaranteed principal interest by united state security direct obligation of fully guaranteed principal interest by agency united state eligible purchase sale section federal reserve act eligible security system open market account soma,0
90,2016-01-27,outright operation securities dealers foreign international accounts maintained selected bank day deferred delivery basis including transactions commonly referred dollar rolls coupon swaps market prices,outright operation security dealer foreign international account maintain select bank day defer delivery basis include transaction commonly refer dollar roll coupon swap market price,0
91,2016-01-27,ii,ii,0
92,2016-01-27,temporary operation day deferred delivery basis purchase eligible securities subject agreement resell repo transactions sell eligible securities subject agreement repurchase reverse repo transactions term  business days less rates that unless otherwise authorized committee determined competitive bidding applying reasonable limitations volume agreements individual counterparties,temporary operation day defer delivery basis purchase eligible security subject agreement resell repo transaction sell eligible security subject agreement repurchase reverse repo transaction term business day less rate that unless otherwise authorize committee determine competitive bidding apply reasonable limitation volume agreement individual counterparties,0
93,2016-01-27,allow eligible securities soma mature without replacement,allow eligible security soma mature without replacement,0
94,2016-01-27,exchange market prices connection treasury auction maturing eligible securities soma treasury case eligible securities direct obligations united states fully guaranteed principal interest united states,exchange market price connection treasury auction mature eligible security soma treasury case eligible security direct obligation united state fully guaranteed principal interest united state,0
95,2016-01-27,exchange market prices maturing eligible securities soma agency united states case eligible securities direct obligations agency fully guaranteed principal interest agency,exchange market price mature eligible security soma agency united state case eligible security direct obligation agency fully guaranteed principal interest agency,0
96,2016-01-27,committee authorizes selected bank undertake transactions type described paragraph  time time purpose testing operational readiness subject following limitations,committee authorizes select bank undertake transaction type described paragraph time time purpose test operational readiness subject follow limitation,0
97,2016-01-27,transactions authorized paragraph  shall conducted prior notice committee,transaction authorize paragraph shall conduct prior notice committee,0
98,2016-01-27,aggregate par value transactions authorized paragraph  type described paragraph ,aggregate par value transaction authorize paragraph type described paragraph,0
99,2016-01-27,a,a,0
100,2016-01-27,shall not exceed  billion per calendar year,shall not exceed billion per calendar year,0
101,2016-01-27,outstanding amount transactions described paragraph ,outstanding amount transaction described paragraph,0
102,2016-01-27,a,a,0
103,2016-01-27,ii shall not exceed  billion given time,ii shall not exceed billion give time,0
104,2016-01-27,order ensure effective conduct open market operations committee authorizes selected bank operate program lend eligible securities held soma dealers overnight basis except selected bank may lend eligible securities longer overnight term accommodate weekend holiday similar trading conventions,order ensure effective conduct open market operation committee authorizes select bank operate program lend eligible security held soma dealer overnight basis except select bank may lend eligible security longer overnight term accommodate weekend holiday similar trading convention,0
105,2016-01-27,securities lending must be,security lending must be,0
106,2016-01-27,rates determined competitive bidding,rate determine competitive bidding,0
107,2016-01-27,ii,ii,0
108,2016-01-27,minimum lending fee consistent objectives program,minimum lending fee consistent objective program,0
109,2016-01-27,iii,iii,0
110,2016-01-27,subject reasonable limitations total amount specific issue eligible securities may auctioned,subject reasonable limitation total amount specific issue eligible security may auction,0
111,2016-01-27,iv,iv,0
112,2016-01-27,subject reasonable limitations amount eligible securities borrower may borrow,subject reasonable limitation amount eligible security borrower may borrow,0
113,2016-01-27,selected bank may,select bank may,0
114,2016-01-27,reject bids that determined sole discretion could facilitate bidder ability control single issue,reject bid that determine sole discretion could facilitate bidder ability control single issue,0
115,2016-01-27,ii,ii,0
116,2016-01-27,accept treasury securities cash collateral loan securities authorized paragraph ,accept treasury security cash collateral loan security authorize paragraph,0
117,2016-01-27,iii,iii,0
118,2016-01-27,accept agency securities collateral loan agency securities authorized paragraph ,accept agency security collateral loan agency security authorize paragraph,0
119,2016-01-27,order ensure effective conduct open market operations assisting provision short term investments authorized services foreign central bank international accounts maintained federal reserve bank the foreign accounts accounts maintained federal reserve bank fiscal agent united states pursuant section  federal reserve act together foreign accounts customer accounts committee authorizes following undertaken terms comparable available open market,order ensure effective conduct open market operation assist provision short term investment authorize service foreign central bank international account maintain federal reserve bank the foreign account account maintain federal reserve bank fiscal agent united state pursuant section federal reserve act together foreign account customer account committee authorizes follow undertaken term comparable available open market,0
120,2016-01-27,selected bank soma undertake reverse repo transactions eligible securities held soma customer accounts term  business days less,select bank soma undertake reverse repo transaction eligible security held soma customer account term business day less,0
121,2016-01-27,federal reserve bank maintains customer accounts customer account appropriate subject necessary authorization approvals to,federal reserve bank maintains customer account customer account appropriate subject necessary authorization approval to,0
122,2016-01-27,undertake repo transactions eligible securities dealers corresponding reverse repo transaction eligible securities customer accounts,undertake repo transaction eligible security dealer correspond reverse repo transaction eligible security customer account,0
123,2016-01-27,ii,ii,0
124,2016-01-27,undertake intra day repo transactions eligible securities foreign accounts,undertake intra day repo transaction eligible security foreign account,0
125,2016-01-27,transactions undertaken customer accounts provisions paragraph  may provide service fee appropriate,transaction undertaken customer account provision paragraph may provide service fee appropriate,0
126,2016-01-27,transactions undertaken customer accounts also subject authorization approval entities including board governors federal reserve system and involving accounts maintained federal reserve bank fiscal agent united states united states department treasury,transaction undertaken customer account also subject authorization approval entity include board governor federal reserve system and involve account maintain federal reserve bank fiscal agent united state united state department treasury,0
127,2016-01-27,committee authorizes chairman committee fostering committee objectives period meetings committee instruct selected bank act behalf committee to,committee authorizes chairman committee foster committee objective period meeting committee instruct select bank act behalf committee to,0
128,2016-01-27,adjust somewhat exceptional circumstances stance monetary policy take actions may result material changes composition size assets soma,adjust somewhat exceptional circumstance stance monetary policy take action may result material change composition size asset soma,0
129,2016-01-27,undertake transactions respect eligible securities order appropriately address temporary disruptions operational highly unusual natures dollar funding markets,undertake transaction respect eligible security order appropriately address temporary disruption operational highly unusual nature dollar funding market,0
130,2016-01-27,adjustment described subparagraph paragraph  shall made context committee discussion decision stance policy recent meeting committee long run objectives foster maximum employment price stability shall based economic financial monetary developments since recent meeting committee,adjustment described subparagraph paragraph shall make context committee discussion decision stance policy recent meeting committee long run objective foster maximum employment price stability shall base economic financial monetary development since recent meeting committee,0
131,2016-01-27,chairman whenever feasible consult committee making instruction paragraph ,chairman whenever feasible consult committee make instruction paragraph,0
132,2016-01-27,manager noted staff process evaluating current framework foreign reserves management considering possible restructuring documents governing framework foreign operations,manager note staff process evaluate current framework foreign reserve management consider possible restructuring document govern framework foreign operation,0
133,2016-01-27,recommended changes documents postponed process complete,recommend change document postpone process complete,0
134,2016-01-27,committee voted unanimously reaffirm without change authorization foreign currency operations foreign currency directive procedural instructions respect foreign currency operations shown below,committee vote unanimously reaffirm without change authorization foreign currency operation foreign currency directive procedural instruction respect foreign currency operation show below,0
135,2016-01-27,votes reaffirm documents included approval system warehousing agreements treasury,vote reaffirm document include approval system warehouse agreement treasury,0
136,2016-01-27,authorization foreign currency operations as reaffirmed effective january  ,authorization foreign currency operation a reaffirm effective january,0
137,2016-01-27,federal open market committee the committee authorizes directs federal reserve bank selected committee execute open market transactions the selected bank system open market account extent necessary carry committee foreign currency directive express authorizations committee pursuant thereto conformity procedural instructions committee may issue time time,federal open market committee the committee authorizes directs federal reserve bank select committee execute open market transaction the select bank system open market account extent necessary carry committee foreign currency directive express authorization committee pursuant thereto conformity procedural instruction committee may issue time time,0
138,2016-01-27,purchase sell following foreign currencies form cable transfers spot forward transactions open market home abroad including transactionss treasury us exchange stabilization fund established section  gold reserve act  foreign monetary authorities bank international settlements international financial institutions,purchase sell follow foreign currency form cable transfer spot forward transaction open market home abroad include transactions treasury u exchange stabilization fund establish section gold reserve act foreign monetary authority bank international settlement international financial institution,0
139,2016-01-27,australian dollars brazilian reais canadian dollars danish kroner euro japanese yen korean mexican pesos new zealand dollars norwegian kroner pounds sterling singapore dollars swedish kronor swiss francs,australian dollar brazilian reais canadian dollar danish krone euro japanese yen korean mexican peso new zealand dollar norwegian krone pound sterling singapore dollar swedish kronor swiss franc,0
140,2016-01-27,hold balances of outstanding forward contracts receive deliver foreign currencies listed paragraph above,hold balance of outstanding forward contract receive deliver foreign currency list paragraph above,0
141,2016-01-27,draw foreign currencies permit foreign banks draw dollars arrangements listed paragraph  below accordance procedural instructions respect foreign currency operations,draw foreign currency permit foreign bank draw dollar arrangement list paragraph below accordance procedural instruction respect foreign currency operation,0
142,2016-01-27,maintain overall open position foreign currencies not exceeding ,maintain overall open position foreign currency not exceed,0
143,2016-01-27, billion,billion,0
144,2016-01-27,purpose overall open position foreign currencies defined sum disregarding signs net positions individual currencies excluding changes dollar value due foreign exchange rate movements interest accruals,purpose overall open position foreign currency define sum disregard sign net position individual currency exclude change dollar value due foreign exchange rate movement interest accrual,0
145,2016-01-27,net position single foreign currency defined holdings balances currency plus outstanding contracts future receipt minus outstanding contracts future delivery currency ie sum elements due regard sign,net position single foreign currency define holding balance currency plus outstanding contract future receipt minus outstanding contract future delivery currency ie sum element due regard sign,0
146,2016-01-27,committee directs selected bank maintain system open market account subject requirements section ,committee directs select bank maintain system open market account subject requirement section,0
147,2016-01-27, regulation relations foreign banks bankers,regulation relation foreign bank banker,0
148,2016-01-27,reciprocal currency arrangements following foreign banks,reciprocal currency arrangement follow foreign bank,0
149,2016-01-27,standing dollar liquidity swap arrangements following foreign banks,stand dollar liquidity swap arrangement follow foreign bank,0
150,2016-01-27,bank canada bank england bank japan european central bank swiss national bank,bank canada bank england bank japan european central bank swiss national bank,0
