,Date,Original,Corpus,Class
0,2009-06-24,june   ,june,0
1,2009-06-24,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,presentmr bernanke chairmanmr dudley vice chairmanms dukemr evansmr kohnmr lackermr lockhartmr tarullo mr warshms yellen,0
2,2009-06-24,messrs,messrs,0
3,2009-06-24,bullard hoenig ms pianalto mr rosengren alternate members federal open market committee,bullard hoenig m pianalto mr rosengren alternate member federal open market committee,0
4,2009-06-24,messrs,messrs,0
5,2009-06-24,fisher plosser stern presidents federal reserve banks dallas philadelphia minneapolis respectively,fisher plosser stern president federal reserve bank dallas philadelphia minneapolis respectively,0
6,2009-06-24,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheets economist mr stockton economist,mr madigan secretary economistms danker deputy secretarymr luecke assistant secretarymr skidmore assistant secretaryms smith assistant secretarymr alvarez general counselmr baxter deputy general counselmr sheet economist mr stockton economist,0
7,2009-06-24,messrs,messrs,0
8,2009-06-24,altig clouse connors kamin slifman weinberg wilcox associate economists,altig clouse connors kamin slifman weinberg wilcox associate economist,0
9,2009-06-24,mr sack manager system open market account,mr sack manager system open market account,0
10,2009-06-24,ms johnson secretary board office secretary board governors,m johnson secretary board office secretary board governor,0
11,2009-06-24,mr frierson deputy secretary office secretary board governors,mr frierson deputy secretary office secretary board governor,0
12,2009-06-24,mr struckmeyer deputy staff director office staff director management board governors,mr struckmeyer deputy staff director office staff director management board governor,0
13,2009-06-24,mr english deputy director division monetary affairs board governors,mr english deputy director division monetary affair board governor,0
14,2009-06-24,mr blanchard assistant board office board members board governors,mr blanchard assistant board office board member board governor,0
15,2009-06-24,messrs,messrs,0
16,2009-06-24,greenlee nelson reifschneider wascher associate directors divisions banking supervision regulation monetary affairs research statistics research statistics respectively board governors,greenlee nelson reifschneider wascher associate director division banking supervision regulation monetary affair research statistic research statistic respectively board governor,0
