,Date,Original,Corpus,Class
0,2001-10-02,meeting federal open market committee held offices board governors federal reserve system washington dc tuesday october   m,meeting federal open market committee held office board governor federal reserve system washington dc tuesday october m,0
1,2001-10-02,messrs,messrs,0
2,2001-10-02,jordan mcteer santomero stern alternate members federal open market committee,jordan mcteer santomero stern alternate member federal open market committee,0
3,2001-10-02,messrs,messrs,0
4,2001-10-02,broaddus guynn parry presidents federal reserve banks richmond atlanta san francisco respectively,broaddus guynn parry president federal reserve bank richmond atlanta san francisco respectively,0
5,2001-10-02,mr kohn secretary economist mr bernard deputy secretary ms fox assistant secretary mr mattingly general counsel ms johnson economist mr reinhart economist mr stockton economist,mr kohn secretary economist mr bernard deputy secretary m fox assistant secretary mr mattingly general counsel m johnson economist mr reinhart economist mr stockton economist,0
6,2001-10-02,ms cumming messrs,m cumming messrs,0
7,2001-10-02,fuhrer hakkio howard lindsey rasche slifman wilcox associate economists,fuhrer hakkio howard lindsey rasche slifman wilcox associate economist,0
8,2001-10-02,mr kos manager system open market account,mr ko manager system open market account,0
9,2001-10-02,ms smith assistant board office board members board governors,m smith assistant board office board member board governor,0
10,2001-10-02,messrs,messrs,0
11,2001-10-02,ettin madigan deputy directors divisions research statistics monetary affairs respectively board governors,ettin madigan deputy director division research statistic monetary affair respectively board governor,0
12,2001-10-02,mr simpson senior adviser division research statistics board governors,mr simpson senior adviser division research statistic board governor,0
13,2001-10-02,mr connors associate director division international finance board governors,mr connors associate director division international finance board governor,0
14,2001-10-02,messrs,messrs,0
15,2001-10-02,oliner struckmeyer associate directors division research statistics board governors,oliner struckmeyer associate director division research statistic board governor,0
16,2001-10-02,mr whitesell assistant director division monetary affairs board governors,mr whitesell assistant director division monetary affair board governor,0
17,2001-10-02,mr kumasaka assistant economist division monetary affairs board governors,mr kumasaka assistant economist division monetary affair board governor,0
18,2001-10-02,ms low open market secretariat assistant office board members board governors,m low open market secretariat assistant office board member board governor,0
19,2001-10-02,messrs,messrs,0
20,2001-10-02,eisenbeis goodfriend ms mester messrs,eisenbeis goodfriend m mester messrs,0
21,2001-10-02,rolnick rosenblum sniderman senior vice presidents federal reserve banks atlanta richmond philadelphia minneapolis dallas cleveland respectively,rolnick rosenblum sniderman senior vice president federal reserve bank atlanta richmond philadelphia minneapolis dallas cleveland respectively,0
22,2001-10-02,messrs,messrs,0
23,2001-10-02,evans hilton judd vice presidents federal reserve banks chicago new york san francisco respectively,evans hilton judd vice president federal reserve bank chicago new york san francisco respectively,0
24,2001-10-02,unanimous vote minutes meeting federal open market committee held august   conference calls held september    approved,unanimous vote minute meeting federal open market committee held august conference call held september approve,0
25,2001-10-02,manager system open market account reported recent developments foreign exchange markets,manager system open market account report recent development foreign exchange market,0
26,2001-10-02,no open market operations foreign currencies system account period since previous meeting,no open market operation foreign currency system account period since previous meeting,0
27,2001-10-02,manager also reported developments domestic financial markets system open market transactions government securities securities issued fully guaranteed federal agencies period august   october  ,manager also report development domestic financial market system open market transaction government security security issue fully guaranteed federal agency period august october,0
28,2001-10-02,unanimous vote committee ratified transactions,unanimous vote committee ratify transaction,0
29,2001-10-02,committee expressed appreciation outstanding manner federal reserve bank new york carried open market operations responsibilities difficult circumstances terrorist attacks september  ,committee express appreciation outstanding manner federal reserve bank new york carry open market operation responsibility difficult circumstance terrorist attack september,0
30,2001-10-02,committee turned discussion economic financial outlook implementation monetary policy intermeeting period ahead,committee turn discussion economic financial outlook implementation monetary policy intermeeting period ahead,0
31,2001-10-02,summary economic financial information available time meeting committee discussion provided below,summary economic financial information available time meeting committee discussion provide below,0
32,2001-10-02,information reviewed meeting suggested attacks september  might well induced mild downturn economic activity several months little movement level economic activity,information review meeting suggest attack september might well induced mild downturn economic activity several month little movement level economic activity,0
33,2001-10-02,nonfinancial economic data available developments since attacks anecdotal survey reports suggested heightened uncertainty sharply reduced confidence curtailed consumer spending intensified downward trajectory business capital expenditures,nonfinancial economic data available development since attack anecdotal survey report suggest heighten uncertainty sharply reduce confidence curtail consumer spending intensified downward trajectory business capital expenditure,0
34,2001-10-02,consumer price inflation remained relatively subdued summer months,consumer price inflation remain relatively subdue summer month,0
35,2001-10-02,data august portrayed continued softening overall labor market conditions,data august portrayed continued soften overall labor market condition,0
36,2001-10-02,private nonfarm payroll employment fell appreciably further decline accounted additional job losses manufacturing,private nonfarm payroll employment fell appreciably far decline account additional job loss manufacturing,0
37,2001-10-02,labor demand remained sluggish sectors though pickup reported services,labor demand remain sluggish sector though pickup report service,0
38,2001-10-02,unemployment rate rose ,unemployment rate rise,0
39,2001-10-02, percent august highest level four years,percent august high level four year,0
40,2001-10-02,sharp increase initial claims unemployment insurance recent weeks suggestive additional deterioration labor markets,sharp increase initial claim unemployment insurance recent week suggestive additional deterioration labor market,0
41,2001-10-02,industrial production fell substantially august posting monthly losses starting october last year,industrial production fell substantially august post monthly loss start october last year,0
42,2001-10-02,motor vehicle assemblies sharply reversing large advance july production high tech equipment continued register large declines,motor vehicle assembly sharply reverse large advance july production high tech equipment continued register large decline,0
43,2001-10-02,outside two industries production business equipment business supplies consumer nondurables materials also moved appreciably lower,outside two industry production business equipment business supply consumer nondurables material also move appreciably low,0
44,2001-10-02,rate capacity utilization manufacturing continued fall reaching lowest level since mid ,rate capacity utilization manufacturing continued fall reach low level since mid,0
45,2001-10-02,growth consumer spending picked somewhat july august reduced pace second quarter despite small drop sales new motor vehicles,growth consumer spending picked somewhat july august reduce pace second quarter despite small drop sale new motor vehicle,0
46,2001-10-02,however anecdotal reports around nation pointed downturn september largely reflecting marked weakness terrorist attacks,however anecdotal report around nation point downturn september largely reflect marked weakness terrorist attack,0
47,2001-10-02,indicators consumer confidence fell september,indicator consumer confidence fell september,0
48,2001-10-02,despite low mortgage interest rates residential building activity softened somewhat august indicators housing demand including mortgage applications home purchases downshifted bit recent weeks,despite low mortgage interest rate residential building activity soften somewhat august indicator housing demand include mortgage application home purchase downshifted bit recent week,0
49,2001-10-02,however builder backlogs appeared large enough sustain homebuilding activity fairly elevated level several months,however builder backlog appear large enough sustain homebuilding activity fairly elevate level several month,0
50,2001-10-02,sales new homes edged august little changed balance since april,sale new home edge august little change balance since april,0
51,2001-10-02,business capital spending contracted substantially summer months anecdotal information september  pointed even deeper cutbacks many firms,business capital spending contract substantially summer month anecdotal information september point even deeper cutback many firm,0
52,2001-10-02,added weakness evidently stemmed increased concerns future sales earnings also reflected sharp declines stock market prices equity markets reopened september ,add weakness evidently stem increase concern future sale earnings also reflect sharp decline stock market price equity market reopen september,0
53,2001-10-02,available indicators suggested expenditures equipment software remained sharp downward trajectory late summer though overall decline spending moderated sizable outlays aircraft july august,available indicator suggest expenditure equipment software remain sharp downward trajectory late summer though overall decline spending moderate sizable outlay aircraft july august,0
54,2001-10-02,new orders nondefense capital goods edged august still well average second quarter,new order nondefense capital good edge august still well average second quarter,0
55,2001-10-02,nonresidential construction activity appeared falling appreciably sharp downturn second quarter,nonresidential construction activity appear fall appreciably sharp downturn second quarter,0
56,2001-10-02,business inventory liquidation remained substantial july extending sizable declines since start year,business inventory liquidation remain substantial july extend sizable decline since start year,0
57,2001-10-02,large drawdowns recorded manufacturing and excluding motor vehicles wholesale retail trade,large drawdowns record manufacturing and exclude motor vehicle wholesale retail trade,0
58,2001-10-02,limited data available august indicated reduction dealer stocks motor vehicles sizable liquidation durable goods firms manufacturing sector,limited data available august indicate reduction dealer stock motor vehicle sizable liquidation durable good firm manufacturing sector,0
59,2001-10-02,nonetheless aggregate inventory sales ratio producers durable goods edged august led rise ratio computers electronic products,nonetheless aggregate inventory sale ratio producer durable good edge august lead rise ratio computer electronic product,0
60,2001-10-02,days following terrorist attacks anecdotal reports indicated disruptions transportation facilities including temporary suspension air cargo service lengthy trucking delays nation borders caused backups inventories firms shortages others problems generally seemed ease within days,day follow terrorist attack anecdotal report indicate disruption transportation facility include temporary suspension air cargo service lengthy trucking delay nation border cause backup inventory firm shortage others problem generally seem ease within day,0
61,2001-10-02,us trade deficit goods services unchanged july june level exports imports dropped sharply weakness worldwide economic activity continued affect nation foreign trade,u trade deficit good service unchanged july june level export import drop sharply weakness worldwide economic activity continued affect nation foreign trade,0
62,2001-10-02,reduced value exports july spread among trade categories especially pronounced machinery industrial supplies automotive products,reduce value export july spread among trade category especially pronounce machinery industrial supply automotive product,0
63,2001-10-02,reduction imports led declines oil semiconductors machinery automotive products consumer goods,reduction import lead decline oil semiconductor machinery automotive product consumer good,0
64,2001-10-02,data foreign industrial economies confirmed earlier indications little no growth economies second quarter recent information period prior terrorist attacks pointed weakness including evidence declining activity japan,data foreign industrial economy confirm earlier indication little no growth economy second quarter recent information period prior terrorist attack point weakness include evidence decline activity japan,0
65,2001-10-02,available information conditions major developing countries also suggested slowing negative growth recent months part consequence weakness exports united states and notably asian economies poor performance global high tech industry,available information condition major develop country also suggest slow negative growth recent month part consequence weakness export united state and notably asian economy poor performance global high tech industry,0
66,2001-10-02,consumer price inflation remained relatively limited july august core personal consumption expenditure pce price inflation appreciably lower track core consumer price index cpi inflation,consumer price inflation remain relatively limited july august core personal consumption expenditure pce price inflation appreciably low track core consumer price index cpi inflation,0
67,2001-10-02,twelve months ending august core pce prices rose bit less core cpi prices bit more previous twelve month period,twelve month end august core pce price rise bit less core cpi price bit more previous twelve month period,0
68,2001-10-02,consumer energy prices fell sharply july august sizable rebound anticipated september prices petroleum products moved higher midsummer response refinery disruptions tightening supplies,consumer energy price fell sharply july august sizable rebound anticipate september price petroleum product move high midsummer response refinery disruption tighten supply,0
69,2001-10-02,electricity markets upward price pressures dissipated summer sharp run natural gas prices continued unwind inventories rose context persisting high levels production sluggish demand,electricity market upward price pressure dissipate summer sharp run natural gas price continued unwind inventory rise context persist high level production sluggish demand,0
70,2001-10-02,producer level core prices declined august notably early stages processing,producer level core price decline august notably early stage processing,0
71,2001-10-02,regard labor costs rise average hourly earnings production nonsupervisory workers diminished somewhat july august year year advance still appreciably previous twelve month period,regard labor cost rise average hourly earnings production nonsupervisory worker diminish somewhat july august year year advance still appreciably previous twelve month period,0
72,2001-10-02,addition large increases health insurance costs continuing add overall employment costs,addition large increase health insurance cost continue add overall employment cost,0
73,2001-10-02,meeting august   committee adopted directive called implementing conditions reserve markets consistent reduction  basis points intended level federal funds rate level   percent,meeting august committee adopt directive call implement condition reserve market consistent reduction basis point intend level federal fund rate level percent,0
74,2001-10-02,committee took action light absence firm evidence deceleration economic expansion run course recovery output imminent,committee take action light absence firm evidence deceleration economic expansion run course recovery output imminent,0
75,2001-10-02,increasing slack labor product markets inflation expectations contained members agreed balance risks continued weighted toward conditions could generate economic weakness foreseeable future,increase slack labor product market inflation expectation contain member agree balance risk continued weight toward condition could generate economic weakness foreseeable future,0
76,2001-10-02,subsequently september  committee reduced target federal funds rate  percentage point,subsequently september committee reduce target federal fund rate percentage point,0
77,2001-10-02,action taken backdrop heightened concerns uncertainty created recent terrorist attacks potentially adverse effects asset prices performance economy,action take backdrop heighten concern uncertainty create recent terrorist attack potentially adverse effect asset price performance economy,0
78,2001-10-02,conjunction easing move federal reserve indicated would continue supply unusually large volumes liquidity committee recognized federal funds rate might fall new target normal functioning financial markets restored,conjunction ease move federal reserve indicate would continue supply unusually large volume liquidity committee recognize federal fund rate might fall new target normal function financial market restore,0
79,2001-10-02,period terrorist attacks federal funds traded rates near reduced target level established august meeting,period terrorist attack federal fund trade rate near reduce target level establish august meeting,0
80,2001-10-02,market interest rates edged lower period response generally downbeat news economy broad stock market indexes fell appreciably,market interest rate edge low period response generally downbeat news economy broad stock market index fell appreciably,0
81,2001-10-02,days september  federal funds brokerage disrupted banks generally agreed trade reserves   percent federal funds target rate prevailing,day september federal fund brokerage disrupt bank generally agree trade reserve percent federal fund target rate prevail,0
82,2001-10-02,normal functioning resumed federal funds market rate fell well committee formal targets including reduced rate set september ,normal function resume federal fund market rate fell well committee formal target include reduce rate set september,0
83,2001-10-02,latter part september early october however effective rate fluctuating around new target level,latter part september early october however effective rate fluctuate around new target level,0
84,2001-10-02,terrorist attacks rates short intermediate term treasury securities fell appreciably further yields highly rated obligations federal agency debt,terrorist attack rate short intermediate term treasury security fell appreciably far yield highly rat obligation federal agency debt,0
85,2001-10-02,however yield declines not extend long term treasury bonds changed little investors apparently reacted deteriorating outlook federal budget surplus prospectively larger treasury bond supplies,however yield decline not extend long term treasury bond change little investor apparently react deteriorate outlook federal budget surplus prospectively large treasury bond supply,0
86,2001-10-02,yields investment grade corporate bonds also little changed rates high yield bonds evidently reflecting increased investor aversion holding risky securities rose sharply thin markets,yield investment grade corporate bond also little change rate high yield bond evidently reflect increase investor aversion hold risky security rise sharply thin market,0
87,2001-10-02,stock market broad equity price measures fell considerably volatile trading markets reopened september  part losses recovered time meeting,stock market broad equity price measure fell considerably volatile trading market reopen september part loss recover time meeting,0
88,2001-10-02,trade weighted value dollar major foreign currencies unchanged average period since august meeting modest dollar appreciation early period reversed september ,trade weight value dollar major foreign currency unchanged average period since august meeting modest dollar appreciation early period reverse september,0
89,2001-10-02,dollar ended period somewhat lower yen euro registered advance canadian dollar,dollar end period somewhat low yen euro register advance canadian dollar,0
90,2001-10-02,dollar rose period currencies important trading partners,dollar rise period currency important trading partner,0
