,Date,Original,Corpus,Class
0,2010-08-10,august  ,august,0
1,2010-08-10,joint meeting federal open market committee board governors federal reserve system held offices board governors washington dc tuesday august   m,joint meeting federal open market committee board governor federal reserve system held office board governor washington dc tuesday august m,0
2,2010-08-10,present,present,0
3,2010-08-10,ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig donald kohn sandra pianalto eric rosengren daniel tarullo kevin warsh,ben bernanke chairman william dudley vice chairman james bullard elizabeth duke thomas hoenig donald kohn sandra pianalto eric rosengren daniel tarullo kevin warsh,0
4,2010-08-10,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate members federal open market committee,christine cumming charles evans richard fisher narayana kocherlakota charles plosser alternate member federal open market committee,0
5,2010-08-10,jeffrey lacker dennis lockhart janet yellen presidents federal reserve banks richmond atlanta san francisco respectively,jeffrey lacker dennis lockhart janet yellen president federal reserve bank richmond atlanta san francisco respectively,0
6,2010-08-10,william english secretary economist matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary thomas baxter deputy general counsel richard ashton assistant general counsel nathan sheets economist,william english secretary economist matthew luecke assistant secretary david skidmore assistant secretary michelle smith assistant secretary thomas baxter deputy general counsel richard ashton assistant general counsel nathan sheet economist,0
7,2010-08-10,james clouse thomas connors steven kamin lawrence slifman mark sniderman david wilcox associate economists,james clouse thomas connors steven kamin lawrence slifman mark sniderman david wilcox associate economist,0
8,2010-08-10,brian sack manager system open market account,brian sack manager system open market account,0
9,2010-08-10,jennifer johnson secretary board office secretary board governors,jennifer johnson secretary board office secretary board governor,0
10,2010-08-10,patrick parkinson director division bank supervision regulation board governors,patrick parkinson director division bank supervision regulation board governor,0
11,2010-08-10,robert dev,robert dev,0
12,2010-08-10,frierson deputy secretary office secretary board governors,frierson deputy secretary office secretary board governor,0
13,2010-08-10,charles struckmeyer deputy staff director office staff director management board governors,charles struckmeyer deputy staff director office staff director management board governor,0
14,2010-08-10,william nelson deputy director division monetary affairs board governors,william nelson deputy director division monetary affair board governor,0
15,2010-08-10,linda robertson assistant board office board members board governors,linda robertson assistant board office board member board governor,0
16,2010-08-10,seth carpenter senior associate director division monetary affairs board governors david reifschneider william wascher senior associate directors division research statistics board governors,seth carpenter senior associate director division monetary affair board governor david reifschneider william wascher senior associate director division research statistic board governor,0
17,2010-08-10,stephen meyer senior adviser division monetary affairs board governors stephen oliner senior adviser division research statistics board governors,stephen meyer senior adviser division monetary affair board governor stephen oliner senior adviser division research statistic board governor,0
18,2010-08-10,brian gross special assistant board office board members board governors,brian gross special assistant board office board member board governor,0
19,2010-08-10,eric engen assistant director division research statistics board governors,eric engen assistant director division research statistic board governor,0
20,2010-08-10,david small project manager division monetary affairs board governors,david small project manager division monetary affair board governor,0
21,2010-08-10,john driscoll jennifer roush senior economists division monetary affairs board governors,john driscoll jennifer roush senior economist division monetary affair board governor,0
22,2010-08-10,penelope beattie assistant secretary office secretary board governors,penelope beattie assistant secretary office secretary board governor,0
23,2010-08-10,kimberley braun records project manager division monetary affairs board governors,kimberley braun record project manager division monetary affair board governor,0
24,2010-08-10,randall williams records management analyst division monetary affairs board governors,randall williams record management analyst division monetary affair board governor,0
25,2010-08-10,david sapenero first vice president federal reserve bank st louis,david sapenero first vice president federal reserve bank st louis,0
26,2010-08-10,loretta mester robert rasche executive vice presidents federal reserve banks philadelphia st louis respectively,loretta mester robert rasche executive vice president federal reserve bank philadelphia st louis respectively,0
27,2010-08-10,david altig ron feldman craig hakkio glenn rudebusch daniel sullivan geoff tootell senior vice presidents federal reserve banks atlanta minneapolis kansas city san francisco chicago boston respectively,david altig ron feldman craig hakkio glenn rudebusch daniel sullivan geoff tootell senior vice president federal reserve bank atlanta minneapolis kansa city san francisco chicago boston respectively,0
28,2010-08-10,linda goldberg vice president federal reserve bank new york,linda goldberg vice president federal reserve bank new york,0
29,2010-08-10,annmarie rowe straker assistant vice president federal reserve bank new york,annmarie rowe straker assistant vice president federal reserve bank new york,0
30,2010-08-10,pia orrenius research officer federal reserve bank dallas,pia orrenius research officer federal reserve bank dallas,0
31,2010-08-10,robert hetzel senior economist federal reserve bank richmond,robert hetzel senior economist federal reserve bank richmond,0
32,2010-08-10,developments financial markets federal reserve balance sheet manager system open market account soma reported developments domestic foreign financial markets period since committee met june   ,development financial market federal reserve balance sheet manager system open market account soma report development domestic foreign financial market period since committee met june,0
33,2010-08-10,also reported system open market operations intermeeting period noting desk federal reserve bank new york engaged coupon swap transactions agency mortgage backed securities mbs substantially reduce number committee earlier agency mbs purchases remained settled,also report system open market operation intermeeting period note desk federal reserve bank new york engage coupon swap transaction agency mortgage back security mb substantially reduce number committee earlier agency mb purchase remain settle,0
34,2010-08-10,addition manager briefed committee system progress developing tools possible future reserve draining operations,addition manager briefed committee system progress develop tool possible future reserve drain operation,0
35,2010-08-10,federal reserve successfully conducted two small value auctions term deposits confirm operational readiness auctions federal reserve depository institutions chose participate,federal reserve successfully conduct two small value auction term deposit confirm operational readiness auction federal reserve depository institution chose participate,0
36,2010-08-10,manager noted staff developing plans additional small value tests term deposit facility,manager note staff develop plan additional small value test term deposit facility,0
37,2010-08-10,early august federal reserve successfully executed small value term reverse repurchase operations including first federal reserve conducted using agency mbs collateral ensure operational readiness transactions federal reserve clearing banks primary dealers,early august federal reserve successfully execute small value term reverse repurchase operation include first federal reserve conduct use agency mb collateral ensure operational readiness transaction federal reserve clearing bank primary dealer,0
38,2010-08-10,no open market operations foreign currencies system account intermeeting period,no open market operation foreign currency system account intermeeting period,0
