,Date,Original,Corpus,Class
0,2010-11-03,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2010-11-03,federal open market committee,federal open market committee,0
2,2010-11-03,monetary policy principles practice,monetary policy principle practice,0
3,2010-11-03,policy implementation,policy implementation,0
4,2010-11-03,reports,report,0
5,2010-11-03,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2010-11-03,institution supervision,institution supervision,0
7,2010-11-03,reports,report,0
8,2010-11-03,reporting forms,reporting form,0
9,2010-11-03,supervision  regulation letters,supervision regulation letter,0
10,2010-11-03,banking applications  legal developments,banking application legal development,0
11,2010-11-03,regulatory resources,regulatory resource,0
12,2010-11-03,banking  data structure,banking data structure,0
13,2010-11-03,regulations  statutes,regulation statute,0
14,2010-11-03,payment policies,payment policy,0
15,2010-11-03,reserve bank payment services  data,reserve bank payment service data,0
16,2010-11-03,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2010-11-03,research committees forums,research committee forum,0
18,2010-11-03,working papers notes,work paper note,0
19,2010-11-03,models tools,model tool,0
20,2010-11-03,bank assets liabilities,bank asset liability,0
21,2010-11-03,bank structure data,bank structure data,0
22,2010-11-03,business finance,business finance,0
23,2010-11-03,dealer financing terms,dealer financing term,0
24,2010-11-03,exchange rates international data,exchange rate international data,0
25,2010-11-03,financial accounts,financial account,0
26,2010-11-03,household finance,household finance,0
27,2010-11-03,industrial activity,industrial activity,0
28,2010-11-03,interest rates,interest rate,0
29,2010-11-03,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2010-11-03,money stock reserve balances,money stock reserve balance,0
31,2010-11-03,regulations,regulation,0
32,2010-11-03,supervision  enforcement,supervision enforcement,0
33,2010-11-03,community development,community development,0
34,2010-11-03,research  analysis,research analysis,0
35,2010-11-03,consumer resources,consumer resource,0
36,2010-11-03,november  ,november,0
37,2010-11-03,immediate release share,immediate release share,0
38,2010-11-03,information received since federal open market committee met september confirms pace recovery output employment continues slow,information receive since federal open market committee met september confirms pace recovery output employment continue slow,0
39,2010-11-03,household spending increasing gradually remains constrained high unemployment modest income growth lower housing wealth tight credit,household spending increase gradually remains constrain high unemployment modest income growth low housing wealth tight credit,0
40,2010-11-03,business spending equipment software rising though less rapidly earlier year investment nonresidential structures continues weak,business spending equipment software rise though less rapidly earlier year investment nonresidential structure continue weak,0
41,2010-11-03,employers remain reluctant add payrolls,employer remain reluctant add payroll,0
42,2010-11-03,housing starts continue depressed,housing start continue depressed,0
43,2010-11-03,longer term inflation expectations remained stable measures underlying inflation trended lower recent quarters,longer term inflation expectation remain stable measure underlie inflation trend low recent quarter,0
44,2010-11-03,consistent statutory mandate committee seeks foster maximum employment price stability,consistent statutory mandate committee seek foster maximum employment price stability,0
45,2010-11-03,currently unemployment rate elevated measures underlying inflation somewhat low relative levels committee judges consistent longer run dual mandate,currently unemployment rate elevate measure underlie inflation somewhat low relative level committee judge consistent longer run dual mandate,0
46,2010-11-03,although committee anticipates gradual return higher levels resource utilization context price stability progress toward objectives disappointingly slow,although committee anticipates gradual return high level resource utilization context price stability progress toward objective disappointingly slow,0
47,2010-11-03,promote stronger pace economic recovery help ensure inflation time levels consistent mandate committee decided today expand holdings securities,promote strong pace economic recovery help ensure inflation time level consistent mandate committee decide today expand holding security,0
48,2010-11-03,committee maintain existing policy reinvesting principal payments securities holdings,committee maintain exist policy reinvesting principal payment security holding,0
49,2010-11-03,addition committee intends purchase  billion longer term treasury securities end second quarter  pace  billion per month,addition committee intend purchase billion longer term treasury security end second quarter pace billion per month,0
50,2010-11-03,committee regularly review pace securities purchases overall size asset purchase program light incoming information adjust program needed best foster maximum employment price stability,committee regularly review pace security purchase overall size asset purchase program light incoming information adjust program need best foster maximum employment price stability,0
51,2010-11-03,committee maintain target range federal funds rate   percent continues anticipate economic conditions including low rates resource utilization subdued inflation trends stable inflation expectations likely warrant exceptionally low levels federal funds rate extended period,committee maintain target range federal fund rate percent continue anticipate economic condition include low rate resource utilization subdue inflation trend stable inflation expectation likely warrant exceptionally low level federal fund rate extend period,0
52,2010-11-03,committee continue monitor economic outlook financial developments employ policy tools necessary support economic recovery help ensure inflation time levels consistent mandate,committee continue monitor economic outlook financial development employ policy tool necessary support economic recovery help ensure inflation time level consistent mandate,0
53,2010-11-03,voting fomc monetary policy action were ben bernanke chairman william dudley vice chairman james bullard elizabeth duke sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,voting fomc monetary policy action be ben bernanke chairman william dudley vice chairman james bullard elizabeth duke sandra pianalto sarah bloom raskin eric rosengren daniel tarullo kevin warsh janet yellen,0
54,2010-11-03,voting policy thomas hoenig,voting policy thomas hoenig,0
55,2010-11-03,mr hoenig believed risks additional securities purchases outweighed benefits,mr hoenig believe risk additional security purchase outweigh benefit,0
56,2010-11-03,mr hoenig also concerned continued high level monetary accommodation increased risks future financial imbalances and time would cause increase long term inflation expectations could destabilize economy,mr hoenig also concerned continued high level monetary accommodation increase risk future financial imbalance and time would cause increase long term inflation expectation could destabilize economy,0
57,2010-11-03,statement federal reserve bank new york,statement federal reserve bank new york,0
58,2010-11-03,board governors federal reserve system,board governor federal reserve system,0
