,Date,Original,Corpus,Class
0,2001-01-03,immediate release federal open market committee decided today lower target federal funds rate  basis points  percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
1,2001-01-03,related action board governors approved  basis point decrease discount rate   percent level requested seven reserve banks,related action board governor approve basis point decrease discount rate percent level request seven reserve bank,0
2,2001-01-03,board also indicated stands ready approve reduction  basis points discount rate   percent requests federal reserve banks,board also indicate stand ready approve reduction basis point discount rate percent request federal reserve bank,0
3,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
4,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
5,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
6,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
7,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
8,2001-01-03,immediate release federal open market committee decided today lower target federal funds rate  basis points  percent,immediate release federal open market committee decide today low target federal fund rate basis point percent,0
9,2001-01-03,related action board governors approved  basis point decrease discount rate   percent level requested seven reserve banks,related action board governor approve basis point decrease discount rate percent level request seven reserve bank,0
10,2001-01-03,board also indicated stands ready approve reduction  basis points discount rate   percent requests federal reserve banks,board also indicate stand ready approve reduction basis point discount rate percent request federal reserve bank,0
11,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
12,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
13,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
14,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
15,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
16,2001-01-03,federal open market committee decided today lower target federal funds rate  basis points  percent,federal open market committee decide today low target federal fund rate basis point percent,0
17,2001-01-03,related action board governors approved  basis point decrease discount rate   percent level requested seven reserve banks,related action board governor approve basis point decrease discount rate percent level request seven reserve bank,0
18,2001-01-03,board also indicated stands ready approve reduction  basis points discount rate   percent requests federal reserve banks,board also indicate stand ready approve reduction basis point discount rate percent request federal reserve bank,0
19,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
20,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
21,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
22,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
23,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
24,2001-01-03,federal open market committee decided today lower target federal funds rate  basis points  percent,federal open market committee decide today low target federal fund rate basis point percent,0
25,2001-01-03,related action board governors approved  basis point decrease discount rate   percent level requested seven reserve banks,related action board governor approve basis point decrease discount rate percent level request seven reserve bank,0
26,2001-01-03,board also indicated stands ready approve reduction  basis points discount rate   percent requests federal reserve banks,board also indicate stand ready approve reduction basis point discount rate percent request federal reserve bank,0
27,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
28,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
29,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
30,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
31,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
32,2001-01-03,related action board governors approved  basis point decrease discount rate   percent level requested seven reserve banks,related action board governor approve basis point decrease discount rate percent level request seven reserve bank,0
33,2001-01-03,board also indicated stands ready approve reduction  basis points discount rate   percent requests federal reserve banks,board also indicate stand ready approve reduction basis point discount rate percent request federal reserve bank,0
34,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
35,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
36,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
37,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
38,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
39,2001-01-03,actions taken light weakening sales production context lower consumer confidence tight conditions segments financial markets high energy prices sapping household business purchasing power,action take light weaken sale production context low consumer confidence tight condition segment financial market high energy price sap household business purchasing power,0
40,2001-01-03,moreover inflation pressures remain contained,moreover inflation pressure remain contain,0
41,2001-01-03,nonetheless date little evidence suggest longer term advances technology associated gains productivity abating,nonetheless date little evidence suggest longer term advance technology associate gain productivity abate,0
42,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
43,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
44,2001-01-03,committee continues believe that background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe that background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
45,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
46,2001-01-03,taking discount rate action federal reserve board approved requests submitted boards directors federal reserve banks new york cleveland atlanta st louis kansas city dallas san francisco,take discount rate action federal reserve board approve request submit board director federal reserve bank new york cleveland atlanta st louis kansa city dallas san francisco,0
