,Date,Original,Corpus,Class
0,2004-12-14,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
1,2004-12-14,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
2,2004-12-14,output appears growing moderate pace despite earlier rise energy prices labor market conditions continue improve gradually,output appear grow moderate pace despite earlier rise energy price labor market condition continue improve gradually,0
3,2004-12-14,inflation longer term inflation expectations remain well contained,inflation longer term inflation expectation remain well contain,0
4,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
5,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
6,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
7,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
8,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
9,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
10,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
11,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
12,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
13,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
14,2004-12-14,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
15,2004-12-14,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
16,2004-12-14,output appears growing moderate pace despite earlier rise energy prices labor market conditions continue improve gradually,output appear grow moderate pace despite earlier rise energy price labor market condition continue improve gradually,0
17,2004-12-14,inflation longer term inflation expectations remain well contained,inflation longer term inflation expectation remain well contain,0
18,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
19,2004-12-14,underlying inflation expected relatively low committee believes policy accommodation removed pace likely measured,underlie inflation expect relatively low committee believe policy accommodation remove pace likely measure,0
20,2004-12-14,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
21,2004-12-14,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman ben bernanke susan bies roger ferguson jr edward gramlich thomas hoenig donald kohn cathy minehan mark olson sandra pianalto william poole,0
22,2004-12-14,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
23,2004-12-14,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
24,2004-12-14,addition committee unanimously decided expedite release minutes,addition committee unanimously decide expedite release minute,0
25,2004-12-14,beginning meeting minutes regularly scheduled meetings released three weeks date policy decision,begin meeting minute regularly schedule meeting release three week date policy decision,0
26,2004-12-14,first set expedited minutes released est january  ,first set expedite minute release est january,0
27,2004-12-14, monetary policy home  news events accessibility last update december  ,monetary policy home news event accessibility last update december,0
28,2004-12-14,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
29,2004-12-14,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
30,2004-12-14,output appears growing moderate pace despite earlier rise energy prices labor market conditions continue improve gradually,output appear grow moderate pace despite earlier rise energy price labor market condition continue improve gradually,0
31,2004-12-14,inflation longer term inflation expectations remain well contained,inflation longer term inflation expectation remain well contain,0
32,2004-12-14,committee perceives upside downside risks attainment sustainable growth price stability next quarters roughly equal,committee perceives upside downside risk attainment sustainable growth price stability next quarter roughly equal,0
