,Date,Original,Corpus,Class
0,2001-03-20,immediate release federal open market committee meeting today decided lower target federal funds rate  basis points  percent,immediate release federal open market committee meeting today decide low target federal fund rate basis point percent,0
1,2001-03-20,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
2,2001-03-20,persistent pressures profit margins restraining investment spending and declines equity wealth consumption,persistent pressure profit margin restrain investment spending and decline equity wealth consumption,0
3,2001-03-20,associated backup inventories induced rapid response manufacturing output and spending firmed bit since last year inventory adjustment appears well underway,associate backup inventory induced rapid response manufacturing output and spending firm bit since last year inventory adjustment appear well underway,0
4,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
5,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
6,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
7,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
8,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
9,2001-03-20,immediate release federal open market committee meeting today decided lower target federal funds rate  basis points  percent,immediate release federal open market committee meeting today decide low target federal fund rate basis point percent,0
10,2001-03-20,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
11,2001-03-20,persistent pressures profit margins restraining investment spending and declines equity wealth consumption,persistent pressure profit margin restrain investment spending and decline equity wealth consumption,0
12,2001-03-20,associated backup inventories induced rapid response manufacturing output and spending firmed bit since last year inventory adjustment appears well underway,associate backup inventory induced rapid response manufacturing output and spending firm bit since last year inventory adjustment appear well underway,0
13,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
14,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
15,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
16,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
17,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
18,2001-03-20,federal open market committee meeting today decided lower target federal funds rate  basis points  percent,federal open market committee meeting today decide low target federal fund rate basis point percent,0
19,2001-03-20,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
20,2001-03-20,persistent pressures profit margins restraining investment spending and declines equity wealth consumption,persistent pressure profit margin restrain investment spending and decline equity wealth consumption,0
21,2001-03-20,associated backup inventories induced rapid response manufacturing output and spending firmed bit since last year inventory adjustment appears well underway,associate backup inventory induced rapid response manufacturing output and spending firm bit since last year inventory adjustment appear well underway,0
22,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
23,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
24,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
25,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
26,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
27,2001-03-20,federal open market committee meeting today decided lower target federal funds rate  basis points  percent,federal open market committee meeting today decide low target federal fund rate basis point percent,0
28,2001-03-20,related action board governors approved  basis point reduction discount rate   percent,related action board governor approve basis point reduction discount rate percent,0
29,2001-03-20,persistent pressures profit margins restraining investment spending and declines equity wealth consumption,persistent pressure profit margin restrain investment spending and decline equity wealth consumption,0
30,2001-03-20,associated backup inventories induced rapid response manufacturing output and spending firmed bit since last year inventory adjustment appears well underway,associate backup inventory induced rapid response manufacturing output and spending firm bit since last year inventory adjustment appear well underway,0
31,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
32,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
33,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
34,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
35,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
36,2001-03-20,persistent pressures profit margins restraining investment spending and declines equity wealth consumption,persistent pressure profit margin restrain investment spending and decline equity wealth consumption,0
37,2001-03-20,associated backup inventories induced rapid response manufacturing output and spending firmed bit since last year inventory adjustment appears well underway,associate backup inventory induced rapid response manufacturing output and spending firm bit since last year inventory adjustment appear well underway,0
38,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
39,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
40,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
41,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
42,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
43,2001-03-20,although current developments not appear materially diminished prospects long term growth productivity excess productive capacity emerged recently,although current development not appear materially diminish prospect long term growth productivity excess productive capacity emerge recently,0
44,2001-03-20,possibility excess could continue time potential weakness global economic conditions suggest substantial risks demand production could remain soft,possibility excess could continue time potential weakness global economic condition suggest substantial risk demand production could remain soft,0
45,2001-03-20,circumstances economic situation could evolving rapidly federal reserve need monitor developments closely,circumstance economic situation could evolve rapidly federal reserve need monitor development closely,0
46,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
47,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
48,2001-03-20,committee continues believe background long run goals price stability sustainable economic growth information currently available risks weighted mainly toward conditions may generate economic weakness foreseeable future,committee continue believe background long run goal price stability sustainable economic growth information currently available risk weight mainly toward condition may generate economic weakness foreseeable future,0
49,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
50,2001-03-20,taking discount rate action federal reserve board approved requests submitted boards directors twelve reserve banks,take discount rate action federal reserve board approve request submit board director twelve reserve bank,0
