,Date,Original,Corpus,Class
0,2008-04-30,federal reserve central bank united states provides nation safe flexible stable monetary financial system,federal reserve central bank united state provide nation safe flexible stable monetary financial system,0
1,2008-04-30,federal open market committee,federal open market committee,0
2,2008-04-30,monetary policy principles practice,monetary policy principle practice,0
3,2008-04-30,policy implementation,policy implementation,0
4,2008-04-30,reports,report,0
5,2008-04-30,review monetary policy strategy tools communications,review monetary policy strategy tool communication,0
6,2008-04-30,institution supervision,institution supervision,0
7,2008-04-30,reports,report,0
8,2008-04-30,reporting forms,reporting form,0
9,2008-04-30,supervision  regulation letters,supervision regulation letter,0
10,2008-04-30,banking applications  legal developments,banking application legal development,0
11,2008-04-30,regulatory resources,regulatory resource,0
12,2008-04-30,banking  data structure,banking data structure,0
13,2008-04-30,regulations  statutes,regulation statute,0
14,2008-04-30,payment policies,payment policy,0
15,2008-04-30,reserve bank payment services  data,reserve bank payment service data,0
16,2008-04-30,financial market utilities  infrastructures,financial market utility infrastructure,0
17,2008-04-30,research committees forums,research committee forum,0
18,2008-04-30,working papers notes,work paper note,0
19,2008-04-30,models tools,model tool,0
20,2008-04-30,bank assets liabilities,bank asset liability,0
21,2008-04-30,bank structure data,bank structure data,0
22,2008-04-30,business finance,business finance,0
23,2008-04-30,dealer financing terms,dealer financing term,0
24,2008-04-30,exchange rates international data,exchange rate international data,0
25,2008-04-30,financial accounts,financial account,0
26,2008-04-30,household finance,household finance,0
27,2008-04-30,industrial activity,industrial activity,0
28,2008-04-30,interest rates,interest rate,0
29,2008-04-30,micro data reference manual mdrm,micro data reference manual mdrm,0
30,2008-04-30,money stock reserve balances,money stock reserve balance,0
31,2008-04-30,regulations,regulation,0
32,2008-04-30,supervision  enforcement,supervision enforcement,0
33,2008-04-30,community development,community development,0
34,2008-04-30,research  analysis,research analysis,0
35,2008-04-30,consumer resources,consumer resource,0
36,2008-04-30,april  ,april,0
37,2008-04-30,immediate release share,immediate release share,0
38,2008-04-30,federal open market committee decided today lower target federal funds rate  basis points  percent,federal open market committee decide today low target federal fund rate basis point percent,0
39,2008-04-30,recent information indicates economic activity remains weak,recent information indicates economic activity remains weak,0
40,2008-04-30,household business spending subdued labor markets softened further,household business spending subdue labor market soften far,0
41,2008-04-30,financial markets remain considerable stress tight credit conditions deepening housing contraction likely weigh economic growth next quarters,financial market remain considerable stress tight credit condition deepen housing contraction likely weigh economic growth next quarter,0
42,2008-04-30,although readings core inflation improved somewhat energy commodity prices increased indicators inflation expectations risen recent months,although reading core inflation improve somewhat energy commodity price increase indicator inflation expectation risen recent month,0
43,2008-04-30,committee expects inflation moderate coming quarters reflecting projected leveling energy commodity prices easing pressures resource utilization,committee expect inflation moderate come quarter reflect project leveling energy commodity price ease pressure resource utilization,0
44,2008-04-30,still uncertainty inflation outlook remains high,still uncertainty inflation outlook remains high,0
45,2008-04-30,necessary continue monitor inflation developments carefully,necessary continue monitor inflation development carefully,0
46,2008-04-30,substantial easing monetary policy date combined ongoing measures foster market liquidity help promote moderate growth time mitigate risks economic activity,substantial ease monetary policy date combine ongoing measure foster market liquidity help promote moderate growth time mitigate risk economic activity,0
47,2008-04-30,committee continue monitor economic financial developments act needed promote sustainable economic growth price stability,committee continue monitor economic financial development act need promote sustainable economic growth price stability,0
48,2008-04-30,voting fomc monetary policy action were ben bernanke chairman timothy geithner vice chairman donald kohn randall kroszner frederic mishkin sandra pianalto gary stern kevin warsh,voting fomc monetary policy action be ben bernanke chairman timothy geithner vice chairman donald kohn randall kroszner frederic mishkin sandra pianalto gary stern kevin warsh,0
49,2008-04-30,voting richard fisher charles plosser preferred no change target federal funds rate meeting,voting richard fisher charles plosser prefer no change target federal fund rate meeting,0
50,2008-04-30,related action board governors unanimously approved  basis point decrease discount rate   percent,related action board governor unanimously approve basis point decrease discount rate percent,0
51,2008-04-30,taking action board approved requests submitted boards directors federal reserve banks new york cleveland atlanta san francisco,take action board approve request submit board director federal reserve bank new york cleveland atlanta san francisco,0
52,2008-04-30,board governors federal reserve system,board governor federal reserve system,0
