,Date,Original,Corpus,Class
0,2005-06-30,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
1,2005-06-30,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
2,2005-06-30,although energy prices risen further expansion remains firm labor market conditions continue improve gradually,although energy price risen far expansion remains firm labor market condition continue improve gradually,0
3,2005-06-30,pressures inflation stayed elevated longer term inflation expectations remain well contained,pressure inflation stayed elevate longer term inflation expectation remain well contain,0
4,2005-06-30,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
5,2005-06-30,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
6,2005-06-30,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
7,2005-06-30,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,0
8,2005-06-30,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
9,2005-06-30,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
10,2005-06-30, monetary policy home  news events accessibility last update june  ,monetary policy home news event accessibility last update june,0
11,2005-06-30,immediate release federal open market committee decided today raise target federal funds rate  basis points   percent,immediate release federal open market committee decide today raise target federal fund rate basis point percent,0
12,2005-06-30,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
13,2005-06-30,although energy prices risen further expansion remains firm labor market conditions continue improve gradually,although energy price risen far expansion remains firm labor market condition continue improve gradually,0
14,2005-06-30,pressures inflation stayed elevated longer term inflation expectations remain well contained,pressure inflation stayed elevate longer term inflation expectation remain well contain,0
15,2005-06-30,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
16,2005-06-30,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
17,2005-06-30,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
18,2005-06-30,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,0
19,2005-06-30,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
20,2005-06-30,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
21,2005-06-30, monetary policy home  news events accessibility last update june  ,monetary policy home news event accessibility last update june,0
22,2005-06-30,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
23,2005-06-30,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
24,2005-06-30,although energy prices risen further expansion remains firm labor market conditions continue improve gradually,although energy price risen far expansion remains firm labor market condition continue improve gradually,0
25,2005-06-30,pressures inflation stayed elevated longer term inflation expectations remain well contained,pressure inflation stayed elevate longer term inflation expectation remain well contain,0
26,2005-06-30,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
27,2005-06-30,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
28,2005-06-30,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
29,2005-06-30,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,0
30,2005-06-30,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
31,2005-06-30,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
32,2005-06-30, monetary policy home  news events accessibility last update june  ,monetary policy home news event accessibility last update june,0
33,2005-06-30,federal open market committee decided today raise target federal funds rate  basis points   percent,federal open market committee decide today raise target federal fund rate basis point percent,0
34,2005-06-30,committee believes that even action stance monetary policy remains accommodative and coupled robust underlying growth productivity providing ongoing support economic activity,committee believe that even action stance monetary policy remains accommodative and couple robust underlie growth productivity provide ongoing support economic activity,0
35,2005-06-30,although energy prices risen further expansion remains firm labor market conditions continue improve gradually,although energy price risen far expansion remains firm labor market condition continue improve gradually,0
36,2005-06-30,pressures inflation stayed elevated longer term inflation expectations remain well contained,pressure inflation stayed elevate longer term inflation expectation remain well contain,0
37,2005-06-30,committee perceives that appropriate monetary policy action upside downside risks attainment sustainable growth price stability kept roughly equal,committee perceives that appropriate monetary policy action upside downside risk attainment sustainable growth price stability kept roughly equal,0
38,2005-06-30,underlying inflation expected contained committee believes policy accommodation removed pace likely measured,underlie inflation expect contain committee believe policy accommodation remove pace likely measure,0
39,2005-06-30,nonetheless committee respond changes economic prospects needed fulfill obligation maintain price stability,nonetheless committee respond change economic prospect need fulfill obligation maintain price stability,0
40,2005-06-30,voting fomc monetary policy action were alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,voting fomc monetary policy action be alan greenspan chairman timothy geithner vice chairman susan bies roger ferguson jr richard fisher edward gramlich donald kohn michael moskow mark olson anthony santomero gary stern,0
41,2005-06-30,related action board governors unanimously approved  basis point increase discount rate   percent,related action board governor unanimously approve basis point increase discount rate percent,0
42,2005-06-30,taking action board approved requests submitted boards directors federal reserve banks boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansas city dallas san francisco,take action board approve request submit board director federal reserve bank boston new york philadelphia cleveland richmond atlanta chicago st louis minneapolis kansa city dallas san francisco,0
